1 rand002 0.5 0.001 2.5466658130179467 1 0 77 5.2708313168055456 1 1.1021167057498249 1 0.23055961937977018 1 -1.7885806749509587 1 1.0461168417359394e-05 1
1 rand002 0.5 0.0001 2.5466658117848757 1 0 77 5.2708313168055456 1 1.1021167057498249 1 0.23055961937977018 1 -1.7885806749509587 1 1.0461168417359394e-05 1
0 rand003 0 0.001 2.1560022234816056 1 0 179 3.6470416302955275 1 -0.33179517687734406 1 0.6122583778023184 1 -0.62481991303272755 1 -2.0949289568761925e-06 1
0 rand003 0 0.0001 2.1559988418171221 1 0 179 3.6470416302955275 1 -0.33179517687734406 1 0.6122583778023184 1 -0.62481991303272755 1 -2.0949289568761925e-06 1
1 rand003 0 0.001 2.1560022234816056 1 0 179 3.6470416302955275 1 -0.33179517687734406 1 0.6122583778023184 1 -0.62481991303272755 1 -2.0949289568761925e-06 1
1 rand003 0 0.0001 2.1559988418171221 1 0 179 3.6470416302955275 1 -0.33179517687734406 1 0.6122583778023184 1 -0.62481991303272755 1 -2.0949289568761925e-06 1
0 rand003 0.5 0.001 2.1496379472211586 1 0 179 3.6079531440155868 1 -0.3282390406851835 1 0.55707534212747412 1 -0.62052855307112487 1 -2.0911629220834573e-06 1
0 rand003 0.5 0.0001 2.1496379563436308 1 0 179 3.6079531440155868 1 -0.3282390406851835 1 0.55707534212747412 1 -0.62052855307112487 1 -2.0911629220834573e-06 1
1 rand003 0.5 0.001 2.1496379472211586 1 0 179 3.6079531440155868 1 -0.3282390406851835 1 0.55707534212747412 1 -0.62052855307112487 1 -2.0911629220834573e-06 1
1 rand003 0.5 0.0001 2.1496379563436308 1 0 179 3.6079531440155868 1 -0.3282390406851835 1 0.55707534212747412 1 -0.62052855307112487 1 -2.0911629220834573e-06 1
0 rand004 0 0.001 1.3953116560468084 1 0 77 -0.75207811818434145 1 0.4305989090826286 1 0.044974781501050935 1 0.097789563969420859 1 0.10846050155666266 1
0 rand004 0 0.0001 1.3953116562280516 1 0 77 -0.75207811818434145 1 0.4305989090826286 1 0.044974781501050935 1 0.097789563969420859 1 0.10846050155666266 1
1 rand004 0 0.001 1.3953116560468084 1 0 77 -0.75207811818434145 1 0.4305989090826286 1 0.044974781501050935 1 0.097789563969420859 1 0.10846050155666266 1
1 rand004 0 0.0001 1.3953116562280516 1 0 77 -0.75207811818434145 1 0.4305989090826286 1 0.044974781501050935 1 0.097789563969420859 1 0.10846050155666266 1
0 rand004 0.5 0.001 1.3950903759541713 1 0 93 -0.75146096951882435 1 0.43024348423289882 1 0.041351250197349629 1 0.097689526447681738 1 0.10832911748703045 1
