case	profile	db	epoch	trajectory_pos	qf_base	qf_candidate	delta
43	uniform	2	7	1	0.0	0.0	0.0
43	uniform	2	0	0	0.0	0.0	0.0
44	linear	0	7	1	0.0	0.0	0.0
45	linear	0	15	2	0.0	0.0	0.0
45	linear	0	7	1	0.0	0.0	0.0
45	linear	0	0	0	0.0	0.0	0.0
44	uniform	4	23	3	0.0	0.0	0.0
44	uniform	4	15	2	0.0	0.0	0.0
44	uniform	4	7	1	0.0	0.0	0.0
44	uniform	4	0	0	0.0	0.0	0.0
44	uniform	3	23	3	0.0	0.0	0.0
44	uniform	3	15	2	0.0	0.0	0.0
44	uniform	3	7	1	0.0	0.0	0.0
44	uniform	3	0	0	0.0	0.0	0.0
44	uniform	2	23	3	0.0	0.0	0.0
44	uniform	2	15	2	0.0	0.0	0.0
44	linear	3	23	3	0.0	0.0	0.0
44	uniform	2	0	0	0.0	0.0	0.0
44	uniform	1	23	3	0.0	0.0	0.0
44	uniform	1	15	2	0.0	0.0	0.0
44	uniform	1	7	1	0.0	0.0	0.0
44	uniform	1	0	0	0.0	0.0	0.0
44	uniform	0	23	3	0.0	0.0	0.0
44	uniform	0	15	2	0.0	0.0	0.0
44	uniform	0	7	1	0.0	0.0	0.0
44	uniform	0	0	0	0.0	0.0	0.0
44	linear	4	23	3	0.0	0.0	0.0
44	linear	4	15	2	0.0	0.0	0.0
44	linear	4	7	1	0.0	0.0	0.0
44	linear	4	0	0	0.0	0.0	0.0
44	uniform	2	7	1	0.0	0.0	0.0
42	uniform	4	15	2	0.0	0.0	0.0
42	uniform	4	7	1	0.0	0.0	0.0
42	uniform	4	0	0	0.0	0.0	0.0
42	uniform	3	23	3	0.0	0.0	0.0
42	uniform	3	15	2	0.0	0.0	0.0
42	uniform	3	7	1	0.0	0.0	0.0
42	uniform	3	0	0	0.0	0.0	0.0
42	uniform	2	23	3	0.0	0.0	0.0
42	uniform	2	15	2	0.0	0.0	0.0
42	uniform	2	7	1	0.0	0.0	0.0
42	uniform	2	0	0	0.0	0.0	0.0
42	uniform	1	23	3	0.0	0.0	0.0
42	uniform	1	15	2	0.0	0.0	0.0
43	uniform	1	23	3	0.0	0.0	0.0
42	uniform	1	0	0	0.0	0.0	0.0
42	uniform	0	23	3	0.0	0.0	0.0
42	uniform	0	15	2	0.0	0.0	0.0
42	uniform	0	7	1	0.0	0.0	0.0
42	uniform	0	0	0	0.0	0.0	0.0
42	linear	4	23	3	0.0	0.0	0.0
42	linear	4	15	2	0.0	0.0	0.0
42	linear	4	7	1	0.0	0.0	0.0
42	linear	4	0	0	0.0	0.0	0.0
42	linear	3	23	3	0.0	0.0	0.0
42	linear	3	15	2	0.0	0.0	0.0
42	linear	3	7	1	0.0	0.0	0.0
42	linear	3	0	0	0.0	0.0	0.0
42	uniform	1	7	1	0.0	0.0	0.0
43	uniform	1	15	2	0.0	0.0	0.0
43	uniform	1	7	1	0.0	0.0	0.0
43	uniform	1	0	0	0.0	0.0	0.0
43	uniform	0	23	3	0.0	0.0	0.0
43	uniform	0	15	2	0.0	0.0	0.0
43	uniform	0	7	1	0.0	0.0	0.0
43	uniform	0	0	0	0.0	0.0	0.0
43	linear	4	23	3	0.0	0.0	0.0
43	linear	4	15	2	0.0	0.0	0.0
43	linear	4	7	1	0.0	0.0	0.0
43	linear	4	0	0	0.0	0.0	0.0
43	linear	3	23	3	0.0	0.0	0.0
43	linear	3	15	2	0.0	0.0	0.0
42	uniform	4	23	3	0.0	0.0	0.0
43	linear	3	0	0	0.0	0.0	0.0
43	linear	2	23	3	0.0	0.0	0.0
43	linear	2	15	2	0.0	0.0	0.0
43	linear	2	7	1	0.0	0.0	0.0
43	linear	2	0	0	0.0	0.0	0.0
43	linear	1	23	3	0.0	0.0	0.0
43	linear	1	15	2	0.0	0.0	0.0
43	linear	1	7	1	0.0	0.0	0.0
43	linear	1	0	0	0.0	0.0	0.0
43	linear	0	23	3	0.0	0.0	0.0
43	linear	0	15	2	0.0	0.0	0.0
43	linear	0	7	1	0.0	0.0	0.0
43	linear	0	0	0	0.0	0.0	0.0
43	linear	3	7	1	0.0	0.0	0.0
35	uniform	4	15	2	0.0	0.0	0.0
35	uniform	4	7	1	0.0	0.0	0.0
35	uniform	4	0	0	0.0	0.0	0.0
35	uniform	3	23	3	0.0	0.0	0.0
35	uniform	3	15	2	0.0	0.0	0.0
35	uniform	3	7	1	0.0	0.0	0.0
35	uniform	3	0	0	0.0	0.0	0.0
35	uniform	2	23	3	0.0	0.0	0.0
35	uniform	2	15	2	0.0	0.0	0.0
35	uniform	2	7	1	0.0	0.0	0.0
35	uniform	2	0	0	0.0	0.0	0.0
35	uniform	1	23	3	0.0	0.0	0.0
35	uniform	1	15	2	0.0	0.0	0.0
39	linear	4	23	3	0.0	0.0	0.0
35	uniform	1	0	0	0.0	0.0	0.0
35	uniform	0	23	3	0.0	0.0	0.0
35	uniform	0	15	2	0.0	0.0	0.0
35	uniform	0	7	1	0.0	0.0	0.0
35	uniform	0	0	0	0.0	0.0	0.0
35	linear	4	23	3	0.0	0.0	0.0
35	linear	4	15	2	0.0	0.0	0.0
35	linear	4	7	1	0.0	0.0	0.0
35	linear	4	0	0	0.0	0.0	0.0
35	linear	3	23	3	0.0	0.0	0.0
35	linear	3	15	2	0.0	0.0	0.0
35	linear	3	7	1	0.0	0.0	0.0
35	linear	3	0	0	0.0	0.0	0.0
35	uniform	1	7	1	0.0	0.0	0.0
36	uniform	1	15	2	0.0	0.0	0.0
36	uniform	1	7	1	0.0	0.0	0.0
36	uniform	1	0	0	0.0	0.0	0.0
36	uniform	0	23	3	0.0	0.0	0.0
36	uniform	0	15	2	0.0	0.0	0.0
36	uniform	0	7	1	0.0	0.0	0.0
36	uniform	0	0	0	0.0	0.0	0.0
36	linear	4	23	3	0.0	0.0	0.0
36	linear	4	15	2	0.0	0.0	0.0
36	linear	4	7	1	0.0	0.0	0.0
36	linear	4	0	0	0.0	0.0	0.0
36	linear	3	23	3	0.0	0.0	0.0
36	linear	3	15	2	0.0	0.0	0.0
35	uniform	4	23	3	0.0	0.0	0.0
36	linear	3	0	0	0.0	0.0	0.0
36	linear	2	23	3	0.0	0.0	0.0
36	linear	2	15	2	0.0	0.0	0.0
36	linear	2	7	1	0.0	0.0	0.0
36	linear	2	0	0	0.0	0.0	0.0
36	linear	1	23	3	0.0	0.0	0.0
36	linear	1	15	2	0.0	0.0	0.0
36	linear	1	7	1	0.0	0.0	0.0
36	linear	1	0	0	0.0	0.0	0.0
36	linear	0	23	3	0.0	0.0	0.0
36	linear	0	15	2	0.0	0.0	0.0
36	linear	0	7	1	0.0	0.0	0.0
36	linear	0	0	0	0.0	0.0	0.0
36	linear	3	7	1	0.0	0.0	0.0
34	uniform	0	15	2	0.0	0.0	0.0
34	uniform	0	7	1	0.0	0.0	0.0
34	uniform	0	0	0	0.0	0.0	0.0
34	linear	4	23	3	0.0	0.0	0.0
34	linear	4	15	2	0.0	0.0	0.0
34	linear	4	7	1	0.0	0.0	0.0
34	linear	4	0	0	0.0	0.0	0.0
34	linear	3	23	3	0.0	0.0	0.0
34	linear	3	15	2	0.0	0.0	0.0
34	linear	3	7	1	0.0	0.0	0.0
34	linear	3	0	0	0.0	0.0	0.0
34	linear	2	23	3	0.0	0.0	0.0
34	linear	2	15	2	0.0	0.0	0.0
35	linear	2	23	3	0.0	0.0	0.0
34	linear	2	0	0	0.0	0.0	0.0
34	linear	1	23	3	0.0	0.0	0.0
34	linear	1	15	2	0.0	0.0	0.0
34	linear	1	7	1	0.0	0.0	0.0
34	linear	1	0	0	0.0	0.0	0.0
34	linear	0	23	3	0.0	0.0	0.0
34	linear	0	15	2	0.0	0.0	0.0
34	linear	0	7	1	0.0	0.0	0.0
34	linear	0	0	0	0.0	0.0	0.0
33	uniform	4	23	3	0.0	0.0	0.0
33	uniform	4	15	2	0.0	0.0	0.0
33	uniform	4	7	1	0.0	0.0	0.0
33	uniform	4	0	0	0.0	0.0	0.0
34	linear	2	7	1	0.0	0.0	0.0
35	linear	2	15	2	0.0	0.0	0.0
35	linear	2	7	1	0.0	0.0	0.0
35	linear	2	0	0	0.0	0.0	0.0
35	linear	1	23	3	0.0	0.0	0.0
35	linear	1	15	2	0.0	0.0	0.0
35	linear	1	7	1	0.0	0.0	0.0
35	linear	1	0	0	0.0	0.0	0.0
35	linear	0	23	3	0.0	0.0	0.0
35	linear	0	15	2	0.0	0.0	0.0
35	linear	0	7	1	0.0	0.0	0.0
35	linear	0	0	0	0.0	0.0	0.0
34	uniform	4	23	3	0.0	0.0	0.0
34	uniform	4	15	2	0.0	0.0	0.0
34	uniform	0	23	3	0.0	0.0	0.0
34	uniform	4	0	0	0.0	0.0	0.0
34	uniform	3	23	3	0.0	0.0	0.0
34	uniform	3	15	2	0.0	0.0	0.0
34	uniform	3	7	1	0.0	0.0	0.0
34	uniform	3	0	0	0.0	0.0	0.0
34	uniform	2	23	3	0.0	0.0	0.0
34	uniform	2	15	2	0.0	0.0	0.0
34	uniform	2	7	1	0.0	0.0	0.0
34	uniform	2	0	0	0.0	0.0	0.0
34	uniform	1	23	3	0.0	0.0	0.0
34	uniform	1	15	2	0.0	0.0	0.0
34	uniform	1	7	1	0.0	0.0	0.0
34	uniform	1	0	0	0.0	0.0	0.0
34	uniform	4	7	1	0.0	0.0	0.0
38	uniform	2	15	2	0.0	0.0	0.0
38	uniform	2	7	1	0.0	0.0	0.0
38	uniform	2	0	0	0.0	0.0	0.0
38	uniform	1	23	3	0.0	0.0	0.0
38	uniform	1	15	2	0.0	0.0	0.0
38	uniform	1	7	1	0.0	0.0	0.0
38	uniform	1	0	0	0.0	0.0	0.0
38	uniform	0	23	3	0.0	0.0	0.0
38	uniform	0	15	2	0.0	0.0	0.0
38	uniform	0	7	1	0.0	0.0	0.0
38	uniform	0	0	0	0.0	0.0	0.0
38	linear	4	23	3	0.0	0.0	0.0
38	linear	4	15	2	0.0	0.0	0.0
36	uniform	1	23	3	0.0	0.0	0.0
38	linear	4	0	0	0.0	0.0	0.0
38	linear	3	23	3	0.0	0.0	0.0
38	linear	3	15	2	0.0	0.0	0.0
38	linear	3	7	1	0.0	0.0	0.0
38	linear	3	0	0	0.0	0.0	0.0
38	linear	2	23	3	0.0	0.0	0.0
38	linear	2	15	2	0.0	0.0	0.0
38	linear	2	7	1	0.0	0.0	0.0
38	linear	2	0	0	0.0	0.0	0.0
38	linear	1	23	3	0.0	0.0	0.0
38	linear	1	15	2	0.0	0.0	0.0
38	linear	1	7	1	0.0	0.0	0.0
38	linear	1	0	0	0.0	0.0	0.0
38	linear	4	7	1	0.0	0.0	0.0
39	linear	4	15	2	0.0	0.0	0.0
39	linear	4	7	1	0.0	0.0	0.0
39	linear	4	0	0	0.0	0.0	0.0
39	linear	3	23	3	0.0	0.0	0.0
39	linear	3	15	2	0.0	0.0	0.0
39	linear	3	7	1	0.0	0.0	0.0
39	linear	3	0	0	0.0	0.0	0.0
39	linear	2	23	3	0.0	0.0	0.0
39	linear	2	15	2	0.0	0.0	0.0
39	linear	2	7	1	0.0	0.0	0.0
39	linear	2	0	0	0.0	0.0	0.0
39	linear	1	23	3	0.0	0.0	0.0
39	linear	1	15	2	0.0	0.0	0.0
38	uniform	2	23	3	0.0	0.0	0.0
39	linear	1	0	0	0.0	0.0	0.0
39	linear	0	23	3	0.0	0.0	0.0
39	linear	0	15	2	0.0	0.0	0.0
39	linear	0	7	1	0.0	0.0	0.0
39	linear	0	0	0	0.0	0.0	0.0
38	uniform	4	23	3	0.0	0.0	0.0
38	uniform	4	15	2	0.0	0.0	0.0
38	uniform	4	7	1	0.0	0.0	0.0
38	uniform	4	0	0	0.0	0.0	0.0
38	uniform	3	23	3	0.0	0.0	0.0
38	uniform	3	15	2	0.0	0.0	0.0
38	uniform	3	7	1	0.0	0.0	0.0
38	uniform	3	0	0	0.0	0.0	0.0
39	linear	1	7	1	0.0	0.0	0.0
37	linear	3	15	2	0.0	0.0	0.0
37	linear	3	7	1	0.0	0.0	0.0
37	linear	3	0	0	0.0	0.0	0.0
37	linear	2	23	3	0.0	0.0	0.0
37	linear	2	15	2	0.0	0.0	0.0
37	linear	2	7	1	0.0	0.0	0.0
37	linear	2	0	0	0.0	0.0	0.0
37	linear	1	23	3	0.0	0.0	0.0
37	linear	1	15	2	0.0	0.0	0.0
37	linear	1	7	1	0.0	0.0	0.0
37	linear	1	0	0	0.0	0.0	0.0
37	linear	0	23	3	0.0	0.0	0.0
37	linear	0	15	2	0.0	0.0	0.0
38	linear	0	23	3	0.0	0.0	0.0
37	linear	0	0	0	0.0	0.0	0.0
36	uniform	4	23	3	0.0	0.0	0.0
36	uniform	4	15	2	0.0	0.0	0.0
36	uniform	4	7	1	0.0	0.0	0.0
36	uniform	4	0	0	0.0	0.0	0.0
36	uniform	3	23	3	0.0	0.0	0.0
36	uniform	3	15	2	0.0	0.0	0.0
36	uniform	3	7	1	0.0	0.0	0.0
36	uniform	3	0	0	0.0	0.0	0.0
36	uniform	2	23	3	0.0	0.0	0.0
36	uniform	2	15	2	0.0	0.0	0.0
36	uniform	2	7	1	0.0	0.0	0.0
36	uniform	2	0	0	0.0	0.0	0.0
37	linear	0	7	1	0.0	0.0	0.0
38	linear	0	15	2	0.0	0.0	0.0
38	linear	0	7	1	0.0	0.0	0.0
38	linear	0	0	0	0.0	0.0	0.0
37	uniform	4	23	3	0.0	0.0	0.0
37	uniform	4	15	2	0.0	0.0	0.0
37	uniform	4	7	1	0.0	0.0	0.0
37	uniform	4	0	0	0.0	0.0	0.0
37	uniform	3	23	3	0.0	0.0	0.0
37	uniform	3	15	2	0.0	0.0	0.0
37	uniform	3	7	1	0.0	0.0	0.0
37	uniform	3	0	0	0.0	0.0	0.0
37	uniform	2	23	3	0.0	0.0	0.0
37	uniform	2	15	2	0.0	0.0	0.0
37	linear	3	23	3	0.0	0.0	0.0
37	uniform	2	0	0	0.0	0.0	0.0
37	uniform	1	23	3	0.0	0.0	0.0
37	uniform	1	15	2	0.0	0.0	0.0
37	uniform	1	7	1	0.0	0.0	0.0
37	uniform	1	0	0	0.0	0.0	0.0
37	uniform	0	23	3	0.0	0.0	0.0
37	uniform	0	15	2	0.0	0.0	0.0
37	uniform	0	7	1	0.0	0.0	0.0
37	uniform	0	0	0	0.0	0.0	0.0
37	linear	4	23	3	0.0	0.0	0.0
37	linear	4	15	2	0.0	0.0	0.0
37	linear	4	7	1	0.0	0.0	0.0
37	linear	4	0	0	0.0	0.0	0.0
37	uniform	2	7	1	0.0	0.0	0.0
8	linear	3	0	0	0.0	0.0	0.0
7	uniform	3	23	3	0.0	0.0	0.0
7	uniform	3	15	2	0.0	0.0	0.0
7	uniform	3	7	1	0.0	0.0	0.0
7	uniform	3	0	0	0.0	0.0	0.0
7	uniform	2	23	3	0.0	0.0	0.0
7	uniform	2	15	2	0.0	0.0	0.0
8	linear	1	7	1	0.0	0.0	0.0
8	linear	1	0	0	0.0	0.0	0.0
7	uniform	1	23	3	0.0	0.0	0.0
7	uniform	1	15	2	0.0	0.0	0.0
7	uniform	1	7	1	0.0	0.0	0.0
22	uniform	2	0	0	0.0	0.0	0.0
7	uniform	0	23	3	0.0	0.0	0.0
7	uniform	0	15	2	0.0	0.0	0.0
7	uniform	4	7	1	0.0	0.0	0.0
7	uniform	4	0	0	0.0	0.0	0.0
7	linear	4	15	2	0.0	0.0	0.0
7	linear	4	7	1	0.0	0.0	0.0
7	linear	4	0	0	0.0	0.0	0.0
7	linear	3	23	3	0.0	0.0	0.0
7	linear	3	15	2	0.0	0.0	0.0
6	linear	1	7	1	0.0	0.0	0.0
6	linear	0	23	3	0.0	0.0	0.0
6	linear	0	15	2	0.0	0.0	0.0
7	linear	2	15	2	0.0	0.0	0.0
7	uniform	1	0	0	0.0	0.0	0.0
8	uniform	1	7	1	0.0	0.0	0.0
8	uniform	1	0	0	0.0	0.0	0.0
8	uniform	0	23	3	0.0	0.0	0.0
8	uniform	0	15	2	0.0	0.0	0.0
8	uniform	4	7	1	0.0	0.0	0.0
8	uniform	4	0	0	0.0	0.0	0.0
8	linear	4	23	3	0.0	0.0	0.0
8	linear	4	15	2	0.0	0.0	0.0
8	linear	4	7	1	0.0	0.0	0.0
8	linear	4	0	0	0.0	0.0	0.0
8	linear	3	23	3	0.0	0.0	0.0
8	linear	3	15	2	0.0	0.0	0.0
8	uniform	2	7	1	0.0	0.0	0.0
8	linear	3	7	1	0.0	0.0	0.0
8	linear	2	23	3	0.0	0.0	0.0
8	linear	2	15	2	0.0	0.0	0.0
8	linear	2	7	1	0.0	0.0	0.0
8	linear	2	0	0	0.0	0.0	0.0
8	linear	1	23	3	0.0	0.0	0.0
8	linear	1	15	2	0.0	0.0	0.0
6	uniform	4	7	1	0.0	0.0	0.0
8	linear	0	23	3	0.0	0.0	0.0
8	linear	0	15	2	0.0	0.0	0.0
8	linear	0	7	1	0.0	0.0	0.0
8	linear	0	0	0	0.0	0.0	0.0
7	uniform	4	23	3	0.0	0.0	0.0
7	uniform	4	15	2	0.0	0.0	0.0
8	uniform	2	0	0	0.0	0.0	0.0
5	linear	1	23	3	0.0	0.0	0.0
5	linear	1	15	2	0.0	0.0	0.0
6	linear	3	23	3	0.0	0.0	0.0
6	linear	3	15	2	0.0	0.0	0.0
6	uniform	2	7	1	0.0	0.0	0.0
6	uniform	1	23	3	0.0	0.0	0.0
6	uniform	1	15	2	0.0	0.0	0.0
6	uniform	1	7	1	0.0	0.0	0.0
6	uniform	0	23	3	0.0	0.0	0.0
6	uniform	0	15	2	0.0	0.0	0.0
6	linear	1	23	3	0.0	0.0	0.0
6	linear	1	15	2	0.0	0.0	0.0
6	uniform	0	7	1	0.0	0.0	0.0
7	linear	2	7	1	0.0	0.0	0.0
6	linear	4	23	3	0.0	0.0	0.0
6	linear	4	15	2	0.0	0.0	0.0
6	linear	4	7	1	0.0	0.0	0.0
6	linear	0	7	1	0.0	0.0	0.0
6	linear	0	0	0	0.0	0.0	0.0
5	uniform	4	23	3	0.0	0.0	0.0
5	uniform	4	15	2	0.0	0.0	0.0
6	linear	3	7	1	0.0	0.0	0.0
6	linear	2	23	3	0.0	0.0	0.0
6	linear	2	15	2	0.0	0.0	0.0
6	linear	2	7	1	0.0	0.0	0.0
4	uniform	0	7	1	0.0	0.0	0.0
4	uniform	0	0	0	0.0	0.0	0.0
6	uniform	0	0	0	0.0	0.0	0.0
7	linear	2	0	0	0.0	0.0	0.0
7	linear	1	23	3	0.0	0.0	0.0
7	linear	1	15	2	0.0	0.0	0.0
7	uniform	0	7	1	0.0	0.0	0.0
7	uniform	0	0	0	0.0	0.0	0.0
7	linear	4	23	3	0.0	0.0	0.0
7	linear	0	15	2	0.0	0.0	0.0
7	linear	0	7	1	0.0	0.0	0.0
7	linear	0	0	0	0.0	0.0	0.0
6	uniform	4	23	3	0.0	0.0	0.0
6	uniform	4	15	2	0.0	0.0	0.0
7	linear	3	7	1	0.0	0.0	0.0
7	linear	3	0	0	0.0	0.0	0.0
5	linear	2	0	0	0.0	0.0	0.0
6	uniform	3	23	3	0.0	0.0	0.0
6	uniform	3	15	2	0.0	0.0	0.0
6	uniform	3	7	1	0.0	0.0	0.0
6	uniform	2	23	3	0.0	0.0	0.0
6	uniform	2	15	2	0.0	0.0	0.0
7	linear	1	7	1	0.0	0.0	0.0
7	linear	1	0	0	0.0	0.0	0.0
7	linear	0	23	3	0.0	0.0	0.0
5	linear	3	7	1	0.0	0.0	0.0
5	linear	3	0	0	0.0	0.0	0.0
5	linear	2	23	3	0.0	0.0	0.0
5	linear	2	15	2	0.0	0.0	0.0
5	linear	2	7	1	0.0	0.0	0.0
7	linear	2	23	3	0.0	0.0	0.0
10	uniform	2	23	3	0.0	0.0	0.0
10	uniform	2	15	2	0.0	0.0	0.0
10	uniform	2	7	1	0.0	0.0	0.0
10	uniform	2	0	0	0.0	0.0	0.0
10	uniform	1	23	3	0.0	0.0	0.0
10	uniform	1	15	2	0.0	0.0	0.0
10	uniform	1	7	1	0.0	0.0	0.0
10	uniform	1	0	0	0.0	0.0	0.0
10	uniform	0	23	3	0.0	0.0	0.0
10	uniform	0	15	2	0.0	0.0	0.0
10	uniform	0	7	1	0.0	0.0	0.0
10	uniform	0	0	0	0.0	0.0	0.0
10	linear	4	23	3	0.0	0.0	0.0
8	uniform	1	15	2	0.0	0.0	0.0
10	linear	4	7	1	0.0	0.0	0.0
10	linear	4	0	0	0.0	0.0	0.0
10	linear	3	23	3	0.0	0.0	0.0
10	linear	3	15	2	0.0	0.0	0.0
10	linear	3	7	1	0.0	0.0	0.0
10	linear	3	0	0	0.0	0.0	0.0
10	linear	2	23	3	0.0	0.0	0.0
10	linear	2	15	2	0.0	0.0	0.0
10	linear	2	7	1	0.0	0.0	0.0
10	linear	2	0	0	0.0	0.0	0.0
10	linear	1	23	3	0.0	0.0	0.0
10	linear	1	15	2	0.0	0.0	0.0
10	linear	1	7	1	0.0	0.0	0.0
10	linear	4	15	2	0.0	0.0	0.0
11	linear	4	23	3	0.0	0.0	0.0
11	linear	4	15	2	0.0	0.0	0.0
11	linear	4	7	1	0.0	0.0	0.0
11	linear	4	0	0	0.0	0.0	0.0
11	linear	3	23	3	0.0	0.0	0.0
11	linear	3	15	2	0.0	0.0	0.0
11	linear	3	7	1	0.0	0.0	0.0
11	linear	3	0	0	0.0	0.0	0.0
11	linear	2	23	3	0.0	0.0	0.0
11	linear	2	15	2	0.0	0.0	0.0
11	linear	2	7	1	0.0	0.0	0.0
11	linear	2	0	0	0.0	0.0	0.0
11	linear	1	23	3	0.0	0.0	0.0
10	uniform	3	0	0	0.0	0.0	0.0
11	linear	1	7	1	0.0	0.0	0.0
11	linear	1	0	0	0.0	0.0	0.0
11	linear	0	23	3	0.0	0.0	0.0
11	linear	0	15	2	0.0	0.0	0.0
11	linear	0	7	1	0.0	0.0	0.0
11	linear	0	0	0	0.0	0.0	0.0
10	uniform	4	23	3	0.0	0.0	0.0
10	uniform	4	15	2	0.0	0.0	0.0
10	uniform	4	7	1	0.0	0.0	0.0
10	uniform	4	0	0	0.0	0.0	0.0
10	uniform	3	23	3	0.0	0.0	0.0
10	uniform	3	15	2	0.0	0.0	0.0
10	uniform	3	7	1	0.0	0.0	0.0
11	linear	1	15	2	0.0	0.0	0.0
9	linear	3	15	2	0.0	0.0	0.0
9	uniform	2	0	0	0.0	0.0	0.0
9	linear	3	7	1	0.0	0.0	0.0
9	linear	3	0	0	0.0	0.0	0.0
9	linear	2	23	3	0.0	0.0	0.0
9	linear	2	15	2	0.0	0.0	0.0
9	linear	2	0	0	0.0	0.0	0.0
9	linear	1	23	3	0.0	0.0	0.0
9	linear	1	15	2	0.0	0.0	0.0
9	uniform	0	7	1	0.0	0.0	0.0
9	linear	0	23	3	0.0	0.0	0.0
9	linear	0	15	2	0.0	0.0	0.0
9	linear	0	7	1	0.0	0.0	0.0
10	linear	1	0	0	0.0	0.0	0.0
8	uniform	4	23	3	0.0	0.0	0.0
8	uniform	4	15	2	0.0	0.0	0.0
7	uniform	2	7	1	0.0	0.0	0.0
7	uniform	2	0	0	0.0	0.0	0.0
8	uniform	3	23	3	0.0	0.0	0.0
8	uniform	3	15	2	0.0	0.0	0.0
8	uniform	3	7	1	0.0	0.0	0.0
8	uniform	3	0	0	0.0	0.0	0.0
8	uniform	2	23	3	0.0	0.0	0.0
8	uniform	2	15	2	0.0	0.0	0.0
9	linear	1	7	1	0.0	0.0	0.0
9	linear	1	0	0	0.0	0.0	0.0
8	uniform	1	23	3	0.0	0.0	0.0
9	linear	0	0	0	0.0	0.0	0.0
10	linear	0	23	3	0.0	0.0	0.0
10	linear	0	15	2	0.0	0.0	0.0
10	linear	0	7	1	0.0	0.0	0.0
10	linear	0	0	0	0.0	0.0	0.0
9	uniform	4	23	3	0.0	0.0	0.0
9	uniform	4	15	2	0.0	0.0	0.0
9	uniform	3	23	3	0.0	0.0	0.0
9	uniform	3	15	2	0.0	0.0	0.0
9	uniform	3	7	1	0.0	0.0	0.0
9	uniform	3	0	0	0.0	0.0	0.0
9	uniform	2	23	3	0.0	0.0	0.0
9	uniform	2	15	2	0.0	0.0	0.0
8	uniform	0	7	1	0.0	0.0	0.0
9	linear	3	23	3	0.0	0.0	0.0
9	uniform	1	23	3	0.0	0.0	0.0
9	uniform	1	15	2	0.0	0.0	0.0
9	uniform	1	7	1	0.0	0.0	0.0
9	uniform	1	0	0	0.0	0.0	0.0
9	uniform	0	23	3	0.0	0.0	0.0
9	uniform	0	15	2	0.0	0.0	0.0
9	uniform	4	7	1	0.0	0.0	0.0
9	uniform	4	0	0	0.0	0.0	0.0
9	uniform	0	0	0	0.0	0.0	0.0
9	linear	4	23	3	0.0	0.0	0.0
9	linear	4	15	2	0.0	0.0	0.0
9	linear	4	7	1	0.0	0.0	0.0
9	linear	4	0	0	0.0	0.0	0.0
8	uniform	0	0	0	0.0	0.0	0.0
2	uniform	0	15	2	0.0	0.0	0.0
2	uniform	0	7	1	0.0	0.0	0.0
2	uniform	0	0	0	0.0	0.0	0.0
2	linear	4	23	3	0.0	0.0	0.0
2	linear	4	15	2	0.0	0.0	0.0
2	linear	4	7	1	0.0	0.0	0.0
2	linear	4	0	0	0.0	0.0	0.0
2	linear	3	23	3	0.0	0.0	0.0
2	linear	3	15	2	0.0	0.0	0.0
2	linear	3	7	1	0.0	0.0	0.0
2	linear	3	0	0	0.0	0.0	0.0
2	linear	2	23	3	0.0	0.0	0.0
2	linear	2	15	2	0.0	0.0	0.0
4	linear	4	23	3	0.0	0.0	0.0
2	linear	2	0	0	0.0	0.0	0.0
2	linear	1	23	3	0.0	0.0	0.0
2	linear	1	15	2	0.0	0.0	0.0
207	linear	4	7	1	0.0	0.0	0.0
207	linear	4	0	0	0.0	0.0	0.0
207	linear	3	23	3	0.0	0.0	0.0
207	linear	3	15	2	0.0	0.0	0.0
207	linear	3	7	1	0.0	0.0	0.0
207	linear	3	0	0	0.0	0.0	0.0
206	uniform	4	23	3	0.0	0.0	0.0
206	uniform	4	15	2	0.0	0.0	0.0
1	uniform	4	7	1	0.0	0.0	0.0
1	uniform	4	0	0	0.0	0.0	0.0
2	linear	2	7	1	0.0	0.0	0.0
3	linear	2	15	2	0.0	0.0	0.0
3	linear	2	7	1	0.0	0.0	0.0
3	linear	2	0	0	0.0	0.0	0.0
3	linear	1	23	3	0.0	0.0	0.0
3	linear	1	15	2	0.0	0.0	0.0
3	linear	1	7	1	0.0	0.0	0.0
3	linear	1	0	0	0.0	0.0	0.0
3	linear	0	23	3	0.0	0.0	0.0
3	linear	0	15	2	0.0	0.0	0.0
3	linear	0	7	1	0.0	0.0	0.0
3	linear	0	0	0	0.0	0.0	0.0
2	uniform	4	23	3	0.0	0.0	0.0
2	uniform	4	15	2	0.0	0.0	0.0
2	uniform	0	23	3	0.0	0.0	0.0
1	linear	3	0	0	0.0	0.0	0.0
1	linear	2	23	3	0.0	0.0	0.0
1	linear	2	15	2	0.0	0.0	0.0
1	linear	2	7	1	0.0	0.0	0.0
1	linear	2	0	0	0.0	0.0	0.0
1	linear	1	23	3	0.0	0.0	0.0
1	linear	1	15	2	0.0	0.0	0.0
2	uniform	2	7	1	0.0	0.0	0.0
2	uniform	2	0	0	0.0	0.0	0.0
2	uniform	1	23	3	0.0	0.0	0.0
2	uniform	1	15	2	0.0	0.0	0.0
2	uniform	1	7	1	0.0	0.0	0.0
2	uniform	1	0	0	0.0	0.0	0.0
1	linear	3	7	1	0.0	0.0	0.0
208	uniform	4	23	3	0.0	0.0	0.0
0	uniform	3	0	0	0.0	0.0	0.0
1	linear	1	7	1	0.0	0.0	0.0
1	linear	1	0	0	0.0	0.0	0.0
1	linear	0	23	3	0.0	0.0	0.0
