case_id	profile	d_bin_index	epoch_index	target	warm_nodes	warm_panels	warm_splits	other_ms
5	uniform	4	23	0.001	52	4	0	0.01740300000000003
5	uniform	4	0	0.0001	68	4	0	0.023155999999999996
5	uniform	4	7	0.0001	60	4	0	0.019093000000000013
5	uniform	4	15	0.0001	60	4	0	0.01973799999999999
5	uniform	4	23	0.0001	60	4	0	0.019137
6	linear	0	0	0.001	94	10	0	0.026952000000000004
6	linear	0	7	0.001	94	10	0	0.02368500000000001
6	linear	0	15	0.001	95	9	0	0.02443600000000004
6	linear	0	23	0.001	94	10	0	0.02934500000000012
6	linear	0	0	0.0001	118	10	0	0.03328900000000007
6	linear	0	7	0.0001	118	10	0	0.027852999999999906
6	linear	0	15	0.0001	151	9	0	0.03647599999999984
6	linear	0	23	0.0001	110	10	0	0.03418700000000002
6	linear	1	0	0.001	95	9	0	0.03339500000000009
6	linear	1	7	0.001	87	9	0	0.025923
6	linear	1	15	0.001	87	9	0	0.025374000000000035
6	linear	1	23	0.001	95	9	0	0.026540000000000008
6	linear	1	0	0.0001	127	9	0	0.04549400000000012
6	linear	1	7	0.0001	127	9	0	0.03787700000000005
6	linear	1	15	0.0001	119	9	0	0.03222000000000011
6	linear	1	23	0.0001	103	9	0	0.026458000000000093
6	linear	2	0	0.001	87	9	0	0.030259000000000147
6	linear	2	7	0.001	110	10	0	0.03602900000000003
6	linear	2	15	0.001	127	9	0	0.032611
6	linear	2	23	0.001	111	9	0	0.025431999999999982
6	linear	2	0	0.0001	111	9	0	0.035835000000000033
6	linear	2	7	0.0001	158	10	0	0.05768400000000007
6	linear	2	15	0.0001	183	9	0	0.04414299999999996
6	linear	2	23	0.0001	151	9	0	0.032523000000000024
6	linear	3	0	0.001	103	9	0	0.04967100000000019
6	linear	3	7	0.001	103	9	0	0.04157600000000006
6	linear	3	15	0.001	95	9	0	0.03690400000000005
6	linear	3	23	0.001	120	8	0	0.03828099999999987
6	linear	3	0	0.0001	143	9	0	0.06711099999999975
6	linear	3	7	0.0001	143	9	0	0.054172
6	linear	3	15	0.0001	143	9	0	0.05035300000000009
6	linear	3	23	0.0001	208	8	0	0.06450400000000017
6	linear	4	0	0.001	59	5	0	0.02922000000000026
6	linear	4	7	0.001	59	5	0	0.026134999999999978
6	linear	4	15	0.001	51	5	0	0.02324799999999999
6	linear	4	23	0.001	59	5	0	0.023650999999999978
6	linear	4	0	0.0001	91	5	0	0.03956000000000012
6	linear	4	7	0.0001	59	5	0	0.024531999999999984
6	linear	4	15	0.0001	67	5	0	0.025359999999999994
6	linear	4	23	0.0001	67	5	0	0.02470700000000002
6	uniform	0	0	0.001	94	10	0	0.025883999999999976
6	uniform	0	7	0.001	94	10	0	0.02219700000000001
6	uniform	0	15	0.001	95	9	0	0.022411999999999987
6	uniform	0	23	0.001	94	10	0	0.027418000000000026
6	uniform	0	0	0.0001	110	10	0	0.028802000000000036
6	uniform	0	7	0.0001	118	10	0	0.027680999999999997
6	uniform	0	15	0.0001	151	9	0	0.03345000000000001
6	uniform	0	23	0.0001	110	10	0	0.03177700000000003
6	uniform	1	0	0.001	87	9	0	0.03177100000000026
6	uniform	1	7	0.001	87	9	0	0.025365999999999916
6	uniform	1	15	0.001	87	9	0	0.02490500000000001
6	uniform	1	23	0.001	87	9	0	0.023122000000000018
6	uniform	1	0	0.0001	95	9	0	0.03270300000000001
6	uniform	1	7	0.0001	95	9	0	0.02647099999999998
6	uniform	1	15	0.0001	103	9	0	0.027005000000000057
6	uniform	1	23	0.0001	95	9	0	0.02407700000000003
6	uniform	2	0	0.001	87	9	0	0.02972999999999995
6	uniform	2	7	0.001	118	10	0	0.035396999999999956
6	uniform	2	15	0.001	127	9	0	0.03161699999999998
6	uniform	2	23	0.001	127	9	0	0.027376999999999957
6	uniform	2	0	0.0001	103	9	0	0.032645999999999925
6	uniform	2	7	0.0001	158	10	0	0.04601899999999992
6	uniform	2	15	0.0001	215	9	0	0.058687000000000045
6	uniform	2	23	0.0001	183	9	0	0.038687000000000055
6	uniform	3	0	0.001	103	9	0	0.05009199999999969
6	uniform	3	7	0.001	103	9	0	0.04156999999999997
6	uniform	3	15	0.001	95	9	0	0.03751899999999997
6	uniform	3	23	0.001	120	8	0	0.037427000000000016
6	uniform	3	0	0.0001	111	9	0	0.04951200000000003
6	uniform	3	7	0.0001	127	9	0	0.04991799999999991
6	uniform	3	15	0.0001	127	9	0	0.04521800000000001
6	uniform	3	23	0.0001	192	8	0	0.058739999999999876
6	uniform	4	0	0.001	59	5	0	0.028875999999999735
6	uniform	4	7	0.001	59	5	0	0.024451000000000014
6	uniform	4	15	0.001	51	5	0	0.02172699999999996
6	uniform	4	23	0.001	59	5	0	0.023237999999999967
6	uniform	4	0	0.0001	91	5	0	0.03909400000000014
6	uniform	4	7	0.0001	75	5	0	0.029607999999999995
6	uniform	4	15	0.0001	75	5	0	0.02842100000000003
6	uniform	4	23	0.0001	67	5	0	0.024514999999999995
7	linear	0	0	0.001	105	7	0	0.029044000000000042
7	linear	0	7	0.001	113	7	0	0.02463299999999996
7	linear	0	15	0.001	130	6	0	0.02939200000000014
7	linear	0	23	0.001	137	7	0	0.03181000000000006
7	linear	0	0	0.0001	145	7	0	0.037867000000000095
7	linear	0	7	0.0001	193	7	0	0.040422999999999654
7	linear	0	15	0.0001	234	6	0	0.0599099999999998
7	linear	0	23	0.0001	241	7	0	0.0580970000000004
7	linear	1	0	0.001	97	7	0	0.03125700000000006
7	linear	1	7	0.001	97	7	0	0.032124000000000014
7	linear	1	15	0.001	89	7	0	0.032742999999999994
7	linear	1	23	0.001	82	6	0	0.025563999999999976
7	linear	1	0	0.0001	113	7	0	0.033441
7	linear	1	7	0.0001	121	7	0	0.03409600000000007
7	linear	1	15	0.0001	113	7	0	0.03507500000000019
7	linear	1	23	0.0001	106	6	0	0.029391999999999946
7	linear	2	0	0.001	53	3	0	0.023808000000000024
7	linear	2	7	0.001	53	3	0	0.021578
7	linear	2	15	0.001	53	3	0	0.021816000000000002
7	linear	2	23	0.001	53	3	0	0.021764000000000033
7	linear	2	0	0.0001	69	3	0	0.02726499999999997
7	linear	2	7	0.0001	69	3	0	0.025519000000000014
7	linear	2	15	0.0001	69	3	0	0.025525000000000006
7	linear	2	23	0.0001	69	3	0	0.02572500000000004
7	linear	3	0	0.001	53	3	0	0.023005000000000025
7	linear	3	7	0.001	53	3	0	0.021894999999999998
7	linear	3	15	0.001	53	3	0	0.021729
7	linear	3	23	0.001	53	3	0	0.021894000000000052
7	linear	3	0	0.0001	69	3	0	0.027322
7	linear	3	7	0.0001	69	3	0	0.025831000000000076
7	linear	3	15	0.0001	69	3	0	0.025889999999999996
7	linear	3	23	0.0001	69	3	0	0.027582999999999996
7	linear	4	0	0.001	61	3	0	0.02514500000000003
7	linear	4	7	0.001	61	3	0	0.023085999999999954
7	linear	4	15	0.001	61	3	0	0.02292699999999996
7	linear	4	23	0.001	61	3	0	0.02333300000000002
7	linear	4	0	0.0001	93	3	0	0.03362400000000006
7	linear	4	7	0.0001	93	3	0	0.031146999999999925
7	linear	4	15	0.0001	93	3	0	0.031389999999999946
7	linear	4	23	0.0001	93	3	0	0.03228600000000015
7	uniform	0	0	0.001	105	7	0	0.029336999999999974
7	uniform	0	7	0.001	113	7	0	0.02385399999999993
7	uniform	0	15	0.001	130	6	0	0.030089000000000088
7	uniform	0	23	0.001	137	7	0	0.03242699999999987
7	uniform	0	0	0.0001	137	7	0	0.03584299999999996
7	uniform	0	7	0.0001	249	7	0	0.06234899999999982
7	uniform	0	15	0.0001	234	6	0	0.057031
7	uniform	0	23	0.0001	241	7	0	0.057518999999999765
7	uniform	1	0	0.001	81	7	0	0.02582299999999997
7	uniform	1	7	0.001	81	7	0	0.02360699999999996
7	uniform	1	15	0.001	73	7	0	0.021383999999999972
7	uniform	1	23	0.001	66	6	0	0.019633999999999957
7	uniform	1	0	0.0001	105	7	0	0.030995000000000106
7	uniform	1	7	0.0001	105	7	0	0.02852600000000008
7	uniform	1	15	0.0001	97	7	0	0.02712800000000007
7	uniform	1	23	0.0001	90	6	0	0.02826799999999996
7	uniform	2	0	0.001	53	3	0	0.02321399999999999
7	uniform	2	7	0.001	53	3	0	0.021601999999999982
7	uniform	2	15	0.001	53	3	0	0.021680000000000005
7	uniform	2	23	0.001	53	3	0	0.021580000000000002
7	uniform	2	0	0.0001	69	3	0	0.02713000000000001
7	uniform	2	7	0.0001	53	3	0	0.021339999999999998
7	uniform	2	15	0.0001	53	3	0	0.021399999999999975
7	uniform	2	23	0.0001	69	3	0	0.02561999999999999
7	uniform	3	0	0.001	53	3	0	0.023129000000000004
7	uniform	3	7	0.001	53	3	0	0.021587999999999996
7	uniform	3	15	0.001	53	3	0	0.021613999999999994
7	uniform	3	23	0.001	53	3	0	0.02175699999999997
7	uniform	3	0	0.0001	69	3	0	0.027027999999999962
7	uniform	3	7	0.0001	53	3	0	0.021578000000000014
7	uniform	3	15	0.0001	53	3	0	0.021681000000000006
7	uniform	3	23	0.0001	53	3	0	0.021834000000000034
7	uniform	4	0	0.001	45	3	0	0.020854000000000004
7	uniform	4	7	0.001	45	3	0	0.019104999999999997
7	uniform	4	15	0.001	45	3	0	0.01896299999999998
7	uniform	4	23	0.001	45	3	0	0.018816999999999987
7	uniform	4	0	0.0001	61	3	0	0.02496200000000002
7	uniform	4	7	0.0001	61	3	0	0.022618999999999986
7	uniform	4	15	0.0001	61	3	0	0.022964
7	uniform	4	23	0.0001	61	3	0	0.022775000000000017
8	linear	0	0	0.001	81	7	0	0.03249200000000002
8	linear	0	7	0.001	81	7	0	0.029562999999999978
8	linear	0	15	0.001	81	7	0	0.029113999999999918
8	linear	0	23	0.001	89	7	0	0.030537999999999954
8	linear	0	0	0.0001	137	7	0	0.045905000000000085
8	linear	0	7	0.0001	145	7	0	0.043408999999999975
8	linear	0	15	0.0001	145	7	0	0.043413000000000035
8	linear	0	23	0.0001	145	7	0	0.04689700000000008
8	linear	1	0	0.001	90	6	0	0.03300000000000003
8	linear	1	7	0.001	90	6	0	0.03045299999999998
8	linear	1	15	0.001	98	6	0	0.03206099999999998
8	linear	1	23	0.001	82	6	0	0.026685000000000014
8	linear	1	0	0.0001	122	6	0	0.04114400000000004
8	linear	1	7	0.0001	130	6	0	0.03893200000000008
8	linear	1	15	0.0001	130	6	0	0.039805000000000146
8	linear	1	23	0.0001	130	6	0	0.03876200000000002
8	linear	2	0	0.001	61	3	0	0.026301999999999992
8	linear	2	7	0.001	61	3	0	0.024210000000000037
8	linear	2	15	0.001	61	3	0	0.02434
8	linear	2	23	0.001	61	3	0	0.024505999999999944
8	linear	2	0	0.0001	61	3	0	0.025886000000000034
8	linear	2	7	0.0001	61	3	0	0.024349999999999983
8	linear	2	15	0.0001	61	3	0	0.02427199999999996
8	linear	2	23	0.0001	61	3	0	0.024371000000000004
8	linear	3	0	0.001	91	5	0	0.03880200000000002
8	linear	3	7	0.001	91	5	0	0.03586399999999998
8	linear	3	15	0.001	107	5	0	0.041355999999999976
8	linear	3	23	0.001	107	5	0	0.04004399999999997
8	linear	3	0	0.0001	123	5	0	0.04756599999999994
8	linear	3	7	0.0001	123	5	0	0.048832000000000014
8	linear	3	15	0.0001	123	5	0	0.0434749999999999
8	linear	3	23	0.0001	123	5	0	0.04391900000000004
8	linear	4	0	0.001	61	3	0	0.025270000000000015
8	linear	4	7	0.001	61	3	0	0.022939
8	linear	4	15	0.001	61	3	0	0.022898
8	linear	4	23	0.001	61	3	0	0.022965999999999986
8	linear	4	0	0.0001	77	3	0	0.029509000000000035
8	linear	4	7	0.0001	77	3	0	0.026958999999999983
8	linear	4	15	0.0001	77	3	0	0.027072999999999986
8	linear	4	23	0.0001	77	3	0	0.027244000000000032
8	uniform	0	0	0.001	81	7	0	0.032258000000000064
8	uniform	0	7	0.001	81	7	0	0.028321000000000054
8	uniform	0	15	0.001	81	7	0	0.02892900000000001
8	uniform	0	23	0.001	81	7	0	0.02887100000000002
8	uniform	0	0	0.0001	113	7	0	0.038430000000000006
8	uniform	0	7	0.0001	113	7	0	0.035368999999999956
8	uniform	0	15	0.0001	121	7	0	0.038292000000000104
8	uniform	0	23	0.0001	113	7	0	0.03597900000000001
8	uniform	1	0	0.001	74	6	0	0.02785
8	uniform	1	7	0.001	74	6	0	0.025686
8	uniform	1	15	0.001	74	6	0	0.025482000000000005
8	uniform	1	23	0.001	74	6	0	0.025076000000000015
8	uniform	1	0	0.0001	114	6	0	0.03801700000000005
8	uniform	1	7	0.0001	114	6	0	0.03540600000000002
8	uniform	1	15	0.0001	114	6	0	0.03499200000000002
8	uniform	1	23	0.0001	114	6	0	0.034883
8	uniform	2	0	0.001	45	3	0	0.021869999999999987
8	uniform	2	7	0.001	45	3	0	0.02015800000000001
8	uniform	2	15	0.001	45	3	0	0.020058999999999994
8	uniform	2	23	0.001	45	3	0	0.020072999999999994
8	uniform	2	0	0.0001	61	3	0	0.025959000000000038
8	uniform	2	7	0.0001	61	3	0	0.02414199999999997
8	uniform	2	15	0.0001	61	3	0	0.02406699999999999
8	uniform	2	23	0.0001	61	3	0	0.02515599999999997
8	uniform	3	0	0.001	75	5	0	0.034203
8	uniform	3	7	0.001	75	5	0	0.031345999999999985
8	uniform	3	15	0.001	75	5	0	0.03127100000000001
8	uniform	3	23	0.001	75	5	0	0.03126499999999997
8	uniform	3	0	0.0001	107	5	0	0.043787000000000006
8	uniform	3	7	0.0001	107	5	0	0.03977
8	uniform	3	15	0.0001	107	5	0	0.03957900000000003
8	uniform	3	23	0.0001	107	5	0	0.039386000000000004
8	uniform	4	0	0.001	45	3	0	0.02053100000000002
8	uniform	4	7	0.001	45	3	0	0.018727000000000014
8	uniform	4	15	0.001	45	3	0	0.01913099999999998
8	uniform	4	23	0.001	45	3	0	0.019067000000000014
8	uniform	4	0	0.0001	61	3	0	0.024391999999999997
8	uniform	4	7	0.0001	61	3	0	0.022722999999999993
8	uniform	4	15	0.0001	61	3	0	0.022673000000000013
8	uniform	4	23	0.0001	61	3	0	0.022764000000000006
9	linear	0	0	0.001	135	9	0	0.05460199999999982
9	linear	0	7	0.001	135	9	0	0.04665800000000009
9	linear	0	15	0.001	135	9	0	0.046480999999999995
9	linear	0	23	0.001	135	9	0	0.04758499999999988
9	linear	0	0	0.0001	223	9	0	0.08594999999999964
9	linear	0	7	0.0001	223	9	0	0.08202999999999971
9	linear	0	15	0.0001	223	9	0	0.07824200000000037
9	linear	0	23	0.0001	223	9	0	0.07829399999999997
9	linear	1	0	0.001	91	5	0	0.08982400000000001
9	linear	1	7	0.001	91	5	0	0.08953900000000004
9	linear	1	15	0.001	122	6	0	0.09980900000000009
9	linear	1	23	0.001	82	6	0	0.09025100000000008
9	linear	1	0	0.0001	139	5	0	0.1035749999999998
9	linear	1	7	0.0001	139	5	0	0.10284399999999994
9	linear	1	15	0.0001	218	6	0	0.122699
9	linear	1	23	0.0001	146	6	0	0.1084759999999998
9	linear	2	0	0.001	82	6	0	0.09368699999999983
9	linear	2	7	0.001	97	7	0	0.13864100000000001
9	linear	2	15	0.001	83	5	0	0.09372899999999987
9	linear	2	23	0.001	61	3	0	0.059973000000000026
9	linear	2	0	0.0001	138	6	0	0.11222599999999983
9	linear	2	7	0.0001	145	7	0	0.15340000000000031
9	linear	2	15	0.0001	131	5	0	0.10546499999999986
9	linear	2	23	0.0001	93	3	0	0.063112
9	linear	3	0	0.001	61	3	0	0.0506910000000001
9	linear	3	7	0.001	61	3	0	0.049205
9	linear	3	15	0.001	61	3	0	0.04889099999999996
9	linear	3	23	0.001	61	3	0	0.05042700000000003
9	linear	3	0	0.0001	77	3	0	0.055674999999999975
9	linear	3	7	0.0001	77	3	0	0.05229900000000001
9	linear	3	15	0.0001	77	3	0	0.052931000000000034
9	linear	3	23	0.0001	77	3	0	0.05861299999999994
9	linear	4	0	0.001	61	3	0	0.05183999999999994
9	linear	4	7	0.001	61	3	0	0.04930900000000002
9	linear	4	15	0.001	61	3	0	0.048955
9	linear	4	23	0.001	61	3	0	0.04920199999999997
9	linear	4	0	0.0001	93	3	0	0.059077999999999936
9	linear	4	7	0.0001	93	3	0	0.05673499999999987
9	linear	4	15	0.0001	93	3	0	0.05719099999999999
9	linear	4	23	0.0001	93	3	0	0.05765800000000007
9	uniform	0	0	0.001	135	9	0	0.05972799999999978
9	uniform	0	7	0.001	135	9	0	0.04892800000000014
9	uniform	0	15	0.001	135	9	0	0.04647199999999996
9	uniform	0	23	0.001	135	9	0	0.04642200000000002
9	uniform	0	0	0.0001	223	9	0	0.08648099999999992
9	uniform	0	7	0.0001	223	9	0	0.07693699999999981
9	uniform	0	15	0.0001	223	9	0	0.07762700000000011
9	uniform	0	23	0.0001	175	9	0	0.05400999999999989
9	uniform	1	0	0.001	67	5	0	0.08293800000000001
9	uniform	1	7	0.001	75	5	0	0.08492300000000008
9	uniform	1	15	0.001	122	6	0	0.0969520000000001
9	uniform	1	23	0.001	82	6	0	0.08952600000000002
9	uniform	1	0	0.0001	107	5	0	0.09218100000000001
9	uniform	1	7	0.0001	107	5	0	0.09465299999999993
9	uniform	1	15	0.0001	202	6	0	0.11793299999999995
9	uniform	1	23	0.0001	122	6	0	0.0986080000000002
9	uniform	2	0	0.001	74	6	0	0.0923200000000001
9	uniform	2	7	0.001	89	7	0	0.14292499999999975
9	uniform	2	15	0.001	67	5	0	0.09292999999999998
9	uniform	2	23	0.001	45	3	0	0.05160400000000004
9	uniform	2	0	0.0001	122	6	0	0.1053079999999999
9	uniform	2	7	0.0001	129	7	0	0.15228300000000028
9	uniform	2	15	0.0001	115	5	0	0.10392200000000001
9	uniform	2	23	0.0001	77	3	0	0.059299999999999964
9	uniform	3	0	0.001	45	3	0	0.04665899999999999
9	uniform	3	7	0.001	45	3	0	0.044608999999999996
9	uniform	3	15	0.001	45	3	0	0.04500299999999999
9	uniform	3	23	0.001	45	3	0	0.04505399999999998
9	uniform	3	0	0.0001	61	3	0	0.050451000000000024
9	uniform	3	7	0.0001	61	3	0	0.04904799999999995
9	uniform	3	15	0.0001	61	3	0	0.049435999999999994
9	uniform	3	23	0.0001	61	3	0	0.052257999999999985
9	uniform	4	0	0.001	45	3	0	0.04667999999999993
9	uniform	4	7	0.001	45	3	0	0.044847
9	uniform	4	15	0.001	45	3	0	0.04485
9	uniform	4	23	0.001	45	3	0	0.04512000000000002
9	uniform	4	0	0.0001	77	3	0	0.05477099999999993
9	uniform	4	7	0.0001	77	3	0	0.05248899999999995
9	uniform	4	15	0.0001	77	3	0	0.05276699999999998
9	uniform	4	23	0.0001	77	3	0	0.05300400000000005
10	linear	0	0	0.001	128	8	0	0.03553500000000037
10	linear	0	7	0.001	128	8	0	0.030116000000000087
10	linear	0	15	0.001	136	8	0	0.03133100000000005
10	linear	0	23	0.001	136	8	0	0.030942000000000025
10	linear	0	0	0.0001	216	8	0	0.063863
10	linear	0	7	0.0001	216	8	0	0.05496999999999974
10	linear	0	15	0.0001	216	8	0	0.05509300000000039
10	linear	0	23	0.0001	232	8	0	0.05920599999999998
10	linear	1	0	0.001	199	9	0	0.08215400000000034
10	linear	1	7	0.001	199	9	0	0.07721999999999996
10	linear	1	15	0.001	144	8	0	0.05261999999999989
10	linear	1	23	0.001	159	9	0	0.048275999999999986
10	linear	1	0	0.0001	247	9	0	0.09506999999999977
10	linear	1	7	0.0001	247	9	0	0.08766800000000019
10	linear	1	15	0.0001	248	8	0	0.08940300000000012
10	linear	1	23	0.0001	199	9	0	0.0581210000000002
10	linear	2	0	0.001	61	3	0	0.02537699999999997
10	linear	2	7	0.001	61	3	0	0.023113000000000022
10	linear	2	15	0.001	61	3	0	0.02327799999999998
10	linear	2	23	0.001	61	3	0	0.023172999999999985
10	linear	2	0	0.0001	93	3	0	0.033556
10	linear	2	7	0.0001	93	3	0	0.03086999999999998
10	linear	2	15	0.0001	93	3	0	0.030943000000000026
10	linear	2	23	0.0001	93	3	0	0.03140599999999999
10	linear	3	0	0.001	91	5	0	0.084736
10	linear	3	7	0.001	91	5	0	0.0859190000000001
10	linear	3	15	0.001	91	5	0	0.08611100000000005
10	linear	3	23	0.001	107	5	0	0.09214399999999992
10	linear	3	0	0.0001	139	5	0	0.09872900000000001
10	linear	3	7	0.0001	139	5	0	0.09843800000000003
10	linear	3	15	0.0001	139	5	0	0.10070000000000012
10	linear	3	23	0.0001	139	5	0	0.10034700000000013
10	linear	4	0	0.001	91	5	0	0.03839699999999996
10	linear	4	7	0.001	91	5	0	0.03556799999999999
10	linear	4	15	0.001	91	5	0	0.035329
10	linear	4	23	0.001	91	5	0	0.03550599999999998
10	linear	4	0	0.0001	139	5	0	0.05195600000000003
10	linear	4	7	0.0001	139	5	0	0.04783800000000016
10	linear	4	15	0.0001	139	5	0	0.04761900000000008
10	linear	4	23	0.0001	139	5	0	0.04745100000000005
10	uniform	0	0	0.001	128	8	0	0.03492600000000007
10	uniform	0	7	0.001	128	8	0	0.02954599999999985
10	uniform	0	15	0.001	128	8	0	0.029454000000000036
10	uniform	0	23	0.001	128	8	0	0.02932600000000013
10	uniform	0	0	0.0001	216	8	0	0.06133399999999967
10	uniform	0	7	0.0001	224	8	0	0.05533799999999983
10	uniform	0	15	0.0001	224	8	0	0.05691700000000033
10	uniform	0	23	0.0001	224	8	0	0.05537900000000012
10	uniform	1	0	0.001	199	9	0	0.0820660000000002
10	uniform	1	7	0.001	199	9	0	0.08166199999999979
10	uniform	1	15	0.001	200	8	0	0.07493000000000022
10	uniform	1	23	0.001	167	9	0	0.049002000000000046
10	uniform	1	0	0.0001	247	9	0	0.09276200000000007
10	uniform	1	7	0.0001	247	9	0	0.085596
10	uniform	1	15	0.0001	232	8	0	0.08338400000000001
10	uniform	1	23	0.0001	199	9	0	0.057767000000000124
10	uniform	2	0	0.001	45	3	0	0.02078100000000002
10	uniform	2	7	0.001	45	3	0	0.018840000000000003
10	uniform	2	15	0.001	45	3	0	0.01893799999999999
10	uniform	2	23	0.001	45	3	0	0.01899100000000003
10	uniform	2	0	0.0001	77	3	0	0.029377000000000014
10	uniform	2	7	0.0001	77	3	0	0.026754999999999987
10	uniform	2	15	0.0001	77	3	0	0.026815000000000005
10	uniform	2	23	0.0001	77	3	0	0.026720999999999995
10	uniform	3	0	0.001	75	5	0	0.08023200000000003
10	uniform	3	7	0.001	75	5	0	0.08065999999999997
10	uniform	3	15	0.001	75	5	0	0.08032800000000001
10	uniform	3	23	0.001	75	5	0	0.07972599999999998
10	uniform	3	0	0.0001	107	5	0	0.0884359999999999
10	uniform	3	7	0.0001	107	5	0	0.08931
10	uniform	3	15	0.0001	107	5	0	0.08950500000000003
10	uniform	3	23	0.0001	107	5	0	0.09129299999999999
10	uniform	4	0	0.001	75	5	0	0.03418099999999999
10	uniform	4	7	0.001	75	5	0	0.031080000000000024
10	uniform	4	15	0.001	75	5	0	0.031097
10	uniform	4	23	0.001	75	5	0	0.03104000000000004
10	uniform	4	0	0.0001	107	5	0	0.043104000000000114
10	uniform	4	7	0.0001	107	5	0	0.03913399999999995
10	uniform	4	15	0.0001	107	5	0	0.03914600000000004
10	uniform	4	23	0.0001	107	5	0	0.03920500000000002
11	linear	0	0	0.001	130	14	0	0.047480999999999884
11	linear	0	7	0.001	139	13	0	0.03422599999999976
11	linear	0	15	0.001	131	13	0	0.033019999999999994
11	linear	0	23	0.001	116	12	0	0.030125999999999875
11	linear	0	0	0.0001	162	14	0	0.05580800000000019
11	linear	0	7	0.0001	275	13	0	0.0752179999999999
11	linear	0	15	0.0001	179	13	0	0.0421399999999999
11	linear	0	23	0.0001	164	12	0	0.040159999999999973
11	linear	1	0	0.001	115	13	0	0.032516999999999796
11	linear	1	7	0.001	123	13	0	0.031061000000000172
11	linear	1	15	0.001	138	14	0	0.04486400000000007
11	linear	1	23	0.001	138	14	0	0.04249500000000028
11	linear	1	0	0.0001	155	13	0	0.04240400000000011
11	linear	1	7	0.0001	163	13	0	0.03868600000000022
11	linear	1	15	0.0001	170	14	0	0.05715099999999984
11	linear	1	23	0.0001	170	14	0	0.04899400000000009
11	linear	2	0	0.001	88	8	0	0.024724999999999997
11	linear	2	7	0.001	73	7	0	0.02053900000000003
11	linear	2	15	0.001	73	7	0	0.021129999999999968
11	linear	2	23	0.001	66	6	0	0.020248999999999975
11	linear	2	0	0.0001	88	8	0	0.023813
11	linear	2	7	0.0001	81	7	0	0.022617000000000026
11	linear	2	15	0.0001	81	7	0	0.023039000000000018
11	linear	2	23	0.0001	74	6	0	0.022368999999999986
11	linear	3	0	0.001	59	5	0	0.022259999999999974
11	linear	3	7	0.001	59	5	0	0.019886999999999995
11	linear	3	15	0.001	59	5	0	0.020006000000000003
11	linear	3	23	0.001	59	5	0	0.01991000000000001
11	linear	3	0	0.0001	83	5	0	0.02698500000000001
11	linear	3	7	0.0001	83	5	0	0.027034000000000058
11	linear	3	15	0.0001	83	5	0	0.023468999999999976
11	linear	3	23	0.0001	83	5	0	0.024120999999999976
11	linear	4	0	0.001	67	5	0	0.02530399999999995
11	linear	4	7	0.001	67	5	0	0.021995
11	linear	4	15	0.001	67	5	0	0.021788999999999947
11	linear	4	23	0.001	67	5	0	0.022304000000000018
11	linear	4	0	0.0001	67	5	0	0.024808999999999998
11	linear	4	7	0.0001	67	5	0	0.02186599999999997
11	linear	4	15	0.0001	67	5	0	0.02206599999999996
11	linear	4	23	0.0001	67	5	0	0.02523599999999998
11	uniform	0	0	0.001	130	14	0	0.04503900000000002
11	uniform	0	7	0.001	139	13	0	0.03138800000000003
11	uniform	0	15	0.001	131	13	0	0.02923500000000001
11	uniform	0	23	0.001	116	12	0	0.02783899999999999
11	uniform	0	0	0.0001	178	14	0	0.056552000000000074
11	uniform	0	7	0.0001	275	13	0	0.06905099999999983
11	uniform	0	15	0.0001	179	13	0	0.041019999999999945
11	uniform	0	23	0.0001	172	12	0	0.038837999999999984
11	uniform	1	0	0.001	107	13	0	0.028318999999999983
11	uniform	1	7	0.001	123	13	0	0.028862000000000082
11	uniform	1	15	0.001	130	14	0	0.043895999999999935
11	uniform	1	23	0.001	122	14	0	0.03551500000000002
11	uniform	1	0	0.0001	155	13	0	0.041295
11	uniform	1	7	0.0001	171	13	0	0.037306999999999896
11	uniform	1	15	0.0001	162	14	0	0.047415999999999986
11	uniform	1	23	0.0001	162	14	0	0.04525199999999996
11	uniform	2	0	0.001	72	8	0	0.01881899999999992
