case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations
4 uniform 1 0 0.67351499999999997 563.10888610001086 1 67 0.543651 0.011462 0.095833000000000002 0.0035460000000000001 0.00088000000000000003 0.002519 0.010636 0.186718 0.032509000000000003 0 0.059045 0.00088699999999999998 0.15883700000000001 0.001186 0.003522 0.066478000000000009 0.019224000000000002 0 0 0 0 0 0.0030690000000000001 1 0 0 9 0
4 uniform 1 7 0.568774 569.91535327995848 1 67 0.403248 0.010606000000000001 0.13230499999999995 0.0033990000000000001 0.00088999999999999995 0.0025600000000000002 0.010066 0.051109000000000002 0.031884000000000003 0 0.058485000000000002 0.00075199999999999996 0.15640200000000001 0.001139 0.0033189999999999995 0.104198 0.017971999999999995 0 0 1 48 48 0.0029870000000000001 1 0 0 8 0
4 uniform 1 15 0.63265400000000005 576.54936753739116 1 67 0.45762900000000001 0.011486 0.14027999999999999 0.0035979999999999996 0.00092000000000000003 0.0023760000000000001 0.0097389999999999994 0.051041999999999997 0.031529000000000001 0 0.057260999999999999 0.00083500000000000002 0.216503 0.001075 0.0035370000000000002 0.10812900000000004 0.018153999999999997 0 0 2 48 48 0.0029740000000000001 1 0 0 8 0
4 uniform 1 23 0.66125599999999995 581.69047122149288 1 83 0.45929500000000001 0.012694 0.160884 0.0051330000000000004 0.0010189999999999999 0.0026020000000000001 0.010096000000000001 0.051158000000000002 0.031472 0 0.056609 0.00083699999999999996 0.221168 0.00097799999999999992 0.0034609999999999997 0.12523900000000004 0.022890999999999991 0 0 3 62 62 0.003026 1 0 0 7 0
4 uniform 2 0 0.937029 23.653467080721356 1 104 0.63549800000000001 0.013048000000000001 0.25456600000000007 0.006012 0.0013259999999999999 0.0029329999999999998 0.010838 0.17892 0.094931000000000001 0 0.063006999999999994 0.00081800000000000004 0.18874100000000002 0.001176 0.0039789999999999999 0.16081299999999998 0.076024000000000022 0 0 0 0 0 0.003016 1 0 0 10 0
4 uniform 2 7 0.81789800000000001 23.755180581913823 1 104 0.500749 0.013586000000000001 0.26930099999999979 0.0054070000000000003 0.001268 0.0039329999999999999 0.010518 0.060567999999999997 0.107325 0 0.058638000000000003 0.00083900000000000001 0.16153300000000001 0.0010690000000000001 0.0039329999999999999 0.17467799999999994 0.076001000000000013 0 0 1 9 9 0.002931 1 0 0 10 0
4 uniform 2 15 0.83288799999999996 23.770830920692894 1 104 0.51671100000000003 0.013703 0.26878700000000005 0.0051630000000000001 0.0013479999999999998 0.003862 0.0097949999999999999 0.056411000000000003 0.10775800000000001 0 0.057390999999999998 0.00081400000000000005 0.188555 0.001085 0.0039740000000000001 0.16912199999999994 0.08108599999999995 0 0 2 9 9 0.0029880000000000002 1 0 0 10 0
4 uniform 2 23 0.82028100000000004 23.535318834211658 1 104 0.51616099999999998 0.012095 0.25935600000000003 0.0047589999999999993 0.0013339999999999999 0.0026919999999999999 0.0096690000000000005 0.054844999999999998 0.103739 0 0.057606999999999998 0.00087799999999999998 0.19661200000000001 0.001108 0.0036199999999999995 0.163188 0.078312999999999938 0 0 3 9 9 0.0030000000000000001 1 0 0 10 0
4 uniform 3 0 0.47156500000000001 4.7516153121850229 1 45 0.38772000000000001 0.0085679999999999992 0.057520999999999982 0.0023989999999999997 0.00071700000000000008 0.0027490000000000001 0.0097820000000000008 0.18018300000000001 0.052804999999999998 0 0.056809999999999999 0.00084500000000000005 0.0018479999999999998 0.0012179999999999999 0.0033089999999999999 0.034057999999999998 0.016652999999999998 0 0 0 0 0 0.0029940000000000001 1 0 0 10 0
4 uniform 3 7 0.34675299999999998 4.6872420396769368 1 45 0.25212400000000001 0.0084969999999999993 0.067904000000000006 0.002284 0.00068199999999999999 0.0027039999999999998 0.0098359999999999993 0.050293999999999998 0.051499999999999997 0 0.054782999999999998 0.000834 0.0019559999999999998 0.0012880000000000001 0.0032009999999999994 0.045394999999999991 0.015710999999999999 0 0 1 14 14 0.0029710000000000001 1 0 0 10 0
4 uniform 3 15 0.346248 4.6174856222440752 1 45 0.252826 0.008116 0.067466999999999985 0.0022799999999999999 0.00062399999999999999 0.0025739999999999999 0.0094610000000000007 0.053766000000000001 0.051584999999999999 0 0.054705999999999998 0.00077399999999999995 0.002036 0.001142 0.0031059999999999998 0.044825000000000004 0.015860999999999997 0 0 2 14 14 0.0029260000000000002 1 0 0 10 0
4 uniform 3 23 0.34189700000000001 4.5514490238663114 1 45 0.24763499999999999 0.0080759999999999998 0.068738000000000021 0.0022049999999999999 0.000562 0.0023270000000000001 0.0089300000000000004 0.051091999999999999 0.051228000000000003 0 0.055416 0.00074899999999999999 0.001856 0.0010629999999999999 0.0029529999999999999 0.046427000000000003 0.015503000000000001 0 0 3 14 14 0.0028969999999999998 1 0 0 10 0
4 uniform 4 0 0.52210299999999998 5.648476108101228 1 37 0.45072299999999998 0.0081600000000000006 0.048848000000000009 0.0018779999999999999 0.00049299999999999995 0.0023389999999999999 0.0089849999999999999 0.18149799999999999 0.073849999999999999 0 0.058938999999999998 0.00072400000000000003 0.045412000000000001 0.0011509999999999999 0.0029289999999999997 0.028745000000000007 0.01453 0 0 0 0 0 0.0029659999999999999 1 0 0 10 0
4 uniform 4 7 0.35699199999999998 5.7855828300166543 1 37 0.27845799999999998 0.0080579999999999992 0.055926999999999991 0.0019090000000000001 0.00050900000000000001 0.0023140000000000001 0.0090430000000000007 0.049589000000000001 0.083299999999999999 0 0.055703999999999997 0.00075900000000000002 0.0025759999999999997 0.0010839999999999999 0.0028580000000000003 0.036323000000000008 0.01406 0 0 1 11 11 0.002908 1 0 0 10 0
4 uniform 4 15 0.49792199999999998 5.9576217895919239 1 37 0.414682 0.008201 0.059848999999999999 0.0020950000000000001 0.00048700000000000002 0.0023249999999999998 0.0086660000000000001 0.051110999999999997 0.08344 0 0.056272000000000003 0.000803 0.130605 0.001078 0.0030239999999999998 0.040349000000000003 0.013884000000000002 0 0 2 11 11 0.002967 1 0 0 10 0
4 uniform 4 23 0.47240500000000002 6.1490491003463044 1 37 0.39555499999999999 0.0080829999999999999 0.054038999999999997 0.0019789999999999999 0.00047899999999999993 0.0024199999999999998 0.009103 0.051138999999999997 0.063752000000000003 0 0.057383000000000003 0.00081400000000000005 0.13428899999999999 0.001036 0.0029670000000000005 0.034569999999999997 0.013849000000000005 0 0 3 11 11 0.002928 1 0 0 10 0
5 linear 0 0 0.51987399999999995 1.3033821234072416 1 86 0.283391 0.011446 0.20024599999999992 0.0044059999999999993 0.00095100000000000002 0.0030730000000000002 0.010383 0.096543000000000004 0.023973999999999999 0 0.057389999999999997 0.00073999999999999999 0.00066399999999999999 0.0011620000000000001 0.0040209999999999994 0.054994000000000015 0.017527999999999995 0.0049110000000000013 0 0 0 0 0.0030130000000000001 1 0 0 10 0
5 linear 0 7 0.46026699999999998 1.3101257851758634 1 86 0.19120699999999999 0.0099290000000000003 0.23494900000000007 0.0039350000000000001 0.00090700000000000004 0.002898 0.010227 0.0073410000000000003 0.023775000000000001 0 0.056528000000000002 0.00082600000000000002 0.00063299999999999999 0.001193 0.0037889999999999998 0.072196999999999997 0.020505000000000002 0.0047630000000000016 0 1 2 2 0.0029919999999999999 1 0 0 10 0
5 linear 0 15 0.53786299999999998 1.3134516478243277 1 94 0.20846500000000001 0.013121000000000001 0.28562799999999994 0.0048459999999999996 0.001338 0.0028930000000000002 0.010444999999999999 0.010135 0.023483 0 0.060045000000000001 0.00083199999999999995 0.00080699999999999988 0.0010640000000000001 0.0045209999999999998 0.085852000000000012 0.029549000000000006 0.0085210000000000025 0 2 2 2 0.002996 1 0 0 10 0
5 linear 0 23 0.51877700000000004 1.3122944599934629 1 101 0.20091800000000001 0.012695 0.27461699999999989 0.0047019999999999996 0.0011600000000000002 0.0030990000000000002 0.010802000000000001 0.0080289999999999997 0.023052 0 0.058656 0.00078600000000000002 0.00078799999999999996 0.0010839999999999999 0.0042099999999999993 0.077370999999999995 0.030318999999999978 0.0082280000000000009 0 3 2 2 0.0029030000000000002 1 0 0 10 0
5 linear 1 0 0.51490899999999995 1.1938191585626299 1 87 0.283109 0.010085 0.19576400000000008 0.0047539999999999995 0.0010839999999999999 0.0030200000000000001 0.010876 0.088176000000000004 0.023927 0 0.063921000000000006 0.00093899999999999995 0.00060399999999999994 0.0012179999999999999 0.003604 0.058457999999999982 0.016892000000000001 0.0060239999999999998 0 0 0 0 0.0029680000000000002 1 0 0 10 0
5 linear 1 7 0.43270599999999998 1.2194675490917914 1 87 0.19373899999999999 0.0095820000000000002 0.20428200000000005 0.004444 0.0012199999999999999 0.0030479999999999999 0.010912 0.005855 0.021624999999999998 0 0.062281999999999997 0.00088900000000000003 0.00059900000000000003 0.00116 0.0033989999999999997 0.06207300000000001 0.016391999999999997 0.005865000000000003 0 1 2 2 0.0029459999999999998 1 0 0 10 0
5 linear 1 15 0.41451199999999999 1.2390298524388363 1 79 0.195714 0.0096120000000000008 0.1869319999999999 0.003545 0.00093900000000000006 0.0030170000000000002 0.010909 0.0060590000000000001 0.021517000000000001 0 0.062025999999999998 0.00088500000000000004 0.0006069999999999999 0.001152 0.0036339999999999992 0.051968000000000007 0.014992999999999994 0.0047229999999999998 0 2 2 2 0.0029910000000000002 1 0 0 10 0
5 linear 1 23 0.41728500000000002 1.2507810595154629 1 79 0.193658 0.0093790000000000002 0.19218099999999996 0.0034939999999999997 0.00083799999999999999 0.0030460000000000001 0.01082 0.0070169999999999998 0.021285999999999999 0 0.062136999999999998 0.00081499999999999997 0.00056800000000000004 0.001108 0.0035790000000000006 0.054919000000000016 0.013348000000000004 0.0048759999999999993 0 3 2 2 0.0029020000000000001 1 0 0 10 0
5 linear 2 0 0.40166600000000002 1.0339282241875576 1 51 0.28341899999999998 0.0089429999999999996 0.091783999999999991 0.0028009999999999997 0.00079699999999999997 0.003006 0.011174999999999999 0.096348000000000003 0.022277999999999999 0 0.061637999999999998 0.00089400000000000005 0.00060399999999999994 0.0010529999999999999 0.0033999999999999998 0.060018999999999996 0.012182000000000004 0.0066230000000000013 0 0 0 0 0.002911 1 0 0 10 0
5 linear 2 7 0.31384000000000001 1.0429938414248008 1 51 0.19453400000000001 0.0088439999999999994 0.09292400000000002 0.0026329999999999999 0.00078100000000000001 0.0030100000000000001 0.01111 0.0050619999999999997 0.021864999999999999 0 0.063361000000000001 0.00081599999999999999 0.00059399999999999991 0.0010939999999999999 0.0035319999999999995 0.061198000000000002 0.012405999999999999 0.0066040000000000022 0 1 4 4 0.0028999999999999998 1 0 0 10 0
5 linear 2 15 0.32590799999999998 1.0570702986907741 1 51 0.19384299999999999 0.0086969999999999999 0.10629 0.002477 0.00078700000000000005 0.0029239999999999999 0.010788000000000001 0.0073600000000000002 0.02112 0 0.061414999999999997 0.00094799999999999995 0.00061399999999999996 0.00095100000000000002 0.0033039999999999996 0.057260000000000012 0.012800000000000001 0.0067530000000000012 0 2 2 2 0.0029650000000000002 1 0 0 10 0
5 linear 2 23 0.37504900000000002 1.076328976260464 1 59 0.19936200000000001 0.0085979999999999997 0.14765800000000004 0.0030279999999999999 0.00088699999999999998 0.0028219999999999999 0.010585000000000001 0.015771 0.021125999999999999 0 0.061130999999999998 0.00081700000000000002 0.000602 0.00090600000000000001 0.0033490000000000004 0.070189999999999989 0.015593000000000006 0.007922000000000002 0 3 2 2 0.002885 1 0 0 10 0
5 linear 3 0 0.452679 1.0163865193137405 1 67 0.29774299999999998 0.0096780000000000008 0.12234200000000001 0.0047130000000000002 0.00079699999999999997 0.0029629999999999999 0.011209999999999999 0.11358 0.021999000000000001 0 0.060717 0.00090799999999999995 0.00066199999999999994 0.00076099999999999996 0.0032200000000000002 0.077963999999999964 0.019818000000000016 0.0079610000000000028 0 0 0 0 0.002885 1 0 0 8 0
5 linear 3 7 0.353043 1.0206479325254407 1 67 0.19911699999999999 0.0090959999999999999 0.12267000000000002 0.0042529999999999998 0.00069199999999999991 0.0031250000000000002 0.011514 0.015524 0.021891000000000001 0 0.062461999999999997 0.00087000000000000001 0.00061799999999999995 0.00068300000000000001 0.0030789999999999993 0.078602999999999992 0.019693000000000002 0.0079489999999999995 0 1 5 5 0.0029910000000000002 1 0 0 8 0
5 linear 3 15 0.35613699999999998 1.0279791392701163 1 67 0.195941 0.0091570000000000002 0.12881600000000001 0.0040439999999999999 0.00065099999999999989 0.002911 0.010888 0.015309 0.021533 0 0.060192000000000002 0.00087399999999999999 0.00062100000000000002 0.00068300000000000001 0.0030200000000000001 0.080045999999999978 0.023945999999999988 0.0080429999999999963 0 2 4 4 0.0028709999999999999 1 0 0 8 0
5 linear 3 23 0.35986499999999999 1.0399410406901712 1 67 0.198488 0.010279999999999999 0.12870700000000002 0.0040159999999999996 0.00076899999999999994 0.0041079999999999997 0.010777 0.016622000000000001 0.023767 0 0.058388000000000002 0.0009990000000000001 0.00061899999999999998 0.00072300000000000001 0.0030899999999999994 0.081727999999999995 0.021717 0.0082839999999999962 0 3 4 4 0.00297 1 0 0 8 0
5 linear 4 0 0.38792900000000002 1.0180728449248453 1 52 0.29364699999999999 0.010033 0.064436000000000007 0.0035790000000000001 0.00080800000000000002 0.0042500000000000003 0.011224 0.102677 0.025693000000000001 0 0.058452999999999998 0.00084800000000000001 0.00059800000000000001 0.0013290000000000001 0.003522 0.031380999999999999 0.013627000000000002 0.0070199999999999959 0 0 0 0 0.0028999999999999998 1 0 0 10 0
5 linear 4 7 0.29973100000000003 1.0176862584372075 1 52 0.19759599999999999 0.0086619999999999996 0.072745000000000004 0.0033870000000000003 0.00079199999999999995 0.0030430000000000001 0.0124 0.0068490000000000001 0.024778000000000001 0 0.061663999999999997 0.00079199999999999995 0.00058500000000000002 0.0011999999999999999 0.0035439999999999994 0.039797000000000006 0.013565999999999996 0.0070289999999999962 0 1 6 6 0.0029260000000000002 1 0 0 10 0
5 linear 4 15 0.28260099999999999 1.0176376969069971 1 52 0.19264700000000001 0.0084759999999999992 0.064125000000000015 0.0029129999999999998 0.00076599999999999997 0.0028449999999999999 0.011893000000000001 0.0064590000000000003 0.024850000000000001 0 0.058295 0.00081300000000000003 0.00058099999999999992 0.0011180000000000001 0.0032209999999999999 0.032963000000000006 0.013073999999999999 0.0064890000000000008 0 2 6 6 0.0029740000000000001 1 0 0 10 0
5 linear 4 23 0.26927800000000002 1.0179961996799824 1 52 0.18052000000000001 0.0082170000000000003 0.063191999999999984 0.0029500000000000004 0.00076400000000000003 0.0028080000000000002 0.010336 0.0049569999999999996 0.021824 0 0.056368000000000001 0.000834 0.00058900000000000001 0.001059 0.0030480000000000004 0.032305999999999994 0.012765 0.0065619999999999984 0 3 6 6 0.0029680000000000002 1 0 0 9 0
5 uniform 0 0 0.40337499999999998 1.2705368448402961 1 86 0.28522700000000001 0.010141000000000001 0.08355799999999998 0.0040630000000000006 0.0010269999999999999 0.0029359999999999998 0.011027 0.096912999999999999 0.021409000000000001 0 0.060432 0.00082200000000000003 0.00065300000000000004 0.001317 0.0039750000000000002 0.055363999999999983 0.017148999999999994 0 0 0 0 0 0.0030179999999999998 1 0 0 10 0
5 uniform 0 7 0.33912900000000001 1.2735751224116034 1 94 0.187943 0.0097750000000000007 0.11495100000000001 0.0040010000000000002 0.0010430000000000001 0.0030070000000000001 0.010744999999999999 0.007071 0.020909000000000001 0 0.056169999999999998 0.00081899999999999996 0.00063400000000000001 0.001152 0.0037190000000000005 0.080228999999999995 0.022055999999999975 0 0 1 8 8 0.0029740000000000001 1 0 0 10 0
5 uniform 0 15 0.36688799999999999 1.2752596778590524 1 94 0.19955999999999999 0.013014 0.12467099999999996 0.0042789999999999998 0.001212 0.0028779999999999999 0.010321 0.0099159999999999995 0.021024000000000001 0 0.058334999999999998 0.00071500000000000003 0.00081499999999999997 0.0011490000000000001 0.0039129999999999998 0.081460000000000005 0.029826999999999992 0 0 2 2 2 0.002921 1 0 0 10 0
5 uniform 0 23 0.36464299999999999 1.275226568995284 1 101 0.199627 0.012973 0.12215799999999992 0.0041809999999999998 0.0010820000000000001 0.0029429999999999999 0.010444999999999999 0.0082819999999999994 0.026143 0 0.058229999999999997 0.000727 0.00079600000000000005 0.00098200000000000002 0.003859 0.07766300000000001 0.030514999999999994 0 0 3 2 2 0.0029299999999999999 1 0 0 10 0
5 uniform 1 0 0.39751500000000001 1.2057251243233724 1 87 0.28089199999999998 0.0097710000000000002 0.082414000000000029 0.003888 0.0010020000000000001 0.003009 0.011068 0.088469000000000006 0.022249000000000001 0 0.064189999999999997 0.00086799999999999996 0.00060800000000000003 0.0010709999999999999 0.0036249999999999998 0.054426000000000016 0.016466999999999996 0 0 0 0 0 0.00298 1 0 0 10 0
5 uniform 1 7 0.31917699999999999 1.2246969973086064 1 87 0.19306499999999999 0.0094570000000000001 0.092588000000000018 0.003555 0.00107 0.0030040000000000002 0.011139 0.0059290000000000002 0.021474 0 0.062329000000000002 0.00088500000000000004 0.000602 0.000892 0.0035009999999999998 0.065105999999999997 0.015957000000000006 0 0 1 2 2 0.0029359999999999998 1 0 0 10 0
5 uniform 1 15 0.29528100000000002 1.2377018183915127 1 79 0.190696 0.0093980000000000001 0.07408300000000001 0.0029039999999999999 0.00087300000000000008 0.0030349999999999999 0.010859000000000001 0.0062009999999999999 0.021472000000000002 0 0.060732000000000001 0.00078600000000000002 0.00057499999999999999 0.00094700000000000003 0.0035240000000000007 0.04936299999999999 0.014372000000000003 0 0 2 2 2 0.002993 1 0 0 10 0
5 uniform 1 23 0.30168899999999998 1.2450280075840525 1 79 0.19123699999999999 0.0091649999999999995 0.079800999999999983 0.0031579999999999998 0.00084200000000000008 0.0029650000000000002 0.010638 0.0069849999999999999 0.022529 0 0.060601000000000002 0.00079199999999999995 0.00058199999999999994 0.00089499999999999996 0.0035440000000000003 0.055969999999999999 0.013474000000000002 0 0 3 2 2 0.002944 1 0 0 10 0
5 uniform 2 0 0.39378600000000002 1.0359662360534356 1 51 0.28520899999999999 0.012447 0.079014000000000015 0.0025840000000000004 0.00077000000000000007 0.0030400000000000002 0.011023 0.096551999999999999 0.023885 0 0.062406999999999997 0.00088400000000000002 0.00059800000000000001 0.0010529999999999999 0.0034310000000000005 0.059413000000000007 0.011973000000000003 0 0 0 0 0 0.0029610000000000001 1 0 0 10 0
5 uniform 2 7 0.29528799999999999 1.0460364282355263 1 51 0.18843599999999999 0.0086829999999999997 0.081314999999999971 0.0022880000000000001 0.000696 0.0028080000000000002 0.010777999999999999 0.0052090000000000001 0.023224999999999999 0 0.059908000000000003 0.00083299999999999997 0.00063599999999999996 0.00092100000000000005 0.0033439999999999998 0.061136999999999997 0.012500000000000001 0 0 1 4 4 0.0029789999999999999 1 0 0 10 0
5 uniform 2 15 0.295684 1.061903881546796 1 51 0.192464 0.0086160000000000004 0.077638999999999986 0.0022369999999999998 0.00085699999999999991 0.0027169999999999998 0.010703000000000001 0.0069950000000000003 0.023151000000000001 0 0.060641 0.00082299999999999995 0.00061499999999999999 0.000892 0.0033410000000000002 0.05732700000000001 0.012695999999999997 0 0 2 2 2 0.0028879999999999999 1 0 0 10 0
5 uniform 2 23 0.32561000000000001 1.0840802817877244 1 59 0.20025799999999999 0.0085220000000000001 0.098105000000000012 0.0028189999999999999 0.00091700000000000006 0.002738 0.01055 0.015514 0.023762999999999999 0 0.060343000000000001 0.00081899999999999996 0.00059199999999999997 0.00088000000000000003 0.0032530000000000002 0.073835999999999985 0.015402000000000001 0 0 3 2 2 0.0029729999999999999 1 0 0 10 0
5 uniform 3 0 0.47746300000000003 1.0167678467294721 1 91 0.29675200000000002 0.0097890000000000008 0.14069400000000004 0.0073049999999999999 0.00087900000000000001 0.0028249999999999998 0.010982 0.109306 0.024538999999999998 0 0.060585 0.00091799999999999998 0.00067000000000000002 0.000718 0.003212 0.10206400000000004 0.024995000000000003 0 0 0 0 0 0.0029350000000000001 1 0 0 8 0
5 uniform 3 7 0.34056900000000001 1.0212671713979682 1 67 0.20029 0.009358 0.10885999999999994 0.0037429999999999998 0.00072199999999999999 0.0030130000000000001 0.011476999999999999 0.015273 0.023465 0 0.061794000000000002 0.00084599999999999996 0.00062100000000000002 0.000696 0.0029520000000000006 0.079135000000000039 0.019649999999999987 0 0 1 5 5 0.0029610000000000001 1 0 0 8 0
5 uniform 3 15 0.339781 1.0290206510610449 1 67 0.20122399999999999 0.0092219999999999993 0.10784699999999996 0.0034559999999999999 0.00066399999999999988 0.0029160000000000002 0.010888 0.014718 0.022766000000000002 0 0.064680000000000001 0.000861 0.00064400000000000004 0.00064999999999999997 0.0030330000000000005 0.078666 0.019155999999999986 0 0 2 4 4 0.00298 1 0 0 8 0
5 uniform 3 23 0.33361499999999999 1.0418022682195012 1 67 0.19398199999999999 0.0091739999999999999 0.10877100000000001 0.0037359999999999997 0.00074100000000000001 0.0028609999999999998 0.010638999999999999 0.014981 0.022801999999999999 0 0.058507000000000003 0.000941 0.00065700000000000003 0.00076199999999999998 0.0030019999999999999 0.077621999999999969 0.021125000000000008 0 0 3 4 4 0.0029399999999999999 1 0 0 8 0
5 uniform 4 0 0.36759599999999998 1.0189322849843194 1 52 0.28895999999999999 0.0086969999999999999 0.051265000000000019 0.0029629999999999999 0.00077899999999999996 0.003166 0.011396 0.101802 0.023831999999999999 0 0.059126999999999999 0.00085899999999999995 0.00061399999999999996 0.001209 0.0032699999999999995 0.030242999999999989 0.013202000000000002 0 0 0 0 0 0.0030179999999999998 1 0 0 10 0
5 uniform 4 7 0.27732699999999999 1.0184032817917903 1 52 0.19064400000000001 0.0084290000000000007 0.059513000000000017 0.0027959999999999999 0.00081599999999999999 0.0027810000000000001 0.010685999999999999 0.010491 0.022526999999999998 0 0.057799000000000003 0.00080400000000000003 0.00056000000000000006 0.001163 0.0031830000000000001 0.038417999999999987 0.013246999999999997 0 0 1 6 6 0.0029039999999999999 1 0 0 10 0
5 uniform 4 15 0.26514300000000002 1.0182223277174189 1 52 0.18603900000000001 0.008286 0.053637000000000011 0.0025790000000000001 0.00070700000000000005 0.0027490000000000001 0.010527 0.0060010000000000003 0.022977999999999998 0 0.058116000000000001 0.00083600000000000005 0.00058700000000000007 0.00115 0.0030659999999999997 0.032693 0.013135000000000001 0 0 2 6 6 0.0029190000000000002 1 0 0 10 0
5 uniform 4 23 0.25999699999999998 1.01847629937344 1 52 0.18121799999999999 0.0083099999999999997 0.053404999999999994 0.0025429999999999997 0.00073700000000000002 0.0027910000000000001 0.010468 0.004895 0.021742999999999998 0 0.057354000000000002 0.000803 0.00059699999999999998 0.0010009999999999999 0.0031229999999999995 0.032770000000000007 0.012825999999999999 0 0 3 6 6 0.0029849999999999998 1 0 0 9 0
6 linear 0 0 0.618259 1.0317422327347046 1 94 0.37721900000000003 0.010178 0.20337100000000002 0.0047569999999999999 0.0012799999999999999 0.0029350000000000001 0.010980999999999999 0.18920699999999999 0.021755 0 0.058502999999999999 0.00081999999999999998 0.0021180000000000001 0.0012960000000000001 0.0038469999999999997 0.057075000000000001 0.017482999999999992 0.0059930000000000035 0 0 0 0 0.0030230000000000001 1 0 0 10 0
6 linear 0 7 0.44398599999999999 1.0331329010860286 1 94 0.19520199999999999 0.0096670000000000002 0.21208200000000002 0.0045069999999999997 0.0010220000000000001 0.002823 0.010763999999999999 0.014602 0.021208000000000001 0 0.056502999999999998 0.00084000000000000003 0.0021810000000000002 0.001186 0.0035969999999999999 0.059018000000000015 0.016885999999999998 0.0059179999999999996 0 1 6 6 0.0030820000000000001 1 0 0 10 0
6 linear 0 15 0.46100999999999998 1.0347621184299194 1 95 0.20579 0.0098740000000000008 0.21667400000000003 0.0049529999999999999 0.001356 0.0029459999999999998 0.010560999999999999 0.018742000000000002 0.021239000000000001 0 0.061456999999999998 0.00089400000000000005 0.0019820000000000003 0.001091 0.0036320000000000002 0.061929000000000026 0.021736000000000002 0.0066610000000000003 0 2 6 6 0.0029480000000000001 1 0 0 10 0
6 linear 0 23 0.50193200000000004 1.0363655712465891 1 94 0.20607 0.012871 0.2528990000000001 0.0045639999999999995 0.0011960000000000002 0.0030130000000000001 0.010292000000000001 0.014548 0.021302000000000001 0 0.060464999999999998 0.00098799999999999995 0.002127 0.00096000000000000002 0.0037349999999999996 0.069620000000000015 0.027460999999999989 0.009610000000000004 0 3 6 6 0.0030490000000000001 1 0 0 10 0
6 linear 1 0 2.718531 4.8839085737291601 1 95 2.3720249999999998 0.011346999999999999 0.29367699999999997 0.0065110000000000003 0.0014150000000000002 0.003039 0.011136 0.20458599999999999 0.25987500000000002 1.6284920000000001 0.12801200000000001 0.000959 0.103879 0.001387 0.0041259999999999995 0.13575600000000004 0.04251899999999996 0.021044000000000011 0 0 0 0 0.0060239999999999998 2 0 0 14 0
6 linear 1 7 0.68549700000000002 5.3791979598811039 1 87 0.429595 0.010893999999999999 0.21538900000000005 0.0046699999999999997 0.00098900000000000008 0.003418 0.012196 0.030653 0.025724 0 0.059402999999999997 0.00099500000000000001 0.20341399999999998 0.0013569999999999999 0.0039769999999999996 0.098562000000000038 0.031891999999999997 0.015251000000000001 0 1 1 1 0.0031129999999999999 1 0 0 7 0
6 linear 1 15 0.68327700000000002 5.8211227993687871 1 87 0.43945800000000002 0.009417 0.20446700000000001 0.0042269999999999999 0.003594 0.003016 0.011358 0.024014000000000001 0.022232999999999999 0 0.059783000000000003 0.00098900000000000008 0.23005200000000001 0.0011709999999999999 0.0035950000000000001 0.093561999999999979 0.030296999999999956 0.014701999999999996 0 2 1 1 0.0030969999999999999 1 0 0 7 0
6 linear 1 23 0.66343200000000002 6.153446402386157 1 95 0.39906399999999997 0.0094479999999999998 0.226908 0.0045110000000000003 0.0011639999999999999 0.003032 0.011183 0.015544000000000001 0.022662000000000002 0 0.059718 0.00093499999999999996 0.199215 0.0011069999999999999 0.0034109999999999995 0.099314 0.033022999999999969 0.015773000000000002 0 3 2 2 0.0030370000000000002 1 0 0 7 0
6 linear 2 0 2.3308179999999998 4.1485778170671406 1 87 2.0806469999999999 0.010016000000000001 0.21280399999999997 0.0050079999999999994 0.001323 0.0029789999999999999 0.011152 0.200243 0.26264999999999999 1.348743 0.122211 0.0011050000000000001 0.10062800000000001 0.000843 0.0035180000000000003 0.097369999999999957 0.029590999999999985 0.018514999999999997 0 0 0 0 0.0060070000000000002 2 0 0 12 0
6 linear 2 7 0.56864599999999998 3.7366415265093034 1 110 0.296317 0.012418 0.22317200000000004 0.0067299999999999999 0.0017499999999999998 0.003222 0.01231 0.036601000000000002 0.023476 0 0.059796000000000002 0.0010150000000000001 0.060589000000000004 0.00085899999999999995 0.0036080000000000001 0.11827699999999992 0.03264499999999998 0.016727000000000013 0 1 7 7 0.0029989999999999999 1 0 0 6 0
6 linear 2 15 0.577322 3.3603699214791023 1 127 0.31841999999999998 0.0096030000000000004 0.21212700000000001 0.0077860000000000013 0.001727 0.0030799999999999998 0.011509 0.037339999999999998 0.023050000000000001 0 0.058215000000000003 0.00083900000000000001 0.096801999999999999 0.00079000000000000001 0.0032170000000000002 0.113547 0.034073999999999958 0.01682599999999999 0 2 5 5 0.0030630000000000002 1 0 0 6 0
6 linear 2 23 0.63090500000000005 3.051902227260479 1 111 0.41255900000000001 0.0094339999999999997 0.17847699999999997 0.0055560000000000002 0.0013520000000000001 0.002859 0.010958000000000001 0.036623999999999997 0.022762999999999999 0 0.062546000000000004 0.00091600000000000004 0.18977900000000003 0.00073099999999999999 0.0032060000000000001 0.10380499999999998 0.02906999999999996 0.014884999999999997 0 3 5 5 0.0029020000000000001 1 0 0 6 0
