case_id	profile	d_bin_index	epoch_index	target	vbm_ms	cold_ms	warm_ms	radial_ms	warm_topology_ms	warm_without_topology_ms	warm_physical_ms
39	uniform	3	0	0.0001	0.0802910071797669	0.379674	0.378037	0.087435	0.285956	0.09208100000000002	0.06951699999999998
39	uniform	3	7	0.0001	0.08391303708776832	0.374311	0.194742	0.078153	0.091766	0.102976	0.08326800000000004
39	uniform	3	15	0.0001	0.08943903958424926	0.393783	0.192975	0.084315	0.083893	0.10908200000000001	0.08914100000000003
39	uniform	3	23	0.0001	0.09030901128426194	0.552613	0.344984	0.081328	0.239124	0.10586000000000001	0.08602199999999999
39	uniform	4	0	0.001	0.04490598803386092	0.363428	0.357622	0.05234	0.304426	0.05319600000000002	0.03484900000000001
39	uniform	4	7	0.001	0.04616699879989028	0.336318	0.140835	0.054137	0.072767	0.06806799999999999	0.051043
39	uniform	4	15	0.001	0.04367396468296647	0.325487	0.138221	0.050096	0.07386	0.06436100000000002	0.047098999999999995
39	uniform	4	23	0.001	0.04328502109274268	0.339732	0.142943	0.054068	0.075184	0.06775899999999999	0.050948
39	uniform	4	0	0.0001	0.0736220390535891	0.379686	0.383426	0.07365	0.308266	0.07516	0.050337999999999994
39	uniform	4	7	0.0001	0.08112099021673203	0.360155	0.178169	0.074143	0.077465	0.10070399999999999	0.07809500000000004
39	uniform	4	15	0.0001	0.07633701898157597	0.349276	0.17126	0.07042	0.073807	0.097453	0.07451799999999997
39	uniform	4	23	0.0001	0.07688900223001838	0.35313	0.174913	0.074291	0.074463	0.10045000000000001	0.077774
40	linear	0	0	0.001	1.3772909878753126	0.713768	0.713256	0.303965	0.40349	0.309766	0.27679499999999996
40	linear	0	7	0.001	1.4459799858741462	0.768968	0.384873	0.309298	0.075745	0.309128	0.280123
40	linear	0	15	0.001	1.5201480127871037	0.793539	0.420675	0.337114	0.07923	0.341445	0.310956
40	linear	0	23	0.001	1.3567149871960282	0.689439	0.407551	0.320043	0.079795	0.327756	0.2981870000000001
40	linear	0	0	0.0001	7.8055839985609055	0.797846	0.802427	0.389953	0.409846	0.392581	0.3503
40	linear	0	7	0.0001	6.93540700012818	0.825554	0.443126	0.360874	0.07693	0.366196	0.3316110000000001
40	linear	0	15	0.0001	6.821848975960165	0.810711	0.44598	0.361588	0.080254	0.365726	0.334594
40	linear	0	23	0.0001	6.08327699592337	0.803769	0.524697	0.432672	0.081265	0.44343199999999994	0.402374
40	linear	1	0	0.001	0.047622015699744225	0.518619	0.524988	0.26771	0.253424	0.271564	0.242721
40	linear	1	7	0.001	1.2669829884544015	0.507058	0.337681	0.251638	0.084812	0.252869	0.22922799999999982
40	linear	1	15	0.001	1.4209009823389351	0.550416	0.379415	0.303888	0.083167	0.296248	0.2712789999999998
40	linear	1	23	0.001	1.238286029547453	0.561858	0.390663	0.305396	0.078428	0.312235	0.28545299999999996
40	linear	1	0	0.0001	5.707625998184085	0.621199	0.617624	0.360829	0.249523	0.36810099999999996	0.32845000000000013
40	linear	1	7	0.0001	6.335734040476382	0.606706	0.435585	0.34947	0.084316	0.351269	0.31823300000000015
40	linear	1	15	0.0001	5.826900014653802	0.626615	0.451987	0.36188	0.082465	0.369522	0.3389650000000001
40	linear	1	23	0.0001	5.1196140120737255	0.602883	0.42783	0.345882	0.075838	0.35199199999999997	0.32303800000000005
40	linear	2	0	0.001	1.6003280179575086	0.553206	0.573249	0.314936	0.237932	0.335317	0.3090689999999999
40	linear	2	7	0.001	1.343504001852125	0.50145	0.377669	0.274868	0.091228	0.28644099999999995	0.26571000000000006
40	linear	2	15	0.001	1.2370680342428386	0.510026	0.373866	0.279311	0.086817	0.287049	0.26077499999999987
40	linear	2	23	0.001	1.0791620006784797	0.511955	0.370514	0.281042	0.084462	0.28605200000000003	0.2619480000000001
40	linear	2	0	0.0001	4.498480993788689	0.666767	0.672612	0.426764	0.238737	0.433875	0.3977870000000002
40	linear	2	7	0.0001	5.331899039447308	0.537067	0.388825	0.298965	0.085631	0.30319399999999996	0.28170500000000004
40	linear	2	15	0.0001	5.886535975150764	0.538468	0.400358	0.305833	0.086936	0.313422	0.284878
40	linear	2	23	0.0001	4.895384015981108	0.545306	0.40123	0.310007	0.084011	0.317219	0.2905849999999999
40	linear	3	0	0.001	0.24708197452127934	0.312205	0.3121	0.083994	0.228239	0.08386099999999999	0.06276999999999999
40	linear	3	7	0.001	0.3049250226467848	0.307401	0.162471	0.079803	0.077489	0.084982	0.065931
40	linear	3	15	0.001	0.30795595375820994	0.284991	0.153151	0.073373	0.075942	0.07720900000000001	0.06035600000000001
40	linear	3	23	0.001	0.3156699822284281	0.296879	0.164352	0.07942	0.079308	0.085044	0.06770600000000002
40	linear	3	0	0.0001	1.0405799839645624	0.342205	0.341068	0.113904	0.229063	0.112005	0.08600699999999999
40	linear	3	7	0.0001	1.2015069951303303	0.314966	0.168683	0.086441	0.078004	0.090679	0.07073099999999997
40	linear	3	15	0.0001	1.2337600346654654	0.310147	0.181817	0.097165	0.077172	0.104645	0.082329
40	linear	3	23	0.0001	1.3340619625523686	0.316163	0.18133	0.095578	0.078968	0.102362	0.08267799999999996
40	linear	4	0	0.001	0.12465601321309805	0.303251	0.297471	0.057761	0.238528	0.058942999999999995	0.04124299999999998
40	linear	4	7	0.001	0.1268860069103539	0.303059	0.139857	0.061251	0.074853	0.065004	0.04853600000000001
40	linear	4	15	0.001	0.12456596596166492	0.302458	0.133454	0.05582	0.075749	0.05770499999999999	0.04254699999999999
40	linear	4	23	0.001	0.12669002171605825	0.302851	0.133634	0.05563	0.075552	0.05808200000000001	0.042468
40	linear	4	0	0.0001	0.4988950095139444	0.320385	0.327055	0.084999	0.240671	0.08638399999999999	0.06320799999999999
40	linear	4	7	0.0001	0.5136349936947227	0.321677	0.160521	0.081395	0.07304	0.087481	0.06734599999999999
40	linear	4	15	0.0001	0.5125750321894884	0.328676	0.16265	0.082074	0.072178	0.09047199999999998	0.07066999999999998
40	linear	4	23	0.0001	0.5142150330357254	0.330578	0.161458	0.082034	0.073635	0.08782299999999998	0.06740299999999996
40	uniform	0	0	0.001	0.04347501089796424	0.542878	0.54674	0.138341	0.407877	0.13886300000000001	0.10810100000000003
40	uniform	0	7	0.001	0.04528200952336192	0.573899	0.195785	0.121543	0.074067	0.12171799999999999	0.09626200000000001
40	uniform	0	15	0.001	0.04851404810324311	0.584228	0.212606	0.132694	0.075233	0.137373	0.11141900000000003
40	uniform	0	23	0.001	0.0502099865116179	0.497282	0.219649	0.133963	0.080043	0.139606	0.11288500000000001
40	uniform	0	0	0.0001	0.07659202674403787	0.565064	0.570146	0.162832	0.404815	0.16533100000000006	0.12602599999999997
40	uniform	0	7	0.0001	0.07720000576227903	0.606967	0.23142	0.149705	0.078521	0.152899	0.12164099999999997
40	uniform	0	15	0.0001	0.07642799755558372	0.613035	0.239214	0.157729	0.074164	0.16505000000000003	0.13065299999999996
40	uniform	0	23	0.0001	0.0738929957151413	0.54877	0.270241	0.181286	0.081384	0.188857	0.15135099999999996
40	uniform	1	0	0.001	0.04764599725604057	0.359278	0.361795	0.108576	0.249397	0.11239799999999997	0.08522399999999998
40	uniform	1	7	0.001	0.04759995499625802	0.359243	0.195711	0.106998	0.085231	0.11048	0.08666599999999997
40	uniform	1	15	0.001	0.04791602259501815	0.370716	0.203965	0.11831	0.082432	0.121533	0.098542
40	uniform	1	23	0.001	0.046602042857557535	0.380656	0.210107	0.127996	0.078313	0.131794	0.107513
40	uniform	1	0	0.0001	0.07596903014928102	0.381346	0.377452	0.130497	0.245097	0.132355	0.10280600000000001
40	uniform	1	7	0.0001	0.07915904279798269	0.368928	0.202884	0.117391	0.081353	0.12153100000000001	0.09597500000000007
40	uniform	1	15	0.0001	0.07634900975972414	0.392458	0.229791	0.140718	0.081422	0.148369	0.11523600000000003
40	uniform	1	23	0.0001	0.07744203321635723	0.388927	0.220669	0.136254	0.07667	0.143999	0.11614399999999989
40	uniform	2	0	0.001	0.08037395309656858	0.389934	0.388798	0.153586	0.233019	0.15577899999999997	0.13252500000000006
40	uniform	2	7	0.001	0.07442099740728736	0.337464	0.19712	0.114261	0.081102	0.116018	0.09841799999999999
40	uniform	2	15	0.001	0.059492012951523066	0.344262	0.204941	0.113979	0.088322	0.11661900000000001	0.093634
40	uniform	2	23	0.001	0.05379400681704283	0.340643	0.197437	0.112193	0.081427	0.11601	0.09340299999999999
40	uniform	2	0	0.0001	0.1465620007365942	0.436075	0.443583	0.202651	0.232909	0.210674	0.17660000000000006
40	uniform	2	7	0.0001	0.12356200022622943	0.36039	0.225598	0.134417	0.088341	0.137257	0.11691099999999996
40	uniform	2	15	0.0001	0.09547499939799309	0.362383	0.221487	0.132152	0.086763	0.13472399999999998	0.10885800000000001
40	uniform	2	23	0.0001	0.09169598342850804	0.358479	0.217572	0.13021	0.082117	0.135455	0.10906900000000001
40	uniform	3	0	0.001	0.060347956605255604	0.297927	0.294313	0.069147	0.225011	0.069302	0.048661
40	uniform	3	7	0.001	0.06795203080400825	0.291281	0.146448	0.066027	0.07647	0.069978	0.05136700000000001
40	uniform	3	15	0.001	0.06309297168627381	0.274893	0.142055	0.060385	0.07723	0.064825	0.047886000000000005
40	uniform	3	23	0.001	0.06444699829444289	0.286264	0.149098	0.063974	0.076213	0.072885	0.05234700000000003
40	uniform	3	0	0.0001	0.09773398051038384	0.322693	0.322026	0.090957	0.228075	0.09395099999999998	0.06735400000000001
40	uniform	3	7	0.0001	0.1028809929266572	0.299782	0.154987	0.071083	0.079362	0.07562500000000001	0.055495000000000023
40	uniform	3	15	0.0001	0.10303501039743423	0.293943	0.160306	0.078291	0.076241	0.084065	0.06292400000000002
40	uniform	3	23	0.0001	0.10671798372641206	0.297344	0.158827	0.076615	0.078102	0.08072499999999999	0.061692999999999984
40	uniform	4	0	0.001	0.04704197635874152	0.27979	0.284402	0.043959	0.239639	0.044763	0.028739999999999995
40	uniform	4	7	0.001	0.0440030125901103	0.281506	0.118728	0.041104	0.075997	0.042731000000000005	0.028755999999999997
40	uniform	4	15	0.001	0.04271301440894604	0.288052	0.119255	0.041642	0.076196	0.043059	0.029022
40	uniform	4	23	0.001	0.04516099579632282	0.288967	0.115805	0.041579	0.072554	0.04325100000000001	0.029009
40	uniform	4	0	0.0001	0.07276597898453474	0.298236	0.304363	0.060561	0.241918	0.062445	0.041448
40	uniform	4	7	0.0001	0.07703801384195685	0.291997	0.139378	0.056629	0.077466	0.06191200000000001	0.044391
40	uniform	4	15	0.0001	0.0771990162320435	0.302303	0.136662	0.058508	0.074026	0.06263600000000001	0.045177000000000016
40	uniform	4	23	0.0001	0.07161102257668972	0.307518	0.135746	0.05725	0.073496	0.06225	0.044516999999999994
41	linear	0	0	0.001	2.043462998699397	0.431459	0.434775	0.148205	0.287184	0.14759100000000003	0.11684800000000001
41	linear	0	7	0.001	1.6399360029026866	0.394406	0.257575	0.130961	0.110845	0.14673	0.11158900000000008
41	linear	0	15	0.001	1.6393809928558767	0.396975	0.226182	0.126713	0.091348	0.134834	0.107017
41	linear	0	23	0.001	1.2007540208287537	0.392507	0.23305	0.132012	0.09119	0.14186	0.11356800000000002
41	linear	0	0	0.0001	8.247652964200824	0.510599	0.515212	0.224943	0.289671	0.225541	0.1820510000000001
41	linear	0	7	0.0001	7.39324203459546	0.47362	0.34194	0.208409	0.115347	0.22659300000000002	0.186295
41	linear	0	15	0.0001	6.550217978656292	0.461014	0.301535	0.19538	0.090618	0.210917	0.170953
41	linear	0	23	0.0001	5.091077997349203	0.453047	0.299642	0.192734	0.08874	0.21090200000000003	0.17095800000000003
41	linear	1	0	0.001	2.8585109976120293	0.701742	0.705563	0.251802	0.44757	0.25799300000000003	0.21761200000000006
41	linear	1	7	0.001	3.031641012057662	0.71966	0.653435	0.248548	0.311542	0.341893	0.30512400000000006
41	linear	1	15	0.001	2.8768040356226265	0.688535	0.605558	0.221992	0.311483	0.29407500000000003	0.26376799999999995
41	linear	1	23	0.001	3.4528030082583427	0.694003	0.618348	0.250941	0.292083	0.326265	0.2929440000000001
41	linear	1	0	0.0001	11.759486980736256	0.732479	0.735455	0.287295	0.443533	0.29192199999999996	0.24538500000000005
41	linear	1	7	0.0001	11.614240007475019	0.76104	0.713514	0.291384	0.311169	0.402345	0.36083499999999996
41	linear	1	15	0.0001	11.48354500764981	0.741957	0.690157	0.275058	0.317714	0.372443	0.33344699999999994
41	linear	1	23	0.0001	12.864260002970695	0.730455	0.67157	0.288484	0.288776	0.382794	0.34387800000000013
41	linear	2	0	0.001	0.470875995233655	0.475374	0.47487	0.090012	0.383443	0.09142700000000004	0.067105
41	linear	2	7	0.001	0.5133619997650385	0.553033	0.416837	0.084284	0.294047	0.12279000000000001	0.10040000000000003
41	linear	2	15	0.001	0.515674997586757	0.534175	0.403862	0.085526	0.287832	0.11603000000000002	0.09366599999999999
41	linear	2	23	0.001	0.5247539957053959	0.475282	0.3426	0.088184	0.222456	0.12014400000000003	0.09793800000000001
41	linear	2	0	0.0001	1.8995610298588872	0.492855	0.494623	0.106426	0.387107	0.107516	0.078915
41	linear	2	7	0.0001	2.0165540045127273	0.557828	0.445534	0.100732	0.297382	0.148152	0.12208399999999997
41	linear	2	15	0.0001	2.12658301461488	0.552913	0.43975	0.100301	0.291337	0.14841299999999996	0.122011
41	linear	2	23	0.0001	2.2326000034809113	0.495657	0.376275	0.108857	0.224945	0.15133000000000002	0.125009
41	linear	3	0	0.001	0.17460098024457693	0.334836	0.335015	0.084248	0.250332	0.08468300000000001	0.06184899999999999
41	linear	3	7	0.001	0.23216195404529572	0.315209	0.168196	0.076202	0.084724	0.08347200000000002	0.06261999999999998
41	linear	3	15	0.001	0.23018202045932412	0.332603	0.176229	0.081059	0.087814	0.088415	0.06713499999999997
41	linear	3	23	0.001	0.2908789901994169	0.337721	0.183259	0.080966	0.095441	0.08781800000000001	0.066861
41	linear	3	0	0.0001	0.773355015553534	0.364688	0.367885	0.11746	0.252429	0.115456	0.08679899999999997
41	linear	3	7	0.0001	0.8809940190985799	0.342259	0.204005	0.10589	0.082694	0.12131099999999999	0.094262
41	linear	3	15	0.0001	0.987794017419219	0.358767	0.209232	0.112085	0.084477	0.124755	0.09789599999999998
41	linear	3	23	0.0001	1.1851470335386693	0.370793	0.221784	0.112435	0.092778	0.129006	0.10212199999999999
41	linear	4	0	0.001	0.17329503316432238	0.32999	0.322862	0.077074	0.244095	0.07876699999999998	0.055919999999999984
41	linear	4	7	0.001	0.1791840186342597	0.322744	0.168302	0.078506	0.084291	0.084011	0.06316299999999998
41	linear	4	15	0.001	0.1785559579730034	0.323381	0.165905	0.075006	0.083029	0.08287599999999999	0.061840999999999986
41	linear	4	23	0.001	0.18291501328349113	0.320549	0.168989	0.078092	0.083634	0.085355	0.06450400000000002
41	linear	4	0	0.0001	0.6698800134472549	0.355278	0.351547	0.106073	0.244123	0.10742399999999999	0.078381
41	linear	4	7	0.0001	0.6994350114837289	0.351088	0.206865	0.105099	0.083076	0.123789	0.093148
41	linear	4	15	0.0001	0.7083520176820457	0.353276	0.200219	0.104112	0.082247	0.11797200000000001	0.09096999999999998
41	linear	4	23	0.0001	0.635886040981859	0.352269	0.206046	0.106365	0.081901	0.124145	0.09747900000000001
41	uniform	0	0	0.001	0.14636700507253408	0.397556	0.391343	0.105738	0.28347	0.107873	0.07799400000000001
41	uniform	0	7	0.001	0.12369698379188776	0.372987	0.227099	0.11073	0.108825	0.11827399999999999	0.09090000000000001
41	uniform	0	15	0.001	0.10798894800245762	0.36749	0.202604	0.101003	0.088213	0.114391	0.08818000000000001
41	uniform	0	23	0.001	0.10719598503783345	0.371037	0.204695	0.106548	0.08957	0.11512499999999999	0.088904
41	uniform	0	0	0.0001	0.24268595734611154	0.441843	0.44591	0.154714	0.284427	0.161483	0.12340200000000005
41	uniform	0	7	0.0001	0.20081800175830722	0.417489	0.275132	0.149885	0.109275	0.16585699999999998	0.12822999999999998
41	uniform	0	15	0.0001	0.19587797578424215	0.416234	0.25449	0.147369	0.088094	0.166396	0.13047300000000003
41	uniform	0	23	0.0001	0.1856809831224382	0.4268	0.269398	0.164204	0.088881	0.18051700000000004	0.1415390000000001
41	uniform	1	0	0.001	0.21122198086231947	0.640971	0.648955	0.195304	0.447614	0.20134099999999994	0.15708399999999992
41	uniform	1	7	0.001	0.20539702381938696	0.664401	0.592001	0.195814	0.312065	0.279936	0.24331099999999994
41	uniform	1	15	0.001	0.19906496163457632	0.638859	0.557415	0.171386	0.309146	0.24826900000000002	0.21828800000000007
41	uniform	1	23	0.001	0.20045496057718992	0.642747	0.559206	0.191336	0.288381	0.270825	0.23659399999999986
41	uniform	1	0	0.0001	0.38733897963538766	0.663069	0.664489	0.218841	0.445877	0.21861199999999997	0.17372800000000013
41	uniform	1	7	0.0001	0.3690629964694381	0.690368	0.647827	0.221072	0.309636	0.338191	0.29804900000000006
41	uniform	1	15	0.0001	0.34911598777398467	0.677847	0.614076	0.212056	0.309681	0.30439499999999997	0.2655650000000001
41	uniform	1	23	0.0001	0.35512400791049004	0.658395	0.599963	0.214478	0.28829	0.31167300000000003	0.2735940000000001
41	uniform	2	0	0.001	0.08914899080991745	0.470482	0.465703	0.080991	0.383538	0.08216499999999999	0.05832499999999999
41	uniform	2	7	0.001	0.1017269678413868	0.538173	0.404063	0.075537	0.294679	0.10938399999999998	0.087222
41	uniform	2	15	0.001	0.09964400669559836	0.525425	0.397561	0.073126	0.291297	0.10626400000000003	0.08403700000000001
41	uniform	2	23	0.001	0.10308797936886549	0.470529	0.332765	0.079559	0.222466	0.11029899999999998	0.08822200000000001
41	uniform	2	0	0.0001	0.15636399621143937	0.480628	0.484266	0.094888	0.387768	0.09649799999999997	0.06804600000000002
41	uniform	2	7	0.0001	0.16868102829903364	0.582533	0.487255	0.121639	0.294867	0.192388	0.155987
41	uniform	2	15	0.0001	0.1717979903332889	0.57393	0.481315	0.120161	0.288298	0.193017	0.15135199999999988
41	uniform	2	23	0.0001	0.18073298269882798	0.511008	0.415194	0.125135	0.224352	0.190842	0.15493700000000005
41	uniform	3	0	0.001	0.04546996206045151	0.302906	0.305413	0.053111	0.251604	0.053808999999999996	0.03571299999999998
41	uniform	3	7	0.001	0.04954898031428456	0.285733	0.139773	0.047383	0.086596	0.053177	0.036309
41	uniform	3	15	0.001	0.05345197860151529	0.299439	0.14057	0.051682	0.084241	0.056329000000000004	0.039518999999999985
41	uniform	3	23	0.001	0.052288000006228685	0.308036	0.150123	0.051935	0.093169	0.056954000000000005	0.04003799999999999
41	uniform	3	0	0.0001	0.08396198973059654	0.345974	0.349902	0.100678	0.251526	0.09837599999999996	0.06984000000000004
41	uniform	3	7	0.0001	0.09051698725670576	0.32175	0.185306	0.088088	0.082508	0.102798	0.075929
41	uniform	3	15	0.0001	0.09590503759682178	0.341069	0.191615	0.094689	0.083833	0.107782	0.08082899999999998
41	uniform	3	23	0.0001	0.0984819489531219	0.335475	0.181664	0.076931	0.09332	0.08834399999999999	0.065328
41	uniform	4	0	0.001	0.04631502088159323	0.292006	0.296501	0.04786	0.248033	0.04846800000000001	0.030181000000000003
41	uniform	4	7	0.001	0.04807900404557586	0.296766	0.141387	0.048002	0.086648	0.05473900000000001	0.037697
41	uniform	4	15	0.001	0.04652596544474363	0.293157	0.135337	0.046118	0.082508	0.052829000000000015	0.03573000000000001
41	uniform	4	23	0.001	0.04705099854618311	0.290453	0.137256	0.048564	0.082099	0.055156999999999984	0.03801200000000001
41	uniform	4	0	0.0001	0.07671298226341605	0.317724	0.320521	0.07304	0.246766	0.07375499999999999	0.049301
41	uniform	4	7	0.0001	0.08108303882181644	0.31707	0.168674	0.071899	0.083964	0.08471	0.06189100000000001
41	uniform	4	15	0.0001	0.07841101614758372	0.322608	0.166816	0.070698	0.083846	0.08296999999999999	0.06013199999999997
41	uniform	4	23	0.0001	0.07955601904541254	0.31729	0.169742	0.073722	0.083752	0.08599000000000001	0.063013
42	linear	0	0	0.001	6.209095008671284	0.856097	0.851351	0.365415	0.483663	0.36768799999999996	0.31508900000000023
42	linear	0	7	0.001	5.543707055039704	0.735861	0.656963	0.354241	0.20439	0.452573	0.4040730000000002
42	linear	0	15	0.001	4.606325994245708	0.822372	0.747825	0.360169	0.287251	0.460574	0.41066299999999983
