case_id configuration_id profile target d_bin_index epoch_index method nbin ms mu reference relerr converged point_images estimated_evaluations
149 149 linear 0.001 4 7 cartesian 13 0.051041999999999997 2.9903330795458771 2.9926376710668343 0.00077008705171302397 1 3 2704
149 149 linear 0.001 4 15 cartesian 13 0.053051000000000001 2.9912292423259883 2.9925938737161233 0.00045600286832119387 1 3 2704
149 149 linear 0.001 4 23 polar 27 0.083327999999999999 2.9897158314388932 2.9925500801372609 0.000947101509571957 1 3 9288
149 149 linear 0.0001 4 0 cartesian 38 0.20796799999999999 2.9928005584553352 2.992675996854917 4.1622147051363981e-05 1 3 23104
149 149 linear 0.0001 4 7 cartesian 75 0.47263500000000003 2.9927102232053171 2.9926376710668343 2.4243542472323573e-05 1 3 90000
149 149 linear 0.0001 4 15 cartesian 75 0.50495199999999996 2.9928082320583718 2.9925938737161233 7.1629613403670077e-05 1 3 90000
149 149 linear 0.0001 4 23 polar 100 0.70631299999999997 2.9923869864079999 2.9925500801372609 5.4499916423604769e-05 1 3 126400
150 150 uniform 0.001 4 0 polar 27 0.075227000000000002 7.003958246897322 7.0045551461202846 8.5215864606789514e-05 1 3 9288
150 150 uniform 0.001 4 7 polar 27 0.065153000000000003 6.4778062510790697 6.4783400768886903 8.2401634258903793e-05 1 3 9288
150 150 uniform 0.001 4 15 polar 27 0.058362999999999998 5.9742010453959962 5.9743571656404342 2.6131722645556219e-05 1 3 9288
150 150 uniform 0.001 4 23 polar 27 0.053620000000000001 5.5500728523877596 5.5494045775096312 0.00012042280731102674 1 3 9288
150 150 uniform 0.0001 4 0 cartesian 38 0.419128 7.0048170928615239 7.0045551461202846 3.7396627733645269e-05 1 3 23104
150 150 uniform 0.0001 4 7 cartesian 38 0.37828299999999998 6.4782874568418212 6.4783400768886903 8.1224582600786211e-06 1 3 23104
150 150 uniform 0.0001 4 15 cartesian 38 0.35963000000000001 5.9741518711089245 5.9743571656404342 3.4362614389765836e-05 1 3 23104
150 150 uniform 0.0001 4 23 cartesian 38 0.34522900000000001 5.5494104779199125 5.5494045775096312 1.0632510567294821e-06 1 3 23104
150 150 linear 0.001 4 0 polar 27 0.085691000000000003 6.9631092123530802 6.9639837487582499 0.00012557990321640194 1 3 9288
150 150 linear 0.001 4 7 polar 27 0.070610000000000006 6.447125096653747 6.4466784666662029 6.9280636509710377e-05 1 3 9288
150 150 linear 0.001 4 15 polar 27 0.064269000000000007 5.950161954770981 5.9498545786163675 5.1661120545402394e-05 1 3 9288
150 150 linear 0.001 4 23 polar 27 0.059129000000000001 5.531035066175698 5.5299982803723546 0.0001874839287063052 1 3 9288
150 150 linear 0.0001 4 0 cartesian 38 0.48239799999999999 6.9641467674592956 6.9639837487582499 2.3408828470457612e-05 1 3 23104
150 150 linear 0.0001 4 7 cartesian 38 0.43380200000000002 6.4467752519678907 6.4466784666662029 1.5013204425848304e-05 1 3 23104
150 150 linear 0.0001 4 15 cartesian 38 0.38517699999999999 5.9497280066056426 5.9498545786163675 2.1273126771829624e-05 1 3 23104
150 150 linear 0.0001 4 23 cartesian 38 0.35675400000000002 5.5298355686471607 5.5299982803723546 2.9423467593362619e-05 1 3 23104
151 151 uniform 0.001 4 0 polar 27 0.083613000000000007 9.6705725996891374 9.6728500583824353 0.000235448567852475 1 3 9288
151 151 uniform 0.001 4 7 polar 27 0.089788999999999994 9.6822655853270128 9.6778973083728523 0.00045136632627639043 1 3 9288
151 151 uniform 0.001 4 15 polar 27 0.088506000000000001 9.6875450109672609 9.6853661496558985 0.0002249642685361852 1 3 9288
151 151 uniform 0.001 4 23 polar 27 0.081731999999999999 9.6854889086164881 9.6948130508836385 0.0009617660720441163 1 3 9288
151 151 uniform 0.0001 4 0 cartesian 38 0.49423499999999998 9.6726808011104719 9.6728500583824353 1.7498180054667249e-05 1 3 23104
151 151 uniform 0.0001 4 7 cartesian 38 0.47242800000000001 9.6773128868408413 9.6778973083728523 6.0387242537217147e-05 1 3 23104
151 151 uniform 0.0001 4 15 cartesian 38 0.49807499999999999 9.685507140789877 9.6853661496558985 1.4557129983514698e-05 1 3 23104
151 151 uniform 0.0001 4 23 cartesian 38 0.48507299999999998 9.6945565312846025 9.6948130508836385 2.6459468345567839e-05 1 3 23104
151 151 linear 0.001 4 0 polar 27 0.091212000000000001 9.6610185972724043 9.6623293149282024 0.00013565234769767143 1 3 9288
151 151 linear 0.001 4 7 polar 27 0.090360999999999997 9.6692895707926318 9.6666682414876099 0.0002711719528939274 1 3 9288
151 151 linear 0.001 4 15 polar 27 0.091026999999999997 9.6750102989875888 9.6732474405208198 0.00018224060509240231 1 3 9288
151 151 linear 0.001 4 23 polar 27 0.091762999999999997 9.6755666053660594 9.6817095228331151 0.00063448685922340897 1 3 9288
151 151 linear 0.0001 4 0 cartesian 38 0.58387900000000004 9.6621397677716114 9.6623293149282024 1.9617128583898559e-05 1 3 23104
151 151 linear 0.0001 4 7 cartesian 38 0.56307799999999997 9.6663410531631602 9.6666682414876099 3.3847062532418862e-05 1 3 23104
151 151 linear 0.0001 4 15 cartesian 38 0.55533399999999999 9.6736200951505573 9.6732474405208198 3.8524252794003116e-05 1 3 23104
151 151 linear 0.0001 4 23 cartesian 38 0.55701500000000004 9.6816634308006435 9.6817095228331151 4.7607328398906935e-06 1 3 23104
152 152 uniform 0.001 4 0 polar 27 0.029794999999999999 1.6616316473172366 1.6622299693364351 0.00035995140879174938 1 3 9288
152 152 uniform 0.001 4 7 polar 27 0.026242000000000001 1.6973684262258937 1.6979155157496713 0.00032221245327157755 1 3 9288
152 152 uniform 0.001 4 15 polar 27 0.026875 1.7332896623524061 1.733879699740704 0.00034029891946143651 1 3 9288
152 152 uniform 0.001 4 23 polar 27 0.027407000000000001 1.7620287852870107 1.7625777600922379 0.00031146132537067161 1 3 9288
152 152 uniform 0.0001 4 0 polar 100 0.20812600000000001 1.6622700638633134 1.6622299693364351 2.412092647708102e-05 1 3 126400
152 152 uniform 0.0001 4 7 polar 100 0.212085 1.6980423638268847 1.6979155157496713 7.4708120655466497e-05 1 3 126400
152 152 uniform 0.0001 4 15 polar 100 0.21704599999999999 1.7338802132535505 1.733879699740704 2.9616405713964648e-07 1 3 126400
152 152 uniform 0.0001 4 23 polar 100 0.22331599999999999 1.7625804593377346 1.7625777600922379 1.5314192416294794e-06 1 3 126400
152 152 linear 0.001 4 0 cartesian 13 0.029780999999999998 1.6563091578167852 1.6562491072927366 3.6256939722569027e-05 1 3 2704
152 152 linear 0.001 4 7 polar 27 0.031920999999999998 1.6912511803128556 1.6913685154888181 6.9372921919710846e-05 1 3 9288
152 152 linear 0.001 4 15 polar 27 0.030200999999999999 1.7265363284724808 1.7267303214214338 0.00011234698698824848 1 3 9288
152 152 linear 0.001 4 23 polar 27 0.030352000000000001 1.7546270927802607 1.754923953253835 0.00016915859688611072 1 3 9288
152 152 linear 0.0001 4 0 polar 100 0.24129800000000001 1.6562635045390097 1.6562491072927366 8.6926816804153513e-06 1 3 126400
152 152 linear 0.0001 4 7 polar 100 0.24271999999999999 1.6914386166231918 1.6913685154888181 4.1446399014657791e-05 1 3 126400
152 152 linear 0.0001 4 15 polar 100 0.25323699999999999 1.7267254423620897 1.7267303214214338 2.8256058769396994e-06 1 3 126400
152 152 linear 0.0001 4 23 polar 100 0.25612699999999999 1.7548990515751848 1.754923953253835 1.4189605540480866e-05 1 3 126400
153 153 uniform 0.001 4 0 cartesian 13 0.39223599999999997 55.4593370714095 55.445177841750464 0.00025537350965757172 1 3 2704
153 153 uniform 0.001 4 7 polar 27 0.30899300000000002 56.524156456931188 56.552971809393718 0.00050952852768992277 1 3 9288
153 153 uniform 0.001 4 15 polar 27 0.30923400000000001 57.784352685606443 57.823569582814024 0.00067821646934845456 1 3 9288
153 153 uniform 0.001 4 23 polar 27 0.307504 59.070256867332056 59.100707249884103 0.0005152287336139574 1 3 9288
153 153 uniform 0.0001 4 0 polar 100 2.794003 55.445097362551124 55.445177841750464 1.4515094454199315e-06 1 3 126400
153 153 uniform 0.0001 4 7 polar 100 2.8221319999999999 56.553047066520492 56.552971809393718 1.3307369067635694e-06 1 3 126400
153 153 uniform 0.0001 4 15 polar 100 2.8471989999999998 57.823498195954514 57.823569582814024 1.2345633454481765e-06 1 3 126400
153 153 uniform 0.0001 4 23 polar 100 2.833866 59.100849642054506 59.100707249884103 2.4093141525545191e-06 1 3 126400
153 153 linear 0.001 4 0 polar 27 0.33588200000000001 55.337741575679559 55.354197828363176 0.00029729005801228944 1 3 9288
153 153 linear 0.001 4 7 polar 27 0.33826800000000001 56.432321147355218 56.451220923126954 0.00033479835267819858 1 3 9288
153 153 linear 0.001 4 15 polar 27 0.34214299999999997 57.683076929819109 57.707015837358547 0.00041483530541430041 1 3 9288
153 153 linear 0.001 4 23 polar 27 0.34115000000000001 58.946593202679381 58.965843747248378 0.00032646941594718996 1 3 9288
153 153 linear 0.0001 4 0 polar 100 3.31338 55.354053644755112 55.354197828363176 2.6047456872471054e-06 1 3 126400
153 153 linear 0.0001 4 7 polar 100 3.2837209999999999 56.451130090260214 56.451220923126954 1.6090505263467944e-06 1 3 126400
153 153 linear 0.0001 4 15 polar 100 3.3603489999999998 57.706994204228991 57.707015837358547 3.7487867362844216e-07 1 3 126400
153 153 linear 0.0001 4 23 cartesian 38 2.3403019999999999 58.961909770531413 58.965843747248378 6.6716194782655448e-05 1 3 23104
154 154 uniform 0.001 4 0 cartesian 25 0.075969999999999996 1.9376649954215788 1.9375685769119924 4.9762630719415879e-05 1 3 10000
154 154 uniform 0.001 4 7 cartesian 25 0.066111000000000003 1.939374480350301 1.9379209483908708 0.0007500470855826872 1 3 10000
154 154 uniform 0.001 4 15 cartesian 25 0.066034999999999996 1.9368594572098188 1.9383244610902701 0.00075580941677189941 1 3 10000
154 154 uniform 0.001 4 23 cartesian 25 0.067676 1.9382187186825182 1.9387288326027527 0.00026311772521057475 1 3 10000
154 154 uniform 0.0001 4 0 cartesian 38 0.110694 1.937645356473823 1.9375685769119924 3.9626758374135378e-05 1 3 23104
154 154 uniform 0.0001 4 7 cartesian 75 0.287715 1.9378855104413024 1.9379209483908708 1.8286581605829114e-05 1 3 90000
154 154 uniform 0.0001 4 15 cartesian 75 0.28539700000000001 1.9381812399096634 1.9383244610902701 7.3889167413263614e-05 1 3 90000
154 154 uniform 0.0001 4 23 cartesian 75 0.27664800000000001 1.938657139419725 1.9387288326027527 3.6979479451775874e-05 1 3 90000
154 154 linear 0.001 4 0 cartesian 25 0.071829000000000004 1.9374784683628856 1.9375685769135851 4.6505993012644981e-05 1 3 10000
154 154 linear 0.001 4 7 cartesian 25 0.069457000000000005 1.9390098357711578 1.9379209483898807 0.00056188431328006673 1 3 10000
154 154 linear 0.001 4 15 cartesian 25 0.070396 1.9374258898369803 1.9383244610890349 0.00046358144371234819 1 3 10000
154 154 linear 0.001 4 23 cartesian 25 0.068902000000000005 1.9384020220935243 1.938728832602763 0.00016856947900233967 1 3 10000
154 154 linear 0.0001 4 0 cartesian 38 0.124361 1.9376789669793459 1.9375685769135851 5.6973501261411263e-05 1 3 23104
154 154 linear 0.0001 4 7 cartesian 75 0.37479600000000002 1.9379318382515809 1.9379209483898807 5.6193528994138885e-06 1 3 90000
154 154 linear 0.0001 4 15 cartesian 38 0.136846 1.9383191416258507 1.9383244610890349 2.7443615818440512e-06 1 3 23104
154 154 linear 0.0001 4 23 cartesian 38 0.120985 1.9385535886703817 1.938728832602763 9.0391151889948761e-05 1 3 23104
155 155 uniform 0.001 4 0 cartesian 13 0.065377000000000005 4.2489360549987349 4.2499749900796582 0.00024445675170991024 1 3 2704
155 155 uniform 0.001 4 7 cartesian 13 0.064585000000000004 4.3492805377767558 4.3521935921024868 0.00066933013527178844 1 3 2704
155 155 uniform 0.001 4 15 cartesian 13 0.065975000000000006 4.4728927634845776 4.4749559712472671 0.00046105655026464147 1 3 2704
155 155 uniform 0.001 4 23 cartesian 13 0.068043000000000006 4.6043626466356633 4.6044735777931063 2.4092039093891911e-05 1 3 2704
155 155 uniform 0.0001 4 0 cartesian 38 0.26388699999999998 4.2499835833219866 4.2499749900796582 2.0219512699343443e-06 1 3 23104
155 155 uniform 0.0001 4 7 cartesian 38 0.28111700000000001 4.3522178457636649 4.3521935921024868 5.5727441035934571e-06 1 3 23104
155 155 uniform 0.0001 4 15 cartesian 38 0.27500599999999997 4.4748795702081008 4.4749559712472671 1.7073025892809046e-05 1 3 23104
155 155 uniform 0.0001 4 23 cartesian 38 0.26036399999999998 4.6047142234928984 4.6044735777931063 5.2263455469199768e-05 1 3 23104
155 155 linear 0.001 4 0 cartesian 13 0.068140000000000006 4.2478139950074558 4.2481009625590573 6.7551961248266617e-05 1 3 2704
155 155 linear 0.001 4 7 cartesian 13 0.067391999999999994 4.3481487008277329 4.3501650731782302 0.00046351628422784896 1 3 2704
155 155 linear 0.001 4 15 cartesian 13 0.068556000000000006 4.4717622882947579 4.4727302046765764 0.00021640392724930297 1 3 2704
155 155 linear 0.001 4 23 cartesian 13 0.070794999999999997 4.6015651957087211 4.60202571214678 0.00010006820188843848 1 3 2704
155 155 linear 0.0001 4 0 cartesian 38 0.28071699999999999 4.248108493205609 4.2481009625590573 1.7727089393709783e-06 1 3 23104
155 155 linear 0.0001 4 7 cartesian 38 0.28409899999999999 4.3502951771190128 4.3501650731782302 2.9907816966485154e-05 1 3 23104
155 155 linear 0.0001 4 15 cartesian 38 0.29724899999999999 4.4727757974928259 4.4727302046765764 1.01935091461195e-05 1 3 23104
155 155 linear 0.0001 4 23 cartesian 38 0.31958599999999998 4.6021006981964678 4.60202571214678 1.6294139663298098e-05 1 3 23104
156 156 uniform 0.001 4 0 cartesian 13 0.082697000000000007 5.0259814992377079 5.0230131742341433 0.0005909450962204904 1 5 2704
156 156 uniform 0.001 4 7 cartesian 13 0.080137 5.0819640459645461 5.0788428519826851 0.00061454824904505414 1 5 2704
156 156 uniform 0.001 4 15 cartesian 13 0.082403000000000004 5.1439893099108209 5.1469316255109403 0.00057166401541759075 1 5 2704
156 156 uniform 0.001 4 23 cartesian 13 0.081005999999999995 5.2164854782764811 5.2200747680001269 0.00068759354667651733 1 5 2704
156 156 uniform 0.0001 4 0 cartesian 75 0.68321200000000004 5.0228305953988039 5.0230131742341433 3.6348468340853944e-05 1 5 90000
156 156 uniform 0.0001 4 7 cartesian 38 0.317824 5.0784542038690184 5.0788428519826851 7.6522964973225875e-05 1 5 23104
156 156 uniform 0.0001 4 15 cartesian 38 0.31506200000000001 5.1467235670333578 5.1469316255109403 4.0423788913629854e-05 1 5 23104
156 156 uniform 0.0001 4 23 cartesian 38 0.304421 5.2199025871286171 5.2200747680001269 3.2984368838033921e-05 1 5 23104
156 156 linear 0.001 4 0 cartesian 13 0.088844999999999993 5.0188714244016195 5.0167795873632697 0.00041696809714720617 1 5 2704
156 156 linear 0.001 4 7 cartesian 13 0.084291000000000005 5.075192611425086 5.072018884533084 0.00062573246753480497 1 5 2704
156 156 linear 0.001 4 15 cartesian 13 0.087370000000000003 5.1382194079758401 5.1393280976533724 0.00021572658068640024 1 5 2704
156 156 linear 0.001 4 23 cartesian 13 0.086912000000000003 5.2088886635756699 5.211555152711191 0.00051164941315719431 1 5 2704
156 156 linear 0.0001 4 0 cartesian 38 0.35803299999999999 5.0170467297760561 5.0167795873632697 5.3249780687868523e-05 1 5 23104
156 156 linear 0.0001 4 7 cartesian 38 0.35783799999999999 5.0717180050819133 5.072018884533084 5.9321437482865699e-05 1 5 23104
156 156 linear 0.0001 4 15 cartesian 38 0.35005999999999998 5.1391988234443238 5.1393280976533724 2.5153912455531137e-05 1 5 23104
156 156 linear 0.0001 4 23 cartesian 38 0.35141299999999998 5.211413779383661 5.211555152711191 2.7126898476053083e-05 1 5 23104
157 157 uniform 0.001 4 0 polar 27 0.071079000000000003 4.1106909934708549 4.1107981561113034 2.606857266616425e-05 1 3 9288
157 157 uniform 0.001 4 7 polar 27 0.072586999999999999 4.3707260857434331 4.3712766928466085 0.00012596024957111062 1 3 9288
157 157 uniform 0.001 4 15 polar 27 0.073259000000000005 4.7182107550150851 4.7180436392159395 3.5420570881664393e-05 1 3 9288
157 157 uniform 0.001 4 23 polar 27 0.079417000000000001 5.1311798450478445 5.1323667847118974 0.00023126555716721832 1 3 9288
157 157 uniform 0.0001 4 0 cartesian 38 0.23116700000000001 4.111121912093445 4.1107981561113034 7.8757450462586264e-05 1 3 23104
157 157 uniform 0.0001 4 7 cartesian 38 0.243004 4.3712942616668196 4.3712766928466085 4.0191507986304399e-06 1 3 23104
157 157 uniform 0.0001 4 15 cartesian 38 0.256469 4.7179474911360781 4.7180436392159395 2.0378802574478959e-05 1 3 23104
157 157 uniform 0.0001 4 23 cartesian 38 0.27537 5.1324022268159819 5.1323667847118974 6.9056062380485998e-06 1 3 23104
157 157 linear 0.001 4 0 cartesian 13 0.064208000000000001 4.0986317602602851 4.1004030677434455 0.0004319837474258965 1 3 2704
157 157 linear 0.001 4 7 polar 27 0.079385999999999998 4.3579520052138339 4.3586099106042937 0.00015094385686115024 1 3 9288
157 157 linear 0.001 4 15 polar 27 0.081683000000000006 4.7015383979209 4.7018379116486617 6.3701414933865972e-05 1 3 9288
157 157 linear 0.001 4 23 polar 27 0.087802000000000005 5.110499888723794 5.1110677139139709 0.00011109717615969706 1 3 9288
157 157 linear 0.0001 4 0 cartesian 38 0.26256800000000002 4.1006841136652241 4.1004030677434455 6.8541047583706025e-05 1 3 23104
157 157 linear 0.0001 4 7 cartesian 38 0.28244200000000003 4.3585633350590056 4.3586099106042937 1.0685871468967546e-05 1 3 23104
157 157 linear 0.0001 4 15 cartesian 38 0.322324 4.701985137661195 4.7018379116486617 3.1312438944036013e-05 1 3 23104
157 157 linear 0.0001 4 23 cartesian 38 0.31785999999999998 5.1109689889671035 5.1110677139139709 1.9315914480764108e-05 1 3 23104
158 158 uniform 0.001 4 0 polar 27 0.049509999999999998 3.65162319765943 3.6525386713045882 0.00025064037031296432 1 3 9288
158 158 uniform 0.001 4 7 polar 27 0.041777000000000002 3.4072255362059867 3.4078291246004713 0.00017711815129679181 1 3 9288
158 158 uniform 0.001 4 15 polar 27 0.039711999999999997 3.1680190316585439 3.168786617312068 0.00024223330448649454 1 3 9288
158 158 uniform 0.001 4 23 polar 27 0.039269999999999999 2.965659472834151 2.9643094106719756 0.00045543901635738005 1 3 9288
158 158 uniform 0.0001 4 0 polar 100 0.378861 3.6526924245948811 3.6525386713045882 4.209491100006972e-05 1 3 126400
158 158 uniform 0.0001 4 7 cartesian 38 0.194302 3.4080960520705954 3.4078291246004713 7.8327715494076703e-05 1 3 23104
158 158 uniform 0.0001 4 15 cartesian 38 0.173767 3.1689004371040128 3.168786617312068 3.5919045896927724e-05 1 3 23104
158 158 uniform 0.0001 4 23 cartesian 38 0.15962200000000001 2.9642570934202119 2.9643094106719756 1.7649052280217153e-05 1 3 23104
158 158 linear 0.001 4 0 polar 27 0.055683000000000003 3.6358599802356841 3.6364433697730423 0.00016042860510558652 1 3 9288
158 158 linear 0.001 4 7 polar 27 0.044493999999999999 3.3951624932926974 3.3950249994676254 4.049861933080307e-05 1 3 9288
