case_id configuration_id profile target d_bin_index epoch_index method nbin ms mu reference relerr converged point_images estimated_evaluations nested_error boundary_backstop
11 11 uniform 0.001 0 0 cartesian 25 0.78005100000000005 1.5755566379941166 1.5755701192095888 8.5564046358917935e-06 1 3 154 0.00097246039513154692 1
11 11 uniform 0.001 0 7 polar 27 0.93786400000000003 1.4339501401078574 1.4339533705173886 2.2527995663079919e-06 1 3 251 0.0015625560767602575 1
11 11 uniform 0.001 0 15 cartesian 25 0.791543 1.327865237687796 1.3278654107984353 1.3036760952652453e-07 1 3 171 0.0037413247722646314 1
11 11 uniform 0.001 0 23 cartesian 13 0.72353199999999995 1.2539160361888608 1.2539165146830946 3.8159975420047288e-07 1 3 156 0.0097794444273346937 1
11 11 uniform 0.0001 0 0 polar 100 1.548791 1.5755689933876478 1.5755701192095888 7.1454892884789801e-07 1 3 194 0.00036163707550485036 1
11 11 uniform 0.0001 0 7 polar 100 0.80359899999999995 1.4338787569382696 1.4339533705173886 5.203347657815025e-05 1 3 126400 1.4280131203747715e-05 0
11 11 uniform 0.0001 0 15 cartesian 75 1.0677030000000001 1.3278651881793773 1.3278654107984353 1.6765182394719202e-07 1 3 275 0.0013944187169567801 1
11 11 uniform 0.0001 0 23 cartesian 187 1.804816 1.2539164811943839 1.2539165146830946 2.6707288963239033e-08 1 3 204 3.9677956015227167e-05 1
11 11 linear 0.001 0 0 cartesian 25 1.062729 1.5536622146341055 1.553674416129726 7.8533156585847362e-06 1 3 154 0.0010067229444941095 1
11 11 linear 0.001 0 7 cartesian 13 0.97994499999999995 1.4209012121266713 1.4209014774377102 1.8672022172471078e-07 1 3 195 0.0098596007807147945 1
11 11 linear 0.001 0 15 polar 27 0.97897599999999996 1.3195646186111352 1.3195660243246363 1.0652847036406374e-06 1 3 171 0.0012524231817716558 1
11 11 linear 0.001 0 23 polar 27 0.95267299999999999 1.2482367931455849 1.248238526692425 1.3887945316593655e-06 1 3 156 0.0023499345267818939 1
11 11 linear 0.0001 0 0 polar 100 2.0148009999999998 1.5536702807501339 1.553674416129726 2.6616770857292095e-06 1 3 210 0.00021997156723818634 1
11 11 linear 0.0001 0 7 cartesian 75 1.5865149999999999 1.4208992313983109 1.4209014774377102 1.5807143809903277e-06 1 3 331 0.00043860904060744055 1
11 11 linear 0.0001 0 15 cartesian 75 1.3284199999999999 1.3195645919505061 1.3195660243246363 1.0854887923685381e-06 1 3 211 0.00093604638802724516 1
11 11 linear 0.0001 0 23 cartesian 149 1.9042399999999999 1.2482370410681352 1.248238526692425 1.1901766033022586e-06 1 3 204 4.3709679952819158e-05 1
12 12 uniform 0.001 0 0 polar 27 2.1720130000000002 212.19137211846098 212.19137353668222 6.6836894530279731e-09 1 5 82 0.12452942612557649 1
12 12 uniform 0.001 0 7 polar 27 2.093715 205.61389983445122 205.61390106968261 6.0075286159001908e-09 1 5 82 0.12608098564649595 1
12 12 uniform 0.001 0 15 polar 27 1.977784 195.15909502459255 195.15909290350152 1.0868522688246101e-08 1 5 82 0.16845293457751609 1
12 12 uniform 0.001 0 23 polar 27 1.975282 181.94965018008654 181.94963965203078 5.7862471030697804e-08 1 5 82 0.21622376073375449 1
12 12 uniform 0.0001 0 0 cartesian 38 16.055755999999999 212.19024396379464 212.19137353668222 5.3233685646636609e-06 1 5 23104 0.0048506612458822929 0
12 12 uniform 0.0001 0 7 cartesian 38 12.743887000000001 205.61540063041286 205.61390106968261 7.2930902164254348e-06 1 5 23104 0.0011239294395295474 0
12 12 uniform 0.0001 0 15 cartesian 38 12.024331999999999 195.15825499369177 195.15909290350152 4.2934705079856053e-06 1 5 23104 0.0030422844570523466 0
12 12 uniform 0.0001 0 23 cartesian 38 11.1852 181.94935995187288 181.94963965203078 1.5372394165711405e-06 1 5 23104 0.0020000881851842678 0
12 12 linear 0.001 0 0 polar 27 2.3671829999999998 218.56933138144936 218.56849067070934 3.8464407080903276e-06 1 5 82 0.085729314033443416 1
12 12 linear 0.001 0 7 polar 27 2.2908520000000001 212.96123695422352 212.95981875787319 6.6594550962755035e-06 1 5 82 0.084250655260404983 1
12 12 linear 0.001 0 15 polar 27 2.1812999999999998 202.51295972798519 202.51249435960662 2.2979736635118808e-06 1 5 82 0.10948076992769984 1
12 12 linear 0.001 0 23 polar 27 2.1499320000000002 188.25216544849624 188.2535369734843 7.2855204216015181e-06 1 5 82 0.14440647186165734 1
12 12 linear 0.0001 0 0 cartesian 38 14.869043 218.56827569347612 218.56849067070934 9.8356918947231164e-07 1 5 23104 0.004885515293295839 0
12 12 linear 0.0001 0 7 cartesian 38 14.385742 212.96201787334175 212.95981875787319 1.0326433791047046e-05 1 5 23104 0.0020537502956869957 0
12 12 linear 0.0001 0 15 cartesian 38 13.729968 202.51257138683133 202.51249435960662 3.8035788828161126e-07 1 5 23104 0.0039528125601293596 0
12 12 linear 0.0001 0 23 cartesian 38 12.971997999999999 188.25229882927692 188.2535369734843 6.5770036902511905e-06 1 5 23104 0.0017231505970585204 0
13 13 uniform 0.001 0 0 cartesian 25 0.91813400000000001 1.5751706605990334 1.5751706585403364 1.3069675844308782e-09 1 3 118 0.00053982201838298494 1
13 13 uniform 0.001 0 7 cartesian 13 0.83536600000000005 1.5549817859332908 1.5549873319929848 3.5666269298999141e-06 1 3 118 0.0011901480467451098 1
13 13 uniform 0.001 0 15 cartesian 13 0.821774 1.5329397657177639 1.5329653269015324 1.6674339151670567e-05 1 3 125 0.0015329943727355744 1
13 13 uniform 0.001 0 23 cartesian 13 0.74707699999999999 1.5119434800212881 1.5119454959950047 1.3333640147540511e-06 1 3 125 0.00043100232065329536 1
13 13 uniform 0.0001 0 0 cartesian 38 0.94203300000000001 1.5751706605990334 1.5751706585403364 1.3069675844308782e-09 1 3 126 9.9595896791759841e-05 1
13 13 uniform 0.0001 0 7 cartesian 149 1.7988919999999999 1.5549872539224818 1.5549873319929848 5.0206520236545299e-08 1 3 134 0.000171732582548767 1
13 13 uniform 0.0001 0 15 cartesian 75 1.2048019999999999 1.5329653158228282 1.5329653269015324 7.2269763587302394e-09 1 3 157 0.0003319248841304745 1
13 13 uniform 0.0001 0 23 cartesian 38 0.84776399999999996 1.5119455499874646 1.5119454959950047 3.5710586115316073e-08 1 3 157 0.00024872930737473986 1
13 13 linear 0.001 0 0 cartesian 25 1.0219480000000001 1.5745948201979549 1.5745953960082619 3.6568778776475625e-07 1 3 118 0.001799964462440018 1
13 13 linear 0.001 0 7 cartesian 13 0.99787800000000004 1.5543678298576526 1.5543723732178849 2.9229548276457724e-06 1 3 118 0.00075825028793374827 1
13 13 linear 0.001 0 15 cartesian 13 0.96744799999999997 1.5322120276327509 1.5322306909628578 1.2180496198772807e-05 1 3 125 0.0057130526027147077 1
13 13 linear 0.001 0 23 cartesian 25 0.914516 1.5110133967299277 1.511014947054933 1.0260156646917619e-06 1 3 125 0.00061949024013352449 1
13 13 linear 0.0001 0 0 cartesian 38 1.141661 1.5745947964425815 1.5745953960082619 3.8077444018755861e-07 1 3 142 9.5014028737683276e-05 1
13 13 linear 0.0001 0 7 cartesian 75 1.396109 1.5543715807441996 1.5543723732178849 5.0983515854686769e-07 1 3 134 0.00012314808708868696 1
13 13 linear 0.0001 0 15 cartesian 75 1.4542060000000001 1.532229765077912 1.5322306909628578 6.0427254935219157e-07 1 3 157 0.0004337521226065455 1
13 13 linear 0.0001 0 23 cartesian 75 1.321925 1.5110147847716715 1.511014947054933 1.0740016954292142e-07 1 3 157 0.00013551175933357307 1
14 14 uniform 0.001 0 0 polar 27 2.0068649999999999 151.87316682451629 151.87322541618241 3.8579325590426132e-07 1 5 66 0.095917769485737381 1
14 14 uniform 0.001 0 7 polar 27 1.9612989999999999 145.03734020541546 145.03739917907504 4.066100185943326e-07 1 5 66 0.12393767737873418 1
14 14 uniform 0.001 0 15 polar 27 1.783134 135.79812415425988 135.79818694937765 4.6241499375782145e-07 1 5 66 0.13006293562196447 1
14 14 uniform 0.001 0 23 polar 27 1.705365 125.17043811087846 125.17045046897857 9.8730172028523279e-08 1 3 74 0.13605094269077256 1
14 14 uniform 0.0001 0 0 cartesian 38 11.574878999999999 151.87322629767564 151.87322541618241 5.8041385064588038e-09 1 5 114 0.015186489738482578 1
14 14 uniform 0.0001 0 7 cartesian 38 11.219068 145.0373996809752 145.03739917907504 3.460487869915631e-09 1 5 114 0.0050879441562301508 1
14 14 uniform 0.0001 0 15 cartesian 38 10.793105000000001 135.79818364576977 135.79818694937765 2.4327334241106596e-08 1 5 114 0.0074982468200630592 1
14 14 uniform 0.0001 0 23 cartesian 38 9.8022399999999994 125.17044757301201 125.17045046897857 2.3136183891965436e-08 1 3 114 0.011389831856050137 1
14 14 linear 0.001 0 0 polar 27 2.169165 157.18479261212588 157.18402163009955 4.9049643744245636e-06 1 5 90 0.061943396630937286 1
14 14 linear 0.001 0 7 polar 27 2.9835050000000001 150.00944399663965 150.00952649298884 5.4994073458072788e-07 1 5 90 0.078235659958352244 1
14 14 linear 0.001 0 15 polar 27 2.239544 139.8453903640804 139.84819574494261 2.0060186313234729e-05 1 5 90 0.087621444671384552 1
14 14 linear 0.001 0 23 polar 27 1.864072 127.83192556977836 127.83142691018833 3.9009154641338884e-06 1 3 90 0.086977879254931167 1
14 14 linear 0.0001 0 0 cartesian 38 13.022322000000001 157.18483813016016 157.18402163009955 5.1945487342846521e-06 1 5 114 0.010870020176326989 1
14 14 linear 0.0001 0 7 cartesian 38 12.589017999999999 150.00948953510263 150.00952649298884 2.4637026109733822e-07 1 5 114 0.0045045246411348216 1
14 14 linear 0.0001 0 15 cartesian 38 11.95834 139.8454358755252 139.84819574494261 1.9734751690689261e-05 1 5 114 0.0075356811421443126 1
14 14 linear 0.0001 0 23 cartesian 38 11.626911 127.83197112282912 127.83142691018833 4.2572679813103966e-06 1 3 114 0.0078571253525581142 1
15 15 uniform 0.001 0 0 cartesian 50 0.80901000000000001 1.080649982764939 1.0806425735259457 6.8563271286386917e-06 1 3 66 0.001496360342312153 1
15 15 uniform 0.001 0 7 cartesian 50 0.83305700000000005 1.0819797452173003 1.0819727988570051 6.4200877346716788e-06 1 3 66 0.0013215549275102934 1
15 15 uniform 0.001 0 15 cartesian 50 0.87004599999999999 1.0828392780181919 1.0828342057635889 4.6842393563134352e-06 1 3 67 0.0012087816247534633 1
15 15 uniform 0.001 0 23 cartesian 25 0.80582399999999998 1.0830392671320954 1.0830344200800663 4.4754367351680534e-06 1 3 67 0.0024374218492950739 1
15 15 uniform 0.0001 0 0 cartesian 187 0.938106 1.0806454975779112 1.0806425735259457 2.7058456117516642e-06 1 3 559504 1.0898499034128761e-05 0
15 15 uniform 0.0001 0 7 cartesian 149 1.364436 1.0819727847647045 1.0819727988570051 1.302463488419258e-08 1 3 82 0.00014610063355036118 1
15 15 uniform 0.0001 0 15 cartesian 149 1.407189 1.0828341943308832 1.0828342057635889 1.0558131254260628e-08 1 3 75 0.00015567505697267059 1
15 15 uniform 0.0001 0 23 cartesian 75 0.92486100000000004 1.0830344103350786 1.0830344200800663 8.9978559545252488e-09 1 3 75 3.5183602680399773e-05 1
15 15 linear 0.001 0 0 cartesian 25 0.79212000000000005 1.0842396141494104 1.0842392891029309 2.9979219788196722e-07 1 3 74 0.0011955207791853883 1
15 15 linear 0.001 0 7 cartesian 25 0.80027899999999996 1.0862591172837246 1.0862580547229226 9.781845090972337e-07 1 3 74 0.0020841593495486421 1
15 15 linear 0.001 0 15 cartesian 13 0.73180400000000001 1.0876067937024787 1.0876003093102353 5.9621095984150329e-06 1 3 67 0.0018971129476053061 1
15 15 linear 0.001 0 23 cartesian 25 0.83605399999999996 1.0879447666466395 1.0879382818316141 5.9606460529100191e-06 1 3 67 0.0015939708296961452 1
15 15 linear 0.0001 0 0 cartesian 187 1.2350319999999999 1.0842398487914666 1.0842392891029309 5.1620388724575872e-07 1 3 559504 2.117010113789064e-05 0
15 15 linear 0.0001 0 7 cartesian 75 1.0293369999999999 1.086258523204999 1.0862580547229226 4.3128064683032114e-07 1 3 82 0.00026690938571571898 1
15 15 linear 0.0001 0 15 cartesian 75 0.98968100000000003 1.0876005826871729 1.0876003093102353 2.5135790712049322e-07 1 3 75 0.00017647377475982218 1
15 15 linear 0.0001 0 23 cartesian 75 0.98839999999999995 1.0879386290808071 1.0879382818316141 3.1918096711431508e-07 1 3 75 7.2894985159388526e-05 1
16 16 uniform 0.001 0 0 cartesian 13 1.2241040000000001 109.47813302278823 109.47806536388715 6.1801330566862424e-07 1 5 2704 0.015733439716314024 0
16 16 uniform 0.001 0 7 cartesian 13 1.33697 114.57720184739145 114.56636930746724 9.4552528719289933e-05 1 5 2704 0.0022164954603027809 0
16 16 uniform 0.001 0 15 cartesian 13 1.934069 118.87593002248494 118.87592732458023 2.2695130676938164e-08 1 5 67 0.043319132895163648 1
16 16 uniform 0.001 0 23 cartesian 13 1.9462839999999999 121.30884552453452 121.30884479159383 6.0419394192532534e-09 1 5 67 0.063368850271245947 1
16 16 uniform 0.0001 0 0 cartesian 38 5.7079810000000002 109.47806693019439 109.47806536388715 1.4307041579891782e-08 1 5 99 0.0041268087274630716 1
16 16 uniform 0.0001 0 7 cartesian 38 5.9119549999999998 114.5663753511552 114.56636930746724 5.2752723135838552e-08 1 5 99 0.011487834101075123 1
16 16 uniform 0.0001 0 15 cartesian 38 6.2283379999999999 118.87593070068814 118.87592732458023 2.8400265624233078e-08 1 5 99 0.012715144196235428 1
16 16 uniform 0.0001 0 23 cartesian 38 6.3302719999999999 121.30884893322474 121.30884479159383 3.4141211362957514e-08 1 5 99 0.011117681025112347 1
16 16 linear 0.001 0 0 cartesian 13 1.3702540000000001 113.3777090846051 113.38096243788077 2.8693999466178336e-05 1 5 2704 0.011645638679638637 0
16 16 linear 0.001 0 7 cartesian 13 1.422547 118.55955667153275 118.54959169249375 8.4057472461362078e-05 1 5 2704 0.0050950933682543109 0
16 16 linear 0.001 0 15 cartesian 13 2.1433559999999998 122.38189265036527 122.38151006060347 3.1262055976360647e-06 1 5 83 0.030937142636005888 1
16 16 linear 0.001 0 23 cartesian 13 2.1407370000000001 123.70609945302336 123.70600189818265 7.8860232494815896e-07 1 5 83 0.050074109202967065 1
16 16 linear 0.0001 0 0 cartesian 38 6.2813590000000001 113.38187135925143 113.38096243788077 8.0165254476815209e-06 1 5 23104 0.002744651229463102 0
16 16 linear 0.0001 0 7 cartesian 38 7.2848220000000001 118.55023206371025 118.54959169249375 5.4017159178949178e-06 1 5 131 0.0079564141604606675 1
16 16 linear 0.0001 0 15 cartesian 38 7.5479190000000003 122.38189307163964 122.38151006060347 3.1296479016615438e-06 1 5 131 0.008525016222904469 1
16 16 linear 0.0001 0 23 cartesian 38 7.7229650000000003 123.70610118061042 123.70600189818265 8.0256758965109878e-07 1 5 131 0.0070269333924102284 1
17 17 uniform 0.001 0 0 cartesian 50 0.68424799999999997 1.1504573590660283 1.1504573110792087 4.1711082338219238e-08 1 3 74 0.0018283977120745476 1
17 17 uniform 0.001 0 7 cartesian 50 0.64254800000000001 1.1546287818550731 1.1546286866694906 8.243826229680917e-08 1 3 74 0.0018461771139623995 1
17 17 uniform 0.001 0 15 cartesian 13 0.54408100000000004 1.1576575877215673 1.1576579794751198 3.3840180729742181e-07 1 3 74 0.0054086774059076692 1
17 17 uniform 0.001 0 23 cartesian 50 0.680006 1.1590495559934715 1.1590453118226154 3.6617816515038676e-06 1 3 74 0.0013590787644202074 1
17 17 uniform 0.0001 0 0 cartesian 149 1.1429689999999999 1.1504573079965392 1.1504573110792087 2.6795165916624831e-09 1 3 82 0.00027373955812426409 1
17 17 uniform 0.0001 0 7 cartesian 187 1.3968119999999999 1.1546286795638399 1.1546286866694906 6.1540569851678476e-09 1 3 82 9.3323061493233439e-05 1
17 17 uniform 0.0001 0 15 cartesian 149 1.18997 1.1576579712207662 1.1576579794751198 7.1302178980233187e-09 1 3 82 0.00012730401471050534 1
17 17 uniform 0.0001 0 23 cartesian 149 1.1619360000000001 1.1590453187036442 1.1590453118226154 5.9368074635482915e-09 1 3 82 0.00018189074610885925 1
17 17 linear 0.001 0 0 polar 53 0.64225200000000005 1.1552839427277464 1.1552833541839034 5.0943678956577416e-07 1 3 74 0.00063111436880758376 1
17 17 linear 0.001 0 7 cartesian 50 0.68960900000000003 1.1616701396641045 1.1616690322017313 9.5333726082116032e-07 1 3 74 0.0012016085776151986 1
17 17 linear 0.001 0 15 cartesian 13 0.56135400000000002 1.1665879274294353 1.1665864032226254 1.3065528671232544e-06 1 3 74 0.0047871907444962947 1
17 17 linear 0.001 0 23 cartesian 25 0.66479999999999995 1.1691110137490806 1.1691026791845367 7.1290269813326394e-06 1 3 74 0.002634429869862176 1
17 17 linear 0.0001 0 0 cartesian 149 1.355351 1.1552839056608279 1.1552833541839034 4.7735209078664377e-07 1 3 90 0.000154547217926293 1
17 17 linear 0.0001 0 7 cartesian 75 0.78215199999999996 1.1616700411833645 1.1616690322017313 8.6856204750533552e-07 1 3 90 0.00032097596483970925 1
17 17 linear 0.0001 0 15 cartesian 75 0.816361 1.1665881547439065 1.1665864032226254 1.501407247920244e-06 1 3 82 0.0006022211196614613 1
17 17 linear 0.0001 0 23 cartesian 149 1.3935850000000001 1.1691063905212158 1.1691026791845367 3.1745172987539052e-06 1 3 82 0.00011103081226360167 1
18 18 uniform 0.001 0 0 cartesian 13 0.73123700000000003 8.6520909512808526 8.6520895173070738 1.6573727952791636e-07 1 5 97 0.01684751618929603 1
18 18 uniform 0.001 0 7 cartesian 13 0.69504100000000002 8.4679608027741278 8.4679594008637551 1.6555468753606897e-07 1 3 97 0.0090842915757249898 1
18 18 uniform 0.001 0 15 cartesian 13 0.69371300000000002 8.1314865865388608 8.131485699462921 1.0909149601942407e-07 1 3 97 0.010398903062682763 1
18 18 uniform 0.001 0 23 cartesian 13 0.77556000000000003 7.6297646248117807 7.6297644217133076 2.6619232511620453e-08 1 3 97 0.026453048788499522 1
18 18 uniform 0.0001 0 0 cartesian 149 4.9241659999999996 8.6520909514411688 8.6520895173070738 1.6575580871724514e-07 1 5 129 0.00086657641556087128 1
18 18 uniform 0.0001 0 7 cartesian 75 1.934434 8.4679608021031818 8.4679594008637551 1.6547545404737458e-07 1 3 129 0.0023815244539235891 1
18 18 uniform 0.0001 0 15 cartesian 75 1.922906 8.1314865856315102 8.131485699462921 1.0897991116610167e-07 1 3 129 0.0038530369284384136 1
18 18 uniform 0.0001 0 23 cartesian 38 1.1769529999999999 7.6297650890898856 7.6297644217133076 8.7470142079549603e-08 1 3 137 0.0010169975124671993 1
18 18 linear 0.001 0 0 cartesian 13 0.86477999999999999 8.972738334648291 8.9727724181627266 3.7985488595126743e-06 1 5 113 0.0097259776502802708 1
18 18 linear 0.001 0 7 cartesian 13 0.81175399999999998 8.7105444661341433 8.7105068676036961 4.316457241668278e-06 1 3 113 0.0051098009807795108 1
18 18 linear 0.001 0 15 cartesian 13 0.80579599999999996 8.2462296886390138 8.2462080291012718 2.6266057884529727e-06 1 3 113 0.0085470657619612922 1
18 18 linear 0.001 0 23 cartesian 13 0.87998200000000004 7.5884446778788739 7.5884192742272214 3.3476868810831709e-06 1 3 113 0.015464069344703901 1
18 18 linear 0.0001 0 0 cartesian 75 2.3890199999999999 8.9727384013597735 8.9727724181627266 3.7911139799179033e-06 1 5 129 0.0021821269272184196 1
18 18 linear 0.0001 0 7 cartesian 75 2.3748559999999999 8.7105445195524691 8.7105068676036961 4.3225898728199106e-06 1 3 145 0.0017544566713212362 1
18 18 linear 0.0001 0 15 cartesian 75 2.3603260000000001 8.2462297301523542 8.2462080291012718 2.63164002239109e-06 1 3 145 0.0024008620430784333 1
18 18 linear 0.0001 0 23 cartesian 38 1.4158539999999999 7.5884449396144236 7.5884192742272214 3.3821783265633992e-06 1 3 153 0.00061922458623442367 1
19 19 uniform 0.001 0 0 cartesian 25 0.71931900000000004 2.1589257537061779 2.1589257711565861 8.0829125589561671e-09 1 3 105 0.0042895725576448385 1
19 19 uniform 0.001 0 7 cartesian 50 0.848773 2.2026642034349195 2.2026641794999882 1.0866355204287074e-08 1 3 97 0.0029402187006422054 1
19 19 uniform 0.001 0 15 cartesian 50 0.84508000000000005 2.247599527147679 2.2475993684239413 7.0619230428087704e-08 1 3 97 0.0034547077052398123 1
19 19 uniform 0.001 0 23 cartesian 25 0.77718100000000001 2.2865908022148904 2.2865902438390631 2.4419584088471906e-07 1 3 97 0.002910183960159074 1
19 19 uniform 0.0001 0 0 cartesian 75 1.0454330000000001 2.1589256175089715 2.1589257711565861 7.1168549046043519e-08 1 3 137 0.00076525400664673171 1
