name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,ValueFirst,0,0.0001,8,8,12,-1,0,3,63,13.039533790053733,8730.2847182816004,5575.3036562092921,330141.1037514137,0.00059836273721474472,17447.697061183269,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,9,7,11,-1,0,4,71,86.402003862413963,1097625.0561413874,702397.05458147009,730801.82101895264,0.077385542599586438,2341816.8837554515,0,1,1,1,1,1,0
rand033,0,ValueFirst,0,0.0001,10,4,7,-1,0,4,79,3.4341774092772246,1339.4249686561934,21034.027422403917,42244.062848739057,7.6751888685076805e-05,834.43192330860973,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,11,7,11,-1,0,5,95,150.91032672928722,1359423.9626822674,868362.78933704772,2112145.8242244152,0.093209317250645393,2718499.1486733556,0,0,0,0,0,0,0
rand033,0,ValueFirst,0,0.0001,12,7,11,-1,0,6,127,30.927778859412939,90616.105052079132,57879.535871784523,686876.1561359372,0.0062129780677664843,181197.24290449481,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,13,3,6,-1,0,4,135,12.149219103639277,50163.421770813969,32263.833823528141,247097.78247859157,0.0011417567739935293,100302.29147850073,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,14,7,11,-1,0,7,199,0.23057785742110692,1715.6297493200682,1090.2262234209168,5482.5188721517598,0.00011723104339861267,3407.3652157719598,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,15,8,12,-1,0,4,207,0.032907757253351738,20.329030116958858,12.981812812083616,836.55013148588102,1.3932018501098475e-06,40.622407997647024,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,16,3,6,-1,0,5,223,0.060157655541133948,1570.8856419501108,1012.5922574051932,2165.0070693691068,3.5772140318676311e-05,3140.6490160661647,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,17,2,5,-1,0,4,231,0.016629648113677953,6.9353522010568343,4.6736193732901263,418.2688432135979,1.5710677961065172e-07,13.95383424646761,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,18,4,7,-1,0,5,247,0.032589563720661317,12.678527819059244,283.91564168773391,279.64426254646099,3.918818705946797e-07,17.432927236160911,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,19,6,10,-1,0,4,255,0.0020084888653038638,429.19609639120642,244.33549520444762,532.67614951517305,1.1566226141292477e-05,0.082666412058990196,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,20,5,9,-1,0,4,263,6.5397007803054695e-05,14.707829884957587,9.9029950705159919,19.511960259728625,4.2113441980569499e-07,0.5241324048636804,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,21,7,11,-1,0,8,391,9.0058889983645385e-05,45.667868227853099,17.236056103776033,49.794569688284064,2.4805300833478436e-06,56.203936337592893,1,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,22,3,6,-1,0,6,423,3.8721755023681391e-05,9.5092048794756767,16.034137701202358,21.300729972461561,2.3788546791754245e-07,17.811379336378479,1,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,0,0,1,-1,0,3,7,1.8399657201007188e-11,1.9567963265096479e-05,7.8088472688784821e-10,1.9900784746276105e-05,3.6869373251635353e-09,2.6437836237283e-05,0,1,0,0,0,0,0
rand033,0,ValueFirst,1,0.001,1,1,2,-1,0,3,14,6.6734807542833819e-10,7.6478852854664436e-05,3.0519839614672996e-09,7.9727938681540595e-05,1.440806321562361e-08,0.00010332886194557742,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,2,2,5,-1,0,3,21,6.587067227042005,4386.9507423797249,2690.8551812525284,166627.80559745821,9.9568842695697517e-05,8802.2914732171594,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,3,3,6,-1,0,3,28,49.926100799982422,390613.39378114446,237407.43873046574,760599.67749401031,0.0085503442863891273,802968.71950783301,0,1,0,1,1,0,0
rand033,0,ValueFirst,1,0.001,4,4,7,-1,0,3,35,170.73497949046512,238950.43894083783,740303.47579352011,3165236.3944041729,0.0095420326435647525,9165.5473236343259,0,1,1,1,1,1,1
