sample stage prepare_ms correction_ms screen_ms interval_ms finite screened certified
22 2 0.011476999999999999 0.013919000000000001 0.0084880000000000008 0 1 0 0
23 0 0.010496999999999999 0 0.0071260000000000004 0 1 0 0
23 1 0.010496999999999999 0.0069950000000000003 0.0083879999999999996 0 1 0 0
23 2 0.010496999999999999 0.013993 0.0084089999999999998 0 1 0 0
25 0 0.014033 0 0.0063140000000000002 0 1 0 0
25 1 0.014033 0.0069610000000000002 0.0073080000000000003 0 1 0 0
25 2 0.014033 0.013942 0.0072129999999999998 0 1 0 0
26 0 0.011462 0 0.0061130000000000004 0 1 0 0
26 1 0.011462 0.0069760000000000004 0.0072579999999999997 0 1 0 0
26 2 0.011462 0.013958999999999999 0.0073930000000000003 0 1 0 0
27 0 0.010902 0 0.005921 0 1 0 0
27 1 0.010902 0.0069810000000000002 0.0085540000000000008 0 1 0 0
27 2 0.010902 0.013955 0.0070829999999999999 0 1 0 0
29 0 0.011318999999999999 0 0.0075059999999999997 0 1 0 0
29 1 0.011318999999999999 0.0069899999999999997 0.0086090000000000003 0 1 0 0
29 2 0.011318999999999999 0.014019 0.0086099999999999996 0 1 0 0
30 0 0.010576 0 0.0072480000000000001 0 1 0 0
30 1 0.010576 0.0069589999999999999 0.0085789999999999998 0 1 0 0
30 2 0.010576 0.013927999999999999 0.0085850000000000006 0 1 0 0
31 0 0.010109999999999999 0 0.007169 0 1 0 0
31 1 0.010109999999999999 0.0069639999999999997 0.0085140000000000007 0 1 0 0
31 2 0.010109999999999999 0.013968 0.0084869999999999998 0 1 0 0
33 0 0.013109000000000001 0 0.0021919999999999999 0 1 0 0
33 1 0.013109000000000001 0.0070109999999999999 0.0022799999999999999 0 1 0 0
33 2 0.013109000000000001 0.013899 0.002062 0 1 0 0
34 0 0.010775 0 0.0021930000000000001 0 1 0 0
34 1 0.010775 0.0069680000000000002 0.0076699999999999997 0 1 0 0
34 2 0.010775 0.013911 0.0022409999999999999 0 1 0 0
35 0 0.010174000000000001 0 0.002052 0 1 0 0
35 1 0.010174000000000001 0.006986 0.0022179999999999999 0 1 0 0
35 2 0.010174000000000001 0.013868999999999999 0.00214 0 1 0 0
37 0 0.010928999999999999 0 0.0096570000000000007 0 1 0 0
37 1 0.010928999999999999 0.006973 0.022366 0.75294000000000005 1 1 1
37 2 0.010928999999999999 0.013682 0.021201999999999999 0.73967499999999997 1 1 1
38 0 0.013272000000000001 0 0.011117999999999999 0 1 0 0
38 1 0.013272000000000001 0.0067010000000000004 0.020794 0.73738999999999999 1 1 1
38 2 0.013272000000000001 0.013600000000000001 0.021767000000000002 0.729958 1 1 1
39 0 0.013507999999999999 0 0.010917 0 1 0 0
39 1 0.013507999999999999 0.0069040000000000004 0.021708000000000002 0.73449299999999995 1 1 1
39 2 0.013507999999999999 0.013802999999999999 0.018334 0 1 0 0
41 0 0.015824999999999999 0 0.020466000000000002 0.67301699999999998 1 1 1
41 1 0.015824999999999999 0.0069589999999999999 0.021458000000000001 0.67764199999999997 1 1 1
41 2 0.015824999999999999 0.013882 0.021045999999999999 0.66423200000000004 1 1 1
42 0 0.014551 0 0.019816 0.66091299999999997 1 1 1
42 1 0.014551 0.0067070000000000003 0.01976 0.66360300000000005 1 1 1
42 2 0.014551 0.013448 0.01966 0.66044499999999995 1 1 1
43 0 0.01341 0 0.019689000000000002 0.66228100000000001 1 1 1
43 1 0.01341 0.0067730000000000004 0.060679999999999998 0.65850399999999998 1 1 1
43 2 0.01341 0.013500999999999999 0.019716999999999998 0.666265 1 1 1
45 0 0.015599 0 0.020532000000000002 0.68654999999999999 1 1 1
45 1 0.015599 0.007254 0.021668 0.67369699999999999 1 1 1
45 2 0.015599 0.013944 0.019635 0.659246 1 1 1
46 0 0.013639999999999999 0 0.019956000000000002 0.66413 1 1 1
46 1 0.013639999999999999 0.0067530000000000003 0.019696999999999999 0.65708900000000003 1 1 1
46 2 0.013639999999999999 0.013480000000000001 0.019657000000000001 0.65521600000000002 1 1 1
47 0 0.014114 0 0.019512999999999999 0.66297399999999995 1 1 1
47 1 0.014114 0.0068510000000000003 0.020673 0.65773300000000001 1 1 1
47 2 0.014114 0.013739000000000001 0.020577999999999999 0.65227900000000005 1 1 1
49 0 0.014251 0 0.010227 0 1 0 0
49 1 0.014251 0.0069069999999999999 0.011193 0 1 0 0
49 2 0.014251 0.013913 0.011009 0 1 0 0
50 0 0.013223 0 0.0098429999999999993 0 1 0 0
50 1 0.013223 0.0069940000000000002 0.011093 0 1 0 0
50 2 0.013223 0.013969000000000001 0.010775 0 1 0 0
51 0 0.011168000000000001 0 0.0094999999999999998 0 1 0 0
51 1 0.011168000000000001 0.0069490000000000003 0.012437999999999999 0 1 0 0
51 2 0.011168000000000001 0.013938000000000001 0.012149999999999999 0 1 0 0
53 0 0.011811 0 0.019362999999999998 0.61697199999999996 1 1 1
53 1 0.011811 0.0069569999999999996 0.020767000000000001 0.60490100000000002 1 1 1
53 2 0.011811 0.013888999999999999 0.020296999999999999 0.59931199999999996 1 1 1
54 0 0.012407 0 0.019337 0.60436800000000002 1 1 1
54 1 0.012407 0.006783 0.019148999999999999 0.602294 1 1 1
54 2 0.012407 0.013495 0.019175999999999999 0.59966399999999997 1 1 1
55 0 0.012409 0 0.019545 0.603576 1 1 1
55 1 0.012409 0.0067850000000000002 0.019525000000000001 0.59820300000000004 1 1 1
55 2 0.012409 0.013538000000000001 0.019199000000000001 0.59336599999999995 1 1 1
57 0 0.012884 0 0.020608000000000001 0.745722 1 1 1
57 1 0.012884 0.0072300000000000003 0.021994 0.74265099999999995 1 1 1
57 2 0.012884 0.013969000000000001 0.020244000000000002 0.719356 1 1 1
58 0 0.017656000000000002 0 0.020108000000000001 0.72318300000000002 1 1 1
58 1 0.017656000000000002 0.0067580000000000001 0.020091000000000001 0.72137099999999998 1 1 1
58 2 0.017656000000000002 0.013495 0.019880999999999999 0.72466200000000003 1 1 1
59 0 0.014241999999999999 0 0.020007 0.72398099999999999 1 1 1
59 1 0.014241999999999999 0.0068640000000000003 0.021180000000000001 0.71912699999999996 1 1 1
59 2 0.014241999999999999 0.013807 0.021093000000000001 0.71693200000000001 1 1 1
61 0 0.014134000000000001 0 0.020265999999999999 0.66527999999999998 1 1 1
61 1 0.014134000000000001 0.0069109999999999996 0.021332 0.657385 1 1 1
61 2 0.014134000000000001 0.013807 0.020884 0.65822099999999995 1 1 1
62 0 0.012311000000000001 0 0.019782999999999999 0.66383300000000001 1 1 1
62 1 0.012311000000000001 0.006764 0.019737999999999999 0.66070300000000004 1 1 1
62 2 0.012311000000000001 0.013517999999999999 0.019741000000000002 0.65682600000000002 1 1 1
