0 1 0 3 0 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.4930ffffffffff8d88000000002cp-1 -0x1.4930ffffffffff8d87ffffffffd4p-1
0 1 0 3 1 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 +0x1.5490fffffffffe37bb333333309fp-3 +0x1.5490fffffffffe37bb3333333521p-3
0 1 0 3 2 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.030f9999999998e3b00000000494p-2 -0x1.030f9999999998e3affffffff96cp-2
0 1 0 3 3 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 +0x1.5490fffffffffe37bb3333332182p-3 +0x1.5490fffffffffe37bb3333334f7ep-3
0 1 0 3 4 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.4930ffffffffff8d880000000cecp-1 -0x1.4930ffffffffff8d87ffffffef14p-1
0 1 0 4 0 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.a795ffffffffff2db000000000c7p-1 -0x1.a795ffffffffff2dafffffffff99p-1
0 1 0 4 1 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 +0x1.8db7fffffffffc88f33333332bbbp-3 +0x1.8db7fffffffffc88f333333337c5p-3
0 1 0 4 2 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.43fd99999999989e755555555dedp-2 -0x1.43fd99999999989e755555554a13p-2
0 1 0 4 3 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 +0x1.8db7fffffffffc88f33333330dbcp-3 +0x1.8db7fffffffffc88f33333336a44p-3
0 1 0 4 4 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.a795ffffffffff2db00000001908p-1 -0x1.a795ffffffffff2dafffffffdef8p-1
0 1 0 5 0 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.a64bfffffffffe8c600000000142p-1 -0x1.a64bfffffffffe8c5fffffffff7ep-1
