case_id profile d_bin epoch target lane whole_ms topology_ms seed_ms band_ms mu reference relerr converged stop status support seeds bands probes nodes panels splits g0 g1 g2 g3 g4 q0 q1 q2 q3 q4
0 linear 1 7 0.0001 seed-cold-jac 34.318686999999997 5.6887629999999998 1.276659 4.394393 593.08517491956445 593.08183624951698 5.6293581145262549e-06 1 Converged OK 1 113 4 535 3232 13 11 159267.43054231346 6107778.1034812378 2323164.098126783 446.3620176458665 45516.412105710602 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 1 7 0.0001 seed-warm-jac 26.445112999999999 4.2260629999999999 0.001934 4.203722 593.08517491956445 593.08183624951698 5.6293581145262549e-06 1 Converged OK 1 113 4 535 3232 13 11 159267.43054231346 6107778.1034812378 2323164.098126783 446.3620176458665 45516.412105710602 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 1 15 0.0001 d14-value 1.8482529999999999 0.88162200000000002 0 0 596.5245297761204 596.52004720667082 7.5145327815369173e-06 1 Converged OK 0 0 0 0 240 8 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 1 15 0.0001 seed-cold-value 23.523910000000001 5.0609979999999997 1.318309 3.7238380000000002 596.54213377642475 596.52004720667082 3.7025695711902434e-05 1 Converged OK 1 140 4 394 2978 12 10 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 1 15 0.0001 seed-warm-value 17.722321000000001 4.0399859999999999 0.15193000000000001 3.8655520000000001 596.54213377642475 596.52004720667082 3.7025695711902434e-05 1 Converged OK 1 140 4 395 2978 12 10 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 1 15 0.0001 d14-jac 4.6320259999999998 0.89090400000000003 0 0 596.5245297761204 596.52004720667082 7.5145327815369173e-06 1 Converged OK 0 0 0 0 624 8 0 134757.18545160003 6298241.8658474917 2478748.4291888191 -232.48840233070985 29149.101430330244 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 1 15 0.0001 seed-cold-jac 31.16553 5.2022779999999997 1.380549 3.8017949999999998 596.54213377642475 596.52004720667082 3.7025695711902434e-05 1 Converged OK 1 140 4 394 3098 12 10 136642.93975656529 6278929.1624868363 2457675.3675792082 61.067231210853237 34011.84134992199 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 1 15 0.0001 seed-warm-jac 23.105775000000001 3.889338 0.0025279999999999999 3.8654670000000002 596.54213377642475 596.52004720667082 3.7025695711902434e-05 1 Converged OK 1 140 4 395 3098 12 10 136642.93975656529 6278929.1624868363 2457675.3675792082 61.067231210853237 34011.84134992199 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 1 23 0.0001 d14-value 1.6582490000000001 0.71459300000000003 0 0 599.53781278799636 599.53614633227335 2.7795750651669905e-06 1 Converged OK 0 0 0 0 240 8 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 1 23 0.0001 seed-cold-value 26.067589000000002 6.9274990000000001 1.386833 5.5228710000000003 599.53756321862318 599.53614633227335 2.3633042953252978e-06 1 Converged OK 1 140 4 615 2906 12 10 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 1 23 0.0001 seed-warm-value 18.734859 5.5644669999999996 0.14763599999999999 5.3978260000000002 599.53756321862318 599.53614633227335 2.3633042953252978e-06 1 Converged OK 1 140 4 615 2906 12 10 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 1 23 0.0001 d14-jac 3.641931 0.70597299999999996 0 0 599.53781278799636 599.53614633227335 2.7795750651669905e-06 1 Converged OK 0 0 0 0 503 9 1 184553.24592105747 5768880.6787867164 2260338.3608879298 3109.594782109471 91532.223776499828 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 1 23 0.0001 seed-cold-jac 33.756154000000002 6.7468599999999999 1.357934 5.3700590000000004 599.53756321862318 599.53614633227335 2.3633042953252978e-06 1 Converged OK 1 140 4 615 3112 13 11 122837.31860327262 6454866.1957253069 2598303.6222466012 358.45363829631827 34914.901699349466 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 1 23 0.0001 seed-warm-jac 25.480532 5.4229380000000003 0.0022360000000000001 5.4008979999999998 599.53756321862318 599.53614633227335 2.3633042953252978e-06 1 Converged OK 1 140 4 615 3112 13 11 122837.31860327262 6454866.1957253069 2598303.6222466012 358.45363829631827 34914.901699349466 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 0 0.001 d14-value 38.058622999999997 37.71725 0 0 2.3667291605276097 2.3667306603356812 6.3370458525339136e-07 1 Converged OK 0 0 0 0 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 0 0.001 seed-cold-value 1.9531080000000001 1.6619699999999999 1.4217070000000001 0.191771 2.3667291605276097 2.3667306603356812 6.3370458525339136e-07 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 0 0.001 seed-warm-value 1.642296 1.400145 1.2008859999999999 0.16758600000000001 2.3667291605276097 2.3667306603356812 6.3370458525339136e-07 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 0 0.001 d14-jac 38.974209000000002 37.560077 0 0 2.3667291605276097 2.3667306603356812 6.3370458525339136e-07 1 Converged OK 0 0 0 0 317 3 0 1966.7358650994099 -3200.5842559059297 1026.9602536636669 -1076.3991569699981 69904.07744198537 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 0 0.001 seed-cold-jac 3.179681 1.655815 1.44493 0.17578199999999999 2.3667291605276097 2.3667306603356812 6.3370458525339136e-07 1 Converged OK 1 3 6 35 317 3 0 1966.7358650994099 -3200.5842559059297 1026.9602536636669 -1076.3991569699981 69904.07744198537 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 0 0.001 seed-warm-jac 1.63212 0.19960900000000001 0.00058100000000000003 0.16687199999999999 2.3667291605276097 2.3667306603356812 6.3370458525339136e-07 1 Converged OK 1 3 6 35 317 3 0 1966.7358650994099 -3200.5842559059297 1026.9602536636669 -1076.3991569699981 69904.07744198537 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 7 0.001 d14-value 51.754300000000001 51.418774999999997 0 0 2.4102109463500576 2.4102124914501046 6.4106382839643383e-07 1 Converged OK 0 0 0 0 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 7 0.001 seed-cold-value 1.7888280000000001 1.5007760000000001 1.2833730000000001 0.179949 2.4102109463500576 2.4102124914501046 6.4106382839643383e-07 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 7 0.001 seed-warm-value 0.52934300000000001 0.27697300000000002 0.065661999999999998 0.176847 2.4102109463500576 2.4102124914501046 6.4106382839643383e-07 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 7 0.001 d14-jac 52.643864000000001 51.309694 0 0 2.4102109463500576 2.4102124914501046 6.4106382839643383e-07 1 TopologyUnresolved GRADIENT_UNRELIABLE 0 0 0 0 317 3 0 2177.3099588553096 -3543.881935603159 1210.493861944836 -1191.4328514618965 77399.217641410374 Invalid Invalid Invalid Invalid Invalid
0 linear 2 7 0.001 seed-cold-jac 2.9770799999999999 1.5120990000000001 1.2957399999999999 0.18035300000000001 2.4102109463500576 2.4102124914501046 6.4106382839643383e-07 1 Converged OK 1 3 6 35 317 3 0 2177.4988038059237 -3544.471323785508 1209.875414694967 -1191.4269495279391 77399.34254905206 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 7 0.001 seed-warm-jac 1.5562320000000001 0.20935799999999999 0.00036099999999999999 0.173786 2.4102109463500576 2.4102124914501046 6.4106382839643383e-07 1 Converged OK 1 3 6 35 317 3 0 2177.4988038059237 -3544.471323785508 1209.875414694967 -1191.4269495279391 77399.34254905206 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 15 0.001 d14-value 51.990704999999998 51.679749000000001 0 0 2.4659804234077263 2.4659820375089936 6.54547049718767e-07 1 Converged OK 0 0 0 0 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 15 0.001 seed-cold-value 1.7919320000000001 1.509897 1.281703 0.19133900000000001 2.4659804234077263 2.4659820375089936 6.54547049718767e-07 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 15 0.001 seed-warm-value 0.52487099999999998 0.28190999999999999 0.067188999999999999 0.18104500000000001 2.4659804234077263 2.4659820375089936 6.54547049718767e-07 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 15 0.001 d14-jac 53.582017 51.944640999999997 0 0 2.4659804234077263 2.4659820375089936 6.54547049718767e-07 1 Converged OK 0 0 0 0 317 3 0 2478.5028616522036 -4032.6953834005171 1490.576299464502 -1356.6753711635104 88078.881797689493 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 15 0.001 seed-cold-jac 3.384503 1.768208 1.533755 0.18993699999999999 2.4659804234077263 2.4659820375089936 6.54547049718767e-07 1 Converged OK 1 3 6 35 317 3 0 2478.5028314692154 -4032.6952886648846 1489.3386550157209 -1356.6753720767406 88078.881778158422 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 15 0.001 seed-warm-jac 1.5991249999999999 0.22056999999999999 0.00037199999999999999 0.18584800000000001 2.4659804234077263 2.4659820375089936 6.54547049718767e-07 1 Converged OK 1 3 6 35 317 3 0 2478.5028314692154 -4032.6952886648846 1489.3386550157209 -1356.6753720767406 88078.881778158422 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 23 0.001 d14-value 53.797815 53.463217999999998 0 0 2.5300557261586096 2.5300573667300794 6.4843251831308457e-07 1 Converged OK 0 0 0 0 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 23 0.001 seed-cold-value 1.8197080000000001 1.525833 1.3187489999999999 0.169908 2.5300557261586096 2.5300573667300794 6.4843251831308457e-07 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 23 0.001 seed-warm-value 0.53718600000000005 0.28545799999999999 0.086101999999999998 0.163689 2.5300557261586096 2.5300573667300794 6.4843251831308457e-07 1 Converged OK 1 3 6 35 77 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 23 0.001 d14-jac 54.880142999999997 53.644019 0 0 2.5300557261586096 2.5300573667300794 6.4843251831308457e-07 1 TopologyUnresolved GRADIENT_UNRELIABLE 0 0 0 0 317 3 0 2876.010591629718 -4674.0174798995085 1889.288736391889 -1575.967128985443 102103.51532403041 Invalid Invalid Invalid Invalid Invalid
0 linear 2 23 0.001 seed-cold-jac 2.7057820000000001 1.4523870000000001 1.2413890000000001 0.16916900000000001 2.5300557261586096 2.5300573667300794 6.4843251831308457e-07 1 TopologyUnresolved GRADIENT_UNRELIABLE 1 3 6 35 317 3 0 2876.010591629718 -4674.0174798995085 1889.288736391889 -1575.967128985443 102103.51532403041 Invalid Invalid Invalid Invalid Invalid
0 linear 2 23 0.001 seed-warm-jac 1.3329839999999999 0.19788600000000001 0.00050000000000000001 0.16401299999999999 2.5300557261586096 2.5300573667300794 6.4843251831308457e-07 1 TopologyUnresolved GRADIENT_UNRELIABLE 1 3 6 35 317 3 0 2876.010591629718 -4674.0174798995085 1889.288736391889 -1575.967128985443 102103.51532403041 Invalid Invalid Invalid Invalid Invalid
0 linear 2 0 0.0001 d14-value 37.882043000000003 37.504765999999996 0 0 2.366729160658418 2.3667306603356812 6.3364931565499111e-07 1 Converged OK 0 0 0 0 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 0 0.0001 seed-cold-value 1.9758340000000001 1.6435120000000001 1.4346000000000001 0.17049500000000001 2.366729160658418 2.3667306603356812 6.3364931565499111e-07 1 Converged OK 1 3 6 35 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 0 0.0001 seed-warm-value 1.704202 1.4133549999999999 1.208089 0.163909 2.366729160658418 2.3667306603356812 6.3364931565499111e-07 1 Converged OK 1 3 6 35 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 0 0.0001 d14-jac 38.888742000000001 37.430309000000001 0 0 2.366729160658418 2.3667306603356812 6.3364931565499111e-07 1 Converged OK 0 0 0 0 324 4 1 758.45681255867908 570.53682740233387 1026.9005417356595 -1114.1611749374222 69104.887318582711 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 0 0.0001 seed-cold-jac 3.003015 1.5283819999999999 1.3107899999999999 0.170457 2.366729160658418 2.3667306603356812 6.3364931565499111e-07 1 Converged OK 1 3 6 35 324 4 1 758.45681255867908 570.53682740233387 1026.9005417356595 -1114.1611749374222 69104.887318582711 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 0 0.0001 seed-warm-jac 1.5401940000000001 0.1991 0.00063299999999999999 0.16438800000000001 2.366729160658418 2.3667306603356812 6.3364931565499111e-07 1 Converged OK 1 3 6 35 324 4 1 758.45681255867908 570.53682740233387 1026.9005417356595 -1114.1611749374222 69104.887318582711 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 7 0.0001 d14-value 51.719050000000003 51.33896 0 0 2.4102109464811168 2.4102124914501046 6.4100945179520603e-07 1 Converged OK 0 0 0 0 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 7 0.0001 seed-cold-value 1.8388279999999999 1.493833 1.283201 0.17766399999999999 2.4102109464811168 2.4102124914501046 6.4100945179520603e-07 1 Converged OK 1 3 6 35 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 7 0.0001 seed-warm-value 0.56746600000000003 0.26405299999999998 0.062161000000000001 0.17065 2.4102109464811168 2.4102124914501046 6.4100945179520603e-07 1 Converged OK 1 3 6 35 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 7 0.0001 d14-jac 52.604446000000003 51.318255000000001 0 0 2.4102109464811168 2.4102124914501046 6.4100945179520603e-07 1 TopologyUnresolved GRADIENT_UNRELIABLE 0 0 0 0 317 3 0 2177.3099588553096 -3543.881935603159 1210.493861944836 -1191.4328514618965 77399.217641410374 Invalid Invalid Invalid Invalid Invalid
0 linear 2 7 0.0001 seed-cold-jac 2.8993289999999998 1.433611 1.2252799999999999 0.173398 2.4102109464811168 2.4102124914501046 6.4100945179520603e-07 1 Converged OK 1 3 6 35 324 4 1 969.01313616799632 227.23351656464422 1210.4344157831092 -1229.1954272721537 76600.015571716474 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 7 0.0001 seed-warm-jac 1.558875 0.20419200000000001 0.00063100000000000005 0.17128399999999999 2.4102109464811168 2.4102124914501046 6.4100945179520603e-07 1 Converged OK 1 3 6 35 324 4 1 969.01313616799632 227.23351656464422 1210.4344157831092 -1229.1954272721537 76600.015571716474 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 15 0.0001 d14-value 52.026840999999997 51.663155000000003 0 0 2.4659804235389684 2.4659820375089936 6.5449382867892168e-07 1 Converged OK 0 0 0 0 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 15 0.0001 seed-cold-value 1.8628180000000001 1.531401 1.304276 0.187223 2.4659804235389684 2.4659820375089936 6.5449382867892168e-07 1 Converged OK 1 3 6 35 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 15 0.0001 seed-warm-value 0.56437499999999996 0.27958300000000003 0.063072000000000003 0.178983 2.4659804235389684 2.4659820375089936 6.5449382867892168e-07 1 Converged OK 1 3 6 35 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 15 0.0001 d14-jac 53.108379999999997 51.695464000000001 0 0 2.4659804235389684 2.4659820375089936 6.5449382867892168e-07 1 Converged OK 0 0 0 0 324 4 1 1270.1857536006271 -261.58643943791452 1490.5165719835236 -1394.4385837777452 87279.666090557541 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 15 0.0001 seed-cold-jac 2.8978549999999998 1.479371 1.252669 0.182619 2.4659804235389684 2.4659820375089936 6.5449382867892168e-07 1 Converged OK 1 3 6 35 324 4 1 1270.1857536006271 -261.58643943791452 1490.5165719835236 -1394.4385837777452 87279.666090557541 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 15 0.0001 seed-warm-jac 1.5611660000000001 0.227987 0.00051199999999999998 0.18012600000000001 2.4659804235389684 2.4659820375089936 6.5449382867892168e-07 1 Converged OK 1 3 6 35 324 4 1 1270.1857536006271 -261.58643943791452 1490.5165719835236 -1394.4385837777452 87279.666090557541 FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified FiniteUncertified
0 linear 2 23 0.0001 d14-value 53.958103999999999 53.579583999999997 0 0 2.5300557262903265 2.5300573667300794 6.4838045749368442e-07 1 Converged OK 0 0 0 0 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 23 0.0001 seed-cold-value 1.8159559999999999 1.477778 1.2805310000000001 0.159551 2.5300557262903265 2.5300573667300794 6.4838045749368442e-07 1 Converged OK 1 3 6 35 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 23 0.0001 seed-warm-value 0.552261 0.25204900000000002 0.064377000000000004 0.15110899999999999 2.5300557262903265 2.5300573667300794 6.4838045749368442e-07 1 Converged OK 1 3 6 35 93 3 0 0 0 0 0 0 NotRequested NotRequested NotRequested NotRequested NotRequested
0 linear 2 23 0.0001 d14-jac 54.742848000000002 53.545093000000001 0 0 2.5300557262903265 2.5300573667300794 6.4838045749368442e-07 1 TopologyUnresolved GRADIENT_UNRELIABLE 0 0 0 0 317 3 0 2876.010591629718 -4674.0174798995085 1889.288736391889 -1575.967128985443 102103.51532403041 Invalid Invalid Invalid Invalid Invalid
0 linear 2 23 0.0001 seed-cold-jac 2.6684459999999999 1.447713 1.2449380000000001 0.15563299999999999 2.5300557262903265 2.5300573667300794 6.4838045749368442e-07 1 TopologyUnresolved GRADIENT_UNRELIABLE 1 3 6 35 317 3 0 2876.010591629718 -4674.0174798995085 1889.288736391889 -1575.967128985443 102103.51532403041 Invalid Invalid Invalid Invalid Invalid
0 linear 2 23 0.0001 seed-warm-jac 1.3152299999999999 0.18840699999999999 0.00061700000000000004 0.15107899999999999 2.5300557262903265 2.5300573667300794 6.4838045749368442e-07 1 TopologyUnresolved GRADIENT_UNRELIABLE 1 3 6 35 317 3 0 2876.010591629718 -4674.0174798995085 1889.288736391889 -1575.967128985443 102103.51532403041 Invalid Invalid Invalid Invalid Invalid
