rounds panel cell depth level slot R jac weight grad cold fd fdhalf value coldvalue reliable a b
2 3 7 0 8 161 0.87389246129803322 0.022621584059130829 0.011309740864384469 -15.98250602902122 -15.98250602902125 -15.982505900532951 -15.982505984115683 11.474705526799514 11.474705526799534 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 162 0.87363695811172015 0.022804136318264192 0.011188524681223434 -15.899762438154692 -15.89976243815472 -15.899762448105109 -15.899762412457818 11.657245726012967 11.657245726012986 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 163 0.87338080414302754 0.02298569822262627 0.011187686669334541 -15.824438862504159 -15.82443886250419 -15.824438818160511 -15.824438778962941 11.840524302532369 11.840524302532389 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 164 0.87312407166598094 0.023166242429662105 0.011063100760626051 -15.757056489977913 -15.757056489977938 -15.757056472598455 -15.757056498935421 12.024530790756248 12.024530790756266 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 165 0.87286683376283869 0.023345741750078211 0.011058911810206922 -15.69816177602965 -15.698161776029675 -15.698161815038944 -15.698161556263846 12.20925680904255 12.209256809042571 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 166 0.87260916429235358 0.02352416915193719 0.010930994461859673 -15.64832762967926 -15.648327629679263 -15.648327575978536 -15.648327281795813 12.394696175264764 12.394696175264775 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 167 0.87235113785749518 0.023701497764728616 0.010923493855975051 -15.608154656835888 -15.608154656835909 -15.60815473189739 -15.608154765579243 12.580845022558504 12.580845022558526 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 168 0.87209282977265079 0.023877700883415679 0.010792285361016438 -15.578272464143888 -15.57827246414392 -15.578272502940111 -15.578272143258218 12.767701914934491 12.767701914934513 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 169 0.87183431603032358 0.024052751972456824 0.01078151437714156 -15.559341026862292 -15.559341026862315 -15.559340978244064 -15.559341285873209 12.955267962409753 12.955267962409772 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 170 0.87157567326734497 0.024226624669801935 0.010647057011494069 -15.552052124637068 -15.552052124637074 -15.552052104081245 -15.55205213850935 13.14354693528116 13.143546935281204 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 171 0.87131697873062153 0.024399292790862347 0.010633058896600029 -15.557130849402826 -15.557130849402851 -15.557130888391956 -15.557131117236928 13.332545377134217 13.33254537713424 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 172 0.87105831024243308 0.024570730332454147 0.010495396893669651 -15.57533719010577 -15.575337190105799 -15.575337103743095 -15.57533716659389 13.52227271615318 13.522272716153205 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 173 0.87079974616530353 0.024740911476714166 0.010478216838115759 -15.607467699450787 -15.607467699450806 -15.60746774331386 -15.607467862854291 13.712741374268949 13.712741374268969 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 174 0.87054136536646076 0.024909810594988063 0.010337396362208836 -15.654357248453769 -15.654357248453799 -15.654357303450736 -15.654357537083937 13.903966873647208 13.903966873647233 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 175 0.87028324718190953 0.025077402251689883 0.010317081472455825 -15.716880875264192 -15.716880875264215 -15.71688081001852 -15.71688081001852 14.095967939993175 14.095967939993201 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 176 0.87002547138013198 0.025243661208132567 0.010173150591041425 -15.795955735487363 -15.795955735487393 -15.795955620632945 -15.795955699554424 14.288766602117601 14.288766602117624 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 177 0.86976811812544119 0.025408562426328839 0.010149749861201391 -15.892543162122559 -15.892543162122578 -15.892543189412638 -15.892543196634186 14.482388287175562 14.482388287175585 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 178 0.86951126794100375 0.025572081072761786 0.010002758516037914 -16.007650844247618 -16.00765084424765 -16.007650782436627 -16.007650208262842 14.676861910966503 14.676861910966529 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 179 0.86925500167155489 0.025734192522124718 0.009976322798275471 -16.142335134741369 -16.142335134741405 -16.142335208963832 -16.142334938342231 14.872219962648261 14.872219962648284 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 180 0.86899940044582569 0.02589487236102966 0.0098263227754205335 -16.297703498664262 -16.297703498664145 -16.297703296192463 -16.297703266753402 15.068498583196808 15.06849858319676 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 181 0.86874454563870285 0.026054096391683899 0.0097969047492214387 -16.474917115438206 -16.474917115438238 -16.474917067907342 -16.474917304867965 15.265737636914041 15.265737636914068 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 182 0.86849051883314354 0.026211840635534087 0.0096439496479454757 -16.675193649710724 -16.675193649710756 -16.675193770412104 -16.675194008807406 15.463980775266343 15.463980775266368 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 183 0.8682374017818657 0.02636808133687734 0.0096116037882685804 -16.899810207764229 -16.899810207764261 -16.899810449055494 -16.899809931951591 15.663275492310804 15.663275492310834 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 184 0.86798527636883493 0.026522794966438716 0.0094557489888937168 -17.150106498615788 -17.150106498615809 -17.150106495679619 -17.150106691673646 15.863673170955218 15.863673170955245 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 185 0.86773422457057081 0.026675958224914705 0.00942053153322207 -17.427488221533004 -17.427488221533078 -17.427488071053482 -17.427488253015802 16.06522911927803 16.065229119278079 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 186 0.86748432841729262 0.026827548046481946 0.0092618341639093323 -17.733430704655373 -17.733430704655397 -17.733431034255446 -17.733430736886383 16.26800259612903 16.268002596129058 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 187 0.8672356699539282 0.026977541602270911 0.0092238030782165557 -18.069482822779875 -18.069482822779939 -18.069482994417058 -18.069483216773936 16.472056825223568 16.472056825223614 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 188 0.86698833120100638 0.027125916303803801 0.0090623219807255666 -18.437271226223459 -18.437271226223494 -18.437271215680859 -18.437271038358929 16.677458996945049 16.677458996945074 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 189 0.86674239411545551 0.027272649806396345 0.0090215369243730036 -18.83850491706291 -18.838504917062998 -18.838505130669322 -18.838505045404435 16.884280257076785 16.884280257076796 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 190 0.86649794055133034 0.027417720012522781 0.0088573326188204522 -19.274980214056331 -19.274980214056363 -19.274980102515372 -19.27498037525584 17.092595681693346 17.092595681693375 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 191 0.86625505222048882 0.027561105075143668 0.008813854908400344 -19.748586153276296 -19.748586153276324 -19.748585964236465 -19.748585885903093 17.302484237466086 17.302484237466114 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 192 0.86601381065324212 0.027702783400995995 0.0086469895570447132 -20.261310377998935 -20.261310377998967 -20.261310084814848 -20.261310084814848 17.514028726658225 17.514028726658253 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 193 0.86577429715899878 0.027842733653845018 0.0086008821291837564 -20.815245578855343 -20.815245578855382 -20.815245458123954 -20.815245252376052 17.727315716123975 17.727315716124004 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 194 0.86553659278692585 0.027980934757697435 0.0084314194992672047 -21.41259655376934 -21.412596553769379 -21.412596375029707 -21.412597114627083 17.942435449664544 17.942435449664572 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 195 0.86530077828664909 0.028117365899975356 0.0083827468724027455 -22.05568796697591 -22.055687966976002 -22.055687958080394 -22.055687878166033 18.159481743148113 18.159481743148138 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 196 0.86506693406901558 0.028252006534650577 0.0082107522980828639 -22.746972897579468 -22.746972897579511 -22.746972902034432 -22.746973038539387 18.378551861857709 18.378551861857737 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 197 0.86483514016693852 0.028384836385338775 0.0081595805332234563 -23.489042280976541 -23.489042280976708 -23.489042264625649 -23.489042127478903 18.599746379600781 18.599746379600866 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 198 0.86460547619634875 0.028515835448353011 0.0079851208766318002 -24.284635361224034 -24.284635361224087 -24.284635443144783 -24.284635605238542 18.823169019192701 18.82316901919274 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 199 0.86437802131727459 0.028644983995716258 0.0079315175371095156 -25.136651289448803 -25.136651289448839 -25.136651342949747 -25.136651285959989 19.04892647400705 19.048926474007086 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 200 0.86415285419507026 0.028772262578132316 0.0077546611485777598 -26.048162023081694 -26.048162023081737 -26.048161788040474 -26.048162376825434 19.277128210389808 19.27712821038984 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 201 0.86393005296181846 0.02889765202791485 0.007698695258796893 -27.022426703428014 -27.022426703428053 -27.022426664142866 -27.022426122071227 19.507886250826399 19.507886250826427 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 202 0.86370969517792473 0.029021133461873946 0.0075195119362978851 -28.062907715552935 -28.062907715552985 -28.062907704466753 -28.062908240606397 19.74131493786976 19.741314937869799 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 203 0.86349185779392978 0.029142688284159834 0.0074612539394780094 -29.173288665209757 -29.173288665209807 -29.173288620788117 -29.173288902405023 19.977530678950192 19.977530678950224 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 204 0.86327661711255754 0.029262298189063406 0.0072798148873359373 -30.357494543499765 -30.357494543499818 -30.35749481098323 -30.357494045833459 20.216651672313855 20.21665167231389 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 205 0.86306404875102372 0.029379945163772941 0.0072193366022411457 -31.619714392053346 -31.619714392053396 -31.619714273465373 -31.619714498923003 20.458797614464654 20.458797614464689 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 206 0.86285422760362407 0.02949561149108678 0.0070357143891754022 -32.964426831049167 -32.964426831049217 -32.964426752694351 -32.964426660479631 20.704089389617131 20.704089389617167 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 207 0.86264722780462477 0.02960927975208149 0.0069730889658093593 -34.39642887079939 -34.396428870799447 -34.396428737715368 -34.396429208981317 20.952648741805678 20.95264874180571 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 208 0.8624431226914766 0.029720932828735076 0.0067873574823902631 -35.920868496805696 -35.92086849680576 -35.920868411376716 -35.920868808394985 21.204597930429745 21.204597930429781 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 209 0.86224198476837199 0.029830553906504867 0.0067226593566226808 -37.543281600433389 -37.543281600433438 -37.543281633933738 -37.54328164241209 21.460059370156184 21.460059370156216 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 210 0.86204388567016765 0.02993812647685979 0.0065348937722363876 -39.26963392546773 -39.269633925467808 -39.269634099565245 -39.269634201672375 21.719155256230952 21.719155256230991 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 211 0.86184889612669224 0.030043634339766419 0.0064681986193045283 -41.106368818389491 -41.106368818389576 -41.106368783073854 -41.106369090474779 21.982007176388773 21.982007176388812 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 212 0.86165708592746038 0.030147061606128688 0.0062784753387506165 -43.06046171167344 -43.060461711673504 -43.060461585201644 -43.060460942578381 22.248735710675223 22.248735710675259 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 213 0.86146852388681172 0.030248392700180732 0.0062098600255492478 -45.13948244030496 -45.139482440305045 -45.139482786746171 -45.139482743760624 22.519460020617053 22.519460020617093 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 214 0.86128327780949698 0.030347612361832497 0.006018256645432353 -47.351666699130021 -47.351666699130107 -47.3516669547015 -47.351666540686615 22.794297429288473 22.794297429288509 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 215 0.86110141445672805 0.030444705648967906 0.0059477991814610763 -49.705998201506141 -49.705998201506226 -49.705997728266077 -49.705997667695733 23.073362993928402 23.073362993928441 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 216 0.86092299951271478 0.030539657939695049 0.005754394446592496 -52.212303409348195 -52.212303409348308 -52.212303620838235 -52.212303369121344 23.356769072847264 23.356769072847303 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 217 0.86074809755170434 0.030632454934548206 0.0056821739333638779 -54.881361085843949 -54.881361085844041 -54.881360775967323 -54.881361759775523 23.644624888449943 23.644624888449979 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 218 0.86057677200554428 0.030723082658641286 0.0054870476934696811 -57.725029393468006 -57.725029393468105 -57.725029441327912 -57.725028253772471 23.93703608826377 23.937036088263813 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 219 0.86040908513178704 0.030811527463772397 0.0054131442720843949 -60.75639384604596 -60.75639384604608 -60.756393485193165 -60.756393450164509 24.234104305905618 24.234104305905657 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 220 0.86024509798235405 0.030897776030479211 0.0052163774392375 -63.989940156457862 -63.989940156457948 -63.989939554383881 -63.989940072502776 24.535926723968075 24.535926723968117 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 221 0.8600848703727777 0.030981815370044827 0.005140872235683591 -67.441756942914751 -67.441756942914864 -67.441757316183569 -67.441756831877683 24.842595640813101 24.842595640813141 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 222 0.85992846085203822 0.03106363282645383 0.0049425467430628542 -71.129774422247607 -71.129774422247749 -71.129774939997191 -71.129774110088533 25.154198043270618 25.154198043270657 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 223 0.85977592667301406 0.03114321607829823 0.0048655218105654015 -75.074046702291184 -75.074046702291312 -75.074046601319367 -75.07404603482756 25.470815187222691 25.470815187222733 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 224 0.85962732376356099 0.031220553140633031 0.0046657205734360096 -79.297087186695734 -79.297087186695876 -79.297086898581796 -79.297087280138641 25.792522188026627 25.79252218802667 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 225 0.85948270669823745 0.031295632366781116 0.004587258830816743 -83.824269058965371 -83.824269058965541 -83.824268064690358 -83.824268874112946 26.119387622678158 26.119387622678207 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 226 0.85934212867069315 0.031368442450087186 0.0043860657110932908 -88.684306002574345 -88.684306002574488 -88.684305874213763 -88.684307282854476 26.451473145559621 26.451473145559664 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 227 0.85920564146673417 0.031438972425620514 0.0043062508755019749 -93.909832494518881 -93.909832494519023 -93.909832043741361 -93.909832311806156 26.788833119545764 26.788833119545806 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 228 0.85907329543808364 0.03150721167182622 0.0041037506520273815 -99.538108534008813 -99.538108534008998 -99.538109040448845 -99.538108727027748 27.131514264137778 27.131514264137827 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 229 0.8589451394768497 0.031573149912124815 0.0040226671634041892 -105.61188103485014 -105.61188103485031 -105.61188096039807 -105.61188083476726 27.479555322210651 27.479555322210697 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 230 0.85882122099071723 0.031636777216459862 0.0038189455113915027 -112.18044402690091 -112.1804440269011 -112.18044361503705 -112.18044585397357 27.832986746839524 27.832986746839566 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 231 0.8587015858788779 0.031698084002793364 0.0037366784442860318 -119.30095329951081 -119.30095329951099 -119.30095342029634 -119.30095369057045 28.19183040954837 28.191830409548412 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 232 0.85858627850871039 0.031757061038548806 0.0035318219296816655 -127.04006966589684 -127.04006966589708 -127.04007027117156 -127.0400693685816 28.556099331203217 28.556099331203267 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 233 0.85847534169322648 0.031813699442001526 0.0034484568849424782 -135.47603083055984 -135.47603083056003 -135.47603054772389 -135.47602987861612 28.925797436633577 28.925797436633619 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 234 0.85836881666929443 0.031867990683616315 0.0032425529837030146 -144.70128820159792 -144.7012882015982 -144.70128843895395 -144.70128896428477 29.300919333929542 29.300919333929595 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 235 0.85826674307665296 0.031919926587331872 0.0031581759467288902 -154.82589693227845 -154.82589693227874 -154.82589669205416 -154.82589520421521 29.681450119217242 29.681450119217295 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 236 0.85816915893772705 0.031969499331792134 0.0029513131071102878 -165.98192279364974 -165.98192279365003 -165.98192291154254 -165.98192480148839 30.067365207584913 30.067365207584963 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 237 0.85807610063825857 0.032016701451524132 0.0028660102479222634 -178.32924047337994 -178.32924047338022 -178.32924039772351 -178.32924118029717 30.458630190672377 30.458630190672427 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 238 0.85798760290876097 0.032061525838062252 0.0026582780302340384 -192.06326438749534 -192.06326438749565 -192.06326491420953 -192.06326483219763 30.855200721317477 30.855200721317487 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 239 0.85790369880681072 0.032103965741018765 0.0025721353968700196 -207.42540772424567 -207.42540772424604 -207.42540713872847 -207.42540823366798 31.257022425492881 31.257022425492931 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 240 0.8578244197001843 0.032144014769100393 0.002363624760245923 -224.7174633043459 -224.7174633043463 -224.71746348819599 -224.71746335115782 31.664030841656277 31.664030841656334 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 241 0.85774979525085038 0.032181666891070805 0.0022767277641594927 -244.32173642451372 -244.32173642451414 -244.32173671334607 -244.32173292666204 32.076151387495202 32.076151387495258 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 242 0.85767985339982744 0.032216916436658943 0.0020675316510266901 -266.72980566555276 -266.72980566555322 -266.72980540970622 -266.72980453982939 32.493299353925948 32.493299353926005 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 243 0.85761462035291514 0.032249758097412894 0.0019799641156988592 -292.58455748547237 -292.58455748547289 -292.58455581926705 -292.58455730414812 32.915379926078515 32.915379926078572 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 244 0.8575541205673064 0.032280186927499351 0.001770178690061464 -322.74323763945847 -322.74323763945904 -322.74323839229618 -322.74323998867328 33.342288230937662 33.342288230937719 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 245 0.85749837673909046 0.032308198344448417 0.0016820208933591855 -358.37489377060996 -358.37489377061053 -358.37489280988717 -358.3748920936489 33.773909411117458 33.773909411117522 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 246 0.85744740979165124 0.032333788129843756 0.0014717483726278526 -401.11628300326373 -401.11628300326436 -401.11628410114162 -401.11628332919713 34.210118724255516 34.210118724255572 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 247 0.85740123886496966 0.0323569524299578 0.0013830724755860284 -453.33171732895175 -453.33171732895255 -453.33171843723488 -453.33171933147685 34.650781667333497 34.650781667333561 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 248 0.85735988130583574 0.032377687756332145 0.0011724284233503696 -518.56779237485034 -518.56779237485114 -518.56779073680957 -518.56778974640008 35.095754125207158 35.095754125207215 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 249 0.8573233526589753 0.032395990986302942 0.0010832859088459358 -602.39788296372467 -602.39788296372581 -602.39788138387371 -602.39787944329612 35.54488254252928 35.544882542529336 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 250 0.85729166665909706 0.032411859363471053 0.00087242169729406468 -714.11113342200872 -714.11113342200986 -714.11113105358493 -714.11113306620064 35.998004118186508 35.998004118186564 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 251 0.85726483522386476 0.032425290498117258 0.00078279982898546636 -870.42823533031401 -870.42823533031549 -870.42825504011455 -870.42822696218332 36.454947021315803 36.45494702131586 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 252 0.85724286844779785 0.032436282367562082 0.00057199462918248328 -1104.7908707924603 -1104.7908707924623 -1104.7908805100349 -1104.7908572991414 36.915530627891982 36.915530627892039 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 253 0.85722577459710481 0.032444833316470412 0.00048159541602263716 -1495.2300408482809 -1495.2300408482834 -1495.2300046405758 -1495.2299207673541 37.379565776857007 37.379565776857071 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 254 0.85721356010545169 0.0324509420571008 0.00027189679486841966 -2275.839377154226 -2275.8393771542296 -2275.8392781933826 -2275.8397688671334 37.846855044707532 37.846855044707603 1 0.85720378575239498 0.88965961535403337
2 3 7 0 8 255 0.85720622957066839 0.032454607669499376 0.0001775485506255586 -4617.0883200528433 -4617.0883200528506 -4617.0903319817107 -4617.0862872440794 38.317193037419436 38.317193037419507 1 0.85720378575239498 0.88965961535403337
2 4 12 0 4 1 1.4148000941185801 0.00028462226656037918 0.045211840092107561 22.088105752998853 22.088105752998835 22.088105538832174 22.088102728796891 0.00020398479695989626 0.00020398479695989607 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 2 1.4147599585289483 0.001125037165816239 0.067639194288249882 21.937165776026806 21.937165776026681 21.937166802685894 21.937166041692663 0.0031872399971543657 0.0031872399971543475 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 3 1.4145936635940097 0.0024677121285769377 0.1167486898367929 21.311807589706188 21.311807589706095 21.311808472905724 21.311807831413393 0.015337584550127795 0.015337584550127728 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 4 1.4141784972682141 0.0041877365198554296 0.13111333111333112 19.750809488069734 19.750809488069645 19.750809566949112 19.750809546027163 0.044192049860479733 0.044192049860479518 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 5 1.4133981828718782 0.0060622863897288699 0.17101580153660526 16.817834578168757 16.817834578168668 16.817834581777475 16.817834596961461 0.092697623443365323 0.092697623443364865 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 6 1.4121943567171888 0.007778197687234905 0.17363064698159136 12.29540252037809 12.29540252037803 12.295402518077358 12.295402479251996 0.15282361861948032 0.15282361861947955 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 7 1.4106098786472976 0.0089921018513045743 0.20035700186782759 6.3472766843406871 6.3472766843406561 6.3472766886706866 6.3472766887505525 0.20464467884167226 0.2046446788416712 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 8 1.4087985478031841 0.0094315025265286657 0.18856698856698861 -0.44670254352205369 -0.44670254352205135 -0.44670252620444956 -0.44670257319861739 0.22564029810703537 0.22564029810703423 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 9 1.4069872169590707 0.0089921018513045761 0.20035700186782765 -7.2348528253061675 -7.2348528253061284 -7.2348528316097198 -7.2348527868848116 0.20557268084071423 0.20557268084071317 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 10 1.4054027388891797 0.0077781976872349041 0.17363064698159128 -13.168329811755761 -13.168329811755688 -13.168329805412618 -13.168329805412618 0.15412552885609243 0.15412552885609163 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 11 1.40419891273449 0.0060622863897288734 0.17101580153660531 -17.673689440628333 -17.673689440628245 -17.673689444036444 -17.673689459058895 0.093768984364480057 0.093768984364479585 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 12 1.4034185983381542 0.0041877365198554296 0.13111333111333109 -20.592865200126475 -20.592865200126372 -20.592865298741287 -20.592865215685805 0.044790082263419274 0.044790082263419045 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 13 1.4030034320123586 0.0024677121285769342 0.1167486898367929 -22.145647627398532 -22.145647627398407 -22.145648572417471 -22.145647856629662 0.015561285437544444 0.015561285437544361 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 14 1.4028371370774202 0.0011250371658162396 0.067639194288249882 -22.76754506443957 -22.767545064439449 -22.767546148095025 -22.767545211368741 0.0032350712227414702 0.0032350712227414533 1 1.4027942668116613 1.4148028287947072
2 4 12 0 4 15 1.4027970014877884 0.00028462226656037799 0.045211840092107672 -22.917635231002436 -22.917635231002318 -22.917637700964029 -22.917634708387272 0.00020706679680259271 0.00020706679680259163 1 1.4027942668116613 1.4148028287947072
3 0 1 0 3 1 0.56263150333905654 0.00077304666068831243 0.1779646809620499 6.3367537412035535 6.336753741203613 6.3367538380633635 6.3367538380604493 0.0010421979625776269 0.0010421979625776367 1 0.55440951894073376 0.56266096077992589
3 0 1 0 3 2 0.56223196392863728 0.0028775189219353405 0.2476190476190476 5.7268161823533204 5.7268161823533799 5.7268162063542389 5.7268161977733083 0.014425135667482981 0.014425135667483132 1 0.55440951894073376 0.56266096077992589
3 0 1 0 3 3 0.56086860165589525 0.0053446320983787246 0.39346389046652147 3.6528946926268673 3.6528946926269046 3.6528946965060833 3.6528946964823485 0.049587097894440775 0.049587097894441282 1 0.55440951894073376 0.56266096077992589
3 0 1 0 3 4 0.55853523986032982 0.006480667265882362 0.36190476190476195 0.12987639063646469 0.12987639063646597 0.12987638780795061 0.12987639419709818 0.072465247120756929 0.07246524712075765 1 0.55440951894073376 0.56266096077992589
3 0 1 0 3 5 0.5562018780647644 0.0053446320983787238 0.39346389046652136 -3.3598849789578522 -3.3598849789578855 -3.3598849763710517 -3.3598849711256311 0.048988780187232121 0.0489887801872326 1 0.55440951894073376 0.56266096077992589
3 0 1 0 3 6 0.55483851579202248 0.0028775189219353405 0.24761904761904757 -5.3835877163550698 -5.3835877163551231 -5.3835877302775907 -5.3835877190003432 0.014150348394376327 0.014150348394376469 1 0.55440951894073376 0.56266096077992589
3 0 1 0 3 7 0.55443897638160311 0.00077304666068831298 0.17796468096204993 -5.9745054882616468 -5.9745054882617064 -5.974505593888189 -5.9745054859065849 0.0010202217164439092 0.0010202217164439194 1 0.55440951894073376 0.56266096077992589
3 1 5 0 5 1 0.84969719970082902 0.0061314674088350229 0.011348232176053743 14.084261588539951 14.084261588539951 14.084261620687185 14.084261797759435 5.5159783663933206 5.5159783663933206 1 0.83746378957463308 0.84972672439230312
3 1 5 0 5 2 0.84960890996532568 0.0061314674088350229 0.017279210919582413 14.105207286682894 14.105207286682894 14.105207248749425 14.105207284249344 5.4922865545717681 5.4922865545717681 1 0.83746378957463308 0.84972672439230312
3 1 5 0 5 3 0.84946270546420977 0.0061314674088350229 0.03041295089033242 14.140162422820948 14.140162422820948 14.140162428854937 14.140162359148224 5.4529305500111533 5.4529305500111533 1 0.83746378957463308 0.84972672439230312
3 1 5 0 5 4 0.8492599942267508 0.0061314674088350229 0.035639307700948489 14.18925781145702 14.18925781145702 14.189257785932478 14.189257857381861 5.3981077996210907 5.3981077996210907 1 0.83746378957463308 0.84972672439230312
3 1 5 0 5 5 0.84900272847297864 0.0061314674088350229 0.048217797050850476 14.252800476387229 14.252800476387229 14.252800474654562 14.252800542618607 5.3280980242419664 5.3280980242419664 1 0.83746378957463308 0.84972672439230312
3 1 5 0 5 6 0.8486933858127379 0.0061314674088350229 0.052599982090881597 14.331394945789384 14.331394945789384 14.331394921938546 14.331394841775825 5.2432652735625851 5.2432652735625851 1 0.83746378957463308 0.84972672439230312
3 1 5 0 5 7 0.84833494538495047 0.0061314674088350229 0.064227143758392752 14.426094078183779 14.426094078183779 14.426094072097211 14.426094012846502 5.1440589342738869 5.1440589342738869 1 0.83746378957463308 0.84972672439230312
