case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic cycle_skipped
1 linear 2 23 0.88539699999999999 54.635942833419847 1 98 0.63553999999999999 0.014859000000000001 0.20539900000000003 0.0057659999999999994 0.0012600000000000001 0.0037439999999999999 0.0082550000000000002 0.055024000000000003 0.105723 0 0.011672999999999999 0.00093099999999999997 0.38487600000000005 0.00070600000000000003 0.0039130000000000007 0.11281400000000004 0.049065999999999985 0.010986000000000001 0 3 33 33 0.0030330000000000001 1 0 0 10 0 0.20771100000000001 0.62945200000000001 0.0011670000000000001 0.0026189999999999998 0.017084999999999999 2.8e-05 0.028448000000000001 0
1 linear 3 0 0.714866 39.628916313831432 1 99 0.49116300000000002 0.013880999999999999 0.17706999999999995 0.0063950000000000005 0.0013479999999999998 0.0039300000000000003 0.0084779999999999994 0.192664 0.045365999999999997 0 0.012349000000000001 0.00093899999999999995 0.16156600000000002 0.000669 0.0036580000000000002 0.08570299999999996 0.045478000000000005 0.010831000000000007 0 0 0 0 0.0029550000000000002 1 0 0 10 0 0.28359899999999999 0.48528900000000003 0.00078799999999999996 0.0028519999999999999 0.019272000000000001 3.8999999999999999e-05 0.026411 0
1 linear 3 7 0.604236 40.277993129560507 1 99 0.33055000000000001 0.013438 0.22816600000000004 0.0060949999999999997 0.001294 0.0025799999999999998 0.0080979999999999993 0.057910000000000003 0.041196000000000003 0 0.011932999999999999 0.00082299999999999995 0.14436199999999999 0.00061200000000000002 0.0035400000000000002 0.13861799999999988 0.044174999999999964 0.010808000000000003 0 1 70 70 0.0029320000000000001 1 0 0 10 0 0.14399400000000001 0.32478899999999999 0.0011789999999999999 0.0025950000000000001 0.018029999999999997 2.4000000000000001e-05 0.026110000000000001 0
1 linear 3 15 0.60317299999999996 41.074030933436454 1 99 0.32441599999999998 0.013188999999999999 0.23347600000000004 0.0059050000000000005 0.0013459999999999998 0.0026120000000000002 0.0079299999999999995 0.059388000000000003 0.072075 0 0.011554 0.00088500000000000004 0.10707599999999999 0.00059500000000000004 0.0034809999999999997 0.13775299999999999 0.047966999999999982 0.012677000000000001 0 2 70 70 0.0028909999999999999 1 0 0 10 0 0.176235 0.318768 0.001098 0.0025409999999999999 0.017382999999999999 2.5000000000000001e-05 0.026432000000000001 0
1 linear 3 23 0.69397799999999998 41.937646541494267 1 99 0.41957 0.013181999999999999 0.22900599999999999 0.0060850000000000001 0.001243 0.0023219999999999998 0.0078639999999999995 0.057572999999999999 0.040777000000000001 0 0.011625 0.00083299999999999997 0.23728599999999997 0.00057700000000000004 0.0034589999999999998 0.13732999999999998 0.046218999999999989 0.010843000000000002 0 3 70 70 0.0029190000000000002 1 0 0 10 0 0.141788 0.41409400000000002 0.0010970000000000001 0.002323 0.017500000000000002 2.3e-05 0.025423000000000001 0
1 linear 4 0 0.47923900000000003 3.862039645317104 1 61 0.33711099999999999 0.0087589999999999994 0.11327200000000005 0.0034559999999999999 0.00085300000000000003 0.0028300000000000001 0.0082780000000000006 0.19459099999999999 0.051986999999999998 0 0.011920999999999999 0.00096100000000000005 0.002176 0.0012979999999999999 0.0031940000000000002 0.042846000000000009 0.025126000000000002 0.0054460000000000003 0 0 0 0 0.0029139999999999999 1 0 0 10 0 0.29819099999999998 0.33103900000000003 0.00080999999999999996 0.0040220000000000004 0.011776999999999999 2.5000000000000001e-05 0.031607999999999997 0
1 linear 4 7 0.37096899999999999 3.8558056817096729 1 61 0.20751700000000001 0.0083949999999999997 0.13507599999999997 0.003607 0.00079900000000000001 0.0025509999999999999 0.0079780000000000007 0.058934 0.062978999999999993 0 0.011642 0.00092500000000000004 0.0020209999999999998 0.001178 0.0030790000000000001 0.06515799999999998 0.024918000000000003 0.0054159999999999989 0 1 24 24 0.0029350000000000001 1 0 0 10 0 0.171484 0.202129 0.00116 0.0037429999999999998 0.010883 2.3e-05 0.029836000000000001 0
1 linear 4 15 0.37371799999999999 3.8487264671009735 1 61 0.2054 0.0081200000000000005 0.13514899999999996 0.0035609999999999999 0.00077800000000000005 0.0024780000000000002 0.0078169999999999993 0.057911999999999998 0.062732999999999997 0 0.011523 0.00092699999999999998 0.0020720000000000001 0.0011709999999999999 0.0029819999999999998 0.06541799999999999 0.024392999999999998 0.0054089999999999997 0 2 24 24 0.0028969999999999998 1 0 0 10 0 0.170323 0.20039799999999999 0.001158 0.0038210000000000002 0.010789999999999999 2.1999999999999999e-05 0.030005 0
1 linear 4 23 0.50159799999999999 3.8416950743619886 1 61 0.33721099999999998 0.0081329999999999996 0.136209 0.0035490000000000001 0.00073700000000000002 0.0025249999999999999 0.0077710000000000001 0.054056 0.072925000000000004 0 0.011039999999999999 0.00079600000000000005 0.12961400000000001 0.0010009999999999999 0.0030240000000000006 0.06536500000000002 0.025427000000000005 0.0054250000000000001 0 3 24 24 0.0029229999999999998 1 0 0 10 0 0.175289 0.332181 0.0011739999999999999 0.0035400000000000002 0.010393000000000001 2.0999999999999999e-05 0.029585 0
1 uniform 0 0 0.43836900000000001 41.922282457400435 1 67 0.318855 0.011743 0.08829799999999996 0.003653 0.0010790000000000001 0.0025950000000000001 0.0080890000000000007 0.194019 0.033286000000000003 0 0.011690000000000001 0.00088900000000000003 0.0043509999999999998 0.00101 0.0034909999999999997 0.050227999999999988 0.027861999999999991 0 0 0 0 0 0.0029359999999999998 1 0 0 10 0 0.27517399999999997 0.31289 0.00079199999999999995 0.0031050000000000001 0.014842999999999999 2.3e-05 0.029304 0
1 uniform 0 7 0.31898700000000002 43.987607710301795 1 67 0.178011 0.010900999999999999 0.111239 0.0032829999999999999 0.00097099999999999997 0.0024719999999999998 0.0079590000000000008 0.056464 0.032523999999999997 0 0.011332999999999999 0.00080599999999999997 0.0042979999999999997 0.00095600000000000004 0.0034159999999999998 0.072721000000000022 0.02829300000000002 0 0 1 32 32 0.0029450000000000001 1 0 0 10 0 0.13652900000000001 0.17239199999999999 0.0012160000000000001 0.002967 0.014022999999999999 2.4000000000000001e-05 0.029062999999999999 0
1 uniform 0 15 0.31803300000000001 45.910498225245647 1 67 0.17680199999999999 0.010806 0.11211100000000007 0.0031619999999999999 0.00085700000000000001 0.0023839999999999998 0.0076819999999999996 0.057390999999999998 0.032377000000000003 0 0.011217 0.00080599999999999997 0.0041260000000000003 0.00088900000000000003 0.0033639999999999998 0.074714000000000003 0.027144000000000005 0 0 2 32 32 0.0029199999999999999 1 0 0 10 0 0.13625599999999999 0.17139399999999999 0.0011180000000000001 0.0029689999999999999 0.013669000000000001 2.6999999999999999e-05 0.028199999999999999 0
1 uniform 0 23 0.31982899999999997 47.308632444160537 1 67 0.178596 0.010775 0.11179000000000003 0.0030849999999999996 0.00085099999999999987 0.002428 0.00777 0.058767 0.032327000000000002 0 0.01136 0.00091299999999999997 0.004261 0.00085800000000000004 0.0034270000000000004 0.073254000000000014 0.028342000000000013 0 0 3 32 32 0.0028700000000000002 1 0 0 10 0 0.13769600000000001 0.173149 0.0011329999999999999 0.0031870000000000002 0.013934999999999999 2.1999999999999999e-05 0.027858999999999998 0
1 uniform 1 0 0.67045399999999999 83.302701421144761 1 59 0.55830999999999997 0.011479 0.084677999999999962 0.0027660000000000002 0.00088699999999999998 0.0028279999999999998 0.0084239999999999992 0.19278300000000001 0.084890999999999994 0 0.012258 0.000843 0.19168199999999999 0.00092000000000000003 0.0034529999999999999 0.049405999999999971 0.026363999999999992 0 0 0 0 0 0.0029499999999999999 1 0 0 10 0 0.32616699999999998 0.55233299999999996 0.00074799999999999997 0.0034090000000000001 0.015497 2.5000000000000001e-05 0.029062000000000001 0
1 uniform 1 7 0.55861799999999995 83.062707442079969 1 59 0.41961700000000002 0.011077 0.112076 0.0025439999999999998 0.00080500000000000005 0.0027369999999999998 0.0082290000000000002 0.059309000000000001 0.064346 0 0.011764999999999999 0.00087699999999999996 0.20944399999999996 0.00108 0.0034269999999999999 0.076263999999999985 0.026922999999999999 0 0 1 32 32 0.0029320000000000001 1 0 0 10 0 0.171095 0.41381099999999998 0.001158 0.003516 0.014553000000000002 2.5000000000000001e-05 0.027897000000000002 0
1 uniform 1 15 0.55366800000000005 82.752218227224901 1 59 0.41577700000000001 0.010772 0.11173099999999997 0.0025039999999999997 0.00074899999999999999 0.002555 0.0078659999999999997 0.055635999999999998 0.072788000000000005 0 0.011672 0.00084400000000000002 0.20350799999999997 0.0010679999999999999 0.0034020000000000001 0.07475699999999999 0.028048000000000007 0 0 2 32 32 0.002941 1 0 0 10 0 0.17467299999999999 0.41003899999999999 0.0011299999999999999 0.0034910000000000002 0.01392 2.5000000000000001e-05 0.026988000000000002 0
1 uniform 1 23 0.52432400000000001 82.404374867057825 1 59 0.38755099999999998 0.010881 0.11042400000000001 0.0024899999999999996 0.00069900000000000008 0.0024039999999999999 0.0076610000000000003 0.062419000000000002 0.103448 0 0.011802 0.00088599999999999996 0.137263 0.00094499999999999998 0.003359 0.076445999999999986 0.025040000000000014 0 0 3 32 32 0.0029290000000000002 1 0 0 10 0 0.213036 0.38205 0.001183 0.0030379999999999999 0.014173 2.4000000000000001e-05 0.028014000000000001 0
1 uniform 2 0 0.91757900000000003 70.367357907743497 1 90 0.75964799999999999 0.011551000000000001 0.12167199999999999 0.0051850000000000004 0.0013270000000000001 0.0025709999999999999 0.0079869999999999993 0.18789500000000001 0.083946999999999994 0 0.011828999999999999 0.00095500000000000001 0.39910800000000002 0.001196 0.0034599999999999995 0.065304000000000015 0.042775000000000014 0 0 0 0 0 0.002957 1 0 0 10 0 0.32026399999999999 0.75365000000000004 0.00078399999999999997 0.0034770000000000001 0.015436999999999999 2.5000000000000001e-05 0.029208999999999999 0
1 uniform 2 7 0.93631699999999995 62.370752456032321 1 82 0.75709800000000005 0.014512000000000001 0.14097199999999999 0.0042030000000000001 0.0011820000000000001 0.0028089999999999999 0.0080459999999999993 0.053768000000000003 0.103547 0 0.011468000000000001 0.00092000000000000003 0.51176999999999995 0.00071500000000000003 0.0036550000000000007 0.088453000000000004 0.039871999999999991 0 0 1 30 30 0.0029680000000000002 1 0 0 10 0 0.20230699999999999 0.75036499999999995 0.00116 0.0026280000000000001 0.017467999999999997 2.0000000000000002e-05 0.026571999999999998 0
1 uniform 2 15 0.97320099999999998 57.896237569335817 1 82 0.79189900000000002 0.013629 0.14427999999999999 0.0039959999999999996 0.001075 0.002643 0.0077689999999999999 0.058922000000000002 0.123501 0 0.011395000000000001 0.00093999999999999997 0.52333800000000008 0.00063900000000000003 0.0035399999999999997 0.093114000000000044 0.038718999999999969 0 0 2 30 30 0.0029740000000000001 1 0 0 10 0 0.22694300000000001 0.78610199999999997 0.001178 0.002464 0.017468000000000001 1.5999999999999999e-05 0.026301000000000001 0
1 uniform 2 23 0.82055599999999995 54.883089801390021 1 82 0.62559100000000001 0.014808 0.15667500000000001 0.0038370000000000001 0.00098400000000000007 0.0024780000000000002 0.0077530000000000003 0.053671000000000003 0.10273400000000001 0 0.011168000000000001 0.00087500000000000002 0.38361999999999991 0.00064599999999999998 0.0038110000000000002 0.10195100000000003 0.041144 0 0 3 28 28 0.0029099999999999998 1 0 0 10 0 0.20149800000000001 0.61961500000000003 0.0011150000000000001 0.0026419999999999998 0.016842000000000003 1.7e-05 0.027074999999999998 0
1 uniform 3 0 0.64426399999999995 39.82384628362535 1 67 0.49277300000000002 0.015263000000000001 0.11443299999999997 0.0035480000000000004 0.00093300000000000002 0.0029610000000000001 0.0094619999999999999 0.19300999999999999 0.045067000000000003 0 0.012159 0.00094700000000000003 0.16150599999999998 0.00071900000000000002 0.0039009999999999995 0.074942000000000009 0.029081000000000017 0 0 0 0 0 0.0029629999999999999 1 0 0 10 0 0.28475200000000001 0.48652299999999998 0.000794 0.0027889999999999998 0.019307999999999999 2.1999999999999999e-05 0.027836 0
1 uniform 3 7 0.51777600000000001 40.492608631519126 1 67 0.34025699999999998 0.013794000000000001 0.14213499999999996 0.003411 0.00085599999999999988 0.0025739999999999999 0.0090550000000000005 0.057546 0.044608000000000002 0 0.011643000000000001 0.00083000000000000001 0.144313 0.00055500000000000005 0.0039039999999999999 0.10225500000000004 0.029498000000000003 0 0 1 39 39 0.0029480000000000001 1 0 0 10 0 0.14791799999999999 0.33407599999999998 0.001168 0.0025010000000000002 0.022412999999999999 2.3e-05 0.027376000000000001 0
1 uniform 3 15 0.49577100000000002 41.315252213603593 1 67 0.32319399999999998 0.013131 0.138074 0.0034199999999999999 0.00093199999999999989 0.0024759999999999999 0.0075890000000000003 0.059427000000000001 0.071676000000000004 0 0.011344999999999999 0.000892 0.10722000000000001 0.00058799999999999998 0.0035069999999999993 0.10004800000000001 0.027941000000000011 0 0 2 39 39 0.0028839999999999998 1 0 0 10 0 0.175515 0.31761699999999998 0.001103 0.0026150000000000001 0.017233000000000002 2.8e-05 0.026228000000000001 0
1 uniform 3 23 0.59633800000000003 42.211155717813547 1 67 0.42342200000000002 0.013357000000000001 0.13853800000000002 0.0032759999999999998 0.00087500000000000002 0.0024009999999999999 0.0076839999999999999 0.057611000000000002 0.040753999999999999 0 0.013655 0.00084800000000000001 0.23723399999999997 0.00061499999999999999 0.0035539999999999999 0.09983200000000006 0.028537 0 0 3 39 39 0.00296 1 0 0 10 0 0.14447399999999999 0.41766500000000001 0.0010560000000000001 0.0023630000000000001 0.018134000000000001 2.8e-05 0.025968999999999999 0
1 uniform 4 0 0.41159600000000002 3.8620667486052338 1 45 0.33104800000000001 0.0088260000000000005 0.057142999999999999 0.0022669999999999999 0.00070500000000000001 0.0027239999999999999 0.0080619999999999997 0.18945200000000001 0.051986999999999998 0 0.011906999999999999 0.00091699999999999995 0.0020960000000000002 0.0013649999999999999 0.0031879999999999999 0.033419999999999991 0.016868999999999999 0 0 0 0 0 0.00296 1 0 0 10 0 0.29218699999999997 0.32486300000000001 0.00077800000000000005 0.0039220000000000001 0.011914000000000001 2.5999999999999998e-05 0.031014 0
1 uniform 4 7 0.30835000000000001 3.8558325177630759 1 45 0.21110999999999999 0.0082850000000000007 0.074344999999999981 0.002251 0.00063299999999999999 0.0024629999999999999 0.0078220000000000008 0.058834999999999998 0.066577999999999998 0 0.011566 0.00089999999999999998 0.0020999999999999999 0.0010740000000000001 0.0031570000000000001 0.051243999999999998 0.016293999999999999 0 0 1 18 18 0.0029819999999999998 1 0 0 10 0 0.174738 0.20560100000000001 0.0011789999999999999 0.0037889999999999998 0.011037 2.3e-05 0.029687000000000002 0
1 uniform 4 15 0.30057600000000001 3.8487530021871041 1 45 0.203956 0.0081390000000000004 0.073893000000000014 0.0022689999999999997 0.00065399999999999996 0.0024199999999999998 0.0075849999999999997 0.058040000000000001 0.061441999999999997 0 0.011457 0.00093099999999999997 0.0020470000000000002 0.0011659999999999999 0.0030490000000000001 0.050881999999999997 0.016188000000000004 0 0 2 18 18 0.0029120000000000001 1 0 0 10 0 0.168959 0.198712 0.0011460000000000001 0.0037620000000000002 0.010677000000000001 2.4000000000000001e-05 0.030091 0
1 uniform 4 23 0.432147 3.8417213131338919 1 45 0.33550600000000003 0.0081410000000000007 0.074031000000000027 0.0022859999999999998 0.00061200000000000002 0.0025209999999999998 0.0075249999999999996 0.054147000000000001 0.071290999999999993 0 0.01103 0.00082200000000000003 0.12998499999999999 0.0010330000000000001 0.0029990000000000004 0.050760000000000013 0.016413999999999991 0 0 3 18 18 0.0028800000000000002 1 0 0 10 0 0.173591 0.330424 0.001145 0.0035850000000000001 0.010365000000000001 2.5000000000000001e-05 0.029357000000000001 0
2 linear 0 0 0.60789400000000005 7.3041468089428419 1 105 0.39214300000000002 0.012426 0.17008299999999998 0.007358 0.0013680000000000001 0.0028600000000000001 0.0095479999999999992 0.17796300000000001 0.024471 0 0.012298 0.00087399999999999999 0.097293000000000004 0.0010709999999999999 0.0035960000000000007 0.069264000000000034 0.038597999999999986 0.015075000000000003 0 0 0 0 0.0029989999999999999 1 0 0 10 0 0.25150499999999998 0.385799 0.00075699999999999997 0.0029889999999999999 0.016302000000000001 2.5999999999999998e-05 0.029940999999999999 0
2 linear 0 7 0.40314299999999997 7.3382995943119358 1 105 0.163746 0.011592999999999999 0.19595299999999999 0.0061169999999999992 0.001238 0.0030079999999999998 0.0092910000000000006 0.044156000000000001 0.023002000000000002 0 0.01239 0.001024 0.0037499999999999999 0.0011640000000000001 0.0036770000000000001 0.093525999999999956 0.03858199999999997 0.015376000000000008 0 1 23 23 0.0029689999999999999 1 0 0 10 0 0.11647200000000001 0.15720999999999999 0.001258 0.0029759999999999999 0.016329 2.4000000000000001e-05 0.029354000000000002 0
