case_id configuration_id profile d_bin_index epoch_index topology_status topology_cells empty_cells arc_cells full_cells degenerate_cells physical_events
53 53 linear 0 15 OK 17 8 9 0 0 8
53 53 linear 0 23 OK 17 7 10 0 0 8
53 53 linear 1 0 OK 15 5 10 0 0 6
53 53 linear 1 7 OK 15 6 9 0 0 6
53 53 linear 1 15 OK 14 5 9 0 0 6
53 53 linear 1 23 OK 14 5 9 0 0 6
53 53 linear 2 0 OK 14 8 6 0 0 8
53 53 linear 2 7 OK 13 10 3 0 0 6
53 53 linear 2 15 OK 13 10 3 0 0 6
53 53 linear 2 23 OK 13 10 3 0 0 6
53 53 linear 3 0 OK 13 10 3 0 0 6
53 53 linear 3 7 OK 13 10 3 0 0 6
53 53 linear 3 15 OK 13 10 3 0 0 6
53 53 linear 3 23 OK 13 10 3 0 0 6
53 53 linear 4 0 OK 13 10 3 0 0 6
53 53 linear 4 7 OK 13 10 3 0 0 6
53 53 linear 4 15 OK 13 10 3 0 0 6
53 53 linear 4 23 OK 13 10 3 0 0 6
53 53 uniform 0 0 OK 17 8 9 0 0 8
53 53 uniform 0 7 OK 17 8 9 0 0 8
53 53 uniform 0 15 OK 17 8 9 0 0 8
53 53 uniform 0 23 OK 17 7 10 0 0 8
53 53 uniform 1 0 OK 15 5 10 0 0 6
53 53 uniform 1 7 OK 15 6 9 0 0 6
53 53 uniform 1 15 OK 14 5 9 0 0 6
53 53 uniform 1 23 OK 14 5 9 0 0 6
53 53 uniform 2 0 OK 14 8 6 0 0 8
53 53 uniform 2 7 OK 13 10 3 0 0 6
53 53 uniform 2 15 OK 13 10 3 0 0 6
53 53 uniform 2 23 OK 13 10 3 0 0 6
53 53 uniform 3 0 OK 13 10 3 0 0 6
53 53 uniform 3 7 OK 13 10 3 0 0 6
53 53 uniform 3 15 OK 13 10 3 0 0 6
53 53 uniform 3 23 OK 13 10 3 0 0 6
53 53 uniform 4 0 OK 13 10 3 0 0 6
53 53 uniform 4 7 OK 13 10 3 0 0 6
53 53 uniform 4 15 OK 13 10 3 0 0 6
53 53 uniform 4 23 OK 13 10 3 0 0 6
54 54 linear 0 0 OK 15 4 9 2 0 6
54 54 linear 0 7 OK 15 4 10 1 0 6
54 54 linear 0 15 OK 15 5 9 1 0 6
54 54 linear 0 23 OK 14 3 10 1 0 6
54 54 linear 1 0 OK 12 2 10 0 0 4
54 54 linear 1 7 OK 12 2 10 0 0 4
54 54 linear 1 15 OK 12 3 9 0 0 4
54 54 linear 1 23 OK 12 3 9 0 0 4
54 54 linear 2 0 OK 13 9 4 0 0 6
54 54 linear 2 7 OK 13 8 5 0 0 6
54 54 linear 2 15 OK 13 4 9 0 0 6
54 54 linear 2 23 OK 12 2 10 0 0 4
54 54 linear 3 0 OK 13 8 5 0 0 6
54 54 linear 3 7 OK 13 8 5 0 0 6
54 54 linear 3 15 OK 13 8 5 0 0 6
54 54 linear 3 23 OK 13 8 5 0 0 6
54 54 linear 4 0 OK 15 8 7 0 0 6
54 54 linear 4 7 OK 15 9 6 0 0 6
54 54 linear 4 15 OK 15 9 6 0 0 6
54 54 linear 4 23 OK 15 8 7 0 0 6
54 54 uniform 0 0 OK 15 4 9 2 0 6
54 54 uniform 0 7 OK 15 4 10 1 0 6
54 54 uniform 0 15 OK 15 5 9 1 0 6
54 54 uniform 0 23 OK 14 3 10 1 0 6
54 54 uniform 1 0 OK 12 2 10 0 0 4
54 54 uniform 1 7 OK 12 2 10 0 0 4
54 54 uniform 1 15 OK 12 3 9 0 0 4
54 54 uniform 1 23 OK 12 3 9 0 0 4
54 54 uniform 2 0 OK 13 9 4 0 0 6
54 54 uniform 2 7 OK 13 8 5 0 0 6
54 54 uniform 2 15 OK 13 4 9 0 0 6
54 54 uniform 2 23 OK 12 2 10 0 0 4
54 54 uniform 3 0 OK 13 8 5 0 0 6
54 54 uniform 3 7 OK 13 8 5 0 0 6
54 54 uniform 3 15 OK 13 8 5 0 0 6
54 54 uniform 3 23 OK 13 8 5 0 0 6
54 54 uniform 4 0 OK 15 8 7 0 0 6
54 54 uniform 4 7 OK 15 9 6 0 0 6
54 54 uniform 4 15 OK 15 9 6 0 0 6
54 54 uniform 4 23 OK 15 8 7 0 0 6
55 55 linear 0 0 OK 13 6 7 0 0 8
55 55 linear 0 7 OK 13 6 7 0 0 8
55 55 linear 0 15 OK 13 6 7 0 0 9
55 55 linear 0 23 OK 13 6 7 0 0 9
55 55 linear 1 0 OK 13 7 6 0 0 6
55 55 linear 1 7 OK 13 7 6 0 0 6
55 55 linear 1 15 OK 13 8 5 0 0 6
55 55 linear 1 23 OK 13 8 5 0 0 6
55 55 linear 2 0 OK 13 9 4 0 0 6
55 55 linear 2 7 OK 13 9 4 0 0 6
55 55 linear 2 15 OK 13 9 4 0 0 6
55 55 linear 2 23 OK 13 9 4 0 0 6
55 55 linear 3 0 OK 13 10 3 0 0 6
55 55 linear 3 7 OK 13 10 3 0 0 6
55 55 linear 3 15 OK 13 10 3 0 0 6
55 55 linear 3 23 OK 13 10 3 0 0 6
55 55 linear 4 0 OK 13 10 3 0 0 6
55 55 linear 4 7 OK 13 10 3 0 0 6
55 55 linear 4 15 OK 13 10 3 0 0 6
55 55 linear 4 23 OK 13 10 3 0 0 6
55 55 uniform 0 0 OK 13 6 7 0 0 8
55 55 uniform 0 7 OK 13 6 7 0 0 8
55 55 uniform 0 15 OK 13 6 7 0 0 9
55 55 uniform 0 23 OK 13 6 7 0 0 9
55 55 uniform 1 0 OK 13 7 6 0 0 6
55 55 uniform 1 7 OK 13 7 6 0 0 6
55 55 uniform 1 15 OK 13 8 5 0 0 6
55 55 uniform 1 23 OK 13 8 5 0 0 6
55 55 uniform 2 0 OK 13 9 4 0 0 6
55 55 uniform 2 7 OK 13 9 4 0 0 6
55 55 uniform 2 15 OK 13 9 4 0 0 6
55 55 uniform 2 23 OK 13 9 4 0 0 6
55 55 uniform 3 0 OK 13 10 3 0 0 6
55 55 uniform 3 7 OK 13 10 3 0 0 6
55 55 uniform 3 15 OK 13 10 3 0 0 6
55 55 uniform 3 23 OK 13 10 3 0 0 6
55 55 uniform 4 0 OK 13 10 3 0 0 6
55 55 uniform 4 7 OK 13 10 3 0 0 6
55 55 uniform 4 15 OK 13 10 3 0 0 6
55 55 uniform 4 23 OK 13 10 3 0 0 6
56 56 linear 0 0 OK 14 8 6 0 0 8
56 56 linear 0 7 OK 14 8 6 0 0 8
56 56 linear 0 15 OK 14 8 6 0 0 8
56 56 linear 0 23 OK 14 8 6 0 0 8
56 56 linear 1 0 OK 14 9 5 0 0 8
56 56 linear 1 7 OK 14 9 5 0 0 8
56 56 linear 1 15 OK 14 9 5 0 0 8
56 56 linear 1 23 OK 14 8 6 0 0 8
56 56 linear 2 0 OK 13 10 3 0 0 6
56 56 linear 2 7 OK 14 9 5 0 0 8
56 56 linear 2 15 OK 14 9 5 0 0 8
56 56 linear 2 23 OK 14 9 5 0 0 8
56 56 linear 3 0 OK 13 10 3 0 0 6
56 56 linear 3 7 OK 13 10 3 0 0 6
56 56 linear 3 15 OK 13 10 3 0 0 6
56 56 linear 3 23 OK 13 10 3 0 0 6
56 56 linear 4 0 OK 15 9 6 0 0 10
56 56 linear 4 7 OK 15 9 6 0 0 10
56 56 linear 4 15 OK 15 9 6 0 0 10
56 56 linear 4 23 OK 15 9 6 0 0 10
56 56 uniform 0 0 OK 14 8 6 0 0 8
56 56 uniform 0 7 OK 14 8 6 0 0 8
56 56 uniform 0 15 OK 14 8 6 0 0 8
56 56 uniform 0 23 OK 14 8 6 0 0 8
56 56 uniform 1 0 OK 14 9 5 0 0 8
56 56 uniform 1 7 OK 14 9 5 0 0 8
56 56 uniform 1 15 OK 14 9 5 0 0 8
56 56 uniform 1 23 OK 14 8 6 0 0 8
56 56 uniform 2 0 OK 13 10 3 0 0 6
56 56 uniform 2 7 OK 14 9 5 0 0 8
56 56 uniform 2 15 OK 14 9 5 0 0 8
56 56 uniform 2 23 OK 14 9 5 0 0 8
56 56 uniform 3 0 OK 13 10 3 0 0 6
56 56 uniform 3 7 OK 13 10 3 0 0 6
56 56 uniform 3 15 OK 13 10 3 0 0 6
56 56 uniform 3 23 OK 13 10 3 0 0 6
56 56 uniform 4 0 OK 15 9 6 0 0 10
56 56 uniform 4 7 OK 15 9 6 0 0 10
56 56 uniform 4 15 OK 15 9 6 0 0 10
56 56 uniform 4 23 OK 15 9 6 0 0 10
57 57 linear 0 0 OK 15 6 9 0 0 6
57 57 linear 0 7 OK 14 6 8 0 0 6
57 57 linear 0 15 OK 13 6 7 0 0 6
57 57 linear 0 23 OK 13 6 7 0 0 6
57 57 linear 1 0 OK 16 5 7 4 0 8
57 57 linear 1 7 OK 15 5 6 4 0 6
57 57 linear 1 15 OK 15 5 6 4 0 6
57 57 linear 1 23 OK 15 5 6 4 0 6
57 57 linear 2 0 OK 13 5 8 0 0 4
57 57 linear 2 7 OK 14 5 5 4 0 6
57 57 linear 2 15 OK 14 5 5 4 0 6
57 57 linear 2 23 OK 14 5 5 4 0 6
57 57 linear 3 0 OK 13 8 5 0 0 6
57 57 linear 3 7 OK 13 8 5 0 0 6
57 57 linear 3 15 OK 13 8 5 0 0 6
57 57 linear 3 23 OK 12 6 6 0 0 6
57 57 linear 4 0 OK 13 9 4 0 0 6
57 57 linear 4 7 OK 13 9 4 0 0 6
57 57 linear 4 15 OK 13 9 4 0 0 6
57 57 linear 4 23 OK 13 9 4 0 0 6
57 57 uniform 0 0 OK 15 6 9 0 0 6
57 57 uniform 0 7 OK 14 6 8 0 0 6
57 57 uniform 0 15 OK 13 6 7 0 0 6
57 57 uniform 0 23 OK 13 6 7 0 0 6
57 57 uniform 1 0 OK 16 5 7 4 0 8
57 57 uniform 1 7 OK 15 5 6 4 0 6
57 57 uniform 1 15 OK 15 5 6 4 0 6
57 57 uniform 1 23 OK 15 5 6 4 0 6
57 57 uniform 2 0 OK 13 5 8 0 0 4
57 57 uniform 2 7 OK 14 5 5 4 0 6
57 57 uniform 2 15 OK 14 5 5 4 0 6
57 57 uniform 2 23 OK 14 5 5 4 0 6
57 57 uniform 3 0 OK 13 8 5 0 0 6
57 57 uniform 3 7 OK 13 8 5 0 0 6
57 57 uniform 3 15 OK 13 8 5 0 0 6
57 57 uniform 3 23 OK 12 6 6 0 0 6
57 57 uniform 4 0 OK 13 9 4 0 0 6
57 57 uniform 4 7 OK 13 9 4 0 0 6
57 57 uniform 4 15 OK 13 9 4 0 0 6
57 57 uniform 4 23 OK 13 9 4 0 0 6
58 58 linear 0 0 OK 15 5 8 2 0 6
58 58 linear 0 7 OK 15 6 7 2 0 6
58 58 linear 0 15 OK 15 6 7 2 0 6
58 58 linear 0 23 OK 15 6 8 1 0 6
58 58 linear 1 0 OK 14 7 7 0 0 6
58 58 linear 1 7 OK 14 6 8 0 0 6
58 58 linear 1 15 OK 14 5 9 0 0 6
58 58 linear 1 23 OK 14 5 9 0 0 6
58 58 linear 2 0 OK 11 7 4 0 0 6
58 58 linear 2 7 OK 12 8 4 0 0 6
58 58 linear 2 15 OK 12 7 5 0 0 6
58 58 linear 2 23 OK 12 7 5 0 0 6
58 58 linear 3 0 OK 14 8 6 0 0 6
58 58 linear 3 7 OK 14 7 7 0 0 6
58 58 linear 3 15 OK 14 7 7 0 0 6
58 58 linear 3 23 OK 14 7 7 0 0 6
58 58 linear 4 0 OK 13 8 5 0 0 6
58 58 linear 4 7 OK 13 8 5 0 0 6
58 58 linear 4 15 OK 13 8 5 0 0 6
58 58 linear 4 23 OK 13 8 5 0 0 6
58 58 uniform 0 0 OK 15 5 8 2 0 6
58 58 uniform 0 7 OK 15 6 7 2 0 6
58 58 uniform 0 15 OK 15 6 7 2 0 6
58 58 uniform 0 23 OK 15 6 8 1 0 6
58 58 uniform 1 0 OK 14 7 7 0 0 6
58 58 uniform 1 7 OK 14 6 8 0 0 6
58 58 uniform 1 15 OK 14 5 9 0 0 6
58 58 uniform 1 23 OK 14 5 9 0 0 6
58 58 uniform 2 0 OK 11 7 4 0 0 6
58 58 uniform 2 7 OK 12 8 4 0 0 6
58 58 uniform 2 15 OK 12 7 5 0 0 6
58 58 uniform 2 23 OK 12 7 5 0 0 6
58 58 uniform 3 0 OK 14 8 6 0 0 6
58 58 uniform 3 7 OK 14 7 7 0 0 6
58 58 uniform 3 15 OK 14 7 7 0 0 6
58 58 uniform 3 23 OK 14 7 7 0 0 6
58 58 uniform 4 0 OK 13 8 5 0 0 6
58 58 uniform 4 7 OK 13 8 5 0 0 6
58 58 uniform 4 15 OK 13 8 5 0 0 6
58 58 uniform 4 23 OK 13 8 5 0 0 6
59 59 linear 0 0 OK 11 5 6 0 0 4
59 59 linear 0 7 OK 11 5 6 0 0 4
59 59 linear 0 15 OK 11 6 5 0 0 4
59 59 linear 0 23 OK 11 5 6 0 0 4
59 59 linear 1 0 OK 12 6 6 0 0 4
59 59 linear 1 7 OK 12 6 6 0 0 4
59 59 linear 1 15 OK 11 5 6 0 0 4
59 59 linear 1 23 OK 11 5 6 0 0 4
59 59 linear 2 0 OK 12 5 7 0 0 6
59 59 linear 2 7 OK 13 6 7 0 0 8
59 59 linear 2 15 OK 12 6 6 0 0 6
59 59 linear 2 23 OK 12 6 6 0 0 6
59 59 linear 3 0 OK 12 7 5 0 0 6
59 59 linear 3 7 OK 12 7 5 0 0 6
59 59 linear 3 15 OK 12 7 5 0 0 6
59 59 linear 3 23 OK 12 7 5 0 0 6
59 59 linear 4 0 OK 12 9 3 0 0 6
59 59 linear 4 7 OK 12 9 3 0 0 6
59 59 linear 4 15 OK 12 9 3 0 0 6
59 59 linear 4 23 OK 12 9 3 0 0 6
59 59 uniform 0 0 OK 11 5 6 0 0 4
59 59 uniform 0 7 OK 11 5 6 0 0 4
59 59 uniform 0 15 OK 11 6 5 0 0 4
59 59 uniform 0 23 OK 11 5 6 0 0 4
59 59 uniform 1 0 OK 12 6 6 0 0 4
59 59 uniform 1 7 OK 12 6 6 0 0 4
59 59 uniform 1 15 OK 11 5 6 0 0 4
59 59 uniform 1 23 OK 11 5 6 0 0 4
59 59 uniform 2 0 OK 12 5 7 0 0 6
59 59 uniform 2 7 OK 13 6 7 0 0 8
59 59 uniform 2 15 OK 12 6 6 0 0 6
59 59 uniform 2 23 OK 12 6 6 0 0 6
59 59 uniform 3 0 OK 12 7 5 0 0 6
59 59 uniform 3 7 OK 12 7 5 0 0 6
59 59 uniform 3 15 OK 12 7 5 0 0 6
59 59 uniform 3 23 OK 12 7 5 0 0 6
59 59 uniform 4 0 OK 12 9 3 0 0 6
59 59 uniform 4 7 OK 12 9 3 0 0 6
59 59 uniform 4 15 OK 12 9 3 0 0 6
59 59 uniform 4 23 OK 12 9 3 0 0 6
60 60 linear 0 0 OK 16 5 11 0 0 8
60 60 linear 0 7 OK 16 5 11 0 0 8
60 60 linear 0 15 OK 16 6 10 0 0 8
60 60 linear 0 23 OK 16 6 10 0 0 8
60 60 linear 1 0 OK 16 5 11 0 0 8
60 60 linear 1 7 OK 16 6 10 0 0 8
60 60 linear 1 15 OK 16 7 9 0 0 8
60 60 linear 1 23 OK 16 7 9 0 0 8
60 60 linear 2 0 OK 13 6 7 0 0 6
60 60 linear 2 7 OK 13 7 6 0 0 6
60 60 linear 2 15 OK 13 7 6 0 0 6
60 60 linear 2 23 OK 13 10 3 0 0 6
60 60 linear 3 0 OK 15 6 9 0 0 10
60 60 linear 3 7 OK 15 6 9 0 0 10
60 60 linear 3 15 OK 15 6 9 0 0 10
60 60 linear 3 23 OK 15 6 9 0 0 10
60 60 linear 4 0 OK 13 8 5 0 0 6
60 60 linear 4 7 OK 13 8 5 0 0 6
60 60 linear 4 15 OK 13 8 5 0 0 6
60 60 linear 4 23 OK 12 7 5 0 0 6
60 60 uniform 0 0 OK 16 5 11 0 0 8
60 60 uniform 0 7 OK 16 5 11 0 0 8
60 60 uniform 0 15 OK 16 6 10 0 0 8
60 60 uniform 0 23 OK 16 6 10 0 0 8
60 60 uniform 1 0 OK 16 5 11 0 0 8
60 60 uniform 1 7 OK 16 6 10 0 0 8
60 60 uniform 1 15 OK 16 7 9 0 0 8
60 60 uniform 1 23 OK 16 7 9 0 0 8
60 60 uniform 2 0 OK 13 6 7 0 0 6
60 60 uniform 2 7 OK 13 7 6 0 0 6
60 60 uniform 2 15 OK 13 7 6 0 0 6
60 60 uniform 2 23 OK 13 10 3 0 0 6
60 60 uniform 3 0 OK 15 6 9 0 0 10
60 60 uniform 3 7 OK 15 6 9 0 0 10
60 60 uniform 3 15 OK 15 6 9 0 0 10
60 60 uniform 3 23 OK 15 6 9 0 0 10
60 60 uniform 4 0 OK 13 8 5 0 0 6
60 60 uniform 4 7 OK 13 8 5 0 0 6
60 60 uniform 4 15 OK 13 8 5 0 0 6
60 60 uniform 4 23 OK 12 7 5 0 0 6
61 61 linear 0 0 OK 14 9 5 0 0 8
61 61 linear 0 7 OK 14 9 5 0 0 8
61 61 linear 0 15 OK 14 9 5 0 0 8
61 61 linear 0 23 OK 14 9 5 0 0 8
61 61 linear 1 0 OK 14 9 5 0 0 8
61 61 linear 1 7 OK 14 9 5 0 0 8
61 61 linear 1 15 OK 14 9 5 0 0 8
61 61 linear 1 23 OK 14 8 6 0 0 8
61 61 linear 2 0 OK 13 10 3 0 0 6
61 61 linear 2 7 OK 13 10 3 0 0 6
61 61 linear 2 15 OK 14 9 5 0 0 8
61 61 linear 2 23 OK 14 9 5 0 0 8
61 61 linear 3 0 OK 13 10 3 0 0 6
61 61 linear 3 7 OK 13 10 3 0 0 6
61 61 linear 3 15 OK 13 10 3 0 0 6
61 61 linear 3 23 OK 13 10 3 0 0 6
61 61 linear 4 0 OK 15 9 6 0 0 10
61 61 linear 4 7 OK 15 9 6 0 0 10
61 61 linear 4 15 OK 15 10 5 0 0 10
61 61 linear 4 23 OK 15 10 5 0 0 10
61 61 uniform 0 0 OK 14 9 5 0 0 8
61 61 uniform 0 7 OK 14 9 5 0 0 8
61 61 uniform 0 15 OK 14 9 5 0 0 8
61 61 uniform 0 23 OK 14 9 5 0 0 8
61 61 uniform 1 0 OK 14 9 5 0 0 8
61 61 uniform 1 7 OK 14 9 5 0 0 8
61 61 uniform 1 15 OK 14 9 5 0 0 8
61 61 uniform 1 23 OK 14 8 6 0 0 8
61 61 uniform 2 0 OK 13 10 3 0 0 6
61 61 uniform 2 7 OK 13 10 3 0 0 6
61 61 uniform 2 15 OK 14 9 5 0 0 8
61 61 uniform 2 23 OK 14 9 5 0 0 8
61 61 uniform 3 0 OK 13 10 3 0 0 6
61 61 uniform 3 7 OK 13 10 3 0 0 6
61 61 uniform 3 15 OK 13 10 3 0 0 6
61 61 uniform 3 23 OK 13 10 3 0 0 6
61 61 uniform 4 0 OK 15 9 6 0 0 10
61 61 uniform 4 7 OK 15 9 6 0 0 10
61 61 uniform 4 15 OK 15 10 5 0 0 10
61 61 uniform 4 23 OK 15 10 5 0 0 10
62 62 linear 0 0 OK 13 6 7 0 0 4
62 62 linear 0 7 OK 13 6 7 0 0 4
62 62 linear 0 15 OK 13 6 7 0 0 4
62 62 linear 0 23 OK 13 6 7 0 0 4
62 62 linear 1 0 OK 13 8 5 0 0 6
62 62 linear 1 7 OK 13 8 5 0 0 6
62 62 linear 1 15 OK 13 8 5 0 0 6
62 62 linear 1 23 OK 13 8 5 0 0 6
62 62 linear 2 0 OK 13 10 3 0 0 6
62 62 linear 2 7 OK 13 10 3 0 0 6
62 62 linear 2 15 OK 13 10 3 0 0 6
62 62 linear 2 23 OK 13 8 5 0 0 6
62 62 linear 3 0 OK 13 8 5 0 0 6
62 62 linear 3 7 OK 13 8 5 0 0 6
62 62 linear 3 15 OK 13 8 5 0 0 6
62 62 linear 3 23 OK 13 8 5 0 0 6
62 62 linear 4 0 OK 13 8 5 0 0 6
62 62 linear 4 7 OK 13 8 5 0 0 6
62 62 linear 4 15 OK 12 8 4 0 0 6
62 62 linear 4 23 OK 12 8 4 0 0 6
62 62 uniform 0 0 OK 13 6 7 0 0 4
62 62 uniform 0 7 OK 13 6 7 0 0 4
62 62 uniform 0 15 OK 13 6 7 0 0 4
62 62 uniform 0 23 OK 13 6 7 0 0 4
62 62 uniform 1 0 OK 13 8 5 0 0 6
62 62 uniform 1 7 OK 13 8 5 0 0 6
62 62 uniform 1 15 OK 13 8 5 0 0 6
62 62 uniform 1 23 OK 13 8 5 0 0 6
62 62 uniform 2 0 OK 13 10 3 0 0 6
62 62 uniform 2 7 OK 13 10 3 0 0 6
62 62 uniform 2 15 OK 13 10 3 0 0 6
62 62 uniform 2 23 OK 13 8 5 0 0 6
62 62 uniform 3 0 OK 13 8 5 0 0 6
62 62 uniform 3 7 OK 13 8 5 0 0 6
62 62 uniform 3 15 OK 13 8 5 0 0 6
62 62 uniform 3 23 OK 13 8 5 0 0 6
62 62 uniform 4 0 OK 13 8 5 0 0 6
62 62 uniform 4 7 OK 13 8 5 0 0 6
62 62 uniform 4 15 OK 12 8 4 0 0 6
62 62 uniform 4 23 OK 12 8 4 0 0 6
63 63 linear 0 0 OK 14 5 9 0 0 6
63 63 linear 0 7 OK 14 4 10 0 0 6
63 63 linear 0 15 OK 14 4 10 0 0 6
63 63 linear 0 23 OK 15 4 11 0 0 8
63 63 linear 1 0 OK 16 8 8 0 0 8
63 63 linear 1 7 OK 16 8 8 0 0 8
63 63 linear 1 15 OK 16 8 8 0 0 8
63 63 linear 1 23 OK 16 7 9 0 0 8
63 63 linear 2 0 OK 13 9 4 0 0 6
63 63 linear 2 7 OK 13 8 5 0 0 6
63 63 linear 2 15 OK 14 8 6 0 0 8
63 63 linear 2 23 OK 13 7 6 0 0 6
63 63 linear 3 0 OK 13 10 3 0 0 6
63 63 linear 3 7 OK 13 10 3 0 0 6
63 63 linear 3 15 OK 13 10 3 0 0 6
63 63 linear 3 23 OK 13 10 3 0 0 6
63 63 linear 4 0 OK 13 10 3 0 0 6
63 63 linear 4 7 OK 13 10 3 0 0 6
63 63 linear 4 15 OK 13 10 3 0 0 6
63 63 linear 4 23 OK 13 10 3 0 0 6
63 63 uniform 0 0 OK 14 5 9 0 0 6
63 63 uniform 0 7 OK 14 4 10 0 0 6
63 63 uniform 0 15 OK 14 4 10 0 0 6
63 63 uniform 0 23 OK 15 4 11 0 0 8
63 63 uniform 1 0 OK 16 8 8 0 0 8
63 63 uniform 1 7 OK 16 8 8 0 0 8
63 63 uniform 1 15 OK 16 8 8 0 0 8
63 63 uniform 1 23 OK 16 7 9 0 0 8
63 63 uniform 2 0 OK 13 9 4 0 0 6
63 63 uniform 2 7 OK 13 8 5 0 0 6
63 63 uniform 2 15 OK 14 8 6 0 0 8
63 63 uniform 2 23 OK 13 7 6 0 0 6
63 63 uniform 3 0 OK 13 10 3 0 0 6
63 63 uniform 3 7 OK 13 10 3 0 0 6
63 63 uniform 3 15 OK 13 10 3 0 0 6
63 63 uniform 3 23 OK 13 10 3 0 0 6
63 63 uniform 4 0 OK 13 10 3 0 0 6
63 63 uniform 4 7 OK 13 10 3 0 0 6
63 63 uniform 4 15 OK 13 10 3 0 0 6
63 63 uniform 4 23 OK 13 10 3 0 0 6
64 64 linear 0 0 OK 14 8 6 0 0 8
64 64 linear 0 7 OK 14 8 6 0 0 8
64 64 linear 0 15 OK 14 9 5 0 0 8
64 64 linear 0 23 OK 14 9 5 0 0 8
64 64 linear 1 0 OK 14 8 6 0 0 8
64 64 linear 1 7 OK 14 8 6 0 0 8
64 64 linear 1 15 OK 14 8 6 0 0 8
64 64 linear 1 23 OK 14 8 6 0 0 8
64 64 linear 2 0 OK 13 10 3 0 0 6
64 64 linear 2 7 OK 13 10 3 0 0 6
64 64 linear 2 15 OK 13 9 4 0 0 6
64 64 linear 2 23 OK 13 9 4 0 0 6
64 64 linear 3 0 OK 13 10 3 0 0 6
64 64 linear 3 7 OK 13 10 3 0 0 6
64 64 linear 3 15 OK 13 10 3 0 0 6
64 64 linear 3 23 OK 13 10 3 0 0 6
64 64 linear 4 0 OK 15 10 5 0 0 10
64 64 linear 4 7 OK 15 10 5 0 0 10
64 64 linear 4 15 OK 15 10 5 0 0 10
64 64 linear 4 23 OK 15 10 5 0 0 10
64 64 uniform 0 0 OK 14 8 6 0 0 8
64 64 uniform 0 7 OK 14 8 6 0 0 8
64 64 uniform 0 15 OK 14 9 5 0 0 8
64 64 uniform 0 23 OK 14 9 5 0 0 8
64 64 uniform 1 0 OK 14 8 6 0 0 8
64 64 uniform 1 7 OK 14 8 6 0 0 8
64 64 uniform 1 15 OK 14 8 6 0 0 8
64 64 uniform 1 23 OK 14 8 6 0 0 8
64 64 uniform 2 0 OK 13 10 3 0 0 6
64 64 uniform 2 7 OK 13 10 3 0 0 6
64 64 uniform 2 15 OK 13 9 4 0 0 6
64 64 uniform 2 23 OK 13 9 4 0 0 6
64 64 uniform 3 0 OK 13 10 3 0 0 6
64 64 uniform 3 7 OK 13 10 3 0 0 6
64 64 uniform 3 15 OK 13 10 3 0 0 6
64 64 uniform 3 23 OK 13 10 3 0 0 6
64 64 uniform 4 0 OK 15 10 5 0 0 10
64 64 uniform 4 7 OK 15 10 5 0 0 10
64 64 uniform 4 15 OK 15 10 5 0 0 10
64 64 uniform 4 23 OK 15 10 5 0 0 10
65 65 linear 0 0 OK 15 7 8 0 0 6
65 65 linear 0 7 OK 13 5 8 0 0 6
65 65 linear 0 15 OK 12 2 10 0 0 4
65 65 linear 0 23 OK 12 2 10 0 0 4
65 65 linear 1 0 OK 15 6 9 0 0 6
65 65 linear 1 7 OK 15 6 9 0 0 6
65 65 linear 1 15 OK 14 5 9 0 0 6
65 65 linear 1 23 OK 13 2 11 0 0 4
65 65 linear 2 0 OK 11 3 8 0 0 4
65 65 linear 2 7 OK 11 4 7 0 0 4
65 65 linear 2 15 OK 12 7 5 0 0 6
65 65 linear 2 23 OK 12 8 4 0 0 6
65 65 linear 3 0 OK 12 6 6 0 0 6
65 65 linear 3 7 OK 12 6 6 0 0 6
65 65 linear 3 15 OK 12 6 6 0 0 6
65 65 linear 3 23 OK 12 6 6 0 0 6
65 65 linear 4 0 OK 12 7 5 0 0 6
65 65 linear 4 7 OK 12 7 5 0 0 6
65 65 linear 4 15 OK 12 7 5 0 0 6
65 65 linear 4 23 OK 12 7 5 0 0 6
65 65 uniform 0 0 OK 15 7 8 0 0 6
65 65 uniform 0 7 OK 13 5 8 0 0 6
65 65 uniform 0 15 OK 12 2 10 0 0 4
65 65 uniform 0 23 OK 12 2 10 0 0 4
65 65 uniform 1 0 OK 15 6 9 0 0 6
65 65 uniform 1 7 OK 15 6 9 0 0 6
65 65 uniform 1 15 OK 14 5 9 0 0 6
65 65 uniform 1 23 OK 13 2 11 0 0 4
65 65 uniform 2 0 OK 11 3 8 0 0 4
65 65 uniform 2 7 OK 11 4 7 0 0 4
65 65 uniform 2 15 OK 12 7 5 0 0 6
65 65 uniform 2 23 OK 12 8 4 0 0 6
65 65 uniform 3 0 OK 12 6 6 0 0 6
65 65 uniform 3 7 OK 12 6 6 0 0 6
65 65 uniform 3 15 OK 12 6 6 0 0 6
65 65 uniform 3 23 OK 12 6 6 0 0 6
65 65 uniform 4 0 OK 12 7 5 0 0 6
65 65 uniform 4 7 OK 12 7 5 0 0 6
65 65 uniform 4 15 OK 12 7 5 0 0 6
65 65 uniform 4 23 OK 12 7 5 0 0 6
66 66 linear 0 0 OK 15 5 7 3 0 6
66 66 linear 0 7 OK 15 5 7 3 0 6
66 66 linear 0 15 OK 16 5 8 3 0 8
66 66 linear 0 23 OK 16 5 8 3 0 8
66 66 linear 1 0 OK 14 5 6 3 0 6
66 66 linear 1 7 OK 14 5 6 3 0 6
66 66 linear 1 15 OK 14 5 6 3 0 6
66 66 linear 1 23 OK 15 5 7 3 0 5
