name,u,rtol,stop,mu,error,reference128,reference256,reference_uncertainty,actual_difference,reference_usable,violation
rand004,0.5,1e-06,Converged,1.3950904217520543,9.52381592e-08,1.3950904217520916,1.3950904217520919,2.22044605e-16,3.75255382e-14,1,0
rand004,0.5,1e-08,Converged,1.3950904217520927,3.36551128e-09,1.3950904217520916,1.3950904217520919,2.22044605e-16,8.8817842e-16,1,0
rand005,0,0.001,Converged,1.4689930127487576,0.000381996657,1.4689930146032242,1.4689930146032244,2.22044605e-16,1.8544668e-09,1,0
rand005,0,0.0001,Converged,1.4689930145548684,9.99742647e-05,1.4689930146032242,1.4689930146032244,2.22044605e-16,4.83559859e-11,1,0
rand005,0,1e-05,Converged,1.4689930146032246,6.12089318e-09,1.4689930146032242,1.4689930146032244,2.22044605e-16,2.22044605e-16,1,0
rand005,0,1e-06,Converged,1.4689930146032246,6.12089318e-09,1.4689930146032242,1.4689930146032244,2.22044605e-16,2.22044605e-16,1,0
rand005,0,1e-08,Converged,1.4689930146032246,6.12089318e-09,1.4689930146032242,1.4689930146032244,2.22044605e-16,2.22044605e-16,1,0
rand005,0.5,0.001,Converged,1.468248478125912,0.000358333793,1.4682484776243496,1.4682484776243498,2.22044605e-16,5.01562125e-10,1,0
rand005,0.5,0.0001,Converged,1.4682484776243496,2.10669357e-08,1.4682484776243496,1.4682484776243498,2.22044605e-16,2.22044605e-16,1,0
rand005,0.5,1e-05,Converged,1.4682484776243496,2.10669357e-08,1.4682484776243496,1.4682484776243498,2.22044605e-16,2.22044605e-16,1,0
rand005,0.5,1e-06,Converged,1.4682484776243496,2.10669357e-08,1.4682484776243496,1.4682484776243498,2.22044605e-16,2.22044605e-16,1,0
rand005,0.5,1e-08,Converged,1.4682484776243498,1.40389294e-09,1.4682484776243496,1.4682484776243498,2.22044605e-16,0,1,0
rand006,0,0.001,Converged,1.9709732019528503,0.000473715436,1.9709732018262416,1.9709732018262418,2.22044605e-16,1.26608501e-10,1,0
rand006,0,0.0001,Converged,1.9709732048472273,9.68302153e-05,1.9709732018262416,1.9709732018262418,2.22044605e-16,3.02098546e-09,1,0
rand006,0,1e-05,Converged,1.9709732035779084,1.17149288e-05,1.9709732018262416,1.9709732018262418,2.22044605e-16,1.75166659e-09,1,0
rand006,0,1e-06,Converged,1.970973201826242,4.00163629e-08,1.9709732018262416,1.9709732018262418,2.22044605e-16,2.22044605e-16,1,0
rand006,0,1e-08,Converged,1.9709732018262416,1.13150826e-08,1.9709732018262416,1.9709732018262418,2.22044605e-16,2.22044605e-16,1,0
rand006,0.5,0.001,Converged,1.9681111934232633,0.00160706765,1.9681076840897023,1.9681076840897025,2.22044605e-16,3.50933356e-06,1,0
rand006,0.5,0.0001,Converged,1.9681076866129232,0.000193037095,1.9681076840897023,1.9681076840897025,2.22044605e-16,2.52322074e-09,1,0
rand006,0.5,1e-05,Converged,1.9681076851406962,7.06686086e-06,1.9681076840897023,1.9681076840897025,2.22044605e-16,1.05099374e-09,1,0
rand006,0.5,1e-06,Converged,1.9681076840896965,5.5782838e-08,1.9681076840897023,1.9681076840897025,2.22044605e-16,5.99520433e-15,1,0
rand006,0.5,1e-08,Converged,1.9681076840896958,1.07975459e-08,1.9681076840897023,1.9681076840897025,2.22044605e-16,6.66133815e-15,1,0
rand007,0,0.001,TopologyUnresolved,3.2102867650078801,0.451385247,nan,nan,nan,nan,0,-1
rand007,0,0.0001,TopologyUnresolved,3.2102867650078801,0.451385247,nan,nan,nan,nan,0,-1
rand007,0,1e-05,TopologyUnresolved,3.2102867650078801,0.451385247,nan,nan,nan,nan,0,-1
rand007,0,1e-06,TopologyUnresolved,3.2102867650078801,0.451385247,nan,nan,nan,nan,0,-1
rand007,0,1e-08,TopologyUnresolved,3.2102867650078801,0.451385247,nan,nan,nan,nan,0,-1
rand007,0.5,0.001,TopologyUnresolved,3.2081390831305772,0.464124611,nan,nan,nan,nan,0,-1
rand007,0.5,0.0001,TopologyUnresolved,3.2081390831305772,0.464124611,nan,nan,nan,nan,0,-1
rand007,0.5,1e-05,TopologyUnresolved,3.2081390831305772,0.464124611,nan,nan,nan,nan,0,-1
rand007,0.5,1e-06,TopologyUnresolved,3.2081390831305772,0.464124611,nan,nan,nan,nan,0,-1
rand007,0.5,1e-08,TopologyUnresolved,3.2081390831305772,0.464124611,nan,nan,nan,nan,0,-1
rand008,0,0.001,Converged,1.202972464135895,0.00042367907,1.2029724641580002,1.2029724641580504,5.01820807e-14,2.21553886e-11,1,0
rand008,0,0.0001,Converged,1.2029724641437154,3.57563163e-05,1.2029724641580002,1.2029724641580504,5.01820807e-14,1.43349776e-11,1,0
rand008,0,1e-05,Converged,1.2029724641444328,1.09078914e-08,1.2029724641580002,1.2029724641580504,5.01820807e-14,1.36175515e-11,1,0
rand008,0,1e-06,Converged,1.2029724641444328,1.09078914e-08,1.2029724641580002,1.2029724641580504,5.01820807e-14,1.36175515e-11,1,0
rand008,0,1e-08,Converged,1.2029724641444328,1.09078914e-08,1.2029724641580002,1.2029724641580504,5.01820807e-14,1.36175515e-11,1,0
rand008,0.5,0.001,Converged,1.2029724528995214,0.000171517149,1.2029724530583483,1.2029724530583805,3.21964677e-14,1.58859148e-10,1,0
rand008,0.5,0.0001,Converged,1.2029724529929715,1.34136275e-08,1.2029724530583483,1.2029724530583805,3.21964677e-14,6.54090115e-11,1,0
rand008,0.5,1e-05,Converged,1.2029724529929715,1.34136275e-08,1.2029724530583483,1.2029724530583805,3.21964677e-14,6.54090115e-11,1,0
rand008,0.5,1e-06,Converged,1.2029724529929715,1.34136275e-08,1.2029724530583483,1.2029724530583805,3.21964677e-14,6.54090115e-11,1,0
rand008,0.5,1e-08,Converged,1.2029724530584109,2.34861755e-09,1.2029724530583483,1.2029724530583805,3.21964677e-14,3.04201109e-14,1,0
rand009,0,0.001,Converged,12.892230113280043,0.00452813156,12.892230113278309,12.892230113278123,1.86517468e-13,1.92024174e-12,1,0
rand009,0,0.0001,Converged,12.892230113272394,6.44256485e-09,12.892230113278309,12.892230113278123,1.86517468e-13,5.72875081e-12,1,0
rand009,0,1e-05,Converged,12.892230113272394,6.44256485e-09,12.892230113278309,12.892230113278123,1.86517468e-13,5.72875081e-12,1,0
rand009,0,1e-06,Converged,12.892230113272394,6.44256485e-09,12.892230113278309,12.892230113278123,1.86517468e-13,5.72875081e-12,1,0
rand009,0,1e-08,Converged,12.892230113272394,6.44256485e-09,12.892230113278309,12.892230113278123,1.86517468e-13,5.72875081e-12,1,0
rand009,0.5,0.001,Converged,12.892184823209023,0.0100366149,12.892184828392864,12.892184828392631,2.32702746e-13,5.18360821e-09,1,0
rand009,0.5,0.0001,Converged,12.892184828364067,3.47565841e-08,12.892184828392864,12.892184828392631,2.32702746e-13,2.8563818e-11,1,0
rand009,0.5,1e-05,Converged,12.892184828364067,3.47565841e-08,12.892184828392864,12.892184828392631,2.32702746e-13,2.8563818e-11,1,0
rand009,0.5,1e-06,Converged,12.892184828364067,3.47565841e-08,12.892184828392864,12.892184828392631,2.32702746e-13,2.8563818e-11,1,0
rand009,0.5,1e-08,Converged,12.892184828364067,3.47565841e-08,12.892184828392864,12.892184828392631,2.32702746e-13,2.8563818e-11,1,0
rand010,0,0.001,Converged,16.366774164845708,0.00581336981,16.366774134855195,16.366774134855195,0,2.99905132e-08,1,0
rand010,0,0.0001,Converged,16.366774144999393,0.001081405,16.366774134855195,16.366774134855195,0,1.01441984e-08,1,0
rand010,0,1e-05,Converged,16.366774142721557,8.96208867e-05,16.366774134855195,16.366774134855195,0,7.86636178e-09,1,0
rand010,0,1e-06,Converged,16.366774134854939,3.42065889e-07,16.366774134855195,16.366774134855195,0,2.55795385e-13,1,0
rand010,0,1e-08,Converged,16.366774134854939,1.19759917e-07,16.366774134855195,16.366774134855195,0,2.55795385e-13,1,0
rand010,0.5,0.001,Converged,16.348614299412958,0.0159079223,16.348614278412793,16.348614278412789,3.55271368e-15,2.10001687e-08,1,0
rand010,0.5,0.0001,Converged,16.348614283131496,5.41969418e-05,16.348614278412793,16.348614278412789,3.55271368e-15,4.7187072e-09,1,0
rand010,0.5,1e-05,Converged,16.348614283131496,5.41969418e-05,16.348614278412793,16.348614278412789,3.55271368e-15,4.7187072e-09,1,0
rand010,0.5,1e-06,Converged,16.348614278411528,5.7804182e-07,16.348614278412793,16.348614278412789,3.55271368e-15,1.26121336e-12,1,0
rand010,0.5,1e-08,Converged,16.348614278411532,2.93195335e-08,16.348614278412793,16.348614278412789,3.55271368e-15,1.25766064e-12,1,0
rand011,0,0.001,Converged,5.1054532489056355,0.00186138261,nan,nan,nan,nan,0,-1
rand011,0,0.0001,Converged,5.1054243645721193,5.77763917e-05,nan,nan,nan,nan,0,-1
rand011,0,1e-05,Converged,5.1054240048438331,7.27820356e-07,nan,nan,nan,nan,0,-1
rand011,0,1e-06,Converged,5.1054240048438331,7.27820356e-07,nan,nan,nan,nan,0,-1
rand011,0,1e-08,Converged,5.1054240044660411,9.96568701e-09,nan,nan,nan,nan,0,-1
rand011,0.5,0.001,Converged,5.1047907853077135,0.00409541324,nan,nan,nan,nan,0,-1
rand011,0.5,0.0001,Converged,5.1047734534715365,3.4844941e-05,nan,nan,nan,nan,0,-1
rand011,0.5,1e-05,Converged,5.1047734534715365,3.4844941e-05,nan,nan,nan,nan,0,-1
rand011,0.5,1e-06,Converged,5.1047732376345678,6.15798149e-07,nan,nan,nan,nan,0,-1
rand011,0.5,1e-08,Converged,5.1047732374078914,1.67265296e-08,nan,nan,nan,nan,0,-1
rand012,0,0.001,Converged,3.8285679578342058,0.00134707719,3.8285679578511207,3.828567957851138,1.73194792e-14,1.69322334e-11,1,0
rand012,0,0.0001,Converged,3.828567957851126,2.91349539e-10,3.8285679578511207,3.828567957851138,1.73194792e-14,1.19904087e-14,1,0
rand012,0,1e-05,Converged,3.828567957851126,2.91349539e-10,3.8285679578511207,3.828567957851138,1.73194792e-14,1.19904087e-14,1,0
rand012,0,1e-06,Converged,3.828567957851126,2.91349539e-10,3.8285679578511207,3.828567957851138,1.73194792e-14,1.19904087e-14,1,0
rand012,0,1e-08,Converged,3.828567957851126,2.91349539e-10,3.8285679578511207,3.828567957851138,1.73194792e-14,1.19904087e-14,1,0
rand012,0.5,0.001,Converged,3.8285636458249015,0.00238897031,3.828563647103489,3.828563647103512,2.30926389e-14,1.27861055e-09,1,0
rand012,0.5,0.0001,Converged,3.8285636471034352,6.92108799e-09,3.828563647103489,3.828563647103512,2.30926389e-14,7.68274333e-14,1,0
rand012,0.5,1e-05,Converged,3.8285636471034352,6.92108799e-09,3.828563647103489,3.828563647103512,2.30926389e-14,7.68274333e-14,1,0
rand012,0.5,1e-06,Converged,3.8285636471034352,6.92108799e-09,3.828563647103489,3.828563647103512,2.30926389e-14,7.68274333e-14,1,0
rand012,0.5,1e-08,Converged,3.8285636471034352,6.92108799e-09,3.828563647103489,3.828563647103512,2.30926389e-14,7.68274333e-14,1,0
rand013,0,0.001,Converged,4.3953750852542379,0.00163699032,4.3953750974934493,4.3953750974934511,1.77635684e-15,1.22392132e-08,1,0
rand013,0,0.0001,Converged,4.3953750974934529,2.86946442e-08,4.3953750974934493,4.3953750974934511,1.77635684e-15,1.77635684e-15,1,0
rand013,0,1e-05,Converged,4.3953750974934529,2.86946442e-08,4.3953750974934493,4.3953750974934511,1.77635684e-15,1.77635684e-15,1,0
rand013,0,1e-06,Converged,4.3953750974934529,2.86946442e-08,4.3953750974934493,4.3953750974934511,1.77635684e-15,1.77635684e-15,1,0
rand013,0,1e-08,Converged,4.3953750974934529,2.86946442e-08,4.3953750974934493,4.3953750974934511,1.77635684e-15,1.77635684e-15,1,0
rand013,0.5,0.001,Converged,4.3914301279659513,0.0022893954,4.3914301288671211,4.3914301288671229,1.77635684e-15,9.01171582e-10,1,0
rand013,0.5,0.0001,Converged,4.3914301288671247,9.37386669e-08,4.3914301288671211,4.3914301288671229,1.77635684e-15,1.77635684e-15,1,0
rand013,0.5,1e-05,Converged,4.3914301288671247,9.37386669e-08,4.3914301288671211,4.3914301288671229,1.77635684e-15,1.77635684e-15,1,0
rand013,0.5,1e-06,Converged,4.3914301288671247,9.37386669e-08,4.3914301288671211,4.3914301288671229,1.77635684e-15,1.77635684e-15,1,0
rand013,0.5,1e-08,Converged,4.3914301288671229,2.89906132e-08,4.3914301288671211,4.3914301288671229,1.77635684e-15,0,1,0
rand014,0,0.001,Converged,1.4873865069265351,0.000524059955,1.4873865073291799,1.487386507329189,9.1038288e-15,4.0265391e-10,1,0
rand014,0,0.0001,Converged,1.4873865069347594,8.53907653e-05,1.4873865073291799,1.487386507329189,9.1038288e-15,3.944296e-10,1,0
rand014,0,1e-05,Converged,1.4873865069363761,3.13617439e-07,1.4873865073291799,1.487386507329189,9.1038288e-15,3.92812893e-10,1,0
rand014,0,1e-06,Converged,1.4873865069363761,3.13617439e-07,1.4873865073291799,1.487386507329189,9.1038288e-15,3.92812893e-10,1,0
rand014,0,1e-08,Converged,1.4873865073291708,8.2235256e-10,1.4873865073291799,1.487386507329189,9.1038288e-15,1.82076576e-14,1,0
rand014,0.5,0.001,Converged,1.4873861388520038,0.000408562631,1.487386140958507,1.4873861409585161,9.1038288e-15,2.1065123e-09,1,0
rand014,0.5,0.0001,Converged,1.4873861390739114,3.2515882e-07,1.487386140958507,1.4873861409585161,9.1038288e-15,1.88460469e-09,1,0
rand014,0.5,1e-05,Converged,1.4873861390739114,3.2515882e-07,1.487386140958507,1.4873861409585161,9.1038288e-15,1.88460469e-09,1,0
rand014,0.5,1e-06,Converged,1.4873861390739114,3.2515882e-07,1.487386140958507,1.4873861409585161,9.1038288e-15,1.88460469e-09,1,0
rand014,0.5,1e-08,Converged,1.4873861409584963,6.49740415e-09,1.487386140958507,1.4873861409585161,9.1038288e-15,1.97619698e-14,1,0
rand015,0,0.001,Converged,2.1025684735492547,0.000730013553,2.1025684734873602,nan,nan,nan,0,-1
rand015,0,0.0001,Converged,2.1025684735044305,0.000191404348,2.1025684734873602,nan,nan,nan,0,-1
rand015,0,1e-05,Converged,2.1025684734873606,3.83281443e-10,2.1025684734873602,nan,nan,nan,0,-1
rand015,0,1e-06,Converged,2.1025684734873606,3.83281443e-10,2.1025684734873602,nan,nan,nan,0,-1
rand015,0,1e-08,Converged,2.1025684734873606,3.83281443e-10,2.1025684734873602,nan,nan,nan,0,-1
rand015,0.5,0.001,Converged,2.1025314673184297,0.000928112555,2.1025314677021054,nan,nan,nan,0,-1
rand015,0.5,0.0001,Converged,2.1025314677021076,7.77528732e-09,2.1025314677021054,nan,nan,nan,0,-1
rand015,0.5,1e-05,Converged,2.1025314677021076,7.77528732e-09,2.1025314677021054,nan,nan,nan,0,-1
rand015,0.5,1e-06,Converged,2.1025314677021076,7.77528732e-09,2.1025314677021054,nan,nan,nan,0,-1
rand015,0.5,1e-08,Converged,2.1025314677021076,7.77528732e-09,2.1025314677021054,nan,nan,nan,0,-1
rand016,0,0.001,Converged,1.6351967191748387,0.000232436758,nan,nan,nan,nan,0,-1
rand016,0,0.0001,Converged,1.6351962989668818,0.000111809822,nan,nan,nan,nan,0,-1
rand016,0,1e-05,Converged,1.6351962989602462,1.10021237e-06,nan,nan,nan,nan,0,-1
rand016,0,1e-06,Converged,1.6351962989602462,1.10021237e-06,nan,nan,nan,nan,0,-1
rand016,0,1e-08,Converged,1.6351962988251552,4.99980631e-10,nan,nan,nan,nan,0,-1
rand016,0.5,0.001,Converged,1.6351746797885136,0.000610389535,nan,nan,nan,nan,0,-1
rand016,0.5,0.0001,Converged,1.6351746800313789,7.51296775e-05,nan,nan,nan,nan,0,-1
rand016,0.5,1e-05,Converged,1.6351744279066038,2.75351599e-06,nan,nan,nan,nan,0,-1
rand016,0.5,1e-06,Converged,1.6351744279066027,1.54262551e-06,nan,nan,nan,nan,0,-1
rand016,0.5,1e-08,Converged,1.63517442782555,1.26486068e-09,nan,nan,nan,nan,0,-1
rand017,0,0.001,TopologyUnresolved,5.3723765348617469,0.759055141,nan,nan,nan,nan,0,-1
rand017,0,0.0001,TopologyUnresolved,5.3723765348617469,0.759055141,nan,nan,nan,nan,0,-1
rand017,0,1e-05,TopologyUnresolved,5.3723765348617469,0.759055141,nan,nan,nan,nan,0,-1
rand017,0,1e-06,TopologyUnresolved,5.3723765348617469,0.759055141,nan,nan,nan,nan,0,-1
rand017,0,1e-08,TopologyUnresolved,5.3723765348617469,0.759055141,nan,nan,nan,nan,0,-1
rand017,0.5,0.001,TopologyUnresolved,5.3665645304639273,0.783753508,nan,nan,nan,nan,0,-1
rand017,0.5,0.0001,TopologyUnresolved,5.3665645304639273,0.783753508,nan,nan,nan,nan,0,-1
rand017,0.5,1e-05,TopologyUnresolved,5.3665645304639273,0.783753508,nan,nan,nan,nan,0,-1
rand017,0.5,1e-06,TopologyUnresolved,5.3665645304639273,0.783753508,nan,nan,nan,nan,0,-1
rand017,0.5,1e-08,TopologyUnresolved,5.3665645304639273,0.783753508,nan,nan,nan,nan,0,-1
rand018,0,0.001,Converged,2.2051921431780968,0.000775752925,2.2051921431866863,2.2051921431866823,3.99680289e-15,8.58557669e-12,1,0
rand018,0,0.0001,Converged,2.2051921431843478,0.000211984184,2.2051921431866863,2.2051921431866823,3.99680289e-15,2.33457698e-12,1,0
rand018,0,1e-05,Converged,2.205192143186693,1.57783936e-10,2.2051921431866863,2.2051921431866823,3.99680289e-15,1.0658141e-14,1,0
rand018,0,1e-06,Converged,2.205192143186693,1.57783936e-10,2.2051921431866863,2.2051921431866823,3.99680289e-15,1.0658141e-14,1,0
rand018,0,1e-08,Converged,2.205192143186693,1.57783936e-10,2.2051921431866863,2.2051921431866823,3.99680289e-15,1.0658141e-14,1,0
rand018,0.5,0.001,Converged,2.2051890407624168,0.00101794176,2.2051890413061108,2.2051890413061086,2.22044605e-15,5.43691758e-10,1,0
rand018,0.5,0.0001,Converged,2.2051890413061153,3.96581374e-09,2.2051890413061108,2.2051890413061086,2.22044605e-15,6.66133815e-15,1,0
rand018,0.5,1e-05,Converged,2.2051890413061153,3.96581374e-09,2.2051890413061108,2.2051890413061086,2.22044605e-15,6.66133815e-15,1,0
rand018,0.5,1e-06,Converged,2.2051890413061153,3.96581374e-09,2.2051890413061108,2.2051890413061086,2.22044605e-15,6.66133815e-15,1,0
rand018,0.5,1e-08,Converged,2.2051890413061153,3.96581374e-09,2.2051890413061108,2.2051890413061086,2.22044605e-15,6.66133815e-15,1,0
rand019,0,0.001,Converged,1.9896879913815175,0.000683672013,1.9896879912803846,nan,nan,nan,0,-1
rand019,0,0.0001,Converged,1.989687991307971,0.000170027257,1.9896879912803846,nan,nan,nan,0,-1
rand019,0,1e-05,Converged,1.9896879912803827,3.51181777e-10,1.9896879912803846,nan,nan,nan,0,-1
rand019,0,1e-06,Converged,1.9896879912803827,3.51181777e-10,1.9896879912803846,nan,nan,nan,0,-1
rand019,0,1e-08,Converged,1.9896879912803827,3.51181777e-10,1.9896879912803846,nan,nan,nan,0,-1
rand019,0.5,0.001,Converged,1.9896271002843484,0.00083090008,1.9896271005530641,nan,nan,nan,0,-1
rand019,0.5,0.0001,Converged,1.9896271005530604,8.75445738e-09,1.9896271005530641,nan,nan,nan,0,-1
rand019,0.5,1e-05,Converged,1.9896271005530604,8.75445738e-09,1.9896271005530641,nan,nan,nan,0,-1
rand019,0.5,1e-06,Converged,1.9896271005530604,8.75445738e-09,1.9896271005530641,nan,nan,nan,0,-1
rand019,0.5,1e-08,Converged,1.9896271005530604,8.75445738e-09,1.9896271005530641,nan,nan,nan,0,-1
rand020,0,0.001,Converged,1.3529871121922927,0.000680592145,1.3529873798198324,1.3529873798198329,4.4408921e-16,2.6762754e-07,1,0
rand020,0,0.0001,Converged,1.3529873798436631,6.79373316e-05,1.3529873798198324,1.3529873798198329,4.4408921e-16,2.38302711e-11,1,0
rand020,0,1e-05,Converged,1.3529873798198218,5.35555389e-07,1.3529873798198324,1.3529873798198329,4.4408921e-16,1.11022302e-14,1,0
rand020,0,1e-06,Converged,1.3529873798198218,5.35555389e-07,1.3529873798198324,1.3529873798198329,4.4408921e-16,1.11022302e-14,1,0
rand020,0,1e-08,Converged,1.3529873798198335,1.74763451e-10,1.3529873798198324,1.3529873798198329,4.4408921e-16,6.66133815e-16,1,0
rand020,0.5,0.001,Converged,1.3529140450389106,0.000559257585,1.3529153270359942,1.3529153270359946,4.4408921e-16,1.28199708e-06,1,0
rand020,0.5,0.0001,Converged,1.3529153270348575,2.56832463e-06,1.3529153270359942,1.3529153270359946,4.4408921e-16,1.13709042e-12,1,0
rand020,0.5,1e-05,Converged,1.3529153270348575,2.56832463e-06,1.3529153270359942,1.3529153270359946,4.4408921e-16,1.13709042e-12,1,0
rand020,0.5,1e-06,Converged,1.3529153270359955,4.42254214e-09,1.3529153270359942,1.3529153270359946,4.4408921e-16,8.8817842e-16,1,0
rand020,0.5,1e-08,Converged,1.3529153270359955,4.42254214e-09,1.3529153270359942,1.3529153270359946,4.4408921e-16,8.8817842e-16,1,0
rand021,0,0.001,Converged,2.577208726711663,0.000907595974,2.5772087267296877,2.5772087267296064,8.12683254e-14,1.79434245e-11,1,0
rand021,0,0.0001,Converged,2.5772087267295722,5.79557198e-11,2.5772087267296877,2.5772087267296064,8.12683254e-14,3.41948692e-14,1,0
rand021,0,1e-05,Converged,2.5772087267295722,5.79557198e-11,2.5772087267296877,2.5772087267296064,8.12683254e-14,3.41948692e-14,1,0
rand021,0,1e-06,Converged,2.5772087267295722,5.79557198e-11,2.5772087267296877,2.5772087267296064,8.12683254e-14,3.41948692e-14,1,0
rand021,0,1e-08,Converged,2.5772087267295722,5.79557198e-11,2.5772087267296877,2.5772087267296064,8.12683254e-14,3.41948692e-14,1,0
rand021,0.5,0.001,Converged,2.5772085113427523,0.00133253011,2.5772085120682018,2.577208512068129,7.28306304e-14,7.25376648e-10,1,0
rand021,0.5,0.0001,Converged,2.5772085120680597,4.74193233e-09,2.5772085120682018,2.577208512068129,7.28306304e-14,6.92779167e-14,1,0
rand021,0.5,1e-05,Converged,2.5772085120680597,4.74193233e-09,2.5772085120682018,2.577208512068129,7.28306304e-14,6.92779167e-14,1,0
rand021,0.5,1e-06,Converged,2.5772085120680597,4.74193233e-09,2.5772085120682018,2.577208512068129,7.28306304e-14,6.92779167e-14,1,0
rand021,0.5,1e-08,Converged,2.5772085120680597,4.74193233e-09,2.5772085120682018,2.577208512068129,7.28306304e-14,6.92779167e-14,1,0
rand022,0,0.001,Converged,4.275714537649745,0.00149036603,4.2757145375619823,4.2757145375619992,1.687539e-14,8.77458106e-11,1,0
rand022,0,0.0001,Converged,4.2757145375619885,8.64389357e-10,4.2757145375619823,4.2757145375619992,1.687539e-14,1.0658141e-14,1,0
rand022,0,1e-05,Converged,4.2757145375619885,8.64389357e-10,4.2757145375619823,4.2757145375619992,1.687539e-14,1.0658141e-14,1,0
rand022,0,1e-06,Converged,4.2757145375619885,8.64389357e-10,4.2757145375619823,4.2757145375619992,1.687539e-14,1.0658141e-14,1,0
rand022,0,1e-08,Converged,4.2757145375619885,8.64389357e-10,4.2757145375619823,4.2757145375619992,1.687539e-14,1.0658141e-14,1,0
rand022,0.5,0.001,Converged,4.2756631911046474,0.00275986286,4.2756631923194961,4.2756631923195139,1.77635684e-14,1.21486643e-09,1,0
rand022,0.5,0.0001,Converged,4.2756631923195041,1.51621859e-08,4.2756631923194961,4.2756631923195139,1.77635684e-14,9.76996262e-15,1,0
rand022,0.5,1e-05,Converged,4.2756631923195041,1.51621859e-08,4.2756631923194961,4.2756631923195139,1.77635684e-14,9.76996262e-15,1,0
rand022,0.5,1e-06,Converged,4.2756631923195041,1.51621859e-08,4.2756631923194961,4.2756631923195139,1.77635684e-14,9.76996262e-15,1,0
rand022,0.5,1e-08,Converged,4.2756631923195041,1.51621859e-08,4.2756631923194961,4.2756631923195139,1.77635684e-14,9.76996262e-15,1,0
rand023,0,0.001,Converged,2.7812379846376727,0.000998801037,2.7812379933851066,2.781237993385107,4.4408921e-16,8.74743433e-09,1,0
rand023,0,0.0001,Converged,2.7812379933851084,1.96037485e-08,2.7812379933851066,2.781237993385107,4.4408921e-16,1.33226763e-15,1,0
rand023,0,1e-05,Converged,2.7812379933851084,1.96037485e-08,2.7812379933851066,2.781237993385107,4.4408921e-16,1.33226763e-15,1,0
rand023,0,1e-06,Converged,2.7812379933851084,1.96037485e-08,2.7812379933851066,2.781237993385107,4.4408921e-16,1.33226763e-15,1,0
rand023,0,1e-08,Converged,2.7812379933851084,1.96037485e-08,2.7812379933851066,2.781237993385107,4.4408921e-16,1.33226763e-15,1,0
rand023,0.5,0.001,Converged,2.7784364500786318,0.00118049638,2.7784364508347328,2.7784364508347341,1.33226763e-15,7.56102292e-10,1,0
rand023,0.5,0.0001,Converged,2.778436450834735,7.03811872e-08,2.7784364508347328,2.7784364508347341,1.33226763e-15,8.8817842e-16,1,0
rand023,0.5,1e-05,Converged,2.778436450834735,7.03811872e-08,2.7784364508347328,2.7784364508347341,1.33226763e-15,8.8817842e-16,1,0
rand023,0.5,1e-06,Converged,2.778436450834735,7.03811872e-08,2.7784364508347328,2.7784364508347341,1.33226763e-15,8.8817842e-16,1,0
rand023,0.5,1e-08,Converged,2.7784364508347341,1.62823471e-08,2.7784364508347328,2.7784364508347341,1.33226763e-15,0,1,0
rand024,0,0.001,TopologyUnresolved,1.8871043300111188,0.265337774,nan,nan,nan,nan,0,-1
rand024,0,0.0001,TopologyUnresolved,1.8871043300111188,0.265337774,nan,nan,nan,nan,0,-1
rand024,0,1e-05,TopologyUnresolved,1.8871043300111188,0.265337774,nan,nan,nan,nan,0,-1
rand024,0,1e-06,TopologyUnresolved,1.8871043300111188,0.265337774,nan,nan,nan,nan,0,-1
rand024,0,1e-08,TopologyUnresolved,1.8871043300111188,0.265337774,nan,nan,nan,nan,0,-1
rand024,0.5,0.001,TopologyUnresolved,1.8858419803189128,0.272826174,nan,nan,nan,nan,0,-1
rand024,0.5,0.0001,TopologyUnresolved,1.8858419803189128,0.272826174,nan,nan,nan,nan,0,-1
rand024,0.5,1e-05,TopologyUnresolved,1.8858419803189128,0.272826174,nan,nan,nan,nan,0,-1
rand024,0.5,1e-06,TopologyUnresolved,1.8858419803189128,0.272826174,nan,nan,nan,nan,0,-1
rand024,0.5,1e-08,TopologyUnresolved,1.8858419803189128,0.272826174,nan,nan,nan,nan,0,-1
rand025,0,0.001,Converged,2.5955746557406605,0.00114228213,2.5955745555518783,2.5955745555518779,4.4408921e-16,1.00188783e-07,1,0
rand025,0,0.0001,Converged,2.5955745574482019,0.000118821555,2.5955745555518783,2.5955745555518779,4.4408921e-16,1.89632399e-09,1,0
rand025,0,1e-05,Converged,2.595574557263455,4.2182459e-06,2.5955745555518783,2.5955745555518779,4.4408921e-16,1.7115771e-09,1,0
rand025,0,1e-06,Converged,2.5955745572088134,2.29827597e-06,2.5955745555518783,2.5955745555518779,4.4408921e-16,1.65693548e-09,1,0
rand025,0,1e-08,Converged,2.5955745555528322,1.19629758e-08,2.5955745555518783,2.5955745555518779,4.4408921e-16,9.54347712e-13,1,0
rand025,0.5,0.001,Converged,2.5914836758404269,0.00187715732,2.591483617617532,2.5914836176175315,4.4408921e-16,5.82228954e-08,1,0
rand025,0.5,0.0001,Converged,2.5914836569287747,0.000131027466,2.591483617617532,2.5914836176175315,4.4408921e-16,3.93112431e-08,1,0
rand025,0.5,1e-05,Converged,2.5914836149097877,4.04197367e-06,2.591483617617532,2.5914836176175315,4.4408921e-16,2.70774381e-09,1,0
rand025,0.5,1e-06,Converged,2.5914836176611704,1.43366662e-06,2.591483617617532,2.5914836176175315,4.4408921e-16,4.36388703e-11,1,0
