row profile bin epoch event_index X Y rho q a radius topology old_decision old_p4_steps old_probe_ms fast_screen fast_screen_ms p4_interval_lo p4_interval_hi p3_interval_lo p3_interval_hi p3_qf_gate_hi d14_gap overlap_budget fast_reject_old_accept
40 linear 2 23 7 0.90440717976087137 0.69983490677027815 0.84008339549826605 699.76441028437307 0.92939520040577916 0.34685887247843589 OK no_coincident_d14_event 2 0.011289 no_d14_overlap 0.0047270000000000003 0.34685887247843344 0.34685887247843833 nan nan nan 0.022522069685043999 5.7179841030386732e-14 0
40 uniform 0 0 2 0.89613586115481247 0.17182674700084544 0.84008339549826605 699.76441028437307 0.92939520040577916 0.002199592391411894 OK no_coincident_d14_event 2 0.014375000000000001 no_d14_overlap 0.006097 0.0021995923914101133 0.0021995923914136747 nan nan nan 0.00019913671554442833 4.2735434596805761e-14 0
40 uniform 0 0 8 0.89613586115481247 0.17182674700084544 0.84008339549826605 699.76441028437307 0.92939520040577916 0.58709465384420956 OK no_coincident_d14_event 3 0.014507000000000001 no_d14_overlap 0.0050889999999999998 0.58709465384420667 0.58709465384421244 nan nan nan 0.0031787113961175839 6.8110237590647361e-14 0
40 uniform 0 7 1 0.998406883215471 0.17182674700084544 0.84008339549826605 699.76441028437307 0.92939520040577916 0.0019016882653396113 OK no_coincident_d14_event 2 0.011965999999999999 no_d14_overlap 0.0054780000000000002 0.0019016882653378313 0.0019016882653413913 nan nan nan 0.00028482837893015135 4.2724198985425847e-14 0
40 uniform 0 7 7 0.998406883215471 0.17182674700084544 0.84008339549826605 699.76441028437307 0.92939520040577916 0.51704317685731849 OK no_coincident_d14_event 3 0.014478 no_d14_overlap 0.0049750000000000003 0.51704317685731571 0.51704317685732126 nan nan nan 0.0020872502312476726 6.5262097638937687e-14 0
40 uniform 0 15 1 1.1152880512847949 0.17182674700084544 0.84008339549826605 699.76441028437307 0.92939520040577916 0.0016464432813240437 OK no_coincident_d14_event 2 0.011897 no_d14_overlap 0.0054850000000000003 0.0016464432813222644 0.0016464432813258231 nan nan nan 0.00024281817554428495 4.2696743699175331e-14 0
40 uniform 0 15 7 1.1152880512847949 0.17182674700084544 0.84008339549826605 699.76441028437307 0.92939520040577916 0.43966611294337571 OK no_coincident_d14_event 3 0.013834000000000001 no_d14_overlap 0.0049480000000000001 0.4396661129433731 0.43966611294337832 nan nan nan 0.0012180822700761929 6.175534482148626e-14 0
40 uniform 0 23 1 1.2321692193541189 0.17182674700084544 0.84008339549826605 699.76441028437307 0.92939520040577916 0.0014514170016978515 OK no_coincident_d14_event 2 0.011389 no_d14_overlap 0.0053020000000000003 0.0014514170016960723 0.0014514170016996307 nan nan nan 0.00012340713557442372 4.269285986132933e-14 0
40 uniform 0 23 8 1.2321692193541189 0.17182674700084544 0.84008339549826605 699.76441028437307 0.92939520040577916 0.365325462419408 OK no_coincident_d14_event 2 0.010829 no_d14_overlap 0.0048690000000000001 0.3653254624194055 0.3653254624194105 nan nan nan 0.00064665693406340541 5.877051891858804e-14 0
40 uniform 1 0 1 0.7513615973332447 -0.40236701341432979 0.84008339549826605 699.76441028437307 0.92939520040577916 0.0033842217856135219 OK no_coincident_d14_event 2 0.012217 no_d14_overlap 0.0052379999999999996 0.003384221785611739 0.0033842217856153048 nan nan nan 0.00097667232561145538 4.2808549915171362e-14 0
40 uniform 1 0 7 0.7513615973332447 -0.40236701341432979 0.84008339549826605 699.76441028437307 0.92939520040577916 0.62909390791354303 OK no_coincident_d14_event 3 0.014337000000000001 no_d14_overlap 0.0047790000000000003 0.62909390791354003 0.62909390791354602 nan nan nan 0.025516435361731316 6.955723030591255e-14 0
40 uniform 1 7 1 0.85363261939390322 -0.40236701341432979 0.84008339549826605 699.76441028437307 0.92939520040577916 0.0027309477735401417 OK no_coincident_d14_event 2 0.011240999999999999 no_d14_overlap 0.0050200000000000002 0.0027309477735383602 0.0027309477735419233 nan nan nan 0.0010000676947471247 4.2780239346549508e-14 0
40 uniform 1 7 7 0.85363261939390322 -0.40236701341432979 0.84008339549826605 699.76441028437307 0.92939520040577916 0.55781958449960078 OK no_coincident_d14_event 3 0.016643000000000002 no_d14_overlap 0.004751 0.5578195844995979 0.55781958449960367 nan nan nan 0.017220902960944695 6.6879086987758376e-14 0
40 uniform 1 15 1 0.97051378746322714 -0.40236701341432979 0.84008339549826605 699.76441028437307 0.92939520040577916 0.0022354714531226316 OK no_coincident_d14_event 2 0.012576 no_d14_overlap 0.0054010000000000004 0.0022354714531208509 0.0022354714531244123 nan nan nan 0.0010989897409393534 4.2699559368122138e-14 0
40 uniform 1 15 7 0.97051378746322714 -0.40236701341432979 0.84008339549826605 699.76441028437307 0.92939520040577916 0.47895748473056965 OK no_coincident_d14_event 2 0.011634 no_d14_overlap 0.0048609999999999999 0.47895748473056698 0.47895748473057231 nan nan nan 0.010495932020801901 6.3052469633639847e-14 0
40 uniform 1 23 1 1.0873949555325511 -0.40236701341432979 0.84008339549826605 699.76441028437307 0.92939520040577916 0.0018913587880480627 OK no_coincident_d14_event 2 0.011871 no_d14_overlap 0.0051399999999999996 0.0018913587880462828 0.0018913587880498425 nan nan nan 0.00074284143537674762 4.269296254769499e-14 0
40 uniform 1 23 7 1.0873949555325511 -0.40236701341432979 0.84008339549826605 699.76441028437307 0.92939520040577916 0.40303740314962749 OK no_coincident_d14_event 3 0.014034 no_d14_overlap 0.0047930000000000004 0.40303740314962494 0.40303740314963005 nan nan nan 0.0059368372728466068 6.0136089981505686e-14 0
40 uniform 2 0 4 0.5683738215615648 0.69983490677027815 0.84008339549826605 699.76441028437307 0.92939520040577916 0.037569851589623275 OK no_coincident_d14_event 3 0.015519 no_d14_overlap 0.0052890000000000003 0.037569851589621422 0.037569851589625128 nan nan nan 0.036732526925868474 4.3266985007441945e-14 0
40 uniform 2 0 8 0.5683738215615648 0.69983490677027815 0.84008339549826605 699.76441028437307 0.92939520040577916 0.5664409157930127 OK no_coincident_d14_event 3 0.014191 no_d14_overlap 0.0048079999999999998 0.56644091579300981 0.56644091579301559 nan nan nan 0.1095127233503384 6.4501028658772587e-14 0
40 uniform 2 7 1 0.67064484362222332 0.69983490677027815 0.84008339549826605 699.76441028437307 0.92939520040577916 0.015254922813390167 OK no_coincident_d14_event 3 0.013908 no_d14_overlap 0.0053790000000000001 0.015254922813388361 0.015254922813391972 nan nan nan 0.014389236313447172 4.289309082849801e-14 0
40 uniform 2 7 6 0.67064484362222332 0.69983490677027815 0.84008339549826605 699.76441028437307 0.92939520040577916 0.49701402413217066 OK no_coincident_d14_event 2 0.011181999999999999 no_d14_overlap 0.0049490000000000003 0.49701402413216794 0.49701402413217338 nan nan nan 0.071518322896477693 6.2275395897463856e-14 0
40 uniform 2 15 1 0.78752601169154735 0.69983490677027815 0.84008339549826605 699.76441028437307 0.92939520040577916 0.0073693506165989422 OK no_coincident_d14_event 2 0.011096 no_d14_overlap 0.0053400000000000001 0.007369350616597152 0.0073693506166007325 nan nan nan 0.0064755705488712349 4.2768989205448122e-14 0
40 uniform 2 15 7 0.78752601169154735 0.69983490677027815 0.84008339549826605 699.76441028437307 0.92939520040577916 0.42039444898975181 OK no_coincident_d14_event 3 0.014234 no_d14_overlap 0.0049750000000000003 0.42039444898974926 0.42039444898975437 nan nan nan 0.042024283562560105 5.9603739982412354e-14 0
40 uniform 2 23 1 0.90440717976087137 0.69983490677027815 0.84008339549826605 699.76441028437307 0.92939520040577916 0.0046822746260761616 OK no_coincident_d14_event 2 0.011296 no_d14_overlap 0.0053309999999999998 0.0046822746260743757 0.0046822746260779475 nan nan nan 0.0037676699419736713 4.2734886607124186e-14 0
40 uniform 2 23 7 0.90440717976087137 0.69983490677027815 0.84008339549826605 699.76441028437307 0.92939520040577916 0.34685887247843589 OK no_coincident_d14_event 2 0.011332 no_d14_overlap 0.0048450000000000003 0.34685887247843344 0.34685887247843833 nan nan nan 0.022522069685043999 5.7179841030386732e-14 0
41 linear 1 0 1 3.3859583793104506 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094379941704225666 OK no_coincident_d14_event 3 0.016746 no_d14_overlap 0.0058479999999999999 0.0094379941704207711 0.009437994170424362 nan nan nan 9.0733943466977246e-06 4.3053205858031846e-14 0
41 linear 1 0 2 3.3859583793104506 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094593512145119685 OK no_coincident_d14_event 3 0.011795999999999999 no_d14_overlap 0.0050350000000000004 0.009459351214510173 0.0094593512145137639 nan nan nan 9.1023210523673986e-06 4.3054329446635109e-14 0
41 linear 1 7 1 3.386753047345219 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094355938522514386 OK no_coincident_d14_event 2 0.011249 no_d14_overlap 0.0054359999999999999 0.0094355938522496432 0.0094355938522532341 nan nan nan 9.068793284544921e-06 4.3053137767656299e-14 0
41 linear 1 7 2 3.386753047345219 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094569400579202333 OK no_coincident_d14_event 2 0.0090679999999999997 no_d14_overlap 0.0048450000000000003 0.0094569400579184379 0.0094569400579220288 nan nan nan 9.0976981780618166e-06 4.3054260786053078e-14 0
41 linear 1 15 1 3.3876612393849541 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094328521211686171 OK no_coincident_d14_event 3 0.012567 no_d14_overlap 0.0051859999999999996 0.0094328521211668216 0.0094328521211704125 nan nan nan 9.0635391979208141e-06 4.3053059992302246e-14 0
41 linear 1 15 2 3.3876612393849541 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094541859501374552 OK no_coincident_d14_event 3 0.010904 no_d14_overlap 0.0049699999999999996 0.0094541859501356598 0.0094541859501392506 nan nan nan 9.0924191899766083e-06 4.3054182359564071e-14 0
41 linear 1 23 1 3.3885694314246892 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.009430111977763873 OK no_coincident_d14_event 3 0.012704 no_d14_overlap 0.0052059999999999997 0.0094301119777620776 0.0094301119777656685 nan nan nan 9.0582896610704594e-06 4.3052982261943412e-14 0
41 linear 1 23 2 3.3885694314246892 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094514334407584544 OK no_coincident_d14_event 3 0.010965000000000001 no_d14_overlap 0.0049569999999999996 0.009451433440756659 0.0094514334407602499 nan nan nan 9.0871447801163518e-06 4.3054103978634557e-14 0
41 uniform 1 0 1 3.3859583793104506 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094379941704225666 OK no_coincident_d14_event 3 0.016577000000000001 no_d14_overlap 0.0059129999999999999 0.0094379941704207711 0.009437994170424362 nan nan nan 9.0733943466977246e-06 4.3053205858031846e-14 0
41 uniform 1 0 2 3.3859583793104506 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094593512145119685 OK no_coincident_d14_event 3 0.012141000000000001 no_d14_overlap 0.0051330000000000004 0.009459351214510173 0.0094593512145137639 nan nan nan 9.1023210523673986e-06 4.3054329446635109e-14 0
41 uniform 1 7 1 3.386753047345219 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094355938522514386 OK no_coincident_d14_event 2 0.011108 no_d14_overlap 0.0065890000000000002 0.0094355938522496432 0.0094355938522532341 nan nan nan 9.068793284544921e-06 4.3053137767656299e-14 0
41 uniform 1 7 2 3.386753047345219 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094569400579202333 OK no_coincident_d14_event 2 0.0089680000000000003 no_d14_overlap 0.0060819999999999997 0.0094569400579184379 0.0094569400579220288 nan nan nan 9.0976981780618166e-06 4.3054260786053078e-14 0
41 uniform 1 15 1 3.3876612393849541 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094328521211686171 OK no_coincident_d14_event 3 0.01218 no_d14_overlap 0.0063720000000000001 0.0094328521211668216 0.0094328521211704125 nan nan nan 9.0635391979208141e-06 4.3053059992302246e-14 0
41 uniform 1 15 2 3.3876612393849541 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094541859501374552 OK no_coincident_d14_event 3 0.010815 no_d14_overlap 0.0060619999999999997 0.0094541859501356598 0.0094541859501392506 nan nan nan 9.0924191899766083e-06 4.3054182359564071e-14 0
41 uniform 1 23 1 3.3885694314246892 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.009430111977763873 OK no_coincident_d14_event 3 0.012449999999999999 no_d14_overlap 0.0062760000000000003 0.0094301119777620776 0.0094301119777656685 nan nan nan 9.0582896610704594e-06 4.3052982261943412e-14 0
41 uniform 1 23 2 3.3885694314246892 -0.0054930868840526274 0.0065276302855964922 33.029713078130762 3.3923021217221727 0.0094514334407584544 OK no_coincident_d14_event 3 0.011967999999999999 no_d14_overlap 0.0050530000000000002 0.009451433440756659 0.0094514334407602499 nan nan nan 9.0871447801163518e-06 4.3054103978634557e-14 0
42 linear 0 0 1 2.5512648948989116 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018556376064107582 OK no_coincident_d14_event 3 0.015664999999999998 p3_outside_qf_contact_tolerance 0.0089149999999999993 0.0018546821624204259 0.0018565930504010906 -1.7177266482029444e-08 -1.7159500552628917e-08 1.323207842759159e-33 0 7.6435519511329527e-06 0
42 linear 0 0 2 2.5512648948989116 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018562213164632624 OK no_coincident_d14_event 2 0.010392 p3_outside_qf_contact_tolerance 0.0070150000000000004 0.0018552658719162608 0.001857176761010264 -1.7182666993732987e-08 -1.7164900999616053e-08 1.3236233046922979e-33 0 7.6435564044873046e-06 0
42 linear 0 7 1 2.5513077213376536 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018556009107607229 OK no_coincident_d14_event 2 0.011365999999999999 p3_outside_qf_contact_tolerance 0.0075630000000000003 0.0018546454668053863 0.0018565563547160596 -1.7176926972394163e-08 -1.7159161046043163e-08 1.3232079490182472e-33 0 7.6435516711676656e-06 0
42 linear 0 7 2 2.5513077213376536 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018561845977466468 OK no_coincident_d14_event 3 0.012121 p3_outside_qf_contact_tolerance 0.0065129999999999997 0.0018552291532346629 0.0018571400422586306 -1.7182327270840727e-08 -1.7164561279776161e-08 1.3236234028097677e-33 0 7.6435561243450758e-06 0
42 linear 0 15 1 2.5513566658390734 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018555589746503112 OK no_coincident_d14_event 2 0.01108 p3_outside_qf_contact_tolerance 0.0076039999999999996 0.0018546035307349679 0.0018565144185656544 -1.7176538977795942e-08 -1.715877305492996e-08 1.3232080704505482e-33 0 7.6435513512204702e-06 0
42 linear 0 15 2 2.5513566658390734 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018561426352761013 OK no_coincident_d14_event 3 0.011037 p3_outside_qf_contact_tolerance 0.0062179999999999996 0.0018551871908041361 0.0018570980797480666 -1.7181939032535695e-08 -1.7164173044959377e-08 1.3236235149377504e-33 0 7.6435558041966524e-06 0
42 linear 0 23 1 2.5514056103404927 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018555170404334763 OK no_coincident_d14_event 3 0.012052 p3_outside_qf_contact_tolerance 0.0070749999999999997 0.0018545615965581247 0.0018564724843088279 -1.7176151000704384e-08 -1.7158385081323227e-08 1.3232081918757492e-33 0 7.6435510312871525e-06 0
42 linear 0 23 2 2.5514056103404927 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018561006747009169 OK no_coincident_d14_event 3 0.010880000000000001 p3_outside_qf_contact_tolerance 0.0060200000000000002 0.0018551452302689683 0.0018570561191328656 -1.7181550811753784e-08 -1.7163784827665537e-08 1.3236236270590478e-33 0 7.6435554840638416e-06 0
42 uniform 0 0 1 2.5512648948989116 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018556376064107582 OK no_coincident_d14_event 3 0.015545 p3_outside_qf_contact_tolerance 0.0086470000000000002 0.0018546821624204259 0.0018565930504010906 -1.7177266482029444e-08 -1.7159500552628917e-08 1.323207842759159e-33 0 7.6435519511329527e-06 0
42 uniform 0 0 2 2.5512648948989116 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018562213164632624 OK no_coincident_d14_event 2 0.010281 p3_outside_qf_contact_tolerance 0.0081580000000000003 0.0018552658719162608 0.001857176761010264 -1.7182666993732987e-08 -1.7164900999616053e-08 1.3236233046922979e-33 0 7.6435564044873046e-06 0
42 uniform 0 7 1 2.5513077213376536 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018556009107607229 OK no_coincident_d14_event 2 0.011102000000000001 p3_outside_qf_contact_tolerance 0.0089300000000000004 0.0018546454668053863 0.0018565563547160596 -1.7176926972394163e-08 -1.7159161046043163e-08 1.3232079490182472e-33 0 7.6435516711676656e-06 0
42 uniform 0 7 2 2.5513077213376536 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018561845977466468 OK no_coincident_d14_event 3 0.011299 p3_outside_qf_contact_tolerance 0.0075469999999999999 0.0018552291532346629 0.0018571400422586306 -1.7182327270840727e-08 -1.7164561279776161e-08 1.3236234028097677e-33 0 7.6435561243450758e-06 0
42 uniform 0 15 1 2.5513566658390734 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018555589746503112 OK no_coincident_d14_event 2 0.0095169999999999994 p3_outside_qf_contact_tolerance 0.0083470000000000003 0.0018546035307349679 0.0018565144185656544 -1.7176538977795942e-08 -1.715877305492996e-08 1.3232080704505482e-33 0 7.6435513512204702e-06 0
42 uniform 0 15 2 2.5513566658390734 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018561426352761013 OK no_coincident_d14_event 3 0.010813 p3_outside_qf_contact_tolerance 0.0073200000000000001 0.0018551871908041361 0.0018570980797480666 -1.7181939032535695e-08 -1.7164173044959377e-08 1.3236235149377504e-33 0 7.6435558041966524e-06 0
42 uniform 0 23 1 2.5514056103404927 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018555170404334763 OK no_coincident_d14_event 3 0.012146000000000001 p3_outside_qf_contact_tolerance 0.0081080000000000006 0.0018545615965581247 0.0018564724843088279 -1.7176151000704384e-08 -1.7158385081323227e-08 1.3232081918757492e-33 0 7.6435510312871525e-06 0
42 uniform 0 23 2 2.5514056103404927 8.8395075372620549e-05 0.00035178860395273235 248.08870747514035 2.5520742793696209 0.0018561006747009169 OK no_coincident_d14_event 3 0.010928 p3_outside_qf_contact_tolerance 0.0076620000000000004 0.0018551452302689683 0.0018570561191328656 -1.7181550811753784e-08 -1.7163784827665537e-08 1.3236236270590478e-33 0 7.6435554840638416e-06 0
43 linear 0 0 2 2.1554602359964337 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0028345005024770879 OK no_coincident_d14_event 2 0.013851 no_d14_overlap 0.0060270000000000002 0.0028345005024753059 0.0028345005024788699 nan nan nan 0.0011990685369756813 4.2724148728098034e-14 0
43 linear 0 0 5 2.1554602359964337 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.013911726732599269 OK no_coincident_d14_event 3 0.014317 no_d14_overlap 0.0051079999999999997 0.013911726732597466 0.013911726732601071 nan nan nan 0.012276294767097842 4.2887212734839853e-14 0
43 linear 0 7 2 2.1650989154804559 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0025513966379477515 OK no_coincident_d14_event 2 0.015095000000000001 no_d14_overlap 0.0056579999999999998 0.0025513966379459704 0.0025513966379495327 nan nan nan 0.00092729943564497075 4.271688768084803e-14 0
43 linear 0 7 4 2.1650989154804559 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.012449573834372833 OK no_coincident_d14_event 3 0.013067 no_d14_overlap 0.0048799999999999998 0.012449573834371033 0.012449573834374634 nan nan nan 0.010825476632070032 4.2873012793685943e-14 0
43 linear 0 15 2 2.1761145491764813 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0022822861560095396 OK no_coincident_d14_event 2 0.011793 no_d14_overlap 0.0056350000000000003 0.0022822861560077589 0.0022822861560113203 nan nan nan 0.00071662723076636203 4.2711757318165874e-14 0
43 linear 0 15 3 2.1761145491764813 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.010865362616755954 OK no_coincident_d14_event 3 0.013063 no_d14_overlap 0.0049519999999999998 0.010865362616754156 0.010865362616757751 nan nan nan 0.0092997036915127597 4.2843596302340111e-14 0
43 linear 0 23 1 2.1871301828725063 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0020592124344476137 OK no_coincident_d14_event 2 0.011383000000000001 no_d14_overlap 0.0054120000000000001 0.0020592124344458334 0.0020592124344493939 nan nan nan 0.00057001799809503883 4.2706114619728932e-14 0
43 linear 0 23 3 2.1871301828725063 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.009392105856386862 OK no_coincident_d14_event 3 0.01265 no_d14_overlap 0.004777 0.0093921058563850666 0.0093921058563886575 nan nan nan 0.0079029114200342716 4.2827545263047309e-14 0
43 linear 1 0 6 0.47604934048025516 0.046830954922062872 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.49925562721738587 OK no_coincident_d14_event 3 0.017971000000000001 no_d14_overlap 0.0054019999999999997 0.49925562721738315 0.49925562721738859 nan nan nan 0.00041641450057061657 6.4359943869385814e-14 0
43 linear 1 0 8 0.47604934048025516 0.046830954922062872 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.56267663705559023 OK no_coincident_d14_event 3 0.013684 no_d14_overlap 0.0047790000000000003 0.56267663705558735 0.56267663705559312 nan nan nan 0.00021013170279016169 6.7500607922079242e-14 0
43 linear 1 7 5 0.48568801996427718 0.046830954922062872 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.49463326567656568 OK no_coincident_d14_event 2 0.011169999999999999 no_d14_overlap 0.0054229999999999999 0.49463326567656296 0.4946332656765684 nan nan nan 0.00051435903012253537 6.4225784701831129e-14 0
43 linear 1 7 7 0.48568801996427718 0.046830954922062872 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.55774668841648112 OK no_coincident_d14_event 3 0.012675000000000001 no_d14_overlap 0.0047609999999999996 0.55774668841647823 0.557746688416484 nan nan nan 0.0001359822833222335 6.7362597807606218e-14 0
43 linear 1 15 6 0.49670365366030245 0.046830954922062872 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.48937893838879248 OK no_coincident_d14_event 2 0.011505 no_d14_overlap 0.0054070000000000003 0.48937893838878976 0.4893789383887952 nan nan nan 0.00063366849668017311 6.4073056759414991e-14 0
43 linear 1 15 8 0.49670365366030245 0.046830954922062872 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.5521408930540237 OK no_coincident_d14_event 2 0.01072 no_d14_overlap 0.0049329999999999999 0.55214089305402081 0.55214089305402658 nan nan nan 7.191633654224372e-05 6.7205092384411918e-14 0
43 linear 1 23 5 0.50771928735632765 0.046830954922062872 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.48415485237181849 OK no_coincident_d14_event 2 0.012252000000000001 no_d14_overlap 0.0054780000000000002 0.48415485237181582 0.48415485237182115 nan nan nan 0.00075900904409115233 6.3476927702132707e-14 0
43 linear 1 23 7 0.50771928735632765 0.046830954922062872 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.54656543348293907 OK no_coincident_d14_event 3 0.013081000000000001 no_d14_overlap 0.0047410000000000004 0.54656543348293618 0.54656543348294195 nan nan nan 2.8596018105897514e-05 6.7047859530044619e-14 0
43 linear 2 0 1 2.2021670563157825 -0.027639827613235801 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0016158024934665371 OK no_coincident_d14_event 2 0.012585000000000001 no_d14_overlap 0.0056119999999999998 0.0016158024934647577 0.0016158024934683165 nan nan nan 0.00011183865272307802 4.2699595497545081e-14 0
43 linear 2 0 4 2.2021670563157825 -0.027639827613235801 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0093703345543824767 OK no_coincident_d14_event 3 0.013446 no_d14_overlap 0.0047730000000000003 0.0093703345543806812 0.0093703345543842721 nan nan nan 0.0078663707136390013 4.2827965034767365e-14 0
43 linear 2 7 1 2.2118057357998047 -0.027639827613235801 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0015087086244732989 OK no_coincident_d14_event 2 0.011847 no_d14_overlap 0.0053179999999999998 0.0015087086244715197 0.0015087086244750781 nan nan nan 9.4231068646861591e-05 4.2695317420881187e-14 0
43 linear 2 7 4 2.2118057357998047 -0.027639827613235801 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0081901591778447656 OK no_coincident_d14_event 3 0.013084 no_d14_overlap 0.0046880000000000003 0.0081901591778429737 0.0081901591778465576 nan nan nan 0.0067756816220183157 4.2797666105963819e-14 0
43 linear 2 15 1 2.2228213694958301 -0.027639827613235801 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0014016520327317175 OK no_coincident_d14_event 2 0.011075 no_d14_overlap 0.0053 0.0014016520327299385 0.0014016520327334964 nan nan nan 7.8534114300665616e-05 4.2690986100337489e-14 0
43 linear 2 15 3 2.2228213694958301 -0.027639827613235801 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0069806414528840585 OK no_coincident_d14_event 3 0.012257000000000001 no_d14_overlap 0.00462 0.0069806414528822691 0.0069806414528858479 nan nan nan 0.005657523534452996 4.2774252827184375e-14 0
43 linear 2 23 1 2.2338370031918551 -0.027639827613235801 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0013081485195361113 OK no_coincident_d14_event 2 0.010852000000000001 no_d14_overlap 0.0053429999999999997 0.0013081485195343323 0.0013081485195378902 nan nan nan 6.6297234428512727e-05 4.2688676363698783e-14 0
43 linear 2 23 3 2.2338370031918551 -0.027639827613235801 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0059314496907798379 OK no_coincident_d14_event 3 0.012337000000000001 no_d14_overlap 0.0046589999999999999 0.0059314496907780503 0.0059314496907816256 nan nan nan 0.00026665623949245418 4.2883772879812502e-14 0
43 uniform 0 0 2 2.1554602359964337 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0028345005024770879 OK no_coincident_d14_event 2 0.013618999999999999 no_d14_overlap 0.0070670000000000004 0.0028345005024753059 0.0028345005024788699 nan nan nan 0.0011990685369756813 4.2724148728098034e-14 0
43 uniform 0 0 5 2.1554602359964337 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.013911726732599269 OK no_coincident_d14_event 3 0.013308 no_d14_overlap 0.0057239999999999999 0.013911726732597466 0.013911726732601071 nan nan nan 0.012276294767097842 4.2887212734839853e-14 0
43 uniform 0 7 2 2.1650989154804559 0.052430721667830422 0.07917486719018127 4860.7655707330478 0.46325785319852097 0.0025513966379477515 OK no_coincident_d14_event 2 0.011745999999999999 no_d14_overlap 0.0066689999999999996 0.0025513966379459704 0.0025513966379495327 nan nan nan 0.00092729943564497075 4.271688768084803e-14 0
