name,u,policy,warm,rtol,repeat,stop,value_stop,gradient_stop,value_converged,mu,value_error,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,nodes,evaluations,event_double_checks,event_dd_checks,event_dd_accepts,qf_family_constructions,event_qf_refinements,event_topology_reuses,event_radius_reuses,event_direct_qf_failures,gq0,gq1,gq2,gq3,gq4,gr0,gr1,gr2,gr3,gr4
rand029,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,37.446645151368863,5.6537047e-05,10.512905,0.684095,0.011025,0.000059,0.001499,0.007567,0.001708,2530,2530,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand029,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,37.678245427361055,0.035680993,12.378595,0.493338,0.015838,0.000062,0.001993,0.011330,0.002170,2530,2530,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand029,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,37.67824457028329,5.79083e-05,10.317626,0.481636,0.011420,0.000047,0.001407,0.008610,0.001156,2530,2530,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand029,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,37.446645987232735,0.035630633,0.944141,0.679221,0.013093,0.000049,0.001745,0.007124,0.004017,99,99,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded
rand029,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,Converged,1,37.446645151368863,5.6537047e-05,1.048338,0.675298,0.009180,0.000025,0.001128,0.006890,0.001022,171,171,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand029,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,37.678245427361055,0.035680993,0.688821,0.474652,0.008960,0.000025,0.001126,0.006754,0.000941,99,99,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded
rand029,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,Converged,1,37.67824457028329,5.79083e-05,0.820813,0.447743,0.008833,0.000025,0.001115,0.006722,0.000869,171,171,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand029,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,37.269634626423475,0.005643954,0.835896,0.656806,0.009960,0.000019,0.001397,0.006805,0.001632,75,75,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,37.269634602705636,0.00252592,0.837798,0.655968,0.008822,0.000018,0.001131,0.006737,0.000839,83,83,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,37.497691000214068,0.005697772,0.679491,0.475635,0.009039,0.000081,0.001117,0.006635,0.000762,75,75,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,37.497690976622046,0.0025973738,0.634332,0.448800,0.008642,0.000019,0.001083,0.006698,0.000729,83,83,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand029,0.5,Strict,0,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,37.269634626423475,0.005643954,11.165475,0.656481,0.009734,0.000019,0.001415,0.006655,0.001535,2031,2031,0,6,6,0,0,6,6,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand029,0.5,Strict,0,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,37.269634602705636,0.00252592,9.163753,0.695095,0.011048,0.000052,0.001531,0.007686,0.001586,2031,2031,0,6,6,0,0,6,6,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand029,0.5,Strict,1,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,37.497691000214068,0.005697772,9.101385,0.493625,0.010916,0.000056,0.001406,0.007736,0.001536,2031,2031,0,6,6,0,0,6,6,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand029,0.5,Strict,1,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,37.497690976622046,0.0025973738,9.072507,0.464899,0.009353,0.000054,0.001117,0.006971,0.001068,2031,2031,0,6,6,0,0,6,6,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand029,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,Converged,1,37.269634626423475,0.005643954,1.023000,0.675992,0.014341,0.000048,0.001696,0.007373,0.005102,107,107,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand029,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,Converged,1,37.269634602705636,0.00252592,1.065386,0.665024,0.009130,0.000019,0.001184,0.006806,0.001003,139,139,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand029,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,Converged,1,37.497691000214068,0.005697772,0.792944,0.467552,0.008790,0.000022,0.001087,0.006686,0.000887,107,107,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand029,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,Converged,1,37.497690976622046,0.0025973738,0.854933,0.445345,0.008693,0.000019,0.001021,0.006781,0.000772,139,139,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand030,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.5377006005543086,0.0012986648,1.108124,0.943948,0.010268,0.000019,0.001378,0.005964,0.002784,67,67,0,5,5,0,0,5,5,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand030,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.5377003804507177,0.00010494307,1.186601,0.933324,0.007895,0.000019,0.001022,0.005925,0.000818,115,115,0,5,5,0,0,5,5,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand030,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.5378910734514051,0.0013974332,0.614443,0.458338,0.006225,0.000019,0.000896,0.004452,0.000750,67,67,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand030,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.5378908533361431,0.00020358831,0.707860,0.448201,0.006076,0.000021,0.000864,0.004383,0.000694,115,115,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand030,0.0,Strict,0,1.0e-03,0,BudgetExceeded,Converged,BudgetExceeded,1,2.5377006005543086,0.0012986648,24.212023,0.920480,0.008527,0.000019,0.001324,0.005650,0.001420,3571,3571,0,5,5,0,0,5,5,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.0,Strict,0,1.0e-04,0,BudgetExceeded,Converged,BudgetExceeded,1,2.5377003804507177,0.00010494307,19.271070,0.951357,0.019941,0.000058,0.001296,0.017013,0.001416,3571,3571,0,5,5,0,0,5,5,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.0,Strict,1,1.0e-03,0,BudgetExceeded,Converged,BudgetExceeded,1,2.5378910734514051,0.0013974332,64.514968,0.486616,0.008581,0.000039,0.001372,0.005542,0.001389,6963,6963,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.0,Strict,1,1.0e-04,0,BudgetExceeded,Converged,BudgetExceeded,1,2.5378908533361431,0.00020358831,36.537446,0.489032,0.008745,0.000057,0.001260,0.005895,0.001314,6963,6963,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.5377006005543086,0.0012986648,1.356166,0.971783,0.014179,0.000044,0.002074,0.008263,0.003438,123,123,0,5,5,0,0,5,5,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.5377003804507177,0.00010494307,1.384119,0.937969,0.007961,0.000043,0.000994,0.005865,0.000918,171,171,0,5,5,0,0,5,5,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.5378910734514051,0.0013974332,0.729640,0.464504,0.006303,0.000018,0.000924,0.004440,0.000805,99,99,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.5378908533361431,0.00020358831,0.840733,0.451642,0.006104,0.000018,0.000886,0.004402,0.000685,147,147,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.5376972838590595,0.00027941456,1.133525,0.926888,0.008548,0.000025,0.001257,0.005673,0.001482,83,83,0,5,5,0,0,5,5,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand030,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.5376971517943017,8.2556119e-05,1.205256,0.920432,0.007535,0.000019,0.001012,0.005636,0.000762,115,115,0,5,5,0,0,5,5,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand030,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.5378863170566159,0.00031909049,0.670733,0.457554,0.006174,0.000018,0.000945,0.004389,0.000713,83,83,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand030,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.5378861849848522,0.00012222161,0.740980,0.444986,0.006073,0.000025,0.000877,0.004444,0.000609,115,115,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand030,0.5,Strict,0,1.0e-03,0,BudgetExceeded,Converged,BudgetExceeded,1,2.5376972838590595,0.00027941456,29.199798,0.915779,0.009675,0.000035,0.001245,0.005633,0.002416,3571,3571,0,5,5,0,0,5,5,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.5,Strict,0,1.0e-04,0,BudgetExceeded,Converged,BudgetExceeded,1,2.5376971517943017,8.2556119e-05,24.706667,1.077948,0.014529,0.000049,0.001930,0.009565,0.002590,3571,3571,0,5,5,0,0,5,5,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.5,Strict,1,1.0e-03,0,BudgetExceeded,Converged,BudgetExceeded,1,2.5378863170566159,0.00031909049,60.040544,0.485225,0.008210,0.000044,0.001315,0.005402,0.001260,6963,6963,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.5,Strict,1,1.0e-04,0,BudgetExceeded,Converged,BudgetExceeded,1,2.5378861849848522,0.00012222161,43.182806,0.497126,0.009994,0.000042,0.001425,0.005792,0.002605,6963,6963,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.5376972838590595,0.00027941456,1.520089,0.969397,0.015356,0.000048,0.002269,0.007540,0.005282,139,139,0,5,5,0,0,5,5,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.5376971517943017,8.2556119e-05,1.514041,0.937895,0.008246,0.000031,0.001064,0.005936,0.001089,171,171,0,5,5,0,0,5,5,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,2.5378863170566159,0.00031909049,0.863330,0.458020,0.006382,0.000019,0.000921,0.004520,0.000817,115,115,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand030,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,2.5378861849848522,0.00012222161,0.951336,0.453003,0.006217,0.000026,0.000929,0.004440,0.000712,147,147,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand031,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.2235674620758901,0.0015457224,0.827727,0.689091,0.007953,0.000018,0.001321,0.004780,0.001731,76,76,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand031,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.2235560580385947,0.00011994165,0.848967,0.678409,0.006540,0.000017,0.000971,0.004710,0.000738,108,108,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand031,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.2340490007589371,0.0015566814,0.911763,0.785641,0.006180,0.000021,0.000914,0.004563,0.000574,76,76,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand031,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.2340374750662795,0.00012123313,0.977071,0.808606,0.006165,0.000029,0.000884,0.004580,0.000551,108,108,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand031,0.0,Strict,0,1.0e-03,0,Converged,Converged,Converged,1,2.2235674620758901,0.0015457224,16.446425,0.680716,0.006937,0.000018,0.001166,0.004492,0.001154,2955,2955,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand031,0.0,Strict,0,1.0e-04,0,Converged,Converged,Converged,1,2.2235560580385947,0.00011994165,11.806049,0.724017,0.008736,0.000048,0.001269,0.005737,0.001434,2955,2955,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand031,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2340490007589371,0.0015566814,11.879640,0.825036,0.008021,0.000054,0.001160,0.005395,0.001237,2955,2955,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand031,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2340374750662795,0.00012123313,11.829817,0.794016,0.007308,0.000046,0.001009,0.004949,0.001115,2955,2955,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand031,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,Converged,1,2.2235674620758901,0.0015457224,1.492196,0.713339,0.011132,0.000052,0.001510,0.006182,0.003214,300,300,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand031,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,Converged,1,2.2235560580385947,0.00011994165,1.448592,0.694899,0.006600,0.000019,0.000947,0.004778,0.000749,332,332,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand031,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,Converged,1,2.2340490007589371,0.0015566814,1.491424,0.798609,0.006576,0.000028,0.000899,0.004771,0.000759,300,300,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand031,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,Converged,1,2.2340374750662795,0.00012123313,1.542387,0.780720,0.006385,0.000026,0.000884,0.004673,0.000695,332,332,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand031,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.2169701326337239,0.00093105759,0.844936,0.692065,0.007288,0.000019,0.001187,0.004700,0.001285,76,76,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand031,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.2169632902113467,7.5587321e-05,0.877549,0.684644,0.006253,0.000018,0.000926,0.004578,0.000626,108,108,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand031,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.2273393823162349,0.00093764685,0.939173,0.789421,0.006316,0.000026,0.000890,0.004576,0.000713,76,76,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand031,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.2273324669006405,7.6375903e-05,0.980505,0.787022,0.006121,0.000022,0.000866,0.004541,0.000591,108,108,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand031,0.5,Strict,0,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,2.2169701326337239,0.00093105759,8.792340,0.683252,0.006906,0.000021,0.001168,0.004492,0.001111,1916,1916,0,4,4,0,0,4,4,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand031,0.5,Strict,0,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,2.2169632902113467,7.5587321e-05,7.852835,0.726301,0.009684,0.000053,0.001230,0.006975,0.001276,1916,1916,0,4,4,0,0,4,4,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand031,0.5,Strict,1,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,2.2273393823162349,0.00093764685,11.388659,0.821585,0.008141,0.000054,0.001157,0.005474,0.001302,2312,2312,0,4,4,0,0,4,4,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand031,0.5,Strict,1,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,2.22733246690064,7.6375903e-05,14.932448,1.191900,0.011077,0.000068,0.001501,0.007634,0.001605,2312,2312,0,4,4,0,0,4,4,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
