case config profile bin epoch s q rho x y time u X ref tol cold_ms shadow_cold_ms warm_ms shadow_warm_ms cold_mu shadow_cold_mu warm_mu shadow_warm_mu cold_ok shadow_cold_ok warm_ok shadow_warm_ok cold_status shadow_cold_status warm_status shadow_warm_status cold_nodes shadow_cold_nodes warm_nodes shadow_warm_nodes cold_jet_attempts cold_jet_successes cold_shadow_panels cold_local_budget_passes cold_jet_ms cold_model_ms warm_jet_attempts warm_jet_successes warm_shadow_panels warm_local_budget_passes warm_jet_ms warm_model_ms
0 0 uniform 2 7 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410199086685282 0 -1.0577543168961114 2.4185460257116032 0.001 47.745463999999998 47.687480000000001 47.687868999999999 47.565990999999997 2.4185459771561555 2.4185459771561555 2.4185459771561555 2.4185459771561555 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 21 19 3 0 0.0028830000000000001 0.00015300000000000001 21 19 3 0 0.0030219999999999999 0.00015000000000000001
0 0 uniform 2 15 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410439314099512 0 -1.0577783396375344 2.4760800674538403 0.001 47.914566000000001 47.837062000000003 47.647181000000003 47.682662000000001 2.4760800094977169 2.4760800094977169 2.4760800094977169 2.4760800094977169 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 21 19 3 0 0.0022530000000000007 0.00013299999999999998 21 19 3 0 0.002444 0.00012799999999999999
0 0 uniform 2 23 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.141067954151374 0 -1.0578023623789572 2.5425758621149392 0.001 49.531759999999998 49.641455000000001 49.499757000000002 49.381998000000003 2.5425757937759195 2.5425757937759195 2.5425757937759195 2.5425757937759195 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 21 19 3 0 0.0025289999999999996 0.00013200000000000001 21 19 3 0 0.0024239999999999999 0.000116
0 0 uniform 2 0 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1409988887697833 0 -1.0577332969973665 2.3738777323473541 0.0001 34.933712 34.951455000000003 35.037982999999997 34.962069999999997 2.3738776880900918 2.3738776880900918 2.3738776880900918 2.3738776880900918 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 21 19 3 0 0.0025749999999999992 0.000135 21 19 3 0 0.0025180000000000003 0.00012400000000000001
0 0 uniform 2 7 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410199086685282 0 -1.0577543168961114 2.4185460257116032 0.0001 47.800508000000001 47.778854000000003 47.676184999999997 47.743127999999999 2.418545977257534 2.418545977257534 2.418545977257534 2.418545977257534 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 21 19 3 0 0.0022690000000000002 0.00014099999999999998 21 19 3 0 0.002385 0.00013799999999999999
0 0 uniform 2 15 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410439314099512 0 -1.0577783396375344 2.4760800674538403 0.0001 47.932827000000003 47.956733999999997 47.918495999999998 47.765946999999997 2.4760800093239483 2.4760800093239483 2.4760800093239483 2.4760800093239483 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 21 19 3 0 0.0022010000000000007 0.000135 21 19 3 0 0.002222 0.00013199999999999998
0 0 uniform 2 23 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.141067954151374 0 -1.0578023623789572 2.5425758621149392 0.0001 49.790717999999998 49.721499000000001 49.549858 49.468964999999997 2.5425757931767845 2.5425757931767845 2.5425757931767845 2.5425757931767845 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 21 19 3 0 0.0023159999999999995 0.00012400000000000001 21 19 3 0 0.0032299999999999998 0.00012899999999999999
0 0 uniform 3 0 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.018977085702248479 0 0.064288506070168366 490.78850371277622 0.001 0.57900499999999999 0.55259899999999995 0.53301600000000005 0.52907700000000002 490.78838121194127 490.78838121194127 490.78838121194127 490.78838121194127 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 35 31 5 0 0.0039150000000000018 0.00022699999999999999 35 31 5 0 0.0033840000000000012 0.00018000000000000001
0 0 uniform 3 7 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.01899810560099353 0 0.064267486171423319 500.90260051403453 0.001 0.609989 0.622533 0.49284800000000001 0.50544800000000001 500.90243914850282 500.90243914850282 500.90243914850282 500.90243914850282 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 35 31 5 0 0.0032770000000000004 0.00017200000000000001 35 31 5 0 0.0041779999999999994 0.00018000000000000001
0 0 uniform 3 15 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019022128342416442 0 0.064243463430000411 513.67490866235983 0.001 0.642953 0.64441499999999996 0.49557099999999998 0.50482899999999997 513.6746959874896 513.6746959874896 513.6746959874896 513.6746959874896 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 35 31 5 0 0.0034450000000000006 0.000213 35 31 5 0 0.0034010000000000008 0.000204
0 0 uniform 3 23 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019046151083839356 0 0.064219440688577489 528.13422424438477 0.001 0.55655900000000003 0.546871 0.41768699999999997 0.42865599999999998 528.13394552202897 528.13394552202897 528.13394552202897 528.13394552202897 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 35 31 5 0 0.0033219999999999999 0.00021000000000000001 35 31 5 0 0.0034559999999999994 0.00021700000000000002
0 0 uniform 3 0 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.018977085702248479 0 0.064288506070168366 490.78850371277622 0.0001 0.56864700000000001 0.57503099999999996 0.56032499999999996 0.58459799999999995 490.78851745523093 490.78851745523093 490.78851745523093 490.78851745523093 1 1 1 1 Converged Converged Converged Converged 99 99 99 99 35 31 5 0 0.0033140000000000001 0.00023000000000000001 35 31 5 0 0.0033300000000000001 0.00017900000000000001
0 0 uniform 3 7 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.01899810560099353 0 0.064267486171423319 500.90260051403453 0.0001 0.65017400000000003 0.65391699999999997 0.534165 0.55513100000000004 500.90260650059236 500.90260650059236 500.90260650059236 500.90260650059236 1 1 1 1 Converged Converged Converged Converged 99 99 99 99 35 31 5 0 0.0032650000000000001 0.000165 35 31 5 0 0.0033230000000000004 0.000174
0 0 uniform 3 15 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019022128342416442 0 0.064243463430000411 513.67490866235983 0.0001 0.67635699999999999 0.680145 0.55133900000000002 0.562531 513.67490946176656 513.67490946176656 513.67490946176656 513.67490946176656 1 1 1 1 Converged Converged Converged Converged 99 99 99 99 35 31 5 0 0.0033970000000000007 0.00022100000000000001 35 31 5 0 0.0033300000000000009 0.00022499999999999999
0 0 uniform 3 23 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019046151083839356 0 0.064219440688577489 528.13422424438477 0.0001 0.57435800000000004 0.57924900000000001 0.46468399999999999 0.467671 528.13422251674262 528.13422251674262 528.13422251674262 528.13422251674262 1 1 1 1 Converged Converged Converged Converged 99 99 99 99 35 31 5 0 0.0034029999999999993 0.00021000000000000001 35 31 5 0 0.0033069999999999996 0.000175
0 0 uniform 4 0 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436169617852388 0 -1.060351370012822 2.6310460449919826 0.001 0.40989100000000001 0.40495500000000001 0.39214300000000002 0.39586199999999999 2.6310460312327799 2.6310460312327799 2.6310460312327799 2.6310460312327799 1 1 1 1 Converged Converged Converged Converged 52 52 52 52 28 26 4 1 0.0025650000000000004 0.000222 28 26 4 1 0.0025460000000000001 0.00017000000000000001
0 0 uniform 4 7 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436379816839837 0 -1.0603723899115669 2.5259763672857281 0.001 0.40194000000000002 0.41440199999999999 0.24843199999999999 0.26284200000000002 2.525976767980123 2.525976767980123 2.525976767980342 2.525976767980342 1 1 1 1 Converged Converged Converged Converged 52 52 52 52 28 26 4 1 0.0024849999999999998 0.00016800000000000002 28 26 4 1 0.0024949999999999994 0.00019100000000000001
0 0 uniform 4 15 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436620044254067 0 -1.0603964126529899 2.4276430973484411 0.001 0.43750899999999998 0.43947799999999998 0.32421299999999997 0.32323800000000003 2.4276525037033085 2.4276525037033085 2.4276525037048438 2.4276525037048438 1 1 1 1 Converged Converged Converged Converged 68 68 68 68 28 25 4 0 0.0026710000000000002 0.00014900000000000002 28 25 4 0 0.0027850000000000006 0.00015000000000000001
0 0 uniform 4 23 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436860271668294 0 -1.0604204353944127 2.3458220830768508 0.001 0.37543300000000002 0.38878400000000002 0.229939 0.23399800000000001 2.3458220510917149 2.3458220510917149 2.345822051090575 2.345822051090575 1 1 1 1 Converged Converged Converged Converged 45 45 45 45 21 19 3 0 0.0018780000000000003 0.000107 21 19 3 0 0.0018580000000000001 0.00011400000000000001
0 0 uniform 4 0 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436169617852388 0 -1.060351370012822 2.6310460449919826 0.0001 0.44713399999999998 0.44849 0.43180400000000002 0.42430800000000002 2.6310460057608669 2.6310460057608669 2.6310460057608669 2.6310460057608669 1 1 1 1 Converged Converged Converged Converged 76 76 76 76 28 26 4 0 0.0025809999999999991 0.00020199999999999998 28 26 4 0 0.002503 0.00016100000000000001
0 0 uniform 4 7 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436379816839837 0 -1.0603723899115669 2.5259763672857281 0.0001 0.451181 0.46287299999999998 0.31180799999999997 0.32176300000000002 2.5259763258246459 2.5259763258246459 2.525976325824157 2.525976325824157 1 1 1 1 Converged Converged Converged Converged 84 84 84 84 28 26 4 1 0.0025609999999999999 0.00015899999999999999 28 26 4 1 0.0025179999999999998 0.00014799999999999997
0 0 uniform 4 15 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436620044254067 0 -1.0603964126529899 2.4276430973484411 0.0001 0.52480000000000004 0.52179299999999995 0.43490899999999999 0.43838899999999997 2.4276431367176206 2.4276431367176206 2.4276431367179669 2.4276431367179669 1 1 1 1 Converged Converged Converged Converged 116 116 116 116 28 25 4 0 0.0026199999999999999 0.000144 28 25 4 0 0.0026489999999999999 0.00014199999999999998
0 0 uniform 4 23 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436860271668294 0 -1.0604204353944127 2.3458220830768508 0.0001 0.42968299999999998 0.43396899999999999 0.29317799999999999 0.299904 2.3458220547807498 2.3458220547807498 2.3458220547807236 2.3458220547807236 1 1 1 1 Converged Converged Converged Converged 77 77 77 77 21 19 3 0 0.001931 0.000101 21 19 3 0 0.0019449999999999997 9.9999999999999991e-05
1 1 linear 0 0 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6612080518027779 -0.017635896530330094 -1.6612179779380518 0.5 1.6703169727387037 43.386794945871657 0.001 0.40049899999999999 0.38389400000000001 0.37469599999999997 0.367983 43.38647390125513 43.38647390125513 43.38647390125513 43.38647390125513 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 0 0 5 0 0 7.7999999999999999e-05 0 0 5 0 0 7.5000000000000007e-05
1 1 linear 0 7 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6612080518027779 -0.017635896530330094 -1.6612119359426676 0.5 1.6703109307433195 45.580707217466554 0.001 0.35786699999999999 0.36060399999999998 0.21488699999999999 0.21929799999999999 45.580868130130924 45.580868130130924 45.580868130130924 45.580868130130924 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 0 0 5 0 0 7.2000000000000002e-05 0 0 5 0 0 8.7999999999999998e-05
1 1 linear 0 15 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6612080518027779 -0.017635896530330094 -1.6612050308050859 0.5 1.6703040256057378 47.481930950681516 0.001 0.365699 0.361792 0.21632000000000001 0.21391399999999999 47.482169432049062 47.482169432049062 47.482169432049062 47.482169432049062 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 0 0 5 0 0 7.1000000000000005e-05 0 0 5 0 0 7.3999999999999996e-05
1 1 linear 0 23 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6612080518027779 -0.017635896530330094 -1.6611981256675039 0.5 1.6702971204681558 48.662925139508665 0.001 0.36165399999999998 0.37037100000000001 0.214201 0.21879999999999999 48.662953194532065 48.662953194532065 48.662953194532065 48.662953194532065 1 1 1 1 Converged Converged Converged Converged 67 67 67 67 0 0 5 0 0 8.6000000000000003e-05 0 0 5 0 0 7.2999999999999999e-05
1 1 linear 0 0 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6612080518027779 -0.017635896530330094 -1.6612179779380518 0.5 1.6703169727387037 43.386794945871657 0.0001 0.442303 0.43686999999999998 0.44442300000000001 0.43900600000000001 43.386516218006875 43.386516218006875 43.386516218006875 43.386516218006875 1 1 1 1 Converged Converged Converged Converged 107 107 107 107 0 0 5 0 0 7.6000000000000004e-05 0 0 5 0 0 7.5000000000000007e-05
1 1 linear 0 7 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6612080518027779 -0.017635896530330094 -1.6612119359426676 0.5 1.6703109307433195 45.580707217466554 0.0001 0.41590500000000002 0.43019499999999999 0.28511999999999998 0.28057599999999999 45.580910430024254 45.580910430024254 45.580910430024254 45.580910430024254 1 1 1 1 Converged Converged Converged Converged 107 107 107 107 0 0 5 0 0 7.2000000000000002e-05 0 0 5 0 0 8.2000000000000001e-05
1 1 linear 0 15 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6612080518027779 -0.017635896530330094 -1.6612050308050859 0.5 1.6703040256057378 47.481930950681516 0.0001 0.42182700000000001 0.42028599999999999 0.28342200000000001 0.27735100000000001 47.482211748488595 47.482211748488595 47.482211748488595 47.482211748488595 1 1 1 1 Converged Converged Converged Converged 107 107 107 107 0 0 5 0 0 7.6000000000000004e-05 0 0 5 0 0 7.5000000000000007e-05
1 1 linear 0 23 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6612080518027779 -0.017635896530330094 -1.6611981256675039 0.5 1.6702971204681558 48.662925139508665 0.0001 0.42368099999999997 0.42388700000000001 0.27956399999999998 0.28200900000000001 48.662995633772844 48.662995633772844 48.662995633772844 48.662995633772844 1 1 1 1 Converged Converged Converged Converged 107 107 107 107 0 0 5 0 0 7.2999999999999999e-05 0 0 5 0 0 7.8999999999999996e-05
1 1 linear 1 0 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6259738906568106 0.00026457903044116242 -1.6259838167920846 0.5 1.6350828115927365 85.389446953921791 0.001 0.627969 0.61419000000000001 0.60646500000000003 0.60614100000000004 85.389445682909979 85.389445682909979 85.389445682909979 85.389445682909979 1 1 1 1 Converged Converged Converged Converged 59 59 59 59 0 0 5 0 0 6.9999999999999994e-05 0 0 5 0 0 8.5000000000000006e-05
1 1 linear 1 7 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6259738906568106 0.00026457903044116242 -1.6259777747967004 0.5 1.6350767695973523 85.252027295269826 0.001 0.58564400000000005 0.597634 0.44516099999999997 0.45708100000000002 85.251867954852329 85.251867954852329 85.251867954852329 85.251867954852329 1 1 1 1 Converged Converged Converged Converged 59 59 59 59 0 0 5 0 0 7.7000000000000001e-05 0 0 5 0 0 7.6000000000000004e-05
1 1 linear 1 15 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6259738906568106 0.00026457903044116242 -1.6259708696591186 0.5 1.6350698644597705 85.046526838454369 0.001 0.60960199999999998 0.59897199999999995 0.49034699999999998 0.48352200000000001 85.046616417401751 85.046616417401751 85.046616417401751 85.046616417401751 1 1 1 1 Converged Converged Converged Converged 59 59 59 59 0 0 5 0 0 7.7000000000000001e-05 0 0 5 0 0 7.4999999999999993e-05
1 1 linear 1 23 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6259738906568106 0.00026457903044116242 -1.6259639645215367 0.5 1.6350629593221886 84.791249357079778 0.001 0.54705999999999999 0.54119600000000001 0.42577999999999999 0.43686999999999998 84.791391310569523 84.791391310569523 84.791391310569523 84.791391310569523 1 1 1 1 Converged Converged Converged Converged 59 59 59 59 0 0 5 0 0 7.7999999999999999e-05 0 0 5 0 0 7.8999999999999996e-05
1 1 linear 1 0 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6259738906568106 0.00026457903044116242 -1.6259838167920846 0.5 1.6350828115927365 85.389446953921791 0.0001 0.70178099999999999 0.684311 0.672431 0.67760600000000004 85.389740653530751 85.389740653530751 85.389740653530751 85.389740653530751 1 1 1 1 Converged Converged Converged Converged 107 107 107 107 0 0 5 0 0 7.9999999999999993e-05 0 0 5 0 0 7.6000000000000004e-05
1 1 linear 1 7 2.1336080847516863 0.0042828693196420133 4.9630676369625602e-05 -1.6259738906568106 0.00026457903044116242 -1.6259777747967004 0.5 1.6350767695973523 85.252027295269826 0.0001 0.66016200000000003 0.66764299999999999 0.53866199999999997 0.54693499999999995 85.252162880469029 85.252162880469029 85.252162880469029 85.252162880469029 1 1 1 1 Converged Converged Converged Converged 107 107 107 107 0 0 5 0 0 7.8999999999999996e-05 0 0 5 0 0 7.3999999999999996e-05
