name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
wide-planet,0.0,1,1,1.0e-03,0,0,EventLocationLimited,1.159110697626432,4.6601397e-09,77,128,0,0,0.918885,0.268492,0.214054,0.015576,0.001986,0.604335,1.1591106976264334,0,0,4.6028429e-14,2.8806479e-16,5.1474855e-16,-0.27573293101902363,-0.027816586786698839,0.0026774252285530287,1.5226822801793776,-0.0043267176751079486,7.8234217e-06,5.8263789e-07,8.1439959e-06,2.3726538e-05,5.4000368e-06
wide-planet,0.0,1,1,1.0e-04,1,0,EventLocationLimited,1.1591106976264323,4.6601396e-09,77,77,51,0,0.821582,0.271002,0.134845,0.012337,0.001825,0.610084,1.1591106976264334,0,0,4.6117889e-14,2.8806479e-16,5.1474855e-16,-0.27573293101674051,-0.027816586786537204,0.0026774252249993366,1.5226822801827242,-0.0043267176751081602,7.8234283e-06,5.8263868e-07,8.1440013e-06,2.3726557e-05,5.4000368e-06
wide-planet,0.0,1,1,1.0e-04,0,0,EventLocationLimited,1.159110697626432,4.6601397e-09,77,128,0,0,0.909670,0.262109,0.215001,0.014749,0.001948,0.605496,1.1591106976264334,0,0,4.6028429e-14,2.8806479e-16,5.1474855e-16,-0.27573293101902363,-0.027816586786698839,0.0026774252285530287,1.5226822801793776,-0.0043267176751079486,7.8234217e-06,5.8263789e-07,8.1439959e-06,2.3726538e-05,5.4000368e-06
wide-planet,0.0,1,1,1.0e-05,1,0,EventLocationLimited,1.1591106976264323,4.6601396e-09,77,77,51,0,0.815162,0.267279,0.131557,0.011776,0.001761,0.609477,1.1591106976264334,0,0,4.6117889e-14,2.8806479e-16,5.1474855e-16,-0.27573293101674051,-0.027816586786537204,0.0026774252249993366,1.5226822801827242,-0.0043267176751081602,7.8234283e-06,5.8263868e-07,8.1440013e-06,2.3726557e-05,5.4000368e-06
wide-planet,0.0,1,1,1.0e-05,0,0,EventLocationLimited,1.159110697626432,4.6601397e-09,77,128,0,0,0.910424,0.271037,0.214912,0.012162,0.001625,0.609169,1.1591106976264334,0,0,4.6028429e-14,2.8806479e-16,5.1474855e-16,-0.27573293101902363,-0.027816586786698839,0.0026774252285530287,1.5226822801793776,-0.0043267176751079486,7.8234217e-06,5.8263789e-07,8.1439959e-06,2.3726538e-05,5.4000368e-06
wide-planet,0.0,1,1,1.0e-06,1,0,EventLocationLimited,1.1591106976264323,4.6601396e-09,77,77,51,0,0.823534,0.264805,0.136379,0.014346,0.001795,0.606475,1.1591106976264334,0,0,4.6117889e-14,2.8806479e-16,5.1474855e-16,-0.27573293101674051,-0.027816586786537204,0.0026774252249993366,1.5226822801827242,-0.0043267176751081602,7.8234283e-06,5.8263868e-07,8.1440013e-06,2.3726557e-05,5.4000368e-06
wide-planet,0.0,1,1,1.0e-06,0,0,EventLocationLimited,1.159110697626432,4.6601397e-09,77,128,0,0,0.903049,0.265214,0.214308,0.011513,0.001656,0.636011,1.1591106976264334,0,0,4.6028429e-14,2.8806479e-16,5.1474855e-16,-0.27573293101902363,-0.027816586786698839,0.0026774252285530287,1.5226822801793776,-0.0043267176751079486,7.8234217e-06,5.8263789e-07,8.1439959e-06,2.3726538e-05,5.4000368e-06
wide-planet,0.0,1,1,1.0e-08,1,0,EventLocationLimited,1.1591106976264323,4.6601396e-09,77,77,51,0,0.825773,0.267553,0.139055,0.012582,0.001766,0.637632,1.1591106976264334,0,0,4.6117889e-14,2.8806479e-16,5.1474855e-16,-0.27573293101674051,-0.027816586786537204,0.0026774252249993366,1.5226822801827242,-0.0043267176751081602,7.8234283e-06,5.8263868e-07,8.1440013e-06,2.3726557e-05,5.4000368e-06
wide-planet,0.0,1,1,1.0e-08,0,0,EventLocationLimited,1.159110697626432,4.6601397e-09,77,128,0,0,0.910461,0.264415,0.214243,0.014370,0.001902,0.603599,1.1591106976264334,0,0,4.6028429e-14,2.8806479e-16,5.1474855e-16,-0.27573293101902363,-0.027816586786698839,0.0026774252285530287,1.5226822801793776,-0.0043267176751079486,7.8234217e-06,5.8263789e-07,8.1439959e-06,2.3726538e-05,5.4000368e-06
wide-planet,0.5,0,0,1.0e-03,1,0,Converged,1.1591902257554034,0.00044447822,53,53,29,0,0.898347,0.388743,0.093547,0.003409,0.000643,0.641757,1.1591901996750307,0,9.4670072e-17,5.6379755e-14,2.3080628e-16,5.1478387e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,0,1.0e-03,0,0,Converged,1.1591902257554034,0.00044447822,53,82,0,0,0.926140,0.385515,0.126008,0.002691,0.000532,0.635123,1.1591901996750307,0,9.0665301e-17,5.6438209e-14,2.3080628e-16,5.1478387e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,0,1.0e-04,1,0,Converged,1.1591902258251656,1.4117769e-06,69,69,44,0,0.926002,0.389466,0.128654,0.003540,0.000662,0.645707,1.1591901996750307,0,9.4021919e-17,5.6410692e-14,1.7088957e-16,5.1478387e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,0,1.0e-04,0,0,Converged,1.1591902258251658,1.4117769e-06,69,113,0,0,1.003461,0.387234,0.205727,0.003991,0.000639,0.631640,1.1591901996750307,0,9.0019199e-17,5.6429264e-14,1.7088957e-16,5.1478387e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,0,1.0e-05,1,0,Converged,1.1591902258251656,1.4117769e-06,69,69,44,0,0.931840,0.392797,0.128279,0.003448,0.000735,0.633043,1.1591901996750307,0,9.4021919e-17,5.6410692e-14,1.7088957e-16,5.1478387e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,0,1.0e-05,0,0,Converged,1.1591902258251658,1.4117769e-06,69,113,0,0,0.998619,0.382502,0.204787,0.003206,0.000612,0.639289,1.1591901996750307,0,9.0019199e-17,5.6429264e-14,1.7088957e-16,5.1478387e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,0,1.0e-06,1,0,Converged,1.1591902291417377,3.6265949e-08,77,77,51,0,0.936581,0.384149,0.146885,0.003304,0.000762,0.632147,1.1591901996750307,0,9.3859974e-17,5.6403031e-14,1.6543327e-16,5.1478387e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,0,1.0e-06,0,0,Converged,1.1591902291417377,3.6265949e-08,77,128,0,0,1.045046,0.387159,0.236669,0.003713,0.000852,0.640584,1.1591901996750307,0,8.9857254e-17,5.6421603e-14,1.6543327e-16,5.1478387e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,0,1.0e-08,1,0,Converged,1.1591902291417393,1.0332135e-09,125,125,97,0,1.083417,0.402917,0.252341,0.007023,0.001001,0.633252,1.1591901996750307,0,8.2051411e-17,5.6145664e-14,5.5898605e-17,5.1478387e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,0,1.0e-08,0,0,Converged,1.1591902291417393,1.0332136e-09,125,222,0,0,1.199431,0.383328,0.362074,0.007619,0.001129,0.627466,1.1591901996750307,0,8.0041599e-17,5.6254616e-14,5.5898605e-17,5.1478387e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,1,1.0e-03,1,0,Converged,1.1591074816517013,0.0004442461,53,53,29,0,0.767845,0.262007,0.100380,0.002873,0.000586,0.534921,1.1591074555789329,0,8.9471915e-17,5.5067518e-14,2.4229017e-16,5.1474713e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,1,1.0e-03,0,0,Converged,1.1591074816517013,0.0004442461,53,82,0,0,0.817388,0.265670,0.144202,0.002647,0.000503,0.530582,1.1591074555789329,0,8.1154576e-17,5.4980298e-14,2.4229017e-16,5.1474713e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,1,1.0e-04,1,0,Converged,1.1591074817214275,1.4141152e-06,69,69,44,0,0.810783,0.259874,0.144065,0.003559,0.000639,0.531326,1.1591074555789329,0,9.2109638e-17,5.5346193e-14,1.7904525e-16,5.1474713e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,1,1.0e-04,0,0,Converged,1.1591074817214275,1.4141152e-06,69,113,0,0,0.920051,0.269796,0.234054,0.004001,0.000652,0.533060,1.1591074555789329,0,8.3792304e-17,5.5238841e-14,1.7904525e-16,5.1474713e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,1,1.0e-05,1,0,Converged,1.1591074817214275,1.4141152e-06,69,69,44,0,0.807696,0.263564,0.143054,0.003005,0.000596,0.531060,1.1591074555789329,0,9.2109638e-17,5.5346193e-14,1.7904525e-16,5.1474713e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,1,1.0e-05,0,0,Converged,1.1591074817214275,1.4141152e-06,69,113,0,0,0.896925,0.264435,0.221527,0.003277,0.000576,0.534130,1.1591074555789329,0,8.3792304e-17,5.5238841e-14,1.7904525e-16,5.1474713e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,1,1.0e-06,1,0,Converged,1.1591074850435346,3.6300439e-08,77,77,51,0,0.834341,0.260569,0.161427,0.003667,0.000773,0.536713,1.1591074555789329,0,9.012149e-17,5.5341467e-14,1.7389352e-16,5.1474713e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,1,1.0e-06,0,0,Converged,1.1591074850435346,3.6300439e-08,77,128,0,0,0.942384,0.262463,0.259641,0.003248,0.000745,0.528716,1.1591074555789329,0,8.1804155e-17,5.5234115e-14,1.7389352e-16,5.1474713e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,1,1.0e-08,1,0,Converged,1.1591074850435361,1.0325e-09,125,125,97,0,0.931443,0.266663,0.242353,0.007552,0.001047,0.535491,1.1591074555789329,0,8.8257476e-17,5.6092927e-14,5.8822218e-17,5.1474713e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,0,1,1.0e-08,0,0,Converged,1.1591074850435361,1.0325001e-09,125,222,0,0,1.113699,0.268210,0.412035,0.006514,0.000965,0.534079,1.1591074555789329,0,8.4056741e-17,5.6082449e-14,5.8822218e-17,5.1474713e-16,0,0,0,0,0,0,0,0,0,0
wide-planet,0.5,1,0,1.0e-03,1,0,EventLocationLimited,1.1591902291417382,1.3823854e-08,93,93,66,0,1.090207,0.390538,0.249208,0.023041,0.002802,0.716523,1.1591901996750307,0,8.9388418e-17,5.6398224e-14,1.6415772e-16,5.1478387e-16,-0.27590314071351174,-0.027833463596100817,0.0024651817981201436,1.5224415421209743,-0.0043250543493119501,4.6294269e-06,3.4441202e-07,6.0117686e-06,1.0680057e-05,2.3249209e-07
wide-planet,0.5,1,0,1.0e-03,0,0,EventLocationLimited,1.1591902291417382,1.3823854e-08,93,159,0,0,1.253911,0.386410,0.422890,0.019053,0.002326,0.729183,1.1591901996750307,0,8.4486249e-17,5.6416796e-14,1.6415772e-16,5.1478387e-16,-0.27590314070806743,-0.02783346359571004,0.0024651818030870698,1.5224415421274169,-0.004325054349309616,4.6294282e-06,3.4441208e-07,6.0117624e-06,1.0680064e-05,2.324921e-07
wide-planet,0.5,1,0,1.0e-04,1,0,EventLocationLimited,1.1591902291417382,1.3823854e-08,93,93,66,0,1.061933,0.385479,0.246346,0.016136,0.002185,0.706015,1.1591901996750307,0,8.9388418e-17,5.6398224e-14,1.6415772e-16,5.1478387e-16,-0.27590314071351174,-0.027833463596100817,0.0024651817981201436,1.5224415421209743,-0.0043250543493119501,4.6294269e-06,3.4441202e-07,6.0117686e-06,1.0680057e-05,2.3249209e-07
wide-planet,0.5,1,0,1.0e-04,0,0,EventLocationLimited,1.1591902291417382,1.3823854e-08,93,159,0,0,1.259165,0.390115,0.418835,0.020065,0.002465,0.734341,1.1591901996750307,0,8.4486249e-17,5.6416796e-14,1.6415772e-16,5.1478387e-16,-0.27590314070806743,-0.02783346359571004,0.0024651818030870698,1.5224415421274169,-0.004325054349309616,4.6294282e-06,3.4441208e-07,6.0117624e-06,1.0680064e-05,2.324921e-07
wide-planet,0.5,1,0,1.0e-05,1,0,EventLocationLimited,1.1591902291417382,1.3823854e-08,93,93,66,0,1.067672,0.386568,0.248642,0.019042,0.002333,0.711902,1.1591901996750307,0,8.9388418e-17,5.6398224e-14,1.6415772e-16,5.1478387e-16,-0.27590314071351174,-0.027833463596100817,0.0024651817981201436,1.5224415421209743,-0.0043250543493119501,4.6294269e-06,3.4441202e-07,6.0117686e-06,1.0680057e-05,2.3249209e-07
wide-planet,0.5,1,0,1.0e-05,0,0,EventLocationLimited,1.1591902291417382,1.3823854e-08,93,159,0,0,1.236748,0.389789,0.411118,0.017387,0.002311,0.905960,1.1591901996750307,0,8.4486249e-17,5.6416796e-14,1.6415772e-16,5.1478387e-16,-0.27590314070806743,-0.02783346359571004,0.0024651818030870698,1.5224415421274169,-0.004325054349309616,4.6294282e-06,3.4441208e-07,6.0117624e-06,1.0680064e-05,2.324921e-07
wide-planet,0.5,1,0,1.0e-06,1,0,EventLocationLimited,1.1591902291417382,1.3823854e-08,93,93,66,0,1.068007,0.394280,0.243539,0.018133,0.002179,0.704256,1.1591901996750307,0,8.9388418e-17,5.6398224e-14,1.6415772e-16,5.1478387e-16,-0.27590314071351174,-0.027833463596100817,0.0024651817981201436,1.5224415421209743,-0.0043250543493119501,4.6294269e-06,3.4441202e-07,6.0117686e-06,1.0680057e-05,2.3249209e-07
wide-planet,0.5,1,0,1.0e-06,0,0,EventLocationLimited,1.1591902291417382,1.3823854e-08,93,159,0,0,1.233313,0.388674,0.406737,0.017356,0.002274,0.711799,1.1591901996750307,0,8.4486249e-17,5.6416796e-14,1.6415772e-16,5.1478387e-16,-0.27590314070806743,-0.02783346359571004,0.0024651818030870698,1.5224415421274169,-0.004325054349309616,4.6294282e-06,3.4441208e-07,6.0117624e-06,1.0680064e-05,2.324921e-07
wide-planet,0.5,1,0,1.0e-08,1,0,EventLocationLimited,1.1591902291417382,1.3823854e-08,93,93,66,0,1.056030,0.391974,0.243574,0.015525,0.002017,0.713089,1.1591901996750307,0,8.9388418e-17,5.6398224e-14,1.6415772e-16,5.1478387e-16,-0.27590314071351174,-0.027833463596100817,0.0024651817981201436,1.5224415421209743,-0.0043250543493119501,4.6294269e-06,3.4441202e-07,6.0117686e-06,1.0680057e-05,2.3249209e-07
wide-planet,0.5,1,0,1.0e-08,0,0,EventLocationLimited,1.1591902291417382,1.3823854e-08,93,159,0,0,1.256837,0.386792,0.419567,0.019358,0.002383,0.733524,1.1591901996750307,0,8.4486249e-17,5.6416796e-14,1.6415772e-16,5.1478387e-16,-0.27590314070806743,-0.02783346359571004,0.0024651818030870698,1.5224415421274169,-0.004325054349309616,4.6294282e-06,3.4441208e-07,6.0117624e-06,1.0680064e-05,2.324921e-07
wide-planet,0.5,1,1,1.0e-03,1,0,EventLocationLimited,1.159107485043535,1.3820581e-08,93,93,66,0,1.059009,0.268691,0.265636,0.022979,0.003007,0.641080,1.1591074555789329,0,7.5517807e-17,5.5348872e-14,1.7268877e-16,5.1474713e-16,-0.27572420245289647,-0.027822735130244639,0.0024631729858626398,1.5230168621142417,-0.0043277265396564572,4.754058e-06,3.5362022e-07,6.1364232e-06,1.0945401e-05,2.2675872e-07
wide-planet,0.5,1,1,1.0e-03,0,0,EventLocationLimited,1.159107485043535,1.3820581e-08,93,159,0,0,1.158318,0.261876,0.443980,0.027576,0.002480,0.606588,1.1591074555789329,0,7.831014e-17,5.5241519e-14,1.7268877e-16,5.1474713e-16,-0.27572420245426504,-0.027822735130338703,0.0024631729879897543,1.5230168621122351,-0.0043277265396566436,4.7540543e-06,3.536199e-07,6.1364218e-06,1.0945393e-05,2.2675872e-07
wide-planet,0.5,1,1,1.0e-04,1,0,EventLocationLimited,1.159107485043535,1.3820581e-08,93,93,66,0,1.040152,0.265244,0.343514,0.017774,0.003517,0.761714,1.1591074555789329,0,7.5517807e-17,5.5348872e-14,1.7268877e-16,5.1474713e-16,-0.27572420245289647,-0.027822735130244639,0.0024631729858626398,1.5230168621142417,-0.0043277265396564572,4.754058e-06,3.5362022e-07,6.1364232e-06,1.0945401e-05,2.2675872e-07
wide-planet,0.5,1,1,1.0e-04,0,0,EventLocationLimited,1.159107485043535,1.3820581e-08,93,159,0,0,1.145415,0.261892,0.443639,0.019251,0.002251,0.604100,1.1591074555789329,0,7.831014e-17,5.5241519e-14,1.7268877e-16,5.1474713e-16,-0.27572420245426504,-0.027822735130338703,0.0024631729879897543,1.5230168621122351,-0.0043277265396566436,4.7540543e-06,3.536199e-07,6.1364218e-06,1.0945393e-05,2.2675872e-07
wide-planet,0.5,1,1,1.0e-05,1,0,EventLocationLimited,1.159107485043535,1.3820581e-08,93,93,66,0,0.966482,0.265088,0.270992,0.016567,0.002205,0.642441,1.1591074555789329,0,7.5517807e-17,5.5348872e-14,1.7268877e-16,5.1474713e-16,-0.27572420245289647,-0.027822735130244639,0.0024631729858626398,1.5230168621142417,-0.0043277265396564572,4.754058e-06,3.5362022e-07,6.1364232e-06,1.0945401e-05,2.2675872e-07
wide-planet,0.5,1,1,1.0e-05,0,0,EventLocationLimited,1.159107485043535,1.3820581e-08,93,159,0,0,1.145037,0.267435,0.438882,0.019420,0.002396,0.599911,1.1591074555789329,0,7.831014e-17,5.5241519e-14,1.7268877e-16,5.1474713e-16,-0.27572420245426504,-0.027822735130338703,0.0024631729879897543,1.5230168621122351,-0.0043277265396566436,4.7540543e-06,3.536199e-07,6.1364218e-06,1.0945393e-05,2.2675872e-07
wide-planet,0.5,1,1,1.0e-06,1,0,EventLocationLimited,1.159107485043535,1.3820581e-08,93,93,66,0,0.956176,0.259657,0.269740,0.018590,0.002160,0.605871,1.1591074555789329,0,7.5517807e-17,5.5348872e-14,1.7268877e-16,5.1474713e-16,-0.27572420245289647,-0.027822735130244639,0.0024631729858626398,1.5230168621142417,-0.0043277265396564572,4.754058e-06,3.5362022e-07,6.1364232e-06,1.0945401e-05,2.2675872e-07
wide-planet,0.5,1,1,1.0e-06,0,0,EventLocationLimited,1.159107485043535,1.3820581e-08,93,159,0,0,1.149104,0.261139,0.439420,0.017527,0.002289,0.603303,1.1591074555789329,0,7.831014e-17,5.5241519e-14,1.7268877e-16,5.1474713e-16,-0.27572420245426504,-0.027822735130338703,0.0024631729879897543,1.5230168621122351,-0.0043277265396566436,4.7540543e-06,3.536199e-07,6.1364218e-06,1.0945393e-05,2.2675872e-07
wide-planet,0.5,1,1,1.0e-08,1,0,EventLocationLimited,1.159107485043535,1.3820581e-08,93,93,66,0,0.957297,0.270155,0.262982,0.016849,0.002193,0.608703,1.1591074555789329,0,7.5517807e-17,5.5348872e-14,1.7268877e-16,5.1474713e-16,-0.27572420245289647,-0.027822735130244639,0.0024631729858626398,1.5230168621142417,-0.0043277265396564572,4.754058e-06,3.5362022e-07,6.1364232e-06,1.0945401e-05,2.2675872e-07
wide-planet,0.5,1,1,1.0e-08,0,0,EventLocationLimited,1.159107485043535,1.3820581e-08,93,159,0,0,1.142437,0.260507,0.438803,0.018750,0.002311,0.605417,1.1591074555789329,0,7.831014e-17,5.5241519e-14,1.7268877e-16,5.1474713e-16,-0.27572420245426504,-0.027822735130338703,0.0024631729879897543,1.5230168621122351,-0.0043277265396566436,4.7540543e-06,3.536199e-07,6.1364218e-06,1.0945393e-05,2.2675872e-07
cusp-approach,0.0,0,0,1.0e-03,1,0,Converged,1.5003323150038614,9.2434261e-05,76,76,43,0,1.087221,0.524671,0.078418,0.004539,0.001130,0.434787,1.5003468384136418,0,0,7.409958e-14,9.5210651e-15,6.6628139e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,0,1.0e-03,0,0,Converged,1.5003323150038614,9.2434261e-05,76,119,0,0,1.085148,0.516648,0.104932,0.003900,0.000850,0.433423,1.5003468384136418,0,0,7.4225546e-14,9.5210651e-15,6.6628139e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,0,1.0e-04,1,0,Converged,1.5003323150038614,9.2434261e-05,76,76,43,0,1.046199,0.510179,0.072590,0.003638,0.000904,0.428437,1.5003468384136418,0,0,7.409958e-14,9.5210651e-15,6.6628139e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,0,1.0e-04,0,0,Converged,1.5003323150038614,9.2434261e-05,76,119,0,0,1.091456,0.526781,0.105836,0.003399,0.000855,0.434540,1.5003468384136418,0,0,7.4225546e-14,9.5210651e-15,6.6628139e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,0,1.0e-05,1,0,Converged,1.5003323149952006,1.2449305e-05,108,108,73,0,1.090181,0.517993,0.100809,0.005838,0.001177,0.429165,1.5003468384136418,0,0,7.4043066e-14,9.4498371e-15,6.6628139e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,0,1.0e-05,0,0,Converged,1.5003323149952006,1.2449305e-05,108,181,0,0,1.133765,0.509923,0.148750,0.005396,0.001101,0.433579,1.5003468384136418,0,0,7.4149934e-14,9.4498371e-15,6.6628139e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,0,1.0e-06,1,0,Converged,1.5003323149921384,3.8981846e-08,124,124,88,0,1.102910,0.515384,0.116667,0.006273,0.001352,0.429317,1.5003468384136418,0,0,7.404366e-14,9.4397669e-15,6.6628139e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,0,1.0e-06,0,0,Converged,1.5003323149921384,3.8981846e-08,124,212,0,0,1.186843,0.516196,0.184613,0.006675,0.001340,0.427764,1.5003468384136418,0,0,7.415097e-14,9.4397669e-15,6.6628139e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,0,1.0e-08,1,0,Converged,1.5003323149921404,6.9020618e-10,156,156,119,0,1.125041,0.510993,0.138175,0.008645,0.001315,0.429192,1.5003468384136418,0,0,7.3583547e-14,9.2923898e-15,6.6628139e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,0,1.0e-08,0,0,Converged,1.5003323149921404,6.9020627e-10,156,275,0,0,1.236907,0.507612,0.233198,0.008720,0.001408,0.431516,1.5003468384136418,0,0,7.364978e-14,9.2923898e-15,6.6628139e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,1,1.0e-03,1,0,Converged,1.4998202014623165,9.2983709e-05,76,76,43,0,0.831321,0.261916,0.118408,0.003878,0.000843,0.488999,1.4998346927810771,0,0,7.4553624e-14,9.8647099e-15,6.6605397e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,1,1.0e-03,0,0,Converged,1.4998202014623161,9.2983709e-05,76,119,0,0,0.887639,0.259957,0.169503,0.003426,0.000949,0.479014,1.4998346927810771,0,0,7.4487951e-14,9.8647099e-15,6.6605397e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,1,1.0e-04,1,0,Converged,1.4998202014623165,9.2983709e-05,76,76,43,0,0.830390,0.262551,0.122649,0.003264,0.000889,0.481464,1.4998346927810771,0,0,7.4553624e-14,9.8647099e-15,6.6605397e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,1,1.0e-04,0,0,Converged,1.4998202014623161,9.2983709e-05,76,119,0,0,0.891246,0.266477,0.170050,0.003444,0.000839,0.484454,1.4998346927810771,0,0,7.4487951e-14,9.8647099e-15,6.6605397e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,1,1.0e-05,1,0,Converged,1.4998202014550908,1.2522923e-05,108,108,73,0,0.862232,0.260529,0.143911,0.005301,0.001078,0.482679,1.4998346927810771,0,0,7.4534867e-14,9.7952009e-15,6.6605397e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,1,1.0e-05,0,0,Converged,1.4998202014550905,1.2522923e-05,108,181,0,0,0.986860,0.265922,0.238179,0.005915,0.001233,0.487459,1.4998346927810771,0,0,7.4511809e-14,9.7952009e-15,6.6605397e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,1,1.0e-06,1,0,Converged,1.4998202014520159,3.8862462e-08,124,124,88,0,0.919226,0.261202,0.196244,0.006001,0.006990,0.480965,1.4998346927810771,0,0,7.4520435e-14,9.7846262e-15,6.6605397e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,1,1.0e-06,0,0,Converged,1.4998202014520157,3.8862462e-08,124,212,0,0,1.060123,0.262197,0.326663,0.005297,0.001203,0.476247,1.4998346927810771,0,0,7.4498703e-14,9.7846262e-15,6.6605397e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,1,1.0e-08,1,0,Converged,1.4998202014520154,7.6773024e-10,156,156,119,0,0.976597,0.258753,0.246294,0.009296,0.001335,0.480036,1.4998346927810771,0,0,7.4689733e-14,9.6473427e-15,6.6605397e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,0,1,1.0e-08,0,0,Converged,1.4998202014520154,7.6773029e-10,156,275,0,0,1.149189,0.260088,0.395735,0.009134,0.001405,0.480546,1.4998346927810771,0,0,7.4735336e-14,9.6473427e-15,6.6605397e-16,0,0,0,0,0,0,0,0,0,0
cusp-approach,0.0,1,0,1.0e-03,1,0,Converged,1.5003323149921384,3.8981846e-08,124,124,88,0,1.173686,0.522457,0.136672,0.034121,0.004551,0.596492,1.5003468384136418,0,0,7.404366e-14,9.4397669e-15,6.6628139e-16,-1.0247141771656674,0.66953636628256297,0.028441884630448427,0.41542205328141502,0.24082098839986973,5.2514796e-06,1.2318036e-06,6.5527317e-06,1.8957153e-06,1.4425084e-06
cusp-approach,0.0,1,0,1.0e-03,0,0,Converged,1.5003323149921384,3.8981846e-08,124,212,0,0,1.243156,0.516796,0.199700,0.030655,0.003687,0.583251,1.5003468384136418,0,0,7.415097e-14,9.4397669e-15,6.6628139e-16,-1.0247141771674109,0.66953636628294944,0.028441884627822222,0.41542205328104104,0.24082098839968824,5.251482e-06,1.2318042e-06,6.5527348e-06,1.8957158e-06,1.4425086e-06
