name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,setup_ms,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
on-axis-off,0.0,1,1,1.0e-05,0,0,BudgetExceeded,3.8276854165368914,0.00045276238,6645,12802,0,23,59.706779,0.772708,0.193012,31.871203,7.254451,0.138980,1.447116,3.82774564941439,0,0,1.3658968e-13,5.9601552e-16,1.6998338e-15,1.2005253001984741,-1.6392319184909319e-12,0.805281931184188,-0.56780108081158198,-6.2457859511103333,0.069007372,1.4957229e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-05,0,1,BudgetExceeded,3.8276854165368914,0.00045276238,6645,12802,0,23,59.254747,0.678186,0.204380,31.674563,7.143575,0.137223,1.298091,3.82774564941439,0,0,1.3658968e-13,5.9601552e-16,1.6998338e-15,1.2005253001984741,-1.6392319184909319e-12,0.805281931184188,-0.56780108081158198,-6.2457859511103333,0.069007372,1.4957229e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-05,0,2,BudgetExceeded,3.8276854165368914,0.00045276238,6645,12802,0,23,54.126020,0.659110,0.163943,29.173661,6.475704,0.128255,1.255810,3.82774564941439,0,0,1.3658968e-13,5.9601552e-16,1.6998338e-15,1.2005253001984741,-1.6392319184909319e-12,0.805281931184188,-0.56780108081158198,-6.2457859511103333,0.069007372,1.4957229e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-06,1,0,BudgetExceeded,3.8276854165368914,0.00045276238,6645,6645,6157,23,31.009673,0.618425,0.181341,14.883977,6.458419,0.119570,1.210645,3.82774564941439,0,0,1.3647155e-13,5.9601552e-16,1.6998338e-15,1.2005253001990674,-1.625330111273607e-12,0.80528193118478131,-0.56780108081181202,-6.245785951110622,0.069007372,1.4957924e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-06,1,1,BudgetExceeded,3.8276854165368914,0.00045276238,6645,6645,6157,23,31.047281,0.655094,0.180019,14.918230,6.445643,0.118383,1.181986,3.82774564941439,0,0,1.3647155e-13,5.9601552e-16,1.6998338e-15,1.2005253001990674,-1.625330111273607e-12,0.80528193118478131,-0.56780108081181202,-6.245785951110622,0.069007372,1.4957924e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-06,1,2,BudgetExceeded,3.8276854165368914,0.00045276238,6645,6645,6157,23,31.335422,0.696104,0.183769,15.134591,6.450669,0.121086,1.312417,3.82774564941439,0,0,1.3647155e-13,5.9601552e-16,1.6998338e-15,1.2005253001990674,-1.625330111273607e-12,0.80528193118478131,-0.56780108081181202,-6.245785951110622,0.069007372,1.4957924e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-06,0,0,BudgetExceeded,3.8276854165368914,0.00045276238,6645,12802,0,23,53.772520,0.680445,0.183941,28.797819,6.467046,0.137781,1.285564,3.82774564941439,0,0,1.3658968e-13,5.9601552e-16,1.6998338e-15,1.2005253001984741,-1.6392319184909319e-12,0.805281931184188,-0.56780108081158198,-6.2457859511103333,0.069007372,1.4957229e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-06,0,1,BudgetExceeded,3.8276854165368914,0.00045276238,6645,12802,0,23,53.952765,0.669798,0.182427,28.980991,6.445202,0.129412,1.194861,3.82774564941439,0,0,1.3658968e-13,5.9601552e-16,1.6998338e-15,1.2005253001984741,-1.6392319184909319e-12,0.805281931184188,-0.56780108081158198,-6.2457859511103333,0.069007372,1.4957229e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-06,0,2,BudgetExceeded,3.8276854165368914,0.00045276238,6645,12802,0,23,54.553093,0.738871,0.181660,29.177218,6.559502,0.131546,1.341716,3.82774564941439,0,0,1.3658968e-13,5.9601552e-16,1.6998338e-15,1.2005253001984741,-1.6392319184909319e-12,0.805281931184188,-0.56780108081158198,-6.2457859511103333,0.069007372,1.4957229e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-08,1,0,BudgetExceeded,3.8276854165368914,0.00045276238,6645,6645,6157,23,31.366125,0.736280,0.183210,15.115568,6.452426,0.119529,1.326818,3.82774564941439,0,0,1.3647155e-13,5.9601552e-16,1.6998338e-15,1.2005253001990674,-1.625330111273607e-12,0.80528193118478131,-0.56780108081181202,-6.245785951110622,0.069007372,1.4957924e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-08,1,1,BudgetExceeded,3.8276854165368914,0.00045276238,6645,6645,6157,23,31.348480,0.657888,0.181249,15.212424,6.433824,0.119758,1.197581,3.82774564941439,0,0,1.3647155e-13,5.9601552e-16,1.6998338e-15,1.2005253001990674,-1.625330111273607e-12,0.80528193118478131,-0.56780108081181202,-6.245785951110622,0.069007372,1.4957924e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-08,1,2,BudgetExceeded,3.8276854165368914,0.00045276238,6645,6645,6157,23,31.237162,0.673015,0.181500,15.059624,6.450795,0.121573,1.292628,3.82774564941439,0,0,1.3647155e-13,5.9601552e-16,1.6998338e-15,1.2005253001990674,-1.625330111273607e-12,0.80528193118478131,-0.56780108081181202,-6.245785951110622,0.069007372,1.4957924e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-08,0,0,BudgetExceeded,3.8276854165368914,0.00045276238,6645,12802,0,23,64.526924,0.976350,0.240510,34.626495,7.929485,0.160450,1.412878,3.82774564941439,0,0,1.3658968e-13,5.9601552e-16,1.6998338e-15,1.2005253001984741,-1.6392319184909319e-12,0.805281931184188,-0.56780108081158198,-6.2457859511103333,0.069007372,1.4957229e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-08,0,1,BudgetExceeded,3.8276854165368914,0.00045276238,6645,12802,0,23,64.058558,0.682652,0.221044,34.424566,7.858135,0.152099,1.300527,3.82774564941439,0,0,1.3658968e-13,5.9601552e-16,1.6998338e-15,1.2005253001984741,-1.6392319184909319e-12,0.805281931184188,-0.56780108081158198,-6.2457859511103333,0.069007372,1.4957229e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.0,1,1,1.0e-08,0,2,BudgetExceeded,3.8276854165368914,0.00045276238,6645,12802,0,23,60.191509,0.835818,0.219798,31.979845,7.252436,0.143758,1.595444,3.82774564941439,0,0,1.3658968e-13,5.9601552e-16,1.6998338e-15,1.2005253001984741,-1.6392319184909319e-12,0.805281931184188,-0.56780108081158198,-6.2457859511103333,0.069007372,1.4957229e-10,0.080414859,0.031398884,0.0074307541
on-axis-off,0.5,0,0,1.0e-03,1,0,Converged,3.8255160277897424,0.001686613,115,115,73,0,1.435944,0.932902,0.228705,0.207002,0.009718,0.002082,1.201410,3.8255483053331405,0,2.2261729e-16,1.6422235e-13,3.9149683e-16,1.6988704e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-03,1,1,Converged,3.8255160277897424,0.001686613,115,115,73,0,1.246209,0.851514,0.175214,0.188730,0.006779,0.001488,1.182988,3.8255483053331405,0,2.2261729e-16,1.6422235e-13,3.9149683e-16,1.6988704e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-03,1,2,Converged,3.8255160277897424,0.001686613,115,115,73,0,1.245796,0.861356,0.165151,0.191304,0.005612,0.001339,1.182732,3.8255483053331405,0,2.2261729e-16,1.6422235e-13,3.9149683e-16,1.6988704e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-03,0,0,Converged,3.8255160277897424,0.001686613,115,188,0,0,1.387812,0.868409,0.167233,0.298688,0.006014,0.001402,1.181462,3.8255483053331405,0,2.3178023e-16,1.6366415e-13,3.9149683e-16,1.6988704e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-03,0,1,Converged,3.8255160277897424,0.001686613,115,188,0,0,1.359314,0.857629,0.166233,0.293926,0.005366,0.001243,1.179161,3.8255483053331405,0,2.3178023e-16,1.6366415e-13,3.9149683e-16,1.6988704e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-03,0,2,Converged,3.8255160277897424,0.001686613,115,188,0,0,1.387773,0.890866,0.164620,0.290709,0.005862,0.001267,1.220038,3.8255483053331405,0,2.3178023e-16,1.6366415e-13,3.9149683e-16,1.6988704e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-04,1,0,Converged,3.8255003674369714,0.00033957101,195,195,150,0,1.419003,0.861179,0.164541,0.336476,0.014459,0.001886,1.209276,3.8255483053331405,0,2.3517569e-16,1.6372611e-13,3.1348657e-16,1.6988634e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-04,1,1,Converged,3.8255003674369714,0.00033957101,195,195,150,0,1.382286,0.849583,0.154591,0.330868,0.011546,0.001662,1.189432,3.8255483053331405,0,2.3517569e-16,1.6372611e-13,3.1348657e-16,1.6988634e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-04,1,2,Converged,3.8255003674369714,0.00033957101,195,195,150,0,1.379109,0.849026,0.160897,0.322166,0.011648,0.001650,1.179554,3.8255483053331405,0,2.3517569e-16,1.6372611e-13,3.1348657e-16,1.6988634e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-04,0,0,Converged,3.8255003674369714,0.00033957101,195,345,0,0,1.813896,0.988894,0.186939,0.520095,0.015561,0.002728,1.097112,3.8255483053331405,0,2.4214995e-16,1.634676e-13,3.1348657e-16,1.6988634e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-04,0,1,Converged,3.8255003674369714,0.00033957101,195,345,0,0,1.489811,0.757652,0.162068,0.499458,0.012408,0.001699,1.069085,3.8255483053331405,0,2.4214995e-16,1.634676e-13,3.1348657e-16,1.6988634e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-04,0,2,Converged,3.8255003674369714,0.00033957101,195,345,0,0,1.468577,0.763638,0.147507,0.492135,0.010950,0.001582,1.072866,3.8255483053331405,0,2.4214995e-16,1.634676e-13,3.1348657e-16,1.6988634e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-05,1,0,Converged,3.8254984188450565,1.8956548e-05,267,267,220,0,1.401560,0.757613,0.149212,0.429227,0.020835,0.001774,1.060940,3.8255483053331405,0,2.3733265e-16,1.636658e-13,1.7999053e-16,1.6988626e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-05,1,1,Converged,3.8254984188450565,1.8956548e-05,267,267,220,0,1.516106,0.753610,0.145445,0.549156,0.021096,0.002282,1.056625,3.8255483053331405,0,2.3733265e-16,1.636658e-13,1.7999053e-16,1.6988626e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-05,1,2,Converged,3.8254984188450565,1.8956548e-05,267,267,220,0,1.407725,0.763373,0.143436,0.439690,0.018819,0.001771,1.068610,3.8255483053331405,0,2.3733265e-16,1.636658e-13,1.7999053e-16,1.6988626e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-05,0,0,Converged,3.8254984188450565,1.8956548e-05,267,487,0,0,1.854639,0.758333,0.140796,0.757750,0.018185,0.001684,1.073009,3.8255483053331405,0,2.4430661e-16,1.6338208e-13,1.7999053e-16,1.6988626e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-05,0,1,Converged,3.8254984188450565,1.8956548e-05,267,487,0,0,1.769204,0.755510,0.143304,0.774872,0.018602,0.001744,1.061708,3.8255483053331405,0,2.4430661e-16,1.6338208e-13,1.7999053e-16,1.6988626e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-05,0,2,Converged,3.8254984188450565,1.8956548e-05,267,487,0,0,1.751583,0.763787,0.141935,0.753448,0.017498,0.001676,1.067771,3.8255483053331405,0,2.4430661e-16,1.6338208e-13,1.7999053e-16,1.6988626e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-06,1,0,Converged,3.8254981528503231,2.7635854e-06,905,905,833,1,3.288384,0.764128,0.152438,1.691707,0.154375,0.004036,1.082542,3.8255483053331405,0,2.2854668e-16,1.6321277e-13,1.7999053e-16,1.6988625e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-06,1,1,Converged,3.8254981528503231,2.7635854e-06,905,905,833,1,3.140422,0.758094,0.158733,1.848077,0.134061,0.003708,1.059878,3.8255483053331405,0,2.2854668e-16,1.6321277e-13,1.7999053e-16,1.6988625e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-06,1,2,Converged,3.8254981528503231,2.7635854e-06,905,905,833,1,2.890368,0.764418,0.148040,1.605207,0.129033,0.003399,1.070212,3.8255483053331405,0,2.2854668e-16,1.6321277e-13,1.7999053e-16,1.6988625e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-06,0,0,Converged,3.8254981528503231,2.7635854e-06,905,1738,0,1,4.967589,0.765549,0.152330,3.049158,0.142431,0.003622,1.109457,3.8255483053331405,0,2.3552064e-16,1.6292906e-13,1.7999053e-16,1.6988625e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-06,0,1,Converged,3.8254981528503231,2.7635854e-06,905,1738,0,1,4.560310,0.756623,0.168312,3.057341,0.132737,0.003648,1.067907,3.8255483053331405,0,2.3552064e-16,1.6292906e-13,1.7999053e-16,1.6988625e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-06,0,2,Converged,3.8254981528503231,2.7635854e-06,905,1738,0,1,4.564080,0.779682,0.153464,3.057744,0.129772,0.003549,1.078379,3.8255483053331405,0,2.3552064e-16,1.6292906e-13,1.7999053e-16,1.6988625e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-08,1,0,Converged,3.8254981406190112,3.8176774e-08,3717,3717,3442,11,17.949872,0.757444,0.152724,8.127963,0.585488,0.032105,1.142027,3.8255483053331405,0,2.5453224e-16,1.6354824e-13,8.8329638e-17,1.6988624e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-08,1,1,Converged,3.8254981406190112,3.8176774e-08,3717,3717,3442,11,12.114705,0.760360,0.181335,7.817930,0.561713,0.018936,1.068790,3.8255483053331405,0,2.5453224e-16,1.6354824e-13,8.8329638e-17,1.6988624e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-08,1,2,Converged,3.8254981406190112,3.8176774e-08,3717,3717,3442,11,12.114435,0.792017,0.169585,7.835390,0.562294,0.018645,1.108054,3.8255483053331405,0,2.5453224e-16,1.6354824e-13,8.8329638e-17,1.6988624e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-08,0,0,Converged,3.8254981406190112,3.8176774e-08,3717,7159,0,11,31.925265,0.763888,0.164539,15.069678,0.619411,0.028400,1.142838,3.8255483053331405,0,2.5856018e-16,1.6343077e-13,8.8329638e-17,1.6988624e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-08,0,1,Converged,3.8254981406190112,3.8176774e-08,3717,7159,0,11,21.784124,0.758089,0.181687,14.863337,0.556979,0.019073,1.073068,3.8255483053331405,0,2.5856018e-16,1.6343077e-13,8.8329638e-17,1.6988624e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,0,1.0e-08,0,2,Converged,3.8254981406190112,3.8176774e-08,3717,7159,0,11,22.117960,0.829994,0.181261,15.117603,0.562851,0.018880,1.133458,3.8255483053331405,0,2.5856018e-16,1.6343077e-13,8.8329638e-17,1.6988624e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-03,1,0,Converged,3.8261030647895993,0.0017198717,115,115,73,0,1.058493,0.667349,0.162450,0.199891,0.006289,0.001331,1.044249,3.8261319255924118,0,2.1766934e-16,1.6201115e-13,3.9948652e-16,1.6991311e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-03,1,1,Converged,3.8261030647895993,0.0017198717,115,115,73,0,0.975170,0.611640,0.148555,0.188120,0.005615,0.001060,1.001289,3.8261319255924118,0,2.1766934e-16,1.6201115e-13,3.9948652e-16,1.6991311e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-03,1,2,Converged,3.8261030647895993,0.0017198717,115,115,73,0,0.994219,0.638450,0.143700,0.187781,0.004588,0.000988,1.023896,3.8261319255924118,0,2.1766934e-16,1.6201115e-13,3.9948652e-16,1.6991311e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-03,0,0,Converged,3.8261030647895993,0.0017198717,115,188,0,0,1.136501,0.658911,0.146536,0.294560,0.004935,0.001062,1.040569,3.8261319255924118,0,2.164395e-16,1.6217857e-13,3.9948652e-16,1.6991311e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-03,0,1,Converged,3.8261030647895993,0.0017198717,115,188,0,0,1.085015,0.606829,0.145993,0.296776,0.004539,0.001027,0.995321,3.8261319255924118,0,2.164395e-16,1.6217857e-13,3.9948652e-16,1.6991311e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-03,0,2,Converged,3.8261030647895993,0.0017198717,115,188,0,0,1.154653,0.680626,0.145608,0.292701,0.004973,0.001171,1.056115,3.8261319255924118,0,2.164395e-16,1.6217857e-13,3.9948652e-16,1.6991311e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-04,1,0,Converged,3.8260873963930848,0.00029562212,195,195,150,0,1.284837,0.704988,0.141013,0.391322,0.012941,0.001559,1.095441,3.8261319255924118,0,2.1047121e-16,1.6283327e-13,3.1819303e-16,1.6991241e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-04,1,1,Converged,3.8260873963930848,0.00029562212,195,195,150,0,1.257021,0.739566,0.144745,0.330011,0.010197,0.001514,1.122400,3.8261319255924118,0,2.1047121e-16,1.6283327e-13,3.1819303e-16,1.6991241e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-04,1,2,Converged,3.8260873963930848,0.00029562212,195,195,150,0,1.172635,0.638712,0.155917,0.333758,0.011533,0.001532,1.022330,3.8261319255924118,0,2.1047121e-16,1.6283327e-13,3.1819303e-16,1.6991241e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-04,0,0,Converged,3.8260873963930848,0.00029562212,195,345,0,0,1.556630,0.770245,0.143119,0.578267,0.010000,0.001460,1.144009,3.8261319255924118,0,2.09891e-16,1.6297503e-13,3.1819303e-16,1.6991241e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-04,0,1,Converged,3.8260873963930848,0.00029562212,195,345,0,0,1.453373,0.672011,0.151498,0.565881,0.010451,0.001498,1.064373,3.8261319255924118,0,2.09891e-16,1.6297503e-13,3.1819303e-16,1.6991241e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-04,0,2,Converged,3.8260873963930848,0.00029562212,195,345,0,0,1.420952,0.637974,0.150941,0.566790,0.011173,0.001482,1.026450,3.8261319255924118,0,2.09891e-16,1.6297503e-13,3.1819303e-16,1.6991241e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-05,1,0,Converged,3.8260854513516604,1.9615373e-05,267,267,220,0,1.377045,0.691643,0.154544,0.467465,0.020057,0.001751,1.084174,3.8261319255924118,0,2.1183948e-16,1.6342291e-13,1.8020873e-16,1.6991233e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-05,1,1,Converged,3.8260854513516604,1.9615373e-05,267,267,220,0,1.369276,0.679307,0.154372,0.474288,0.018164,0.001719,1.068511,3.8261319255924118,0,2.1183948e-16,1.6342291e-13,1.8020873e-16,1.6991233e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-05,1,2,Converged,3.8260854513516604,1.9615373e-05,267,267,220,0,1.390542,0.692434,0.156071,0.478715,0.019397,0.001797,1.067307,3.8261319255924118,0,2.1183948e-16,1.6342291e-13,1.8020873e-16,1.6991233e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-05,0,0,Converged,3.8260854513516604,1.9615373e-05,267,487,0,0,1.785902,0.698310,0.150270,0.839461,0.020911,0.001946,1.068037,3.8261319255924118,0,2.1123795e-16,1.63532e-13,1.8020873e-16,1.6991233e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-05,0,1,Converged,3.8260854513516604,1.9615373e-05,267,487,0,0,1.802512,0.621202,0.145162,0.930580,0.027073,0.001989,1.006614,3.8261319255924118,0,2.1123795e-16,1.63532e-13,1.8020873e-16,1.6991233e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-05,0,2,Converged,3.8260854513516604,1.9615373e-05,267,487,0,0,1.724933,0.657822,0.143430,0.830878,0.017760,0.001740,1.037441,3.8261319255924118,0,2.1123795e-16,1.63532e-13,1.8020873e-16,1.6991233e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-06,1,0,Converged,3.8260851858414129,3.4520481e-06,905,905,833,1,2.896304,0.615458,0.157336,1.754035,0.132595,0.003832,1.008235,3.8261319255924118,0,2.0700348e-16,1.6358102e-13,1.8020873e-16,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-06,1,1,Converged,3.8260851858414129,3.4520481e-06,905,905,833,1,2.873940,0.658799,0.149248,1.686727,0.134392,0.003776,1.044700,3.8261319255924118,0,2.0700348e-16,1.6358102e-13,1.8020873e-16,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-06,1,2,Converged,3.8260851858414129,3.4520481e-06,905,905,833,1,2.871594,0.700292,0.148554,1.660999,0.128872,0.003470,1.076345,3.8261319255924118,0,2.0700348e-16,1.6358102e-13,1.8020873e-16,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-06,0,0,Converged,3.8260851858414129,3.4520481e-06,905,1738,0,1,4.749073,0.679988,0.166620,3.319070,0.131412,0.004499,1.069627,3.8261319255924118,0,2.0640194e-16,1.6369011e-13,1.8020873e-16,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-06,0,1,Converged,3.8260851858414129,3.4520481e-06,905,1738,0,1,4.729234,0.672164,0.152480,3.321807,0.133020,0.003784,1.058630,3.8261319255924118,0,2.0640194e-16,1.6369011e-13,1.8020873e-16,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-06,0,2,Converged,3.8260851858414129,3.4520481e-06,905,1738,0,1,4.788035,0.733744,0.153699,3.324925,0.130328,0.003573,1.119088,3.8261319255924118,0,2.0640194e-16,1.6369011e-13,1.8020873e-16,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-08,1,0,Converged,3.8260851736302555,3.8018965e-08,3717,3717,3442,11,12.333242,0.733892,0.178334,8.072250,0.560456,0.020049,1.136033,3.8261319255924118,0,2.217007e-16,1.6383011e-13,9.0155716e-17,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-08,1,1,Converged,3.8260851736302555,3.8018965e-08,3717,3717,3442,11,11.972463,0.666598,0.165949,7.818866,0.553507,0.018628,1.047775,3.8261319255924118,0,2.217007e-16,1.6383011e-13,9.0155716e-17,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-08,1,2,Converged,3.8260851736302555,3.8018965e-08,3717,3717,3442,11,12.060482,0.673821,0.163382,7.917082,0.555135,0.018818,1.079443,3.8261319255924118,0,2.217007e-16,1.6383011e-13,9.0155716e-17,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-08,0,0,Converged,3.8260851736302555,3.8018965e-08,3717,7159,0,11,21.873100,0.649600,0.189428,15.073063,0.555716,0.019345,1.105050,3.8261319255924118,0,2.204623e-16,1.6400361e-13,9.0155716e-17,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-08,0,1,Converged,3.8260851736302555,3.8018965e-08,3717,7159,0,11,21.834833,0.618360,0.181575,15.072652,0.555313,0.019057,1.001797,3.8261319255924118,0,2.204623e-16,1.6400361e-13,9.0155716e-17,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,0,1,1.0e-08,0,2,Converged,3.8260851736302555,3.8018965e-08,3717,7159,0,11,22.098445,0.753126,0.175792,15.204015,0.568015,0.019674,1.202482,3.8261319255924118,0,2.204623e-16,1.6400361e-13,9.0155716e-17,1.6991231e-15,0,0,0,0,0,0,0,0,0,0
on-axis-off,0.5,1,0,1.0e-03,1,0,BudgetExceeded,3.8254981413495397,8.4044919e-05,6677,6677,6186,23,54.414326,0.768785,0.182464,20.425411,6.583615,0.242852,1.286496,3.8255483053331405,0,1.9131665e-16,1.6380818e-13,1.7999053e-16,1.6988624e-15,1.1575678325646055,5.4000336942038038e-12,0.73762726085081864,-0.55744705271319894,-6.2089490134412681,0.035306186,1.5085932e-10,0.036029979,0.016030429,0.0034801385
on-axis-off,0.5,1,0,1.0e-03,1,1,BudgetExceeded,3.8254981413495397,8.4044919e-05,6677,6677,6186,23,36.667233,0.763746,0.183345,20.277922,6.527403,0.125185,1.205886,3.8255483053331405,0,1.9131665e-16,1.6380818e-13,1.7999053e-16,1.6988624e-15,1.1575678325646055,5.4000336942038038e-12,0.73762726085081864,-0.55744705271319894,-6.2089490134412681,0.035306186,1.5085932e-10,0.036029979,0.016030429,0.0034801385
