name,u,jac,warm,repeat,mode,mu,status,stop,evaluations,whole_ms,topology_ms
caustic-cross,0.5,1,1,2,mapped_fixed63,33.303618221834121,0,fixed_resolution,315,11.955179,10.960670
caustic-cross,0.5,1,1,2,adaptive_affine,33.303718426811528,8,BudgetExceeded,17881,240.955296,10.996545
caustic-cross,0.5,1,1,2,adaptive_fold,33.303718397148884,8,BudgetExceeded,6201,66.286226,10.976967
extreme-q-lo,0,0,0,0,mapped_fixed63,1.6758184942429752,0,fixed_resolution,189,1.516306,0.802492
extreme-q-lo,0,0,0,0,adaptive_affine,1.6758212830797912,0,Converged,197,1.425862,0.743476
extreme-q-lo,0,0,0,0,adaptive_fold,1.6758184942425292,0,Converged,69,1.256919,0.742759
extreme-q-lo,0,0,0,1,adaptive_fold,1.6758184942425292,0,Converged,69,1.247283,0.738936
extreme-q-lo,0,0,0,1,adaptive_affine,1.6758212830797912,0,Converged,197,1.402364,0.735549
extreme-q-lo,0,0,0,1,mapped_fixed63,1.6758184942429752,0,fixed_resolution,189,1.394215,0.736431
extreme-q-lo,0,0,0,2,mapped_fixed63,1.6758184942429752,0,fixed_resolution,189,1.397471,0.733560
extreme-q-lo,0,0,0,2,adaptive_affine,1.6758212830797912,0,Converged,197,1.398674,0.734821
extreme-q-lo,0,0,0,2,adaptive_fold,1.6758184942425292,0,Converged,69,1.277236,0.762745
extreme-q-lo,0,0,1,0,mapped_fixed63,1.67547803304454,0,fixed_resolution,189,1.291047,0.621662
extreme-q-lo,0,0,1,0,adaptive_affine,1.6754808208240337,0,Converged,197,1.310663,0.614228
extreme-q-lo,0,0,1,0,adaptive_fold,1.6754780330440928,0,Converged,69,1.137445,0.615765
extreme-q-lo,0,0,1,1,adaptive_fold,1.6754780330440928,0,Converged,69,1.122790,0.614550
extreme-q-lo,0,0,1,1,adaptive_affine,1.6754808208240337,0,Converged,197,1.344246,0.660639
extreme-q-lo,0,0,1,1,mapped_fixed63,1.67547803304454,0,fixed_resolution,189,1.289905,0.625908
extreme-q-lo,0,0,1,2,mapped_fixed63,1.67547803304454,0,fixed_resolution,189,1.275646,0.614171
extreme-q-lo,0,0,1,2,adaptive_affine,1.6754808208240337,0,Converged,197,1.298657,0.614411
extreme-q-lo,0,0,1,2,adaptive_fold,1.6754780330440928,0,Converged,69,1.124989,0.616720
extreme-q-lo,0,1,0,0,mapped_fixed63,1.6758184942429752,0,fixed_resolution,189,1.435734,0.734369
extreme-q-lo,0,1,0,0,adaptive_affine,1.6758184994032119,8,BudgetExceeded,11231,95.049160,0.814420
extreme-q-lo,0,1,0,0,adaptive_fold,1.6758184942429748,8,EventLocationLimited,77,1.407941,0.813701
extreme-q-lo,0,1,0,1,adaptive_fold,1.6758184942429748,8,EventLocationLimited,77,1.338421,0.771768
extreme-q-lo,0,1,0,1,adaptive_affine,1.6758184994032119,8,BudgetExceeded,11231,89.325920,0.780297
extreme-q-lo,0,1,0,1,mapped_fixed63,1.6758184942429752,0,fixed_resolution,189,1.535186,0.813348
extreme-q-lo,0,1,0,2,mapped_fixed63,1.6758184942429752,0,fixed_resolution,189,1.422061,0.737753
extreme-q-lo,0,1,0,2,adaptive_affine,1.6758184994032119,8,BudgetExceeded,11231,88.986993,0.736252
extreme-q-lo,0,1,0,2,adaptive_fold,1.6758184942429748,8,EventLocationLimited,77,1.391377,0.800504
extreme-q-lo,0,1,1,0,mapped_fixed63,1.67547803304454,0,fixed_resolution,189,1.309901,0.621225
extreme-q-lo,0,1,1,0,adaptive_affine,1.6754780382037675,8,BudgetExceeded,11231,93.989959,0.620172
extreme-q-lo,0,1,1,0,adaptive_fold,1.6754780330445409,8,EventLocationLimited,77,1.221618,0.624732
extreme-q-lo,0,1,1,1,adaptive_fold,1.6754780330445409,8,EventLocationLimited,77,1.173394,0.616778
extreme-q-lo,0,1,1,1,adaptive_affine,1.6754780382037675,8,BudgetExceeded,11231,93.916914,0.614997
extreme-q-lo,0,1,1,1,mapped_fixed63,1.67547803304454,0,fixed_resolution,189,1.340558,0.620498
extreme-q-lo,0,1,1,2,mapped_fixed63,1.67547803304454,0,fixed_resolution,189,1.293691,0.611680
extreme-q-lo,0,1,1,2,adaptive_affine,1.6754780382037675,8,BudgetExceeded,11231,93.784024,0.611104
extreme-q-lo,0,1,1,2,adaptive_fold,1.6754780330445409,8,EventLocationLimited,77,1.223619,0.622436
extreme-q-lo,0.5,0,0,0,mapped_fixed63,1.6758050595865526,0,fixed_resolution,189,1.561552,0.739344
extreme-q-lo,0.5,0,0,0,adaptive_affine,1.6758067328886412,0,Converged,197,1.459853,0.738415
extreme-q-lo,0.5,0,0,0,adaptive_fold,1.6758050595845757,0,Converged,69,1.318536,0.737711
extreme-q-lo,0.5,0,0,1,adaptive_fold,1.6758050595845757,0,Converged,69,1.290715,0.766034
extreme-q-lo,0.5,0,0,1,adaptive_affine,1.6758067328886412,0,Converged,197,1.454016,0.738953
extreme-q-lo,0.5,0,0,1,mapped_fixed63,1.6758050595865526,0,fixed_resolution,189,1.531417,0.732258
extreme-q-lo,0.5,0,0,2,mapped_fixed63,1.6758050595865526,0,fixed_resolution,189,1.533133,0.735419
extreme-q-lo,0.5,0,0,2,adaptive_affine,1.6758067328886412,0,Converged,197,1.438315,0.733948
extreme-q-lo,0.5,0,0,2,adaptive_fold,1.6758050595845757,0,Converged,69,1.254110,0.734860
extreme-q-lo,0.5,0,1,0,mapped_fixed63,1.6754646081254378,0,fixed_resolution,189,1.437986,0.620361
extreme-q-lo,0.5,0,1,0,adaptive_affine,1.6754662807931315,0,Converged,197,1.354802,0.614271
extreme-q-lo,0.5,0,1,0,adaptive_fold,1.6754646081234508,0,Converged,69,1.164794,0.623207
extreme-q-lo,0.5,0,1,1,adaptive_fold,1.6754646081234508,0,Converged,69,1.150184,0.615886
extreme-q-lo,0.5,0,1,1,adaptive_affine,1.6754662807931315,0,Converged,197,1.352751,0.613761
extreme-q-lo,0.5,0,1,1,mapped_fixed63,1.6754646081254378,0,fixed_resolution,189,1.424858,0.621782
extreme-q-lo,0.5,0,1,2,mapped_fixed63,1.6754646081254378,0,fixed_resolution,189,1.411128,0.616143
extreme-q-lo,0.5,0,1,2,adaptive_affine,1.6754662807931315,0,Converged,197,1.338916,0.609586
extreme-q-lo,0.5,0,1,2,adaptive_fold,1.6754646081234508,0,Converged,69,1.166735,0.617199
extreme-q-lo,0.5,1,0,0,mapped_fixed63,1.6758050595865526,0,fixed_resolution,189,1.657383,0.735954
extreme-q-lo,0.5,1,0,0,adaptive_affine,1.6758050626826961,8,BudgetExceeded,11231,97.077726,0.731655
extreme-q-lo,0.5,1,0,0,adaptive_fold,1.6758050595865499,8,EventLocationLimited,77,1.468121,0.794708
extreme-q-lo,0.5,1,0,1,adaptive_fold,1.6758050595865499,8,EventLocationLimited,77,1.376073,0.747797
extreme-q-lo,0.5,1,0,1,adaptive_affine,1.6758050626826961,8,BudgetExceeded,11231,96.962833,0.736116
extreme-q-lo,0.5,1,0,1,mapped_fixed63,1.6758050595865526,0,fixed_resolution,189,1.776628,0.804170
extreme-q-lo,0.5,1,0,2,mapped_fixed63,1.6758050595865526,0,fixed_resolution,189,1.663419,0.740385
extreme-q-lo,0.5,1,0,2,adaptive_affine,1.6758050626826961,8,BudgetExceeded,11231,96.880644,0.742086
extreme-q-lo,0.5,1,0,2,adaptive_fold,1.6758050595865499,8,EventLocationLimited,77,1.464424,0.794468
extreme-q-lo,0.5,1,1,0,mapped_fixed63,1.6754646081254378,0,fixed_resolution,189,1.564240,0.622783
extreme-q-lo,0.5,1,1,0,adaptive_affine,1.6754646112209757,8,BudgetExceeded,11231,110.321886,0.617658
extreme-q-lo,0.5,1,1,0,adaptive_fold,1.6754646081254352,8,EventLocationLimited,77,1.291320,0.622519
extreme-q-lo,0.5,1,1,1,adaptive_fold,1.6754646081254352,8,EventLocationLimited,77,1.248681,0.613671
extreme-q-lo,0.5,1,1,1,adaptive_affine,1.6754646112209757,8,BudgetExceeded,11231,113.248157,0.615762
extreme-q-lo,0.5,1,1,1,mapped_fixed63,1.6754646081254378,0,fixed_resolution,189,1.567691,0.618019
extreme-q-lo,0.5,1,1,2,mapped_fixed63,1.6754646081254378,0,fixed_resolution,189,1.545581,0.617164
extreme-q-lo,0.5,1,1,2,adaptive_affine,1.6754646112209757,8,BudgetExceeded,11231,110.963010,0.621495
extreme-q-lo,0.5,1,1,2,adaptive_fold,1.6754646081254352,8,EventLocationLimited,77,1.313963,0.630501
extreme-q-planet,0,0,0,0,mapped_fixed63,1.3710366555685227,0,fixed_resolution,378,2.159176,0.903644
extreme-q-planet,0,0,0,0,adaptive_affine,1.3710395683075856,0,Converged,266,1.887651,0.900288
extreme-q-planet,0,0,0,0,adaptive_fold,1.3710366026352463,0,Converged,138,1.715843,0.895760
extreme-q-planet,0,0,0,1,adaptive_fold,1.3710366026352463,0,Converged,138,1.722720,0.895351
extreme-q-planet,0,0,0,1,adaptive_affine,1.3710395683075856,0,Converged,266,1.854700,0.895639
extreme-q-planet,0,0,0,1,mapped_fixed63,1.3710366555685227,0,fixed_resolution,378,2.165218,0.903044
extreme-q-planet,0,0,0,2,mapped_fixed63,1.3710366555685227,0,fixed_resolution,378,2.131078,0.893115
extreme-q-planet,0,0,0,2,adaptive_affine,1.3710395683075856,0,Converged,266,1.857404,0.891411
extreme-q-planet,0,0,0,2,adaptive_fold,1.3710366026352463,0,Converged,138,1.728212,0.902680
extreme-q-planet,0,0,1,0,mapped_fixed63,1.370708828295206,0,fixed_resolution,378,2.180216,0.818224
extreme-q-planet,0,0,1,0,adaptive_affine,1.370711719655564,0,Converged,266,1.824702,0.813334
extreme-q-planet,0,0,1,0,adaptive_fold,1.3707087790830246,0,Converged,138,1.644473,0.817284
extreme-q-planet,0,0,1,1,adaptive_fold,1.3707087790830246,0,Converged,138,1.639907,0.814937
extreme-q-planet,0,0,1,1,adaptive_affine,1.370711719655564,0,Converged,266,1.860768,0.827136
extreme-q-planet,0,0,1,1,mapped_fixed63,1.370708828295206,0,fixed_resolution,378,2.172603,0.812782
extreme-q-planet,0,0,1,2,mapped_fixed63,1.370708828295206,0,fixed_resolution,378,2.161091,0.820560
extreme-q-planet,0,0,1,2,adaptive_affine,1.370711719655564,0,Converged,266,1.815264,0.811147
extreme-q-planet,0,0,1,2,adaptive_fold,1.3707087790830246,0,Converged,138,1.669415,0.822764
extreme-q-planet,0,1,0,0,mapped_fixed63,1.3710366555685227,0,fixed_resolution,378,2.166186,0.894863
extreme-q-planet,0,1,0,0,adaptive_affine,1.3710366576846362,8,BudgetExceeded,10216,78.458304,0.898148
extreme-q-planet,0,1,0,0,adaptive_fold,1.3710366555559481,0,Converged,282,2.098053,0.931349
extreme-q-planet,0,1,0,1,adaptive_fold,1.3710366555559481,0,Converged,282,2.041513,0.902847
extreme-q-planet,0,1,0,1,adaptive_affine,1.3710366576846362,8,BudgetExceeded,10216,78.852606,0.910623
extreme-q-planet,0,1,0,1,mapped_fixed63,1.3710366555685227,0,fixed_resolution,378,2.256113,0.947726
extreme-q-planet,0,1,0,2,mapped_fixed63,1.3710366555685227,0,fixed_resolution,378,2.179595,0.896641
extreme-q-planet,0,1,0,2,adaptive_affine,1.3710366576846362,8,BudgetExceeded,10216,79.222200,0.904539
extreme-q-planet,0,1,0,2,adaptive_fold,1.3710366555559481,0,Converged,282,2.123695,0.945269
extreme-q-planet,0,1,1,0,mapped_fixed63,1.370708828295206,0,fixed_resolution,378,2.223938,0.821140
extreme-q-planet,0,1,1,0,adaptive_affine,1.3707088304127797,8,BudgetExceeded,10216,89.614491,0.820668
extreme-q-planet,0,1,1,0,adaptive_fold,1.3707088282846023,0,Converged,282,2.089590,0.823573
extreme-q-planet,0,1,1,1,adaptive_fold,1.3707088282846023,0,Converged,282,2.060634,0.822282
extreme-q-planet,0,1,1,1,adaptive_affine,1.3707088304127797,8,BudgetExceeded,10216,93.492751,0.816773
extreme-q-planet,0,1,1,1,mapped_fixed63,1.370708828295206,0,fixed_resolution,378,3.363547,1.225112
extreme-q-planet,0,1,1,2,mapped_fixed63,1.370708828295206,0,fixed_resolution,378,3.273308,1.216046
extreme-q-planet,0,1,1,2,adaptive_affine,1.3707088304127797,8,BudgetExceeded,10216,87.963222,1.214748
extreme-q-planet,0,1,1,2,adaptive_fold,1.3707088282846023,0,Converged,282,2.119745,0.833520
extreme-q-planet,0.5,0,0,0,mapped_fixed63,1.369928311828098,0,fixed_resolution,378,2.315853,0.900490
extreme-q-planet,0.5,0,0,0,adaptive_affine,1.3699307821928772,0,Converged,250,2.023270,0.896993
extreme-q-planet,0.5,0,0,0,adaptive_fold,1.3699283224055514,0,Converged,106,1.739266,0.901878
extreme-q-planet,0.5,0,0,1,adaptive_fold,1.3699283224055514,0,Converged,106,1.832304,0.900088
extreme-q-planet,0.5,0,0,1,adaptive_affine,1.3699307821928772,0,Converged,250,2.041233,0.907619
extreme-q-planet,0.5,0,0,1,mapped_fixed63,1.369928311828098,0,fixed_resolution,378,2.301059,0.900125
extreme-q-planet,0.5,0,0,2,mapped_fixed63,1.369928311828098,0,fixed_resolution,378,2.296190,0.898075
extreme-q-planet,0.5,0,0,2,adaptive_affine,1.3699307821928772,0,Converged,250,2.011587,0.897886
extreme-q-planet,0.5,0,0,2,adaptive_fold,1.3699283224055514,0,Converged,106,1.742191,0.904312
extreme-q-planet,0.5,0,1,0,mapped_fixed63,1.3696267023297084,0,fixed_resolution,378,2.349951,0.821861
extreme-q-planet,0.5,0,1,0,adaptive_affine,1.3696291596377366,0,Converged,250,1.973671,0.814669
extreme-q-planet,0.5,0,1,0,adaptive_fold,1.3696267140768097,0,Converged,106,1.662447,0.816645
extreme-q-planet,0.5,0,1,1,adaptive_fold,1.3696267140768097,0,Converged,106,1.650198,0.812988
extreme-q-planet,0.5,0,1,1,adaptive_affine,1.3696291596377366,0,Converged,250,1.998510,0.818873
extreme-q-planet,0.5,0,1,1,mapped_fixed63,1.3696267023297084,0,fixed_resolution,378,2.397076,0.811152
extreme-q-planet,0.5,0,1,2,mapped_fixed63,1.3696267023297084,0,fixed_resolution,378,2.318670,0.816227
extreme-q-planet,0.5,0,1,2,adaptive_affine,1.3696291596377366,0,Converged,250,1.972462,0.815851
extreme-q-planet,0.5,0,1,2,adaptive_fold,1.3696267140768097,0,Converged,106,1.673410,0.821030
extreme-q-planet,0.5,1,0,0,mapped_fixed63,1.369928311828098,0,fixed_resolution,378,2.518819,0.893271
extreme-q-planet,0.5,1,0,0,adaptive_affine,1.3699283130941537,8,BudgetExceeded,10478,89.206094,0.911836
extreme-q-planet,0.5,1,0,0,adaptive_fold,1.3699283118200309,0,Converged,314,2.532042,0.946606
extreme-q-planet,0.5,1,0,1,adaptive_fold,1.3699283118200309,0,Converged,314,2.485215,0.902838
extreme-q-planet,0.5,1,0,1,adaptive_affine,1.3699283130941537,8,BudgetExceeded,10478,91.810712,0.914937
extreme-q-planet,0.5,1,0,1,mapped_fixed63,1.369928311828098,0,fixed_resolution,378,2.644654,0.959459
extreme-q-planet,0.5,1,0,2,mapped_fixed63,1.369928311828098,0,fixed_resolution,378,2.526799,0.905059
extreme-q-planet,0.5,1,0,2,adaptive_affine,1.3699283130941537,8,BudgetExceeded,10478,91.142730,0.897877
extreme-q-planet,0.5,1,0,2,adaptive_fold,1.3699283118200309,0,Converged,314,2.576150,0.967126
extreme-q-planet,0.5,1,1,0,mapped_fixed63,1.3696267023297084,0,fixed_resolution,378,2.577594,0.820749
extreme-q-planet,0.5,1,1,0,adaptive_affine,1.3696267035967575,8,BudgetExceeded,10478,100.436670,0.817908
extreme-q-planet,0.5,1,1,0,adaptive_fold,1.3696267023229896,0,Converged,314,2.568240,0.823193
extreme-q-planet,0.5,1,1,1,adaptive_fold,1.3696267023229896,0,Converged,314,2.497646,0.815546
extreme-q-planet,0.5,1,1,1,adaptive_affine,1.3696267035967575,8,BudgetExceeded,10478,101.271822,0.819247
extreme-q-planet,0.5,1,1,1,mapped_fixed63,1.3696267023297084,0,fixed_resolution,378,2.607930,0.821079
extreme-q-planet,0.5,1,1,2,mapped_fixed63,1.3696267023297084,0,fixed_resolution,378,2.548383,0.818547
extreme-q-planet,0.5,1,1,2,adaptive_affine,1.3696267035967575,8,BudgetExceeded,10478,102.012374,0.811297
extreme-q-planet,0.5,1,1,2,adaptive_fold,1.3696267023229896,0,Converged,314,2.579111,0.824717
very-wide,0,0,0,0,mapped_fixed63,1.0324995640560479,0,fixed_resolution,189,1.035041,0.460529
very-wide,0,0,0,0,adaptive_affine,1.0325032036172246,0,Converged,285,1.032264,0.448330
very-wide,0,0,0,0,adaptive_fold,1.0324995640559709,0,Converged,61,0.833722,0.447246
very-wide,0,0,0,1,adaptive_fold,1.0324995640559709,0,Converged,61,0.813287,0.444806
very-wide,0,0,0,1,adaptive_affine,1.0325032036172246,0,Converged,285,1.016740,0.450880
very-wide,0,0,0,1,mapped_fixed63,1.0324995640560479,0,fixed_resolution,189,1.003564,0.448156
very-wide,0,0,0,2,mapped_fixed63,1.0324995640560479,0,fixed_resolution,189,0.992705,0.447619
very-wide,0,0,0,2,adaptive_affine,1.0325032036172246,0,Converged,285,1.025708,0.450197
very-wide,0,0,0,2,adaptive_fold,1.0324995640559709,0,Converged,61,0.813089,0.443171
very-wide,0,0,1,0,mapped_fixed63,1.0325050758620657,0,fixed_resolution,189,1.025443,0.376848
very-wide,0,0,1,0,adaptive_affine,1.0325087160066924,0,Converged,285,1.046814,0.382034
very-wide,0,0,1,0,adaptive_fold,1.0325050758619896,0,Converged,61,0.798252,0.381762
very-wide,0,0,1,1,adaptive_fold,1.0325050758619896,0,Converged,61,0.785170,0.378762
very-wide,0,0,1,1,adaptive_affine,1.0325087160066924,0,Converged,285,1.035280,0.380380
very-wide,0,0,1,1,mapped_fixed63,1.0325050758620657,0,fixed_resolution,189,1.025342,0.373016
very-wide,0,0,1,2,mapped_fixed63,1.0325050758620657,0,fixed_resolution,189,1.018269,0.372356
very-wide,0,0,1,2,adaptive_affine,1.0325087160066924,0,Converged,285,1.040475,0.374123
very-wide,0,0,1,2,adaptive_fold,1.0325050758619896,0,Converged,61,0.771389,0.370948
very-wide,0,1,0,0,mapped_fixed63,1.0324995640560479,0,fixed_resolution,189,1.017169,0.440447
very-wide,0,1,0,0,adaptive_affine,1.0324995951085394,8,BudgetExceeded,7357,45.877646,0.439816
very-wide,0,1,0,0,adaptive_fold,1.0324995640560468,8,EventLocationLimited,93,1.004460,0.502250
very-wide,0,1,0,1,adaptive_fold,1.0324995640560468,8,EventLocationLimited,93,0.919346,0.449085
very-wide,0,1,0,1,adaptive_affine,1.0324995951085394,8,BudgetExceeded,7357,50.168511,0.446076
very-wide,0,1,0,1,mapped_fixed63,1.0324995640560479,0,fixed_resolution,189,1.101053,0.492959
very-wide,0,1,0,2,mapped_fixed63,1.0324995640560479,0,fixed_resolution,189,1.074854,0.464795
very-wide,0,1,0,2,adaptive_affine,1.0324995951085394,8,BudgetExceeded,7357,45.605592,0.455100
very-wide,0,1,0,2,adaptive_fold,1.0324995640560468,8,EventLocationLimited,93,1.419642,0.688171
very-wide,0,1,1,0,mapped_fixed63,1.0325050758620657,0,fixed_resolution,189,1.483499,0.532233
very-wide,0,1,1,0,adaptive_affine,1.0325051068983706,8,BudgetExceeded,7357,56.246236,0.529115
very-wide,0,1,1,0,adaptive_fold,1.0325050758620653,8,EventLocationLimited,93,0.934153,0.382908
very-wide,0,1,1,1,adaptive_fold,1.0325050758620653,8,EventLocationLimited,93,0.893490,0.378045
very-wide,0,1,1,1,adaptive_affine,1.0325051068983706,8,BudgetExceeded,7357,53.068711,0.375356
very-wide,0,1,1,1,mapped_fixed63,1.0325050758620657,0,fixed_resolution,189,1.101428,0.389586
very-wide,0,1,1,2,mapped_fixed63,1.0325050758620657,0,fixed_resolution,189,1.039839,0.378236
very-wide,0,1,1,2,adaptive_affine,1.0325051068983706,8,BudgetExceeded,7357,52.470971,0.374178
very-wide,0,1,1,2,adaptive_fold,1.0325050758620653,8,EventLocationLimited,93,0.931757,0.382125
very-wide,0.5,0,0,0,mapped_fixed63,1.0324994732472208,0,fixed_resolution,189,1.057428,0.446103
very-wide,0.5,0,0,0,adaptive_affine,1.0325020274601531,0,Converged,157,0.936012,0.447425
very-wide,0.5,0,0,0,adaptive_fold,1.0324994732393868,0,Converged,61,0.829026,0.445480
very-wide,0.5,0,0,1,adaptive_fold,1.0324994732393868,0,Converged,61,0.837342,0.444820
very-wide,0.5,0,0,1,adaptive_affine,1.0325020274601531,0,Converged,157,0.923127,0.445744
very-wide,0.5,0,0,1,mapped_fixed63,1.0324994732472208,0,fixed_resolution,189,1.052023,0.449646
very-wide,0.5,0,0,2,mapped_fixed63,1.0324994732472208,0,fixed_resolution,189,1.033684,0.441159
very-wide,0.5,0,0,2,adaptive_affine,1.0325020274601531,0,Converged,157,0.909982,0.440316
very-wide,0.5,0,0,2,adaptive_fold,1.0324994732393868,0,Converged,61,0.825246,0.447639
very-wide,0.5,0,1,0,mapped_fixed63,1.0325049845555057,0,fixed_resolution,189,1.083843,0.375978
very-wide,0.5,0,1,0,adaptive_affine,1.0325075391199887,0,Converged,157,0.927679,0.388207
very-wide,0.5,0,1,0,adaptive_fold,1.032504984547673,0,Converged,61,0.799121,0.373972
very-wide,0.5,0,1,1,adaptive_fold,1.032504984547673,0,Converged,61,0.791503,0.371483
very-wide,0.5,0,1,1,adaptive_affine,1.0325075391199887,0,Converged,157,0.910493,0.379406
very-wide,0.5,0,1,1,mapped_fixed63,1.0325049845555057,0,fixed_resolution,189,1.075999,0.374744
very-wide,0.5,0,1,2,mapped_fixed63,1.0325049845555057,0,fixed_resolution,189,1.070174,0.373453
very-wide,0.5,0,1,2,adaptive_affine,1.0325075391199887,0,Converged,157,0.900033,0.374227
very-wide,0.5,0,1,2,adaptive_fold,1.032504984547673,0,Converged,61,0.799030,0.374592
very-wide,0.5,1,0,0,mapped_fixed63,1.0324994732472208,0,fixed_resolution,189,1.146669,0.440863
very-wide,0.5,1,0,0,adaptive_affine,1.0324994918787167,8,BudgetExceeded,7357,51.441842,0.442077
very-wide,0.5,1,0,0,adaptive_fold,1.032499473247219,8,EventLocationLimited,93,1.071040,0.500882
very-wide,0.5,1,0,1,adaptive_fold,1.032499473247219,8,EventLocationLimited,93,0.986279,0.463073
very-wide,0.5,1,0,1,adaptive_affine,1.0324994918787167,8,BudgetExceeded,7357,50.655108,0.451586
very-wide,0.5,1,0,1,mapped_fixed63,1.0324994732472208,0,fixed_resolution,189,1.245134,0.509670
very-wide,0.5,1,0,2,mapped_fixed63,1.0324994732472208,0,fixed_resolution,189,1.160478,0.455967
very-wide,0.5,1,0,2,adaptive_affine,1.0324994918787167,8,BudgetExceeded,7357,50.575370,0.447414
very-wide,0.5,1,0,2,adaptive_fold,1.032499473247219,8,EventLocationLimited,93,1.055037,0.495125
very-wide,0.5,1,1,0,mapped_fixed63,1.0325049845555057,0,fixed_resolution,189,1.190894,0.381348
very-wide,0.5,1,1,0,adaptive_affine,1.0325050031772889,8,BudgetExceeded,7357,58.371576,0.381372
very-wide,0.5,1,1,0,adaptive_fold,1.0325049845555052,8,EventLocationLimited,93,1.001738,0.391803
very-wide,0.5,1,1,1,adaptive_fold,1.0325049845555052,8,EventLocationLimited,93,0.961057,0.376916
very-wide,0.5,1,1,1,adaptive_affine,1.0325050031772889,8,BudgetExceeded,7357,57.398977,0.374177
very-wide,0.5,1,1,1,mapped_fixed63,1.0325049845555057,0,fixed_resolution,189,1.216771,0.381650
very-wide,0.5,1,1,2,mapped_fixed63,1.0325049845555057,0,fixed_resolution,189,1.187347,0.375624
very-wide,0.5,1,1,2,adaptive_affine,1.0325050031772889,8,BudgetExceeded,7357,57.909353,0.379055
very-wide,0.5,1,1,2,adaptive_fold,1.0325049845555052,8,EventLocationLimited,93,1.015442,0.391314
very-close,0,0,0,0,mapped_fixed63,25.120863611066593,0,fixed_resolution,567,3.292584,0.606833
very-close,0,0,0,0,adaptive_affine,25.120860408623145,0,Converged,223,1.299634,0.608134
very-close,0,0,0,0,adaptive_fold,25.120845198674093,0,Converged,175,1.205976,0.607150
very-close,0,0,0,1,adaptive_fold,25.120845198674093,0,Converged,175,1.205064,0.599525
very-close,0,0,0,1,adaptive_affine,25.120860408623145,0,Converged,223,1.267961,0.600120
very-close,0,0,0,1,mapped_fixed63,25.120863611066593,0,fixed_resolution,567,3.318324,0.599365
very-close,0,0,0,2,mapped_fixed63,25.120863611066593,0,fixed_resolution,567,3.266365,0.609733
very-close,0,0,0,2,adaptive_affine,25.120860408623145,0,Converged,223,1.298584,0.608507
very-close,0,0,0,2,adaptive_fold,25.120845198674093,0,Converged,175,1.201411,0.607056
very-close,0,0,1,0,mapped_fixed63,25.075590781765882,0,fixed_resolution,567,4.555820,0.408295
very-close,0,0,1,0,adaptive_affine,25.075599027303568,0,Converged,231,0.962996,0.404169
very-close,0,0,1,0,adaptive_fold,25.075585343214144,0,Converged,151,0.820883,0.402333
very-close,0,0,1,1,adaptive_fold,25.075585343214144,0,Converged,151,0.826081,0.403997
very-close,0,0,1,1,adaptive_affine,25.075599027303568,0,Converged,231,0.981793,0.416493
very-close,0,0,1,1,mapped_fixed63,25.075590781765882,0,fixed_resolution,567,4.579900,0.403805
very-close,0,0,1,2,mapped_fixed63,25.075590781765882,0,fixed_resolution,567,4.569209,0.403880
very-close,0,0,1,2,adaptive_affine,25.075599027303568,0,Converged,231,0.951403,0.406261
very-close,0,0,1,2,adaptive_fold,25.075585343214144,0,Converged,151,0.832359,0.402276
very-close,0,1,0,0,mapped_fixed63,25.120863611066593,0,fixed_resolution,567,3.309628,0.591589
very-close,0,1,0,0,adaptive_affine,25.120863611503605,8,BudgetExceeded,8105,59.882405,0.605669
very-close,0,1,0,0,adaptive_fold,25.120863611407074,0,Converged,575,2.518122,0.647927
very-close,0,1,0,1,adaptive_fold,25.120863611407074,0,Converged,575,2.466874,0.620574
very-close,0,1,0,1,adaptive_affine,25.120863611503605,8,BudgetExceeded,8105,59.234893,0.604723
very-close,0,1,0,1,mapped_fixed63,25.120863611066593,0,fixed_resolution,567,3.464324,0.647507
very-close,0,1,0,2,mapped_fixed63,25.120863611066593,0,fixed_resolution,567,3.324527,0.606085
very-close,0,1,0,2,adaptive_affine,25.120863611503605,8,BudgetExceeded,8105,58.950260,0.612174
very-close,0,1,0,2,adaptive_fold,25.120863611407074,0,Converged,575,2.522472,0.650303
very-close,0,1,1,0,mapped_fixed63,25.075590781765882,0,fixed_resolution,567,4.656069,0.423759
very-close,0,1,1,0,adaptive_affine,25.07559080804856,8,BudgetExceeded,8249,63.854317,0.408507
very-close,0,1,1,0,adaptive_fold,25.075590808325465,8,BudgetExceeded,4507,34.186898,0.460217
very-close,0,1,1,1,adaptive_fold,25.075590808325465,8,BudgetExceeded,4507,33.895940,0.460898
very-close,0,1,1,1,adaptive_affine,25.07559080804856,8,BudgetExceeded,8249,63.744400,0.461554
very-close,0,1,1,1,mapped_fixed63,25.075590781765882,0,fixed_resolution,567,5.183759,0.465436
very-close,0,1,1,2,mapped_fixed63,25.075590781765882,0,fixed_resolution,567,5.047749,0.449063
very-close,0,1,1,2,adaptive_affine,25.07559080804856,8,BudgetExceeded,8249,65.099876,0.453129
very-close,0,1,1,2,adaptive_fold,25.075590808325465,8,BudgetExceeded,4507,34.160392,0.461288
very-close,0.5,0,0,0,mapped_fixed63,24.840321050540695,0,fixed_resolution,567,4.639742,0.783110
very-close,0.5,0,0,0,adaptive_affine,24.840323270939773,0,Converged,239,1.743791,0.673744
very-close,0.5,0,0,0,adaptive_fold,24.840310020051493,0,Converged,159,1.493600,0.676024
