case_id	configuration_id	profile	d_bin_index	epoch	physical_count_old	physical_count_new	physical_identity_changes	max_motion_over_separation	median_motion_over_separation	overlap_pairs	physical_overlap_roots	small_motion_roots
43	43	uniform	3	23	6	6	0	0.2835717008631058	0.09349426927853667	0	0	11
43	43	uniform	4	7	6	6	0	0.2717176902196785	0.060811231380646716	0	0	10
43	43	uniform	4	15	6	6	0	0.47492656927164056	0.0695208426183638	0	0	8
43	43	uniform	4	23	6	6	0	4.040897626641326	0.06952169574078308	3	0	8
44	44	linear	0	7	6	6	0	0.9402029795235318	0.14772340695895755	3	1	9
44	44	linear	0	15	6	6	0	1.2018250631584333	0.17824981586454133	3	1	9
44	44	linear	0	23	6	6	0	1.930470356680698	0.18784324010585102	3	1	9
44	44	linear	1	7	6	6	0	0.781598534100882	0.1650467092597119	1	0	10
44	44	linear	1	15	6	6	0	3.105289855709304	0.19168781786068073	3	1	10
44	44	linear	1	23	6	6	0	0.7138366284562765	0.2084364085173465	1	0	10
44	44	linear	2	7	6	6	0	0.6957050344566751	0.10199839228789061	1	2	10
44	44	linear	2	15	6	6	0	1.3448642829073616	0.12124788744075718	2	0	8
44	44	linear	2	23	6	6	2	6.126128778133346	0.1269291310919076	6	3	11
44	44	linear	3	7	6	6	0	1.2600034115919256	0.05285948059047294	1	0	12
44	44	linear	3	15	6	6	0	0.508560520295451	0.05633404746161685	1	0	10
44	44	linear	3	23	6	6	0	0.30656783514990815	0.05827135916558017	0	0	12
44	44	linear	4	7	6	6	0	0.1776935588642284	0.06203269347755355	0	0	14
44	44	linear	4	15	6	6	0	0.30469044136666307	0.07003863099327595	0	0	12
44	44	linear	4	23	6	6	0	0.2440966789539377	0.07599916808755236	0	0	14
44	44	uniform	0	7	6	6	0	0.9402029795235318	0.14772340695895755	3	1	9
44	44	uniform	0	15	6	6	0	1.2018250631584333	0.17824981586454133	3	1	9
44	44	uniform	0	23	6	6	0	1.930470356680698	0.18784324010585102	3	1	9
44	44	uniform	1	7	6	6	0	0.781598534100882	0.1650467092597119	1	0	10
44	44	uniform	1	15	6	6	0	3.105289855709304	0.19168781786068073	3	1	10
44	44	uniform	1	23	6	6	0	0.7138366284562765	0.2084364085173465	1	0	10
44	44	uniform	2	7	6	6	0	0.6957050344566751	0.10199839228789061	1	2	10
44	44	uniform	2	15	6	6	0	1.3448642829073616	0.12124788744075718	2	0	8
44	44	uniform	2	23	6	6	2	6.126128778133346	0.1269291310919076	6	3	11
44	44	uniform	3	7	6	6	0	1.2600034115919256	0.05285948059047294	1	0	12
44	44	uniform	3	15	6	6	0	0.508560520295451	0.05633404746161685	1	0	10
44	44	uniform	3	23	6	6	0	0.30656783514990815	0.05827135916558017	0	0	12
44	44	uniform	4	7	6	6	0	0.1776935588642284	0.06203269347755355	0	0	14
44	44	uniform	4	15	6	6	0	0.30469044136666307	0.07003863099327595	0	0	12
44	44	uniform	4	23	6	6	0	0.2440966789539377	0.07599916808755236	0	0	14
45	45	linear	0	7	8	8	0	0.06087056341368664	0.025407307952735422	0	0	14
45	45	linear	0	15	8	8	0	0.06956637002026632	0.028092675638527083	0	0	14
45	45	linear	0	23	8	8	0	0.06956636997425043	0.02717898131110971	0	0	14
45	45	linear	1	7	6	6	0	0.5416044217709081	0.0479052845749776	0	0	13
45	45	linear	1	15	6	6	0	0.4671742918450508	0.0536740366551628	0	0	13
45	45	linear	1	23	6	6	0	0.41552513314746875	0.05247516199427419	0	0	13
45	45	linear	2	7	5	4	1	0.1031579526257079	0.03675167819038236	0	0	14
45	45	linear	2	15	4	5	1	0.21172940959640818	0.04221750906356262	0	0	14
45	45	linear	2	23	5	7	4	0.7490152125282993	0.04241762657467697	1	2	12
45	45	linear	3	7	10	10	0	0.07698810636927571	0.032785163485280405	0	0	14
45	45	linear	3	15	10	10	0	0.09299486006016826	0.03677869344109951	0	0	14
45	45	linear	3	23	10	10	0	0.10050670392920083	0.03578388037067895	0	0	14
45	45	linear	4	7	4	4	0	0.06087170494150445	0.04376770153596912	0	0	14
45	45	linear	4	15	4	4	0	0.06956764013624125	0.05039901254930163	0	0	14
45	45	linear	4	23	4	4	0	0.06956764013733394	0.05080383704509349	0	0	14
45	45	uniform	0	7	8	8	0	0.06087056341368664	0.025407307952735422	0	0	14
45	45	uniform	0	15	8	8	0	0.06956637002026632	0.028092675638527083	0	0	14
45	45	uniform	0	23	8	8	0	0.06956636997425043	0.02717898131110971	0	0	14
45	45	uniform	1	7	6	6	0	0.5416044217709081	0.0479052845749776	0	0	13
45	45	uniform	1	15	6	6	0	0.4671742918450508	0.0536740366551628	0	0	13
45	45	uniform	1	23	6	6	0	0.41552513314746875	0.05247516199427419	0	0	13
45	45	uniform	2	7	5	4	1	0.1031579526257079	0.03675167819038236	0	0	14
45	45	uniform	2	15	4	5	1	0.21172940959640818	0.04221750906356262	0	0	14
45	45	uniform	2	23	5	7	4	0.7490152125282993	0.04241762657467697	1	2	12
45	45	uniform	3	7	10	10	0	0.07698810636927571	0.032785163485280405	0	0	14
45	45	uniform	3	15	10	10	0	0.09299486006016826	0.03677869344109951	0	0	14
45	45	uniform	3	23	10	10	0	0.10050670392920083	0.03578388037067895	0	0	14
45	45	uniform	4	7	4	4	0	0.06087170494150445	0.04376770153596912	0	0	14
45	45	uniform	4	15	4	4	0	0.06956764013624125	0.05039901254930163	0	0	14
45	45	uniform	4	23	4	4	0	0.06956764013733394	0.05080383704509349	0	0	14
46	46	linear	0	7	8	8	0	0.2763258819816792	0.044227198021940445	0	0	13
46	46	linear	0	15	8	8	0	0.2962977504967846	0.0527040199923136	0	0	13
46	46	linear	0	23	8	8	0	0.2763612027775028	0.05506300391868942	0	0	13
46	46	linear	1	7	6	6	0	0.1327243740798568	0.03991823170681481	0	0	14
46	46	linear	1	15	6	8	2	0.5143478453866172	0.04823257397996884	1	2	12
46	46	linear	1	23	8	8	0	7.225639559193389	0.04935542714623198	1	2	12
46	46	linear	2	7	8	8	0	0.08305641007437124	0.0380153195697729	0	0	14
46	46	linear	2	15	8	8	0	0.13762789464295297	0.04337954950333833	0	0	14
46	46	linear	2	23	8	8	0	0.29448185467210847	0.04330257404539548	0	0	12
46	46	linear	3	7	10	10	0	0.06467110532947389	0.05150131089279204	0	0	14
46	46	linear	3	15	10	10	0	0.07855342407830192	0.05883084029473907	0	0	14
46	46	linear	3	23	10	10	0	0.08513174437419373	0.058808240893894234	0	0	14
46	46	linear	4	7	6	6	0	0.09060256553536244	0.04684742359915924	0	0	14
46	46	linear	4	15	6	6	0	0.0994536154312873	0.054102129437319194	0	0	14
46	46	linear	4	23	6	6	0	0.09630787001449334	0.054722481511706125	0	0	14
46	46	uniform	0	7	8	8	0	0.2763258819816792	0.044227198021940445	0	0	13
46	46	uniform	0	15	8	8	0	0.2962977504967846	0.0527040199923136	0	0	13
46	46	uniform	0	23	8	8	0	0.2763612027775028	0.05506300391868942	0	0	13
46	46	uniform	1	7	6	6	0	0.1327243740798568	0.03991823170681481	0	0	14
46	46	uniform	1	15	6	8	2	0.5143478453866172	0.04823257397996884	1	2	12
46	46	uniform	1	23	8	8	0	7.225639559193389	0.04935542714623198	1	2	12
46	46	uniform	2	7	8	8	0	0.08305641007437124	0.0380153195697729	0	0	14
46	46	uniform	2	15	8	8	0	0.13762789464295297	0.04337954950333833	0	0	14
46	46	uniform	2	23	8	8	0	0.29448185467210847	0.04330257404539548	0	0	12
46	46	uniform	3	7	10	10	0	0.06467110532947389	0.05150131089279204	0	0	14
46	46	uniform	3	15	10	10	0	0.07855342407830192	0.05883084029473907	0	0	14
46	46	uniform	3	23	10	10	0	0.08513174437419373	0.058808240893894234	0	0	14
46	46	uniform	4	7	6	6	0	0.09060256553536244	0.04684742359915924	0	0	14
46	46	uniform	4	15	6	6	0	0.0994536154312873	0.054102129437319194	0	0	14
46	46	uniform	4	23	6	6	0	0.09630787001449334	0.054722481511706125	0	0	14
47	47	linear	0	7	6	6	0	0.9603899555926104	0.3996400754008325	2	1	4
47	47	linear	0	15	6	6	0	1.0494199619031774	0.5104991265481997	6	1	3
47	47	linear	0	23	6	5	1	0.7780136170228771	0.5150873677272425	4	0	4
47	47	linear	1	7	4	4	0	1.1907731930156622	0.4658287780882245	2	0	3
47	47	linear	1	15	4	4	0	3.7590917888911193	0.5065909693038463	3	0	4
47	47	linear	1	23	4	6	2	4.355994178391771	0.41639154841385795	9	3	4
47	47	linear	2	7	6	6	0	0.6196792794932414	0.18926345708922224	0	0	9
47	47	linear	2	15	6	6	0	0.6408357247208583	0.25249316185503956	0	0	7
47	47	linear	2	23	6	6	0	0.7543234476005797	0.25656540604158784	0	0	7
47	47	linear	3	7	6	6	0	0.6839440234211078	0.2629851893197175	0	0	7
47	47	linear	3	15	6	6	0	0.5547348473793591	0.2616432634137195	0	0	7
47	47	linear	3	23	6	6	0	0.584758083679073	0.23412343274021657	0	0	7
47	47	linear	4	7	6	6	0	0.21242566151428915	0.08877525943853759	0	0	14
47	47	linear	4	15	6	6	0	0.2531611026190137	0.10648307443192478	0	0	13
47	47	linear	4	23	6	6	0	0.2627561622963315	0.11285983380423936	0	0	13
47	47	uniform	0	7	6	6	0	0.9603899555926104	0.3996400754008325	2	1	4
47	47	uniform	0	15	6	6	0	1.0494199619031774	0.5104991265481997	6	1	3
47	47	uniform	0	23	6	5	1	0.7780136170228771	0.5150873677272425	4	0	4
47	47	uniform	1	7	4	4	0	1.1907731930156622	0.4658287780882245	2	0	3
47	47	uniform	1	15	4	4	0	3.7590917888911193	0.5065909693038463	3	0	4
47	47	uniform	1	23	4	6	2	4.355994178391771	0.41639154841385795	9	3	4
47	47	uniform	2	7	6	6	0	0.6196792794932414	0.18926345708922224	0	0	9
47	47	uniform	2	15	6	6	0	0.6408357247208583	0.25249316185503956	0	0	7
47	47	uniform	2	23	6	6	0	0.7543234476005797	0.25656540604158784	0	0	7
47	47	uniform	3	7	6	6	0	0.6839440234211078	0.2629851893197175	0	0	7
47	47	uniform	3	15	6	6	0	0.5547348473793591	0.2616432634137195	0	0	7
47	47	uniform	3	23	6	6	0	0.584758083679073	0.23412343274021657	0	0	7
47	47	uniform	4	7	6	6	0	0.21242566151428915	0.08877525943853759	0	0	14
47	47	uniform	4	15	6	6	0	0.2531611026190137	0.10648307443192478	0	0	13
47	47	uniform	4	23	6	6	0	0.2627561622963315	0.11285983380423936	0	0	13
48	48	linear	0	7	4	4	0	0.3020036811824251	0.09083770270444062	0	0	12
48	48	linear	0	15	4	4	0	0.3512084619828796	0.10775912749486306	0	0	12
48	48	linear	0	23	4	4	0	0.3727846422554531	0.11218529097174375	0	0	12
48	48	linear	1	7	8	8	0	0.7517502639418813	0.09142101795587484	0	0	12
48	48	linear	1	15	8	8	0	0.3727951979966806	0.06956684252279981	0	0	11
48	48	linear	1	23	8	8	0	0.4855609257831186	0.06956684248672913	0	0	8
48	48	linear	2	7	8	12	4	1.204928828885264	0.1949877563458937	5	4	7
48	48	linear	2	15	12	8	4	8.561324157313244	0.3741157262304392	6	7	7
48	48	linear	2	23	8	8	0	1.4801657098063454	0.21407063795785927	3	2	7
48	48	linear	3	7	4	5	1	0.365553617742274	0.06155087049041429	0	0	13
48	48	linear	3	15	5	5	0	0.26430990778721714	0.07034409673101663	0	0	13
48	48	linear	3	23	5	4	1	1.427821520445872	0.0703440982385992	1	2	12
48	48	linear	4	7	6	6	0	0.8609521245902615	0.06008306135415047	2	0	10
48	48	linear	4	15	6	6	0	0.7219737504968867	0.06865990074903547	2	0	10
48	48	linear	4	23	6	6	0	0.5438947343903279	0.06865988087761915	0	0	10
48	48	uniform	0	7	4	4	0	0.3020036811824251	0.09083770270444062	0	0	12
48	48	uniform	0	15	4	4	0	0.3512084619828796	0.10775912749486306	0	0	12
48	48	uniform	0	23	4	4	0	0.3727846422554531	0.11218529097174375	0	0	12
48	48	uniform	1	7	8	8	0	0.7517502639418813	0.09142101795587484	0	0	12
48	48	uniform	1	15	8	8	0	0.3727951979966806	0.06956684252279981	0	0	11
48	48	uniform	1	23	8	8	0	0.4855609257831186	0.06956684248672913	0	0	8
48	48	uniform	2	7	8	12	4	1.204928828885264	0.1949877563458937	5	4	7
48	48	uniform	2	15	12	8	4	8.561324157313244	0.3741157262304392	6	7	7
48	48	uniform	2	23	8	8	0	1.4801657098063454	0.21407063795785927	3	2	7
48	48	uniform	3	7	4	5	1	0.365553617742274	0.06155087049041429	0	0	13
48	48	uniform	3	15	5	5	0	0.26430990778721714	0.07034409673101663	0	0	13
48	48	uniform	3	23	5	4	1	1.427821520445872	0.0703440982385992	1	2	12
48	48	uniform	4	7	6	6	0	0.8609521245902615	0.06008306135415047	2	0	10
48	48	uniform	4	15	6	6	0	0.7219737504968867	0.06865990074903547	2	0	10
48	48	uniform	4	23	6	6	0	0.5438947343903279	0.06865988087761915	0	0	10
49	49	linear	0	7	8	8	0	5.020838232285226	2.0396183205801086	7	4	2
49	49	linear	0	15	8	8	0	5.145183908244029	2.126563239949457	7	4	2
49	49	linear	0	23	8	8	0	4.6954125346599085	1.8413181066969897	5	3	2
49	49	linear	1	7	6	6	0	1.5418388580515079	0.20780825159326327	1	0	8
49	49	linear	1	15	6	6	0	0.660560284392435	0.23539940966983197	1	0	9
49	49	linear	1	23	6	6	0	0.4238659817027664	0.20802851937740727	0	0	11
49	49	linear	2	7	6	6	0	0.6112565048825856	0.36896712091826384	0	0	5
49	49	linear	2	15	6	6	0	1.3111097739835529	0.23425021601089294	10	2	7
49	49	linear	2	23	6	6	0	0.6766618175807159	0.3089034624217968	2	0	5
49	49	linear	3	7	6	6	0	0.3955031277847187	0.12138392682379001	0	0	13
49	49	linear	3	15	6	6	0	0.31548280315372135	0.15736026172035356	0	0	13
49	49	linear	3	23	6	6	0	0.24525606271412997	0.1951880056845195	0	0	14
49	49	linear	4	7	6	6	0	0.3623652197580945	0.14161865827245393	0	0	10
49	49	linear	4	15	6	6	0	0.3377037368408452	0.15660613302029086	0	0	10
49	49	linear	4	23	6	6	0	0.3033128765509947	0.13530996012868673	0	0	10
49	49	uniform	0	7	8	8	0	5.020838232285226	2.0396183205801086	7	4	2
49	49	uniform	0	15	8	8	0	5.145183908244029	2.126563239949457	7	4	2
49	49	uniform	0	23	8	8	0	4.6954125346599085	1.8413181066969897	5	3	2
49	49	uniform	1	7	6	6	0	1.5418388580515079	0.20780825159326327	1	0	8
49	49	uniform	1	15	6	6	0	0.660560284392435	0.23539940966983197	1	0	9
49	49	uniform	1	23	6	6	0	0.4238659817027664	0.20802851937740727	0	0	11
49	49	uniform	2	7	6	6	0	0.6112565048825856	0.36896712091826384	0	0	5
49	49	uniform	2	15	6	6	0	1.3111097739835529	0.23425021601089294	10	2	7
49	49	uniform	2	23	6	6	0	0.6766618175807159	0.3089034624217968	2	0	5
49	49	uniform	3	7	6	6	0	0.3955031277847187	0.12138392682379001	0	0	13
49	49	uniform	3	15	6	6	0	0.31548280315372135	0.15736026172035356	0	0	13
49	49	uniform	3	23	6	6	0	0.24525606271412997	0.1951880056845195	0	0	14
49	49	uniform	4	7	6	6	0	0.3623652197580945	0.14161865827245393	0	0	10
49	49	uniform	4	15	6	6	0	0.3377037368408452	0.15660613302029086	0	0	10
49	49	uniform	4	23	6	6	0	0.3033128765509947	0.13530996012868673	0	0	10
50	50	linear	0	7	6	6	0	0.55936656207154	0.08380420140537923	1	0	12
50	50	linear	0	15	6	8	2	7.722852808440662	0.10527978717321378	1	2	12
50	50	linear	0	23	8	8	0	1.2906938327656554	0.12085784395396207	1	2	12
50	50	linear	1	7	8	8	0	0.43879480725630643	0.08417907347254511	0	0	13
50	50	linear	1	15	8	8	0	0.42920037706702135	0.09566588950414542	0	0	13
50	50	linear	1	23	8	8	0	0.37224988904830975	0.09507062053258009	0	0	13
50	50	linear	2	7	8	8	0	0.2320853240504267	0.08501267279711253	0	0	14
50	50	linear	2	15	8	8	0	0.24146706519015373	0.09575677823855391	0	0	14
50	50	linear	2	23	8	8	0	0.21283452027466868	0.09418150949320485	0	0	14
50	50	linear	3	7	6	6	0	0.46178647833984005	0.04850647216404445	0	0	10
50	50	linear	3	15	6	6	0	0.4913525576641102	0.048963420135377536	0	0	10
50	50	linear	3	23	6	6	0	0.4530760269782699	0.04642387169951499	0	0	10
50	50	linear	4	7	6	6	0	0.1331780906525489	0.03895684449845488	0	0	14
50	50	linear	4	15	6	6	0	0.16756258998573384	0.044231375278104015	0	0	14
50	50	linear	4	23	6	6	0	0.18791362958545577	0.04583491301262604	0	0	14
50	50	uniform	0	7	6	6	0	0.55936656207154	0.08380420140537923	1	0	12
50	50	uniform	0	15	6	8	2	7.722852808440662	0.10527978717321378	1	2	12
50	50	uniform	0	23	8	8	0	1.2906938327656554	0.12085784395396207	1	2	12
50	50	uniform	1	7	8	8	0	0.43879480725630643	0.08417907347254511	0	0	13
50	50	uniform	1	15	8	8	0	0.42920037706702135	0.09566588950414542	0	0	13
50	50	uniform	1	23	8	8	0	0.37224988904830975	0.09507062053258009	0	0	13
50	50	uniform	2	7	8	8	0	0.2320853240504267	0.08501267279711253	0	0	14
50	50	uniform	2	15	8	8	0	0.24146706519015373	0.09575677823855391	0	0	14
50	50	uniform	2	23	8	8	0	0.21283452027466868	0.09418150949320485	0	0	14
50	50	uniform	3	7	6	6	0	0.46178647833984005	0.04850647216404445	0	0	10
50	50	uniform	3	15	6	6	0	0.4913525576641102	0.048963420135377536	0	0	10
50	50	uniform	3	23	6	6	0	0.4530760269782699	0.04642387169951499	0	0	10
50	50	uniform	4	7	6	6	0	0.1331780906525489	0.03895684449845488	0	0	14
50	50	uniform	4	15	6	6	0	0.16756258998573384	0.044231375278104015	0	0	14
50	50	uniform	4	23	6	6	0	0.18791362958545577	0.04583491301262604	0	0	14
51	51	linear	0	7	8	8	0	1.0904124089256375	0.05350020217838308	1	2	13
51	51	linear	0	15	8	8	0	0.6012770618445483	0.08192781892703055	0	0	13
51	51	linear	0	23	8	8	0	0.34315511710490487	0.09957481864022445	0	0	12
51	51	linear	1	7	8	8	0	0.23246965026254418	0.04158590173868429	0	0	14
51	51	linear	1	15	8	8	0	0.27559075885720485	0.04663104105987011	0	0	12
51	51	linear	1	23	8	8	0	0.28482945461416365	0.04572847634421983	0	0	12
51	51	linear	2	7	8	8	0	4.638891046276002	0.08338296401197742	4	4	10
51	51	linear	2	15	8	6	2	1.7337626419909606	0.09704196811419423	5	4	11
51	51	linear	2	23	6	6	0	0.4322786541436731	0.09535653686053124	0	0	11
51	51	linear	3	7	10	10	0	0.888984969211643	0.04398305701302945	1	2	12
51	51	linear	3	15	10	10	0	0.3977948773420016	0.04977844903262291	0	0	12
51	51	linear	3	23	10	10	0	0.2367494205113984	0.049180208931213554	0	0	14
51	51	linear	4	7	10	10	0	0.11498262637924685	0.03814347720974629	0	0	14
51	51	linear	4	15	10	10	0	0.108900698414494	0.04428348357938866	0	0	14
51	51	linear	4	23	10	10	0	0.09136057312618054	0.04497761461420546	0	0	14
51	51	uniform	0	7	8	8	0	1.0904124089256375	0.05350020217838308	1	2	13
51	51	uniform	0	15	8	8	0	0.6012770618445483	0.08192781892703055	0	0	13
51	51	uniform	0	23	8	8	0	0.34315511710490487	0.09957481864022445	0	0	12
51	51	uniform	1	7	8	8	0	0.23246965026254418	0.04158590173868429	0	0	14
51	51	uniform	1	15	8	8	0	0.27559075885720485	0.04663104105987011	0	0	12
51	51	uniform	1	23	8	8	0	0.28482945461416365	0.04572847634421983	0	0	12
51	51	uniform	2	7	8	8	0	4.638891046276002	0.08338296401197742	4	4	10
51	51	uniform	2	15	8	6	2	1.7337626419909606	0.09704196811419423	5	4	11
51	51	uniform	2	23	6	6	0	0.4322786541436731	0.09535653686053124	0	0	11
51	51	uniform	3	7	10	10	0	0.888984969211643	0.04398305701302945	1	2	12
51	51	uniform	3	15	10	10	0	0.3977948773420016	0.04977844903262291	0	0	12
51	51	uniform	3	23	10	10	0	0.2367494205113984	0.049180208931213554	0	0	14
51	51	uniform	4	7	10	10	0	0.11498262637924685	0.03814347720974629	0	0	14
51	51	uniform	4	15	10	10	0	0.108900698414494	0.04428348357938866	0	0	14
51	51	uniform	4	23	10	10	0	0.09136057312618054	0.04497761461420546	0	0	14
52	52	linear	0	7	8	8	0	0.06080002835106526	0.03222894400874935	0	0	14
52	52	linear	0	15	8	8	0	0.0694680269245561	0.03784877596987467	0	0	14
52	52	linear	0	23	8	8	0	0.0694572207013168	0.039112598466229026	0	0	14
52	52	linear	1	7	8	8	0	1.1628976411897285	0.05202740808239	1	2	10
52	52	linear	1	15	8	8	0	0.620153389624246	0.07255392461162047	0	0	11
52	52	linear	1	23	8	8	0	0.37427957332425493	0.06110346445160941	0	0	13
52	52	linear	2	7	8	8	0	0.17875682834688128	0.012681216616227705	0	0	14
52	52	linear	2	15	8	8	0	0.11707462106033084	0.014494321115010238	0	0	14
52	52	linear	2	23	8	8	0	0.07959199764053204	0.014495752953028039	0	0	14
52	52	linear	3	7	6	6	0	0.1802814165097143	0.057969332530575055	0	0	14
52	52	linear	3	15	6	6	0	0.17436449656333813	0.0678160991484478	0	0	14
52	52	linear	3	23	6	5	1	0.1590138222816305	0.0693726097873589	0	0	14
52	52	linear	4	7	6	6	0	0.06066343243866044	0.015441972970014607	0	0	14
52	52	linear	4	15	6	6	0	0.06933067917997775	0.017572672450566342	0	0	14
52	52	linear	4	23	6	6	0	0.06933070801609346	0.017472547655890045	0	0	14
52	52	uniform	0	7	8	8	0	0.06080002835106526	0.03222894400874935	0	0	14
52	52	uniform	0	15	8	8	0	0.0694680269245561	0.03784877596987467	0	0	14
52	52	uniform	0	23	8	8	0	0.0694572207013168	0.039112598466229026	0	0	14
52	52	uniform	1	7	8	8	0	1.1628976411897285	0.05202740808239	1	2	10
52	52	uniform	1	15	8	8	0	0.620153389624246	0.07255392461162047	0	0	11
52	52	uniform	1	23	8	8	0	0.37427957332425493	0.06110346445160941	0	0	13
52	52	uniform	2	7	8	8	0	0.17875682834688128	0.012681216616227705	0	0	14
52	52	uniform	2	15	8	8	0	0.11707462106033084	0.014494321115010238	0	0	14
52	52	uniform	2	23	8	8	0	0.07959199764053204	0.014495752953028039	0	0	14
52	52	uniform	3	7	6	6	0	0.1802814165097143	0.057969332530575055	0	0	14
52	52	uniform	3	15	6	6	0	0.17436449656333813	0.0678160991484478	0	0	14
52	52	uniform	3	23	6	5	1	0.1590138222816305	0.0693726097873589	0	0	14
52	52	uniform	4	7	6	6	0	0.06066343243866044	0.015441972970014607	0	0	14
52	52	uniform	4	15	6	6	0	0.06933067917997775	0.017572672450566342	0	0	14
52	52	uniform	4	23	6	6	0	0.06933070801609346	0.017472547655890045	0	0	14
53	53	linear	0	7	8	8	0	0.45688069085148975	0.1109263633432622	0	0	11
53	53	linear	0	15	8	8	0	0.6879356968975993	0.12819246564116943	1	2	11
53	53	linear	0	23	8	8	0	1.0991414786099536	0.12938634776022928	1	2	10
53	53	linear	1	7	6	6	0	0.47401369927800496	0.07767490400883127	0	0	12
53	53	linear	1	15	6	6	0	2.879673509403651	0.1042886627002279	1	0	10
53	53	linear	1	23	6	6	0	0.6770877563749716	0.12487106532560456	1	0	10
53	53	linear	2	7	8	6	2	14.126467861039552	0.054218511157150526	6	3	11
53	53	linear	2	15	6	6	0	3.608030382134902	0.05973402435659167	9	1	9
53	53	linear	2	23	6	6	0	1.0855383312403701	0.06108721568515768	2	0	9
53	53	linear	3	7	6	6	0	1.2223002341298814	0.061196998034936195	2	0	10
53	53	linear	3	15	6	6	0	2.3128324762391324	0.06992996567119175	2	0	10
53	53	linear	3	23	6	6	0	1.2140554729204027	0.06992573246493955	2	0	10
53	53	linear	4	7	6	6	0	1.712446502553404	0.058162550534773136	2	0	10
53	53	linear	4	15	6	6	0	2.527497244633483	0.06685026751626107	2	0	10
53	53	linear	4	23	6	6	0	1.167230164989732	0.06723900718119927	2	0	10
53	53	uniform	0	7	8	8	0	0.45688069085148975	0.1109263633432622	0	0	11
53	53	uniform	0	15	8	8	0	0.6879356968975993	0.12819246564116943	1	2	11
53	53	uniform	0	23	8	8	0	1.0991414786099536	0.12938634776022928	1	2	10
53	53	uniform	1	7	6	6	0	0.47401369927800496	0.07767490400883127	0	0	12
53	53	uniform	1	15	6	6	0	2.879673509403651	0.1042886627002279	1	0	10
53	53	uniform	1	23	6	6	0	0.6770877563749716	0.12487106532560456	1	0	10
53	53	uniform	2	7	8	6	2	14.126467861039552	0.054218511157150526	6	3	11
53	53	uniform	2	15	6	6	0	3.608030382134902	0.05973402435659167	9	1	9
53	53	uniform	2	23	6	6	0	1.0855383312403701	0.06108721568515768	2	0	9
53	53	uniform	3	7	6	6	0	1.2223002341298814	0.061196998034936195	2	0	10
53	53	uniform	3	15	6	6	0	2.3128324762391324	0.06992996567119175	2	0	10
53	53	uniform	3	23	6	6	0	1.2140554729204027	0.06992573246493955	2	0	10
53	53	uniform	4	7	6	6	0	1.712446502553404	0.058162550534773136	2	0	10
53	53	uniform	4	15	6	6	0	2.527497244633483	0.06685026751626107	2	0	10
53	53	uniform	4	23	6	6	0	1.167230164989732	0.06723900718119927	2	0	10
54	54	linear	0	7	6	6	0	1.9211068141421226	0.6244643920768564	12	3	3
54	54	linear	0	15	6	6	0	1.4685668238432734	0.4024953933623068	11	2	3
54	54	linear	0	23	6	6	0	1.63862285244813	0.3320189682499903	7	1	5
54	54	linear	1	7	4	4	0	0.3146552345405323	0.12755490873368647	0	0	10
54	54	linear	1	15	4	4	0	0.58538922816884	0.13244078264753265	0	0	10
54	54	linear	1	23	4	4	0	254.40419379376397	0.11771882950958451	1	2	10
54	54	linear	2	7	6	6	0	0.37897725393634546	0.14653964402890918	0	0	9
54	54	linear	2	15	6	6	0	1.1513648819994526	0.1978880228501914	2	1	9
54	54	linear	2	23	6	4	2	2.8335374484098685	0.44970240005391016	10	4	6
54	54	linear	3	7	6	6	0	2.43062801319022	0.11150285816045499	1	2	12
54	54	linear	3	15	6	6	0	0.5086970815761681	0.13646737738347237	0	0	12
54	54	linear	3	23	6	6	0	0.33016563878453864	0.19157637487935797	0	0	12
54	54	linear	4	7	6	6	0	0.2939768797461159	0.09832462162072172	0	0	13
54	54	linear	4	15	6	6	0	0.4917010771567683	0.12161361629489983	0	0	13
54	54	linear	4	23	6	6	0	0.3620534318260273	0.13156487182724802	0	0	12
54	54	uniform	0	7	6	6	0	1.9211068141421226	0.6244643920768564	12	3	3
54	54	uniform	0	15	6	6	0	1.4685668238432734	0.4024953933623068	11	2	3
54	54	uniform	0	23	6	6	0	1.63862285244813	0.3320189682499903	7	1	5
54	54	uniform	1	7	4	4	0	0.3146552345405323	0.12755490873368647	0	0	10
54	54	uniform	1	15	4	4	0	0.58538922816884	0.13244078264753265	0	0	10
54	54	uniform	1	23	4	4	0	254.40419379376397	0.11771882950958451	1	2	10
54	54	uniform	2	7	6	6	0	0.37897725393634546	0.14653964402890918	0	0	9
54	54	uniform	2	15	6	6	0	1.1513648819994526	0.1978880228501914	2	1	9
54	54	uniform	2	23	6	4	2	2.8335374484098685	0.44970240005391016	10	4	6
54	54	uniform	3	7	6	6	0	2.43062801319022	0.11150285816045499	1	2	12
54	54	uniform	3	15	6	6	0	0.5086970815761681	0.13646737738347237	0	0	12
54	54	uniform	3	23	6	6	0	0.33016563878453864	0.19157637487935797	0	0	12
54	54	uniform	4	7	6	6	0	0.2939768797461159	0.09832462162072172	0	0	13
54	54	uniform	4	15	6	6	0	0.4917010771567683	0.12161361629489983	0	0	13
54	54	uniform	4	23	6	6	0	0.3620534318260273	0.13156487182724802	0	0	12
55	55	linear	0	7	8	8	0	1.5276576102902462	0.06145611738564927	1	2	8
55	55	linear	0	15	8	9	1	1.5075304431799612	0.07023555117699666	1	2	8
