sample low_sweeps factor_ms split_ms refine2_ms refine4_ms finite0 finite2 finite4 physical0 physical2 physical4 classify_ms
237 37 0.060826999999999999 0.043596000000000003 0.19252900000000001 0.18521399999999999 14 14 14 0 2 3 0.013114000000000001
238 39 0.059879000000000002 0.045397 0.19572300000000001 0.18495900000000001 14 14 14 0 2 3 0.012805
239 39 0.059589999999999997 0.044387999999999997 0.190779 0.18365999999999999 14 14 14 0 2 3 0.013214
240 96 0.147843 0.039025999999999998 0.18622 0.175317 14 14 14 0 4 5 0.017582
241 61 0.067060999999999996 0.042469 0.18604999999999999 0.171434 14 14 14 0 3 5 0.021007999999999999
242 96 0.136071 0.041875000000000002 0.17954700000000001 0.16612099999999999 14 14 14 0 3 5 0.10075200000000001
243 68 0.068371000000000001 0.035979999999999998 0.180227 0.167458 14 14 14 0 3 6 0.12004900000000002
244 82 0.068307999999999994 0.044699999999999997 0.188363 0.17343900000000001 14 14 14 4 6 6 0.35457500000000003
245 82 0.067637000000000003 0.042743000000000003 0.18382299999999999 0.16547200000000001 14 14 14 4 6 6 0.54221799999999998
246 98 0.073327000000000003 0.041597000000000002 0.18589600000000001 0.162297 14 14 14 4 6 6 0.64319300000000001
247 84 0.071791999999999995 0.042167000000000003 0.190162 0.17113400000000001 14 14 14 4 6 6 0.54451300000000002
248 95 0.077443999999999999 0.044247000000000002 0.19085099999999999 0.177922 14 14 14 2 6 6 0.206285
249 83 0.071307999999999996 0.043164000000000001 0.189749 0.17344799999999999 14 14 14 2 7 7 0.32772499999999999
250 95 0.073322999999999999 0.042929000000000002 0.180617 0.171711 14 14 14 0 4 5 0.30718899999999999
251 96 0.070401000000000005 0.043640999999999999 0.186862 0.172543 14 14 14 0 4 5 0.39408299999999996
252 96 0.074395000000000003 0.044850000000000001 0.18881500000000001 0.17566000000000001 14 14 14 2 8 9 0.54162100000000002
253 96 0.075392000000000001 0.043771999999999998 0.18254999999999999 0.176398 14 14 14 1 8 10 0.59671099999999999
254 85 0.065480999999999998 0.044304999999999997 0.18326700000000001 0.16834399999999999 14 14 14 2 8 9 0.698291
255 93 0.079832 0.044469000000000002 0.18309500000000001 0.16596900000000001 14 14 14 2 6 7 0.383571
256 80 0.067322000000000007 0.043317000000000001 0.19053300000000001 0.17985300000000001 14 14 14 0 2 2 0.10423899999999998
257 81 0.066459000000000004 0.039863000000000003 0.18731300000000001 0.176542 14 14 14 0 2 2 0.18774199999999999
258 84 0.067518999999999996 0.040873 0.18749499999999999 0.17393700000000001 14 14 14 0 2 2 0.29645199999999999
259 81 0.064854999999999996 0.040425999999999997 0.18534100000000001 0.177727 14 14 14 0 2 2 0.0084580000000000002
260 96 0.14640900000000001 0.040783 0.19209100000000001 0.17255400000000001 14 14 14 0 4 5 0.01755
261 61 0.067075999999999997 0.042088 0.18156900000000001 0.17882700000000001 14 14 14 0 3 5 0.021061
262 96 0.136244 0.041549999999999997 0.18101900000000001 0.16581199999999999 14 14 14 0 3 5 0.100924
263 68 0.0659 0.035859000000000002 0.18187999999999999 0.16814399999999999 14 14 14 0 3 6 0.12343
264 82 0.071320999999999996 0.044804999999999998 0.187997 0.17361299999999999 14 14 14 4 6 6 0.35733699999999996
265 82 0.070234000000000005 0.042286999999999998 0.184311 0.172791 14 14 14 4 6 6 0.54071400000000003
266 98 0.072401999999999994 0.043409000000000003 0.18170700000000001 0.16417100000000001 14 14 14 4 6 6 0.64788200000000007
267 84 0.070986999999999995 0.043142 0.19497700000000001 0.171408 14 14 14 4 6 6 0.54368799999999995
268 95 0.076623999999999998 0.044186000000000003 0.188772 0.17921300000000001 14 14 14 2 6 6 0.20871699999999999
269 83 0.068784999999999999 0.042701000000000003 0.18826300000000001 0.17549699999999999 14 14 14 2 7 7 0.32703399999999999
270 95 0.073207999999999995 0.042875999999999997 0.178374 0.168768 14 14 14 0 4 5 0.31180399999999997
271 96 0.071468000000000004 0.042486999999999997 0.18073900000000001 0.174372 14 14 14 0 4 5 0.39110600000000001
272 96 0.077631000000000006 0.044775000000000002 0.18664700000000001 0.17613699999999999 14 14 14 2 8 9 0.53899200000000003
273 96 0.075328000000000006 0.044091999999999999 0.18482299999999999 0.17183899999999999 14 14 14 1 8 10 0.59741500000000003
274 85 0.064934000000000006 0.043272999999999999 0.184138 0.16763600000000001 14 14 14 2 8 9 0.69623899999999994
275 93 0.078366000000000005 0.043035999999999998 0.18540000000000001 0.16923299999999999 14 14 14 2 6 7 0.38159900000000002
276 80 0.067807999999999993 0.042245999999999999 0.19089500000000001 0.17988999999999999 14 14 14 0 2 2 0.10441099999999999
277 81 0.066489000000000006 0.041161000000000003 0.189579 0.17616899999999999 14 14 14 0 2 2 0.188079
278 84 0.066973000000000005 0.043161999999999999 0.18373700000000001 0.17582999999999999 14 14 14 0 2 2 0.30076399999999998
279 81 0.063598000000000002 0.040592000000000003 0.18609800000000001 0.17393900000000001 14 14 14 0 2 2 0.0083379999999999999
280 88 0.14069899999999999 0.045557 0.18745800000000001 0.171544 14 14 14 4 5 5 0.53977399999999998
281 88 0.13883899999999999 0.044180999999999998 0.18387800000000001 0.169325 14 14 14 4 4 4 0.51787000000000005
282 88 0.136245 0.043921000000000002 0.18634200000000001 0.17111799999999999 14 14 14 4 4 4 0.41543600000000003
283 88 0.135378 0.044066000000000001 0.186472 0.1711 14 14 14 4 4 4 0.51111499999999999
284 92 0.091271000000000005 0.045118999999999999 0.195525 0.180866 14 14 14 0 0 0 0.0076909999999999999
285 51 0.065619999999999998 0.043771999999999998 0.185364 0.17738799999999999 14 14 14 0 0 0 0.0074230000000000008
286 47 0.060208999999999999 0.040356999999999997 0.18232799999999999 0.17113400000000001 14 14 14 0 0 0 0.0072709999999999997
287 53 0.060338999999999997 0.042859000000000001 0.18818199999999999 0.17311499999999999 14 14 14 0 0 0 0.0072240000000000013
288 88 0.086790000000000006 0.046091 0.18471599999999999 0.171121 14 14 14 2 2 2 0.0079009999999999983
289 88 0.085764999999999994 0.042771000000000003 0.17886299999999999 0.16953599999999999 14 14 14 2 2 2 0.0075829999999999995
290 88 0.086577000000000001 0.043240000000000001 0.17740700000000001 0.16813600000000001 14 14 14 2 2 2 0.0076609999999999994
291 88 0.085872000000000004 0.043375999999999998 0.18093600000000001 0.17360600000000001 14 14 14 2 2 2 0.0075940000000000001
292 88 0.090508000000000005 0.045324999999999997 0.186475 0.176399 14 14 14 2 2 2 0.0077559999999999999
293 88 0.09511 0.044631999999999998 0.18590100000000001 0.173453 14 14 14 2 2 2 0.0077870000000000005
294 88 0.085737999999999995 0.042222000000000003 0.178562 0.170706 14 14 14 2 2 2 0.0075399999999999998
295 88 0.086795999999999998 0.046434000000000003 0.180505 0.16979 14 14 14 2 2 2 0.0074689999999999999
296 92 0.069070000000000006 0.044713999999999997 0.19384100000000001 0.18579200000000001 14 14 14 0 0 0 0.0077099999999999998
297 46 0.062587000000000004 0.043691000000000001 0.18221799999999999 0.17058999999999999 14 14 14 0 0 0 0.0073119999999999999
298 92 0.066447999999999993 0.041644 0.18639600000000001 0.178397 14 14 14 0 0 0 0.0073130000000000001
299 92 0.090119000000000005 0.042641999999999999 0.18527299999999999 0.173203 14 14 14 0 0 0 0.0069890000000000004
300 88 0.139096 0.046254999999999998 0.190858 0.16769999999999999 14 14 14 4 5 5 0.53969599999999995
301 88 0.139374 0.044692999999999997 0.18417900000000001 0.170596 14 14 14 4 4 4 0.517424
302 88 0.13719200000000001 0.046739999999999997 0.18423100000000001 0.170015 14 14 14 4 4 4 0.413636
303 88 0.135767 0.049623 0.18778400000000001 0.17102899999999999 14 14 14 4 4 4 0.50814999999999999
304 92 0.094478000000000006 0.044358000000000002 0.194804 0.17942900000000001 14 14 14 0 0 0 0.0073889999999999997
305 51 0.065297999999999995 0.042768 0.17896500000000001 0.17651500000000001 14 14 14 0 0 0 0.0074000000000000003
306 47 0.059353000000000003 0.039791 0.18237 0.173954 14 14 14 0 0 0 0.0073130000000000001
307 53 0.060941000000000002 0.041904999999999998 0.18291499999999999 0.17302000000000001 14 14 14 0 0 0 0.010626
308 88 0.086676000000000003 0.045851999999999997 0.184338 0.171962 14 14 14 2 2 2 0.0080940000000000005
309 88 0.085438 0.043898 0.17979100000000001 0.17304700000000001 14 14 14 2 2 2 0.0075820000000000002
310 88 0.085133 0.042936000000000002 0.18024399999999999 0.169069 14 14 14 2 2 2 0.0075779999999999997
311 88 0.086715 0.042710999999999999 0.17740300000000001 0.17388799999999999 14 14 14 2 2 2 0.0076430000000000005
312 88 0.090577000000000005 0.044488 0.18701999999999999 0.17729700000000001 14 14 14 2 2 2 0.0077470000000000004
313 88 0.090535000000000004 0.04403 0.18804000000000001 0.17297399999999999 14 14 14 2 2 2 0.0077130000000000011
314 88 0.085292000000000007 0.043450000000000003 0.180035 0.16853599999999999 14 14 14 2 2 2 0.0076340000000000002
315 88 0.086095000000000005 0.045106 0.18162700000000001 0.16949800000000001 14 14 14 2 2 2 0.0076530000000000001
316 92 0.069597000000000006 0.044977999999999997 0.19190699999999999 0.18096499999999999 14 14 14 0 0 0 0.0077710000000000001
317 46 0.062205000000000003 0.043563999999999999 0.18625900000000001 0.170987 14 14 14 0 0 0 0.0072989999999999999
318 92 0.065023999999999998 0.041857999999999999 0.18918099999999999 0.17733599999999999 14 14 14 0 0 0 0.0074209999999999996
319 92 0.093567999999999998 0.040917000000000002 0.18557799999999999 0.171075 14 14 14 0 0 0 0.007134999999999999
320 25 0.061849000000000001 0.043499999999999997 0.191159 0.181093 14 14 14 0 0 0 0.0079770000000000015
321 25 0.060447000000000001 0.050388000000000002 0.18346999999999999 0.17674999999999999 14 14 14 0 0 0 0.0078759999999999993
322 25 0.065574999999999994 0.042014999999999997 0.18659899999999999 0.18268100000000001 14 14 14 0 0 0 0.0080250000000000009
323 25 0.069991999999999999 0.042456000000000001 0.189636 0.17863499999999999 14 14 14 0 0 0 0.007817000000000001
324 25 0.060758 0.042861999999999997 0.19457099999999999 0.18693299999999999 14 14 14 0 0 0 0.0076769999999999998
325 25 0.060539999999999997 0.043450000000000003 0.186892 0.178395 14 14 14 0 0 0 0.0076570000000000006
326 25 0.062336999999999997 0.045131999999999999 0.1933 0.186808 14 14 14 0 0 0 0.0075769999999999995
327 25 0.063976000000000005 0.046101999999999997 0.19308900000000001 0.18188099999999999 14 14 14 0 0 0 0.0075770000000000004
328 28 0.059492999999999997 0.046127000000000001 0.190022 0.17794099999999999 14 14 14 0 0 2 0.110538
329 28 0.058312000000000003 0.044151999999999997 0.18404799999999999 0.169543 14 14 14 0 0 2 0.090879000000000001
330 28 0.057111000000000002 0.043336 0.181613 0.171794 14 14 14 0 0 2 0.22350600000000001
331 28 0.059329 0.043431999999999998 0.17950199999999999 0.17024900000000001 14 14 14 0 0 2 0.18481300000000001
332 26 0.058908000000000002 0.043511000000000001 0.18856500000000001 0.179567 14 14 14 0 0 1 0.0071149999999999998
333 26 0.060748000000000003 0.042501999999999998 0.18821399999999999 0.17616799999999999 14 14 14 0 0 1 0.0068870000000000008
334 26 0.059330000000000001 0.041857999999999999 0.18770500000000001 0.17872299999999999 14 14 14 0 0 1 0.0069700000000000005
335 26 0.057751999999999998 0.041616 0.18541099999999999 0.17529700000000001 14 14 14 0 0 1 0.0070369999999999999
336 26 0.063133999999999996 0.042085999999999998 0.190659 0.18356600000000001 14 14 14 0 0 3 0.0075379999999999996
337 26 0.060186000000000003 0.039759999999999997 0.19495999999999999 0.17619499999999999 14 14 14 0 0 3 0.0075949999999999993
338 26 0.062705999999999998 0.043242999999999997 0.190696 0.18002099999999999 14 14 14 0 0 3 0.104391
339 26 0.061336000000000002 0.042319000000000002 0.19017800000000001 0.18260100000000001 14 14 14 0 0 3 0.105548
340 25 0.061859999999999998 0.043936999999999997 0.19309399999999999 0.18862599999999999 14 14 14 0 0 0 0.0080800000000000004
341 25 0.061079000000000001 0.044475000000000001 0.18477099999999999 0.177458 14 14 14 0 0 0 0.0077920000000000003
342 25 0.063056000000000001 0.044222999999999998 0.190216 0.18628700000000001 14 14 14 0 0 0 0.0080780000000000001
343 25 0.061057 0.043794 0.19344800000000001 0.18168799999999999 14 14 14 0 0 0 0.0076239999999999997
344 25 0.057064999999999998 0.042285000000000003 0.19366800000000001 0.18703 14 14 14 0 0 0 0.0074960000000000009
345 25 0.058505000000000001 0.043802000000000001 0.188996 0.180481 14 14 14 0 0 0 0.0075830000000000003
346 25 0.060447000000000001 0.044498999999999997 0.19239700000000001 0.18459500000000001 14 14 14 0 0 0 0.0074459999999999995
347 25 0.060928000000000003 0.044693999999999998 0.193666 0.18409200000000001 14 14 14 0 0 0 0.0076600000000000001
348 28 0.060446 0.044394000000000003 0.19247 0.174119 14 14 14 0 0 2 0.110615
349 28 0.060106 0.043959999999999999 0.18348700000000001 0.171149 14 14 14 0 0 2 0.090889999999999999
350 28 0.061129000000000003 0.043749000000000003 0.185254 0.175459 14 14 14 0 0 2 0.22875099999999998
351 28 0.063551999999999997 0.045123999999999997 0.18742700000000001 0.17380799999999999 14 14 14 0 0 2 0.19232299999999999
352 26 0.059666999999999998 0.042860000000000002 0.19104199999999999 0.17893500000000001 14 14 14 0 0 1 0.0070970000000000009
353 26 0.061491999999999998 0.044489000000000001 0.18463399999999999 0.17837600000000001 14 14 14 0 0 1 0.0068980000000000005
354 26 0.061011999999999997 0.041825000000000001 0.18382799999999999 0.17690500000000001 14 14 14 0 0 1 0.006796
355 26 0.059735999999999997 0.044531000000000001 0.184839 0.17522599999999999 14 14 14 0 0 1 0.0068130000000000005
356 26 0.059789000000000002 0.042881000000000002 0.19122600000000001 0.18306700000000001 14 14 14 0 0 3 0.0074260000000000003
357 26 0.059159999999999997 0.039972000000000001 0.19322800000000001 0.18058199999999999 14 14 14 0 0 3 0.0077599999999999995
358 26 0.062803999999999999 0.042929000000000002 0.19158600000000001 0.18027099999999999 14 14 14 0 0 3 0.10865
359 26 0.059561000000000003 0.039305 0.19258400000000001 0.182315 14 14 14 0 0 3 0.10539799999999999
360 88 0.11136500000000001 0.046345999999999998 0.18684400000000001 0.16512199999999999 14 14 14 6 7 9 0.9875020000000001
361 88 0.109458 0.042212 0.17400099999999999 0.16148299999999999 14 14 14 6 7 9 0.7311399999999999
362 88 0.106126 0.042460999999999999 0.178037 0.16270399999999999 14 14 14 6 7 9 1.0574940000000002
363 88 0.105683 0.040757000000000002 0.17746500000000001 0.16387399999999999 14 14 14 6 7 9 0.74326899999999996
364 47 0.06454 0.043737999999999999 0.18914300000000001 0.174701 14 14 14 1 1 1 0.0071050000000000002
365 48 0.064571000000000003 0.050518 0.18337500000000001 0.17441200000000001 14 14 14 1 1 1 0.007422999999999999
366 47 0.062893000000000004 0.045338999999999997 0.183533 0.176008 14 14 14 1 1 1 0.0074980000000000003
367 48 0.070757 0.043518000000000001 0.189637 0.18135899999999999 14 14 14 1 1 1 0.0071870000000000007
368 48 0.065372 0.044040999999999997 0.19037100000000001 0.173426 14 14 14 0 1 1 0.0074289999999999998
369 47 0.057521999999999997 0.035130000000000002 0.18767400000000001 0.175482 14 14 14 0 1 1 0.0073189999999999991
370 48 0.060011000000000002 0.042693000000000002 0.18779499999999999 0.177756 14 14 14 0 1 1 0.0071999999999999998
371 47 0.058446999999999999 0.041191999999999999 0.187801 0.17611299999999999 14 14 14 0 1 1 0.0072510000000000005
372 47 0.062640000000000001 0.041935 0.18418499999999999 0.175542 14 14 14 0 0 0 0.014449
373 48 0.062073000000000003 0.041700000000000001 0.18480199999999999 0.17604400000000001 14 14 14 0 0 0 0.0071310000000000002
374 49 0.060395999999999998 0.033618000000000002 0.17482 0.17340800000000001 14 14 14 0 0 0 0.0069919999999999991
375 47 0.065666000000000002 0.041270000000000001 0.180087 0.174596 14 14 14 0 0 0 0.00696
376 51 0.064153000000000002 0.042084999999999997 0.18651899999999999 0.18296699999999999 14 14 14 0 1 1 0.007221
377 47 0.066147999999999998 0.042759999999999999 0.18243799999999999 0.170622 14 14 14 0 1 1 0.0070309999999999991
378 47 0.062060999999999998 0.035303000000000001 0.185172 0.17746500000000001 14 14 14 0 1 1 0.0069550000000000002
379 48 0.064248 0.038962999999999998 0.19258600000000001 0.178226 14 14 14 0 1 1 0.0071749999999999991
380 88 0.109496 0.046448000000000003 0.183585 0.16322700000000001 14 14 14 6 7 9 0.98165599999999986
381 88 0.108306 0.041524999999999999 0.17163100000000001 0.16431999999999999 14 14 14 6 7 9 0.73404800000000003
382 88 0.10712000000000001 0.041014000000000002 0.17216000000000001 0.15878 14 14 14 6 7 9 1.0520580000000002
383 88 0.10849300000000001 0.043059 0.17832200000000001 0.16692199999999999 14 14 14 6 7 9 0.74885400000000002
384 47 0.067985000000000004 0.043943999999999997 0.19386700000000001 0.17654 14 14 14 1 1 1 0.007404
385 48 0.068998000000000004 0.046214999999999999 0.19236 0.178809 14 14 14 1 1 1 0.0073000000000000009
386 47 0.063174999999999995 0.043909999999999998 0.18132300000000001 0.172154 14 14 14 1 1 1 0.0070759999999999998
387 48 0.063958000000000001 0.043105999999999998 0.193825 0.17718400000000001 14 14 14 1 1 1 0.0070090000000000013
388 48 0.063519999999999993 0.041932999999999998 0.18209700000000001 0.17473 14 14 14 0 1 1 0.0071820000000000009
389 47 0.060356 0.034802 0.18074200000000001 0.17458299999999999 14 14 14 0 1 1 0.0069560000000000004
390 48 0.061212000000000003 0.042079999999999999 0.17996200000000001 0.17194799999999999 14 14 14 0 1 1 0.0071509999999999994
391 47 0.060141 0.042069000000000002 0.18612699999999999 0.171678 14 14 14 0 1 1 0.0071170000000000001
392 47 0.065228999999999995 0.042161999999999998 0.184529 0.173982 14 14 14 0 0 0 0.014599999999999998
393 48 0.062089999999999999 0.045093000000000001 0.189328 0.17866699999999999 14 14 14 0 0 0 0.0073070000000000001
394 49 0.061818999999999999 0.033895000000000002 0.180451 0.170484 14 14 14 0 0 0 0.0069519999999999998
395 47 0.067302000000000001 0.042167000000000003 0.180232 0.178532 14 14 14 0 0 0 0.0070160000000000005
396 51 0.066151000000000001 0.042000999999999997 0.18685599999999999 0.17590700000000001 14 14 14 0 1 1 0.007136
397 47 0.066557000000000005 0.043450999999999997 0.187051 0.17574100000000001 14 14 14 0 1 1 0.0069940000000000002
398 47 0.058396999999999998 0.036296000000000002 0.18221300000000001 0.17352500000000001 14 14 14 0 1 1 0.0071010000000000005
399 48 0.070040000000000005 0.040762 0.182696 0.17371200000000001 14 14 14 0 1 1 0.0069809999999999994
400 99 0.17463799999999999 0.044625999999999999 0.18776100000000001 0.16452600000000001 14 14 14 4 6 6 0.52709600000000001
401 99 0.170045 0.041342999999999998 0.179706 0.164577 14 14 14 4 6 6 0.50534499999999993
402 99 0.17230000000000001 0.039862000000000002 0.167709 0.16244800000000001 14 14 14 4 6 6 0.42675600000000002
