sample low_sweeps factor_ms split_ms refine2_ms refine4_ms finite0 finite2 finite4 physical0 physical2 physical4 classify_ms
4548 30 0.53312800000000005 0.047329999999999997 0.189216 0.172982 14 14 14 2 2 2 0.0045000000000000005
4549 30 0.52788900000000005 0.051749000000000003 0.18967500000000001 0.174454 14 14 14 2 2 2 0.0046010000000000001
4550 30 0.53068499999999996 0.050917999999999998 0.18896499999999999 0.174344 14 14 14 2 2 2 0.0045210000000000007
4551 30 0.52774500000000002 0.049805000000000002 0.19059200000000001 0.176173 14 14 14 2 2 2 0.0045959999999999994
4552 27 0.48410500000000001 0.047033999999999999 0.192139 0.17377400000000001 14 14 14 0 1 2 0.0063820000000000005
4553 27 0.48119899999999999 0.046921999999999998 0.196661 0.17679400000000001 14 14 14 0 1 2 0.0062829999999999995
4554 28 0.49064099999999999 0.047402 0.19320999999999999 0.17535899999999999 14 14 14 0 1 2 0.0062120000000000005
4555 28 0.49180200000000002 0.047130999999999999 0.19359299999999999 0.172629 14 14 14 0 1 2 0.0062940000000000001
4556 28 0.50346400000000002 0.047579000000000003 0.204875 0.19362299999999999 14 14 14 0 0 0 0.0081530000000000005
4557 28 0.50769699999999995 0.046767000000000003 0.195797 0.185337 14 14 14 0 0 0 0.007647000000000001
4558 28 0.49960399999999999 0.045159999999999999 0.19573499999999999 0.190113 14 14 14 0 0 0 0.0078659999999999997
4559 28 0.49691999999999997 0.045511999999999997 0.194823 0.190911 14 14 14 0 0 0 0.0075769999999999995
4560 53 0.96144700000000005 0.049000000000000002 0.182453 0.16514100000000001 14 14 14 6 6 6 0.54850200000000005
4561 53 0.96287800000000001 0.046907999999999998 0.18107699999999999 0.16799500000000001 14 14 14 6 6 7 0.69867900000000005
4562 53 0.95580900000000002 0.047612000000000002 0.180808 0.16145300000000001 14 14 14 6 6 7 0.59079499999999996
4563 53 0.96118599999999998 0.045156000000000002 0.17907999999999999 0.16794999999999999 14 14 14 6 6 7 0.64958300000000002
4564 37 0.620444 0.046412000000000002 0.19218299999999999 0.18080299999999999 14 14 14 1 1 1 0.0067980000000000002
4565 37 0.63939999999999997 0.051102000000000002 0.194053 0.18245800000000001 14 14 14 1 1 1 0.0067100000000000007
4566 37 0.62106600000000001 0.045301000000000001 0.18863099999999999 0.176229 14 14 14 1 1 1 0.0064819999999999999
4567 37 0.62244200000000005 0.04564 0.18997 0.17629700000000001 14 14 14 1 1 1 0.0062559999999999994
4568 41 0.68556899999999998 0.045769999999999998 0.185368 0.17596300000000001 14 14 14 0 0 0 0.186441
4569 41 0.68887900000000002 0.045124999999999998 0.186441 0.17891599999999999 14 14 14 0 0 0 0.19847100000000001
4570 41 0.68038900000000002 0.047981000000000003 0.18515200000000001 0.17360700000000001 14 14 14 0 0 0 0.19819999999999999
4571 41 0.680755 0.046996000000000003 0.18781200000000001 0.17580200000000001 14 14 14 0 0 0 0.17177000000000001
4572 51 0.94055999999999995 0.048585999999999997 0.18942999999999999 0.17374600000000001 14 14 14 0 0 2 0.44261099999999998
4573 51 0.93516600000000005 0.047833000000000001 0.189474 0.173294 14 14 14 0 0 2 0.61958299999999999
4574 51 0.95864400000000005 0.049706 0.197604 0.175317 14 14 14 0 0 2 0.65762599999999993
4575 51 0.94089500000000004 0.046503000000000003 0.18365899999999999 0.17227100000000001 14 14 14 0 0 2 0.71052899999999997
4576 49 0.90841300000000003 0.047257 0.19339999999999999 0.17699899999999999 14 14 14 0 0 0 0.66765399999999997
4577 49 0.90781400000000001 0.049893 0.18804100000000001 0.17533799999999999 14 14 14 0 0 0 0.62964399999999998
4578 49 0.91424700000000003 0.047966000000000002 0.185922 0.17293700000000001 14 14 14 0 0 0 0.62852600000000003
4579 49 0.90808900000000004 0.045791999999999999 0.18437799999999999 0.173262 14 14 14 0 0 0 0.63319499999999995
4580 53 0.96400699999999995 0.048802999999999999 0.189577 0.17106299999999999 14 14 14 6 6 6 0.56210700000000002
4581 53 0.96768299999999996 0.047114999999999997 0.18167900000000001 0.168213 14 14 14 6 6 7 0.70342899999999997
4582 53 0.95411100000000004 0.050389999999999997 0.17991599999999999 0.16627400000000001 14 14 14 6 6 7 0.58608499999999997
4583 53 0.96112900000000001 0.049381000000000001 0.179565 0.16747500000000001 14 14 14 6 6 7 0.65232999999999997
4584 37 0.62015200000000004 0.045845999999999998 0.19048999999999999 0.18503800000000001 14 14 14 1 1 1 0.0065799999999999999
4585 37 0.62315100000000001 0.044073000000000001 0.19361900000000001 0.178315 14 14 14 1 1 1 0.0065009999999999998
4586 37 0.62010500000000002 0.045033999999999998 0.19112100000000001 0.177509 14 14 14 1 1 1 0.0064770000000000001
4587 37 0.61808799999999997 0.045419000000000001 0.18962799999999999 0.17916799999999999 14 14 14 1 1 1 0.0063239999999999998
4588 41 0.68603800000000004 0.045845999999999998 0.18534900000000001 0.173598 14 14 14 0 0 0 0.18670399999999998
4589 41 0.70213800000000004 0.046240999999999997 0.19003 0.17448 14 14 14 0 0 0 0.20333700000000002
4590 41 0.68291599999999997 0.044752 0.18704899999999999 0.174568 14 14 14 0 0 0 0.197828
4591 41 0.68776000000000004 0.047014 0.185642 0.17557200000000001 14 14 14 0 0 0 0.171879
4592 51 0.94244099999999997 0.048783 0.18774299999999999 0.17563300000000001 14 14 14 0 0 2 0.44661700000000004
4593 51 0.93794699999999998 0.047468999999999997 0.187083 0.17752000000000001 14 14 14 0 0 2 0.62288399999999999
4594 51 0.945905 0.047239999999999997 0.18696699999999999 0.17649899999999999 14 14 14 0 0 2 0.65651599999999999
4595 51 0.94248699999999996 0.045973 0.18641199999999999 0.172345 14 14 14 0 0 2 0.707372
4596 49 0.92408400000000002 0.048823999999999999 0.20058000000000001 0.182337 14 14 14 0 0 0 0.67556300000000002
4597 49 0.91058799999999995 0.049228000000000001 0.194104 0.174124 14 14 14 0 0 0 0.625942
4598 49 0.91250299999999995 0.046799 0.18981300000000001 0.174709 14 14 14 0 0 0 0.62495999999999996
4599 49 0.91087200000000001 0.045661 0.187588 0.17457900000000001 14 14 14 0 0 0 0.629915
4600 69 1.297911 0.046767999999999997 0.184839 0.16158 14 14 14 8 7 8 0.66440600000000005
4601 69 1.2947059999999999 0.050348999999999998 0.18968399999999999 0.178984 14 14 14 8 7 7 0.58318700000000001
4602 70 1.3209230000000001 0.050844 0.19758200000000001 0.17746899999999999 14 14 14 8 8 8 0.59878500000000001
4603 69 1.301463 0.046223 0.18240100000000001 0.16884099999999999 14 14 14 8 8 8 0.47743099999999999
4604 50 0.84578200000000003 0.052664999999999997 0.19023399999999999 0.178785 14 14 14 0 0 1 0.013474
4605 50 0.84837200000000001 0.044356 0.18838099999999999 0.178255 14 14 14 0 0 1 0.013254999999999999
4606 50 0.845584 0.044498999999999997 0.18892500000000001 0.18393300000000001 14 14 14 0 0 2 0.020402999999999998
4607 50 0.84129600000000004 0.045194999999999999 0.187776 0.17682899999999999 14 14 14 0 0 2 0.020247000000000001
4608 67 1.270254 0.049410999999999997 0.19608500000000001 0.17726800000000001 14 14 14 5 5 5 0.61162000000000005
4609 68 1.301477 0.047935999999999999 0.19307199999999999 0.182784 14 14 14 5 5 5 0.59588099999999999
4610 67 1.273226 0.048044999999999997 0.18684899999999999 0.17887500000000001 14 14 14 7 7 7 0.51049999999999995
4611 66 1.2676289999999999 0.047666 0.193553 0.17574100000000001 14 14 14 7 6 6 0.63156199999999996
4612 49 0.83261300000000005 0.047928999999999999 0.19651399999999999 0.18804699999999999 14 14 14 0 0 0 0.0080649999999999993
4613 49 0.826322 0.046880999999999999 0.196543 0.181421 14 14 14 0 0 0 0.0081110000000000002
4614 49 0.82642700000000002 0.046987000000000001 0.19082099999999999 0.17975099999999999 14 14 14 0 0 0 0.0080160000000000006
4615 49 0.82736200000000004 0.046316000000000003 0.18965899999999999 0.17946999999999999 14 14 14 0 0 0 0.0081700000000000002
4616 54 0.89954800000000001 0.046711999999999997 0.189495 0.17357300000000001 14 14 14 0 1 4 0.012721
4617 54 0.93460100000000002 0.047771000000000001 0.194802 0.17078099999999999 14 14 14 0 1 4 0.012968
4618 54 0.90271699999999999 0.045601000000000003 0.183809 0.174235 14 14 14 0 2 4 0.010789
4619 54 0.89603500000000003 0.048321000000000003 0.18232200000000001 0.17036799999999999 14 14 14 0 0 4 0.011101
4620 69 1.298513 0.047024000000000003 0.184699 0.16502 14 14 14 8 7 8 0.659613
4621 69 1.294948 0.049015999999999997 0.191716 0.18026 14 14 14 8 7 7 0.58408599999999999
4622 70 1.3075190000000001 0.049133999999999997 0.18882299999999999 0.17175699999999999 14 14 14 8 8 8 0.582812
4623 69 1.298325 0.046722 0.189944 0.171929 14 14 14 8 8 8 0.48462499999999997
4624 50 0.86410500000000001 0.046650999999999998 0.18878 0.179118 14 14 14 0 0 1 0.013424
4625 50 0.84512799999999999 0.04462 0.19315099999999999 0.17857200000000001 14 14 14 0 0 1 0.013361999999999999
4626 50 0.84536999999999995 0.045131999999999999 0.18824299999999999 0.179977 14 14 14 0 0 2 0.020601999999999999
4627 50 0.84481899999999999 0.044899000000000001 0.19058900000000001 0.18379699999999999 14 14 14 0 0 2 0.020447
4628 67 1.2734559999999999 0.049375000000000002 0.189612 0.178232 14 14 14 5 5 5 0.61185499999999993
4629 68 1.2822739999999999 0.046752000000000002 0.18959799999999999 0.17548 14 14 14 5 5 5 0.58157400000000004
4630 67 1.2725359999999999 0.051159000000000003 0.188053 0.18279799999999999 14 14 14 7 7 7 0.51125599999999993
4631 66 1.3046899999999999 0.047683000000000003 0.18470400000000001 0.17488500000000001 14 14 14 7 6 6 0.63195500000000004
4632 49 0.83050400000000002 0.048402000000000001 0.19687099999999999 0.18204600000000001 14 14 14 0 0 0 0.0081399999999999997
4633 49 0.83405399999999996 0.047600999999999997 0.19300100000000001 0.18237500000000001 14 14 14 0 0 0 0.0080160000000000006
4634 49 0.82490399999999997 0.046234999999999998 0.196626 0.18177499999999999 14 14 14 0 0 0 0.008062999999999999
4635 49 0.83263399999999999 0.046234999999999998 0.191862 0.18135899999999999 14 14 14 0 0 0 0.0080450000000000001
4636 54 0.89561000000000002 0.04589 0.18525900000000001 0.17391200000000001 14 14 14 0 1 4 0.01278
4637 54 0.90111799999999997 0.045095999999999997 0.19245699999999999 0.173788 14 14 14 0 1 4 0.012489
4638 54 0.89908299999999997 0.045650999999999997 0.18271799999999999 0.17176900000000001 14 14 14 0 2 4 0.010759999999999999
4639 54 0.90917400000000004 0.045022 0.188054 0.17518800000000001 14 14 14 0 0 4 0.011344999999999999
4640 67 1.1903079999999999 0.046457999999999999 0.19001899999999999 0.177539 14 14 14 4 4 4 0.47857
4641 67 1.1748700000000001 0.044033000000000003 0.18648799999999999 0.17649599999999999 14 14 14 4 4 4 0.412937
4642 68 1.190869 0.045025999999999997 0.18996499999999999 0.179314 14 14 14 4 4 4 0.35809999999999997
4643 67 1.176159 0.045178999999999997 0.18724499999999999 0.17727799999999999 14 14 14 4 4 4 0.40883400000000003
4644 55 0.96038999999999997 0.046633000000000001 0.193525 0.18452499999999999 14 14 14 0 2 3 0.023612999999999999
4645 56 0.98242200000000002 0.042521000000000003 0.199374 0.186164 14 14 14 0 2 2 0.015887999999999999
4646 56 0.98062800000000006 0.048464 0.20096700000000001 0.188195 14 14 14 0 2 2 0.017024000000000001
4647 57 1.006462 0.047271000000000001 0.18740599999999999 0.17948500000000001 14 14 14 0 2 2 0.015733
4648 54 0.94021900000000003 0.046803999999999998 0.19236900000000001 0.17888499999999999 14 14 14 2 2 2 0.011273
4649 55 0.95129399999999997 0.045362 0.18926200000000001 0.17463100000000001 14 14 14 2 2 5 0.015184
4650 55 0.94850100000000004 0.045601000000000003 0.19822799999999999 0.176538 14 14 14 2 2 2 0.015217999999999999
4651 55 0.94905099999999998 0.047639000000000001 0.19813600000000001 0.18385099999999999 14 14 14 2 2 2 0.015751000000000001
4652 56 0.96506899999999995 0.045409999999999999 0.19686400000000001 0.17638499999999999 14 14 14 2 2 6 0.20318299999999997
4653 56 0.96886799999999995 0.048298000000000001 0.190529 0.17990300000000001 14 14 14 2 2 5 0.30888300000000002
4654 56 0.96535199999999999 0.047086000000000003 0.19040299999999999 0.17822199999999999 14 14 14 2 2 2 0.214035
4655 56 0.98644600000000005 0.047003999999999997 0.19366900000000001 0.16678799999999999 14 14 14 2 2 4 0.30071799999999999
4656 64 1.1400060000000001 0.046427999999999997 0.18821199999999999 0.17747099999999999 14 14 14 0 2 2 0.0071789999999999996
4657 64 1.1449929999999999 0.044546000000000002 0.18740599999999999 0.176732 14 14 14 0 2 2 0.0076059999999999999
4658 64 1.139813 0.04616 0.19463800000000001 0.17327899999999999 14 14 14 0 2 2 0.007685
4659 64 1.142695 0.045315000000000001 0.188892 0.17532900000000001 14 14 14 0 2 2 0.0075420000000000001
4660 67 1.1902299999999999 0.046382 0.18789 0.17446900000000001 14 14 14 4 4 4 0.47887599999999997
4661 67 1.1757690000000001 0.044104999999999998 0.18476500000000001 0.17478299999999999 14 14 14 4 4 4 0.41336300000000004
4662 68 1.2104029999999999 0.046364000000000002 0.19516600000000001 0.173765 14 14 14 4 4 4 0.36440300000000003
4663 67 1.1762140000000001 0.045502000000000001 0.185476 0.17358399999999999 14 14 14 4 4 4 0.41193299999999999
4664 55 0.96132700000000004 0.046640000000000001 0.19550699999999999 0.18648999999999999 14 14 14 0 2 3 0.023731000000000002
4665 56 0.98042899999999999 0.042998000000000001 0.198404 0.18621499999999999 14 14 14 0 2 2 0.015739
4666 56 0.97731299999999999 0.047774999999999998 0.19466700000000001 0.18394099999999999 14 14 14 0 2 2 0.015951
4667 57 0.99593100000000001 0.046838999999999999 0.189829 0.177816 14 14 14 0 2 2 0.016563000000000001
4668 54 0.93749199999999999 0.051208999999999998 0.19247 0.17610300000000001 14 14 14 2 2 2 0.011311
4669 55 0.95005300000000004 0.045768999999999997 0.192104 0.172621 14 14 14 2 2 5 0.015157
4670 55 0.97783699999999996 0.047037000000000002 0.201186 0.17425399999999999 14 14 14 2 2 2 0.015656
4671 55 0.95427499999999998 0.048697999999999998 0.19499 0.18249799999999999 14 14 14 2 2 2 0.015826
4672 56 0.96499599999999996 0.045234999999999997 0.19311600000000001 0.17899699999999999 14 14 14 2 2 6 0.20754300000000001
4673 56 0.96627300000000005 0.047882000000000001 0.19157399999999999 0.17865400000000001 14 14 14 2 2 5 0.31299300000000002
4674 56 0.96513499999999997 0.046238000000000001 0.19112799999999999 0.17593800000000001 14 14 14 2 2 2 0.20994699999999999
4675 56 0.96246500000000001 0.047271000000000001 0.18978300000000001 0.17308299999999999 14 14 14 2 2 4 0.304338
4676 64 1.140039 0.045343000000000001 0.190078 0.179065 14 14 14 0 2 2 0.007293
4677 64 1.1484380000000001 0.045990000000000003 0.19050500000000001 0.18031700000000001 14 14 14 0 2 2 0.0075849999999999997
4678 64 1.1636660000000001 0.046461000000000002 0.19348799999999999 0.17304900000000001 14 14 14 0 2 2 0.0076319999999999999
4679 64 1.141966 0.045074999999999997 0.18881999999999999 0.17216400000000001 14 14 14 0 2 2 0.0075290000000000001
4680 46 0.834457 0.046373999999999999 0.18393499999999999 0.170096 14 14 14 5 4 5 0.78357900000000003
4681 46 0.83557300000000001 0.043777999999999997 0.18088499999999999 0.16997799999999999 14 14 14 5 5 9 0.83147799999999994
4682 46 0.82345400000000002 0.042139000000000003 0.17960499999999999 0.16855400000000001 14 14 14 7 6 8 0.51190500000000005
4683 47 0.84485900000000003 0.045872000000000003 0.187416 0.168214 14 14 14 6 6 8 0.749915
4684 43 0.75845899999999999 0.045302000000000002 0.19169 0.18792700000000001 14 14 14 0 0 0 0.0081810000000000008
4685 43 0.77024199999999998 0.047766999999999997 0.20202800000000001 0.18862400000000001 14 14 14 0 0 0 0.0084760000000000009
4686 43 0.75764200000000004 0.045809999999999997 0.192052 0.18268699999999999 14 14 14 0 0 0 0.008286
4687 43 0.75502499999999995 0.044415000000000003 0.19187699999999999 0.18131 14 14 14 0 0 0 0.0080630000000000007
4688 43 0.75839299999999998 0.045215999999999999 0.19491600000000001 0.18690000000000001 14 14 14 0 0 0 0.0078570000000000011
4689 43 0.75389399999999995 0.044868999999999999 0.19858000000000001 0.184529 14 14 14 0 0 0 0.0079959999999999996
4690 43 0.75545600000000002 0.045277999999999999 0.193747 0.18282799999999999 14 14 14 0 0 0 0.0080549999999999997
4691 43 0.75781299999999996 0.046344000000000003 0.19309499999999999 0.183757 14 14 14 0 0 0 0.0079690000000000004
4692 44 0.80511999999999995 0.047867 0.18437700000000001 0.172788 14 14 14 2 2 2 0.0080520000000000001
4693 44 0.78982600000000003 0.045268000000000003 0.18923799999999999 0.17354700000000001 14 14 14 2 2 2 0.0045710000000000004
4694 44 0.80000400000000005 0.046344000000000003 0.18205499999999999 0.16983300000000001 14 14 14 2 2 2 0.0046519999999999999
4695 44 0.82060599999999995 0.046205999999999997 0.18948300000000001 0.17699500000000001 14 14 14 2 2 2 0.0047879999999999997
4696 43 0.76264900000000002 0.046031000000000002 0.19537399999999999 0.18085300000000001 14 14 14 0 0 0 0.013503000000000001
4697 43 0.75639999999999996 0.044514999999999999 0.19422700000000001 0.18324599999999999 14 14 14 0 0 0 0.0081040000000000001
4698 43 0.75681299999999996 0.042511 0.19700699999999999 0.184808 14 14 14 0 0 0 0.0083219999999999995
4699 43 0.76143700000000003 0.046038999999999997 0.19237499999999999 0.18439 14 14 14 0 0 0 0.0082399999999999991
4700 46 0.83537300000000003 0.045858000000000003 0.18718000000000001 0.172708 14 14 14 5 4 5 0.78037000000000001
4701 46 0.831785 0.043313999999999998 0.183555 0.16867599999999999 14 14 14 5 5 9 0.82486400000000004
4702 46 0.83175299999999996 0.042368000000000003 0.18306 0.168959 14 14 14 7 6 8 0.50742100000000001
4703 47 0.85768 0.046873999999999999 0.19281999999999999 0.17660699999999999 14 14 14 6 6 8 0.75832299999999997
4704 43 0.76133399999999996 0.045041999999999999 0.19428599999999999 0.18435599999999999 14 14 14 0 0 0 0.0082710000000000006
4705 43 0.75402400000000003 0.046219000000000003 0.19323499999999999 0.18665200000000001 14 14 14 0 0 0 0.00809
4706 43 0.75140799999999996 0.045915999999999998 0.19455800000000001 0.184285 14 14 14 0 0 0 0.0080989999999999986
4707 43 0.75475499999999995 0.044649000000000001 0.19312199999999999 0.18171799999999999 14 14 14 0 0 0 0.0079919999999999991
4708 43 0.756297 0.04623 0.19667699999999999 0.18088699999999999 14 14 14 0 0 0 0.0077929999999999996
4709 43 0.75832999999999995 0.045096999999999998 0.19526399999999999 0.187527 14 14 14 0 0 0 0.0080230000000000006
4710 43 0.75050799999999995 0.045676000000000001 0.19767999999999999 0.180867 14 14 14 0 0 0 0.0080339999999999995
4711 43 0.75895999999999997 0.046545999999999997 0.193964 0.181952 14 14 14 0 0 0 0.0078530000000000006
4712 44 0.80522300000000002 0.047851999999999999 0.18526999999999999 0.172065 14 14 14 2 2 2 0.0048280000000000007
4713 44 0.81463099999999999 0.047129999999999998 0.19115699999999999 0.183452 14 14 14 2 2 2 0.0049880000000000002
4714 44 0.80039899999999997 0.045428999999999997 0.18523300000000001 0.170931 14 14 14 2 2 2 0.0045149999999999999
4715 44 0.80260100000000001 0.045301000000000001 0.18163199999999999 0.169237 14 14 14 2 2 2 0.0045189999999999996
4716 43 0.755768 0.046101000000000003 0.19652700000000001 0.18440300000000001 14 14 14 0 0 0 0.0085369999999999994
4717 43 0.76076500000000002 0.044495 0.19378899999999999 0.18898300000000001 14 14 14 0 0 0 0.0082550000000000002
4718 43 0.75551400000000002 0.042088 0.19841700000000001 0.183111 14 14 14 0 0 0 0.0082629999999999995
4719 43 0.75852600000000003 0.045304999999999998 0.19256799999999999 0.18209500000000001 14 14 14 0 0 0 0.0079979999999999999
4720 46 0.85200799999999999 0.047724000000000003 0.188553 0.175645 14 14 14 0 2 2 0.19230899999999998
4721 46 0.84667800000000004 0.046917 0.18737000000000001 0.174152 14 14 14 0 2 2 0.207984
4722 46 0.85121100000000005 0.046525999999999998 0.19336999999999999 0.183422 14 14 14 0 2 2 0.20119699999999999
4723 46 0.86890100000000003 0.045754000000000003 0.184639 0.17197399999999999 14 14 14 0 2 2 0.200937
4724 38 0.62952900000000001 0.045975000000000002 0.183142 0.173096 14 14 14 0 0 1 0.15085300000000001
4725 38 0.627247 0.044568999999999998 0.18617400000000001 0.174094 14 14 14 0 0 1 0.118823
4726 38 0.62979799999999997 0.044477000000000003 0.18517900000000001 0.177202 14 14 14 0 0 1 0.108718
4727 39 0.64150200000000002 0.044797999999999998 0.18950700000000001 0.17367199999999999 14 14 14 0 1 1 0.107595
4728 46 0.84485699999999997 0.046116999999999998 0.18246999999999999 0.16974500000000001 14 14 14 0 2 2 0.203011
4729 46 0.84120700000000004 0.045748999999999998 0.18404799999999999 0.16822300000000001 14 14 14 0 2 2 0.110739
4730 46 0.83831999999999995 0.046156000000000003 0.18235299999999999 0.17109099999999999 14 14 14 0 2 2 0.10983900000000001
4731 46 0.84209599999999996 0.045492999999999999 0.18105299999999999 0.17496400000000001 14 14 14 0 2 2 0.20017299999999999
4732 35 0.59499500000000005 0.045924 0.19230900000000001 0.18321899999999999 14 14 14 1 1 3 0.010954
4733 35 0.58636999999999995 0.046233000000000003 0.192028 0.175931 14 14 14 0 1 3 0.010869999999999999
4734 35 0.58468699999999996 0.045718000000000002 0.19076299999999999 0.17538000000000001 14 14 14 0 1 3 0.011033000000000001
4735 35 0.58038800000000001 0.045045000000000002 0.18864300000000001 0.17347799999999999 14 14 14 0 1 3 0.010779
4736 37 0.60891499999999998 0.049915000000000001 0.18394199999999999 0.171625 14 14 14 0 0 2 0.0068500000000000002
4737 37 0.61513200000000001 0.043757999999999998 0.18387100000000001 0.17197599999999999 14 14 14 0 0 1 0.0072630000000000004
4738 37 0.61372000000000004 0.045733999999999997 0.18207899999999999 0.17274400000000001 14 14 14 0 0 1 0.0072569999999999996
4739 37 0.61121599999999998 0.044831999999999997 0.18588299999999999 0.17599899999999999 14 14 14 0 0 0 0.0077640000000000001
4740 46 0.85711700000000002 0.047279000000000002 0.18984500000000001 0.179453 14 14 14 0 2 2 0.19198799999999999
4741 46 0.84861600000000004 0.049683999999999999 0.18635599999999999 0.175043 14 14 14 0 2 2 0.20356299999999999
4742 46 0.85118799999999994 0.046392999999999997 0.187751 0.179364 14 14 14 0 2 2 0.20078000000000001
4743 46 0.84570800000000002 0.049515000000000003 0.18520800000000001 0.17357600000000001 14 14 14 0 2 2 0.19802799999999998
4744 38 0.63112100000000004 0.045231 0.18329200000000001 0.174153 14 14 14 0 0 1 0.150977
4745 38 0.62661800000000001 0.045676000000000001 0.186668 0.17222699999999999 14 14 14 0 0 1 0.12246799999999999
4746 38 0.633158 0.046281000000000003 0.18799199999999999 0.18160000000000001 14 14 14 0 0 1 0.11154
4747 39 0.64990700000000001 0.044586000000000001 0.187782 0.17416200000000001 14 14 14 0 1 1 0.108248
4748 46 0.83974700000000002 0.046663000000000003 0.18398999999999999 0.17081199999999999 14 14 14 0 2 2 0.20228699999999999
4749 46 0.83809999999999996 0.045813 0.18698899999999999 0.17049900000000001 14 14 14 0 2 2 0.110498
4750 46 0.83863500000000002 0.045247999999999997 0.180532 0.16977200000000001 14 14 14 0 2 2 0.10964499999999999
4751 46 0.84389700000000001 0.045706999999999998 0.186528 0.17169300000000001 14 14 14 0 2 2 0.19988300000000001
4752 35 0.58253600000000005 0.045314 0.191998 0.17421400000000001 14 14 14 1 1 3 0.010761
4753 35 0.58487100000000003 0.045969999999999997 0.189414 0.17432300000000001 14 14 14 0 1 3 0.010893
4754 35 0.58140599999999998 0.045352999999999997 0.189197 0.17722299999999999 14 14 14 0 1 3 0.010964
4755 35 0.582758 0.044918 0.18390400000000001 0.17452300000000001 14 14 14 0 1 3 0.010919999999999999
4756 37 0.61168900000000004 0.044540999999999997 0.186362 0.18388199999999999 14 14 14 0 0 2 0.0070799999999999995
4757 37 0.64715900000000004 0.043366000000000002 0.184111 0.17169300000000001 14 14 14 0 0 1 0.0073139999999999993
4758 37 0.61907100000000004 0.045407999999999997 0.18282300000000001 0.17396 14 14 14 0 0 1 0.0072840000000000005
4759 37 0.61036000000000001 0.044646999999999999 0.183809 0.17352500000000001 14 14 14 0 0 0 0.0079170000000000004
4760 42 0.72235099999999997 0.044117999999999997 0.19505900000000001 0.17571100000000001 14 14 14 0 3 5 0.22146199999999999
4761 42 0.71355999999999997 0.04478 0.19555700000000001 0.17795800000000001 14 14 14 0 3 5 0.217395
4762 42 0.72387699999999999 0.044455000000000001 0.189163 0.179538 14 14 14 0 3 4 0.28603800000000001
4763 41 0.70447000000000004 0.043137000000000002 0.188078 0.173596 14 14 14 0 3 6 0.32973800000000003
4764 52 0.91189500000000001 0.045524000000000002 0.19286 0.182196 14 14 14 0 6 6 0.34189000000000003
4765 54 0.93785399999999997 0.046789999999999998 0.194249 0.184998 14 14 14 0 6 6 0.47784000000000004
4766 54 0.97085100000000002 0.046165999999999999 0.190887 0.179731 14 14 14 1 6 6 0.51213500000000001
4767 51 0.91171599999999997 0.047135000000000003 0.19511100000000001 0.183973 14 14 14 3 6 6 0.51194399999999995
4768 42 0.724823 0.045504000000000003 0.197742 0.18873100000000001 14 14 14 0 0 2 0.021155
4769 40 0.684975 0.046013999999999999 0.201737 0.18213099999999999 14 14 14 0 0 5 0.014102
4770 40 0.68308100000000005 0.049879 0.196132 0.18565699999999999 14 14 14 0 1 4 0.013392000000000001
4771 40 0.68959099999999995 0.045055999999999999 0.19735 0.18052699999999999 14 14 14 0 3 5 0.018051000000000001
4772 39 0.675176 0.049374000000000001 0.19913700000000001 0.18724199999999999 14 14 14 0 1 2 0.0083239999999999998
4773 39 0.68107799999999996 0.048458000000000001 0.19603300000000001 0.18526200000000001 14 14 14 0 1 2 0.0086350000000000003
4774 39 0.67223100000000002 0.044341999999999999 0.19977800000000001 0.196357 14 14 14 0 1 1 0.0081549999999999991
4775 39 0.67865399999999998 0.049797000000000001 0.21039099999999999 0.19361900000000001 14 14 14 0 1 1 0.0083990000000000002
4776 50 0.93150999999999995 0.048311 0.18706500000000001 0.17110800000000001 14 14 14 0 2 2 0.268121
4777 50 0.91012800000000005 0.047455999999999998 0.19039700000000001 0.17499799999999999 14 14 14 0 2 3 0.31601000000000001
4778 50 0.91146700000000003 0.047899999999999998 0.19616 0.183311 14 14 14 0 2 3 0.31675399999999998
4779 50 0.91371800000000003 0.046738000000000002 0.192437 0.18399699999999999 14 14 14 0 2 2 0.24082100000000001
4780 42 0.72383799999999998 0.045372999999999997 0.191744 0.17460400000000001 14 14 14 0 3 5 0.22167000000000001
4781 42 0.72102100000000002 0.045405000000000001 0.18787699999999999 0.17566599999999999 14 14 14 0 3 5 0.217561
4782 42 0.72129600000000005 0.043415000000000002 0.18958800000000001 0.179536 14 14 14 0 3 4 0.28226699999999999
4783 41 0.70113800000000004 0.043894000000000002 0.19577800000000001 0.17798800000000001 14 14 14 0 3 6 0.33396999999999999
4784 52 0.92476999999999998 0.045686999999999998 0.192465 0.18160399999999999 14 14 14 0 6 6 0.33904200000000001
4785 54 0.94237400000000004 0.046695 0.19642799999999999 0.18878600000000001 14 14 14 0 6 6 0.47201599999999999
4786 54 0.94122099999999997 0.045249999999999999 0.19140799999999999 0.185058 14 14 14 1 6 6 0.51285399999999992
4787 51 0.92245299999999997 0.045739000000000002 0.19622999999999999 0.18632299999999999 14 14 14 3 6 6 0.51312000000000002
4788 42 0.72090699999999996 0.046217000000000001 0.20056099999999999 0.18356900000000001 14 14 14 0 0 2 0.021156000000000001
4789 40 0.69257800000000003 0.045867999999999999 0.195516 0.18263499999999999 14 14 14 0 0 5 0.014239999999999999
4790 40 0.68648600000000004 0.044810999999999997 0.19303000000000001 0.18326899999999999 14 14 14 0 1 4 0.013228999999999999
