sample	stage	finite	max_scaled_root_error	nearest_assignment_duplicates	positive_real_candidate_count_delta
5762	2	True	0.133801180265737	2	0
5762	4	True	0.07336852081204047	2	0
5763	0	True	0.09948338421244372	1	0
5763	2	True	0.08850548667495996	2	-1
5763	4	True	0.1546908286045721	2	-1
5764	0	True	0.4253572126618999	7	-4
5764	2	True	0.4067716967136326	6	-4
5764	4	True	0.3947421370373165	6	-4
5765	0	True	0.4374383653449945	7	-4
5765	2	True	0.41808008411057057	6	-5
5765	4	True	0.4054228584028092	6	-5
5766	0	True	0.45181490006328623	7	-4
5766	2	True	0.4315241830371802	8	-4
5766	4	True	0.4181055948885298	8	-4
5767	0	True	0.46682680061435644	7	-6
5767	2	True	0.4455477126922005	8	-6
5767	4	True	0.4313174810952164	8	-4
5768	0	True	0.010175974712697147	1	0
5768	2	True	0.014286961792321402	1	0
5768	4	True	0.012093298115093727	1	0
5769	0	True	0.009016624514206102	0	0
5769	2	True	0.004767803656424364	1	0
5769	4	True	0.004587494470666177	1	0
5770	0	True	0.00440004963155266	0	0
5770	2	True	0.00021397876656890043	0	0
5770	4	True	1.4042032872911123e-07	0	0
5771	0	True	0.0025476093092787347	0	0
5771	2	True	0.0002731778453676812	0	0
5771	4	True	9.033809500121558e-07	0	0
5772	0	True	0.2416410410984438	5	-4
5772	2	True	0.24070774031610923	5	-4
5772	4	True	0.3183097117011378	5	-4
5773	0	True	0.24233499504330774	5	-4
5773	2	True	0.24170483824413966	5	-4
5773	4	True	0.24311116994516158	5	-4
5774	0	True	0.2430047523396573	6	-4
5774	2	True	0.24274228713923537	5	-4
5774	4	True	0.2445989751046162	5	-4
5775	0	True	0.24352151701966665	6	-4
5775	2	True	0.2436505645642382	5	-4
5775	4	True	0.2459946003187534	6	-4
5776	0	True	0.240553295738156	5	-4
5776	2	True	0.32982072175194643	5	-4
5776	4	True	0.30908346567984113	3	-4
5777	0	True	0.24139722166069308	5	-4
5777	2	True	0.2402762901175508	5	-4
5777	4	True	0.31475452227765416	4	-4
5778	0	True	0.24226421971087217	5	-4
5778	2	True	0.24147858108696962	5	-4
5778	4	True	0.2426952139264254	5	-4
5779	0	True	0.24301013053734247	6	-4
5779	2	True	0.24258182971466588	5	-4
5779	4	True	0.24423302769440114	5	-4
5780	0	True	0.7382991463906392	1	0
5780	2	True	0.620381686256055	2	0
5780	4	True	0.536448661784566	2	0
5781	0	True	0.7210472511801106	1	0
5781	2	True	0.5773256977234549	2	0
5781	4	True	0.47901336778135867	2	0
5782	0	True	0.24713775355408812	1	0
5782	2	True	0.133801180265737	2	0
5782	4	True	0.07336852081204047	2	0
5783	0	True	0.09948338421244372	1	0
5783	2	True	0.08850548667495996	2	-1
5783	4	True	0.1546908286045721	2	-1
5784	0	True	0.4253572126618999	7	-4
5784	2	True	0.4067716967136326	6	-4
5784	4	True	0.3947421370373165	6	-4
5785	0	True	0.4374383653449945	7	-4
5785	2	True	0.41808008411057057	6	-5
5785	4	True	0.4054228584028092	6	-5
5786	0	True	0.45181490006328623	7	-4
5786	2	True	0.4315241830371802	8	-4
5786	4	True	0.4181055948885298	8	-4
5787	0	True	0.46682680061435644	7	-6
5787	2	True	0.4455477126922005	8	-6
5787	4	True	0.4313174810952164	8	-4
5788	0	True	0.010175974712697147	1	0
5788	2	True	0.014286961792321402	1	0
5788	4	True	0.012093298115093727	1	0
5789	0	True	0.009016624514206102	0	0
5789	2	True	0.004767803656424364	1	0
5789	4	True	0.004587494470666177	1	0
5790	0	True	0.00440004963155266	0	0
5790	2	True	0.00021397876656890043	0	0
5790	4	True	1.4042032872911123e-07	0	0
5791	0	True	0.0025476093092787347	0	0
5791	2	True	0.0002731778453676812	0	0
5791	4	True	9.033809500121558e-07	0	0
5792	0	True	0.2416410410984438	5	-4
5792	2	True	0.24070774031610923	5	-4
5792	4	True	0.3183097117011378	5	-4
5793	0	True	0.24233499504330774	5	-4
5793	2	True	0.24170483824413966	5	-4
5793	4	True	0.24311116994516158	5	-4
5794	0	True	0.2430047523396573	6	-4
5794	2	True	0.24274228713923537	5	-4
5794	4	True	0.2445989751046162	5	-4
5795	0	True	0.24352151701966665	6	-4
5795	2	True	0.2436505645642382	5	-4
5795	4	True	0.2459946003187534	6	-4
5796	0	True	0.240553295738156	5	-4
5796	2	True	0.32982072175194643	5	-4
5796	4	True	0.30908346567984113	3	-4
5797	0	True	0.24139722166069308	5	-4
5797	2	True	0.2402762901175508	5	-4
5797	4	True	0.31475452227765416	4	-4
5798	0	True	0.24226421971087217	5	-4
5798	2	True	0.24147858108696962	5	-4
5798	4	True	0.2426952139264254	5	-4
5799	0	True	0.24301013053734247	6	-4
5799	2	True	0.24258182971466588	5	-4
5799	4	True	0.24423302769440114	5	-4
5800	0	True	0.008600640393059108	9	-2
5800	2	True	0.031696871066195516	9	-2
5800	4	True	0.012805597133385192	9	-2
5801	0	True	0.008590945389748899	7	-2
5801	2	True	0.03174727924583488	7	-2
5801	4	True	0.012805194774983016	7	-2
5802	0	True	0.008579881924876695	8	-2
5802	2	True	0.031796474136393825	8	-2
5802	4	True	0.012804365653952812	8	-2
5803	0	True	0.00856883607059152	9	-2
5803	2	True	0.03183650822693209	9	-2
5803	4	True	0.01280317579398045	9	-2
5804	0	True	0.00836879646469415	7	-4
5804	2	True	0.03006393376963921	7	-4
5804	4	True	0.012700956985190246	7	-4
5805	0	True	0.00835936946080542	7	-4
5805	2	True	0.029911665874206402	7	-4
5805	4	True	0.012686075401536255	7	-4
5806	0	True	0.008348611817072374	7	-4
5806	2	True	0.02973199830417476	7	-4
5806	4	True	0.012667885176421515	7	-4
5807	0	True	0.008337871289954588	7	-4
5807	2	True	0.02954663922191281	7	-4
5807	4	True	0.01264841382502934	7	-4
5808	0	True	0.008277319943328185	5	-4
5808	2	True	0.02738948616875237	5	-4
5808	4	True	0.012433357140477887	5	-4
5809	0	True	0.008267969871890088	5	-4
5809	2	True	0.027192152220877012	5	-4
5809	4	True	0.012404657866803434	5	-4
5810	0	True	0.008257300056416186	5	-4
5810	2	True	0.02696500159458777	5	-4
5810	4	True	0.012370941064120426	5	-4
5811	0	True	0.008246647256837351	5	-4
5811	2	True	0.026736383870234623	5	-4
5811	4	True	0.012336302177559936	5	-4
5812	0	True	0.29139636584624246	4	-4
5812	2	True	0.2681830861219424	4	-4
5812	4	True	0.26230108716449324	4	-4
5813	0	True	0.3029949655471619	4	-4
5813	2	True	0.28340454194090714	4	-4
5813	4	True	0.27877254350012043	4	-4
5814	0	True	0.3173766314931693	4	-4
5814	2	True	0.30163228748932575	4	-4
5814	4	True	0.2969447935719008	4	-4
5815	0	True	0.3324758456154523	4	-4
5815	2	True	0.32010074995072213	4	-4
5815	4	True	0.31338639735433926	4	-4
5816	0	True	0.3495990459121578	4	-4
5816	2	True	0.3409092365452567	4	-4
5816	4	True	0.32485081299241514	4	-4
5817	0	True	0.3628581221775905	4	-4
5817	2	True	0.35584122791671263	4	-4
5817	4	True	0.33570276249518133	4	-4
5818	0	True	0.38136827160685943	4	-4
5818	2	True	0.37136481286881223	4	-4
5818	4	True	0.3488117836177249	4	-4
5819	0	True	0.35990266069817534	4	-4
5819	2	True	0.3534896647233269	4	-4
5819	4	True	0.3295993341398086	4	-4
5820	0	True	0.008600640393059108	9	-2
5820	2	True	0.031696871066195516	9	-2
5820	4	True	0.012805597133385192	9	-2
5821	0	True	0.008590945389748899	7	-2
5821	2	True	0.03174727924583488	7	-2
5821	4	True	0.012805194774983016	7	-2
5822	0	True	0.008579881924876695	8	-2
5822	2	True	0.031796474136393825	8	-2
5822	4	True	0.012804365653952812	8	-2
5823	0	True	0.00856883607059152	9	-2
5823	2	True	0.03183650822693209	9	-2
5823	4	True	0.01280317579398045	9	-2
5824	0	True	0.00836879646469415	7	-4
5824	2	True	0.03006393376963921	7	-4
5824	4	True	0.012700956985190246	7	-4
5825	0	True	0.00835936946080542	7	-4
5825	2	True	0.029911665874206402	7	-4
5825	4	True	0.012686075401536255	7	-4
5826	0	True	0.008348611817072374	7	-4
5826	2	True	0.02973199830417476	7	-4
5826	4	True	0.012667885176421515	7	-4
5827	0	True	0.008337871289954588	7	-4
5827	2	True	0.02954663922191281	7	-4
5827	4	True	0.01264841382502934	7	-4
5828	0	True	0.008277319943328185	5	-4
5828	2	True	0.02738948616875237	5	-4
5828	4	True	0.012433357140477887	5	-4
5829	0	True	0.008267969871890088	5	-4
5829	2	True	0.027192152220877012	5	-4
5829	4	True	0.012404657866803434	5	-4
5830	0	True	0.008257300056416186	5	-4
5830	2	True	0.02696500159458777	5	-4
5830	4	True	0.012370941064120426	5	-4
5831	0	True	0.008246647256837351	5	-4
5831	2	True	0.026736383870234623	5	-4
5831	4	True	0.012336302177559936	5	-4
5832	0	True	0.29139636584624246	4	-4
5832	2	True	0.2681830861219424	4	-4
5832	4	True	0.26230108716449324	4	-4
5833	0	True	0.3029949655471619	4	-4
5833	2	True	0.28340454194090714	4	-4
5833	4	True	0.27877254350012043	4	-4
5834	0	True	0.3173766314931693	4	-4
5834	2	True	0.30163228748932575	4	-4
5834	4	True	0.2969447935719008	4	-4
5835	0	True	0.3324758456154523	4	-4
5835	2	True	0.32010074995072213	4	-4
5835	4	True	0.31338639735433926	4	-4
5836	0	True	0.3495990459121578	4	-4
5836	2	True	0.3409092365452567	4	-4
5836	4	True	0.32485081299241514	4	-4
5837	0	True	0.3628581221775905	4	-4
5837	2	True	0.35584122791671263	4	-4
5837	4	True	0.33570276249518133	4	-4
5838	0	True	0.38136827160685943	4	-4
5838	2	True	0.37136481286881223	4	-4
5838	4	True	0.3488117836177249	4	-4
5839	0	True	0.35990266069817534	4	-4
5839	2	True	0.3534896647233269	4	-4
5839	4	True	0.3295993341398086	4	-4
5840	0	True	0.009977533824155555	7	-6
5840	2	True	0.0044521972815173	7	-6
5840	4	True	0.0034794906509583085	7	-6
5841	0	True	0.009977481830458792	7	-6
5841	2	True	0.0044521447605997515	7	-6
5841	4	True	0.0034795955768518656	5	-6
5842	0	True	0.009977422412363256	5	-6
5842	2	True	0.004452080781938847	5	-6
5842	4	True	0.0034797100924173372	4	-6
5843	0	True	0.00997736299775782	6	-6
5843	2	True	0.00445201259013445	6	-6
5843	4	True	0.0034798188542588785	6	-6
5844	0	True	0.0014462067000745238	3	-6
5844	2	True	0.00045175000592749954	4	-6
5844	4	True	0.00029283854106466477	4	-6
5845	0	True	0.0014461993334623138	3	-6
5845	2	True	0.0004519187705717852	4	-6
5845	4	True	0.0002678380926027876	4	-6
5846	0	True	0.0014461909149374413	3	-6
5846	2	True	0.00045211212772791723	4	-6
5846	4	True	0.0002447950506186686	4	-6
5847	0	True	0.0014461824969037509	3	-6
5847	2	True	0.00045230600931477034	4	-6
5847	4	True	0.00024517609440321913	4	-4
5848	0	True	0.0011720840409207458	4	-6
5848	2	True	0.0005328226894981194	5	-6
5848	4	True	0.0003025354659988006	5	-6
5849	0	True	0.0011720780708252732	4	-6
5849	2	True	0.0005426927027822165	5	-6
5849	4	True	0.00031338682875338197	5	-6
5850	0	True	0.0011720712482322223	4	-6
5850	2	True	0.0005575530934097516	5	-6
5850	4	True	0.00032971721603545405	5	-6
5851	0	True	0.001172064426037235	4	-4
5851	2	True	0.000589774195883466	5	-4
5851	4	True	0.0003661563886726767	5	-4
5852	0	True	0.5622649250624304	6	-4
5852	2	True	0.6920322523140945	6	-4
5852	4	True	0.5891564973881572	4	-4
5853	0	True	0.5551661345739197	6	-4
5853	2	True	0.6866800755612321	6	-4
5853	4	True	0.5831777976958656	4	-4
5854	0	True	0.5470970300124228	6	-4
5854	2	True	0.6805970074614013	6	-4
5854	4	True	0.5763989551772587	4	-4
5855	0	True	0.5390757889729433	6	-4
5855	2	True	0.6745481252580968	6	-4
5855	4	True	0.5696763983370324	4	-4
5856	0	True	0.0006336602468420154	3	-6
5856	2	True	0.00025289514787194635	3	-6
5856	4	True	0.0001664997919946946	3	-6
5857	0	True	0.0006336568711458927	3	-6
5857	2	True	0.0002495413796859429	3	-6
5857	4	True	0.00016529620537472208	3	-6
5858	0	True	0.0006336530134206933	3	-6
5858	2	True	0.0002458539303293104	3	-6
5858	4	True	0.00016393506309256457	3	-6
5859	0	True	0.0006336491559229347	3	-6
5859	2	True	0.0002423090460860189	3	-6
5859	4	True	0.0001625909532712603	5	-6
5860	0	True	0.009977533824155555	7	-6
5860	2	True	0.0044521972815173	7	-6
5860	4	True	0.0034794906509583085	7	-6
5861	0	True	0.009977481830458792	7	-6
5861	2	True	0.0044521447605997515	7	-6
5861	4	True	0.0034795955768518656	5	-6
5862	0	True	0.009977422412363256	5	-6
5862	2	True	0.004452080781938847	5	-6
5862	4	True	0.0034797100924173372	4	-6
5863	0	True	0.00997736299775782	6	-6
5863	2	True	0.00445201259013445	6	-6
5863	4	True	0.0034798188542588785	6	-6
5864	0	True	0.0014462067000745238	3	-6
5864	2	True	0.00045175000592749954	4	-6
5864	4	True	0.00029283854106466477	4	-6
5865	0	True	0.0014461993334623138	3	-6
5865	2	True	0.0004519187705717852	4	-6
5865	4	True	0.0002678380926027876	4	-6
5866	0	True	0.0014461909149374413	3	-6
5866	2	True	0.00045211212772791723	4	-6
5866	4	True	0.0002447950506186686	4	-6
5867	0	True	0.0014461824969037509	3	-6
5867	2	True	0.00045230600931477034	4	-6
5867	4	True	0.00024517609440321913	4	-4
5868	0	True	0.0011720840409207458	4	-6
5868	2	True	0.0005328226894981194	5	-6
5868	4	True	0.0003025354659988006	5	-6
5869	0	True	0.0011720780708252732	4	-6
5869	2	True	0.0005426927027822165	5	-6
5869	4	True	0.00031338682875338197	5	-6
5870	0	True	0.0011720712482322223	4	-6
5870	2	True	0.0005575530934097516	5	-6
5870	4	True	0.00032971721603545405	5	-6
5871	0	True	0.001172064426037235	4	-4
5871	2	True	0.000589774195883466	5	-4
5871	4	True	0.0003661563886726767	5	-4
5872	0	True	0.5622649250624304	6	-4
5872	2	True	0.6920322523140945	6	-4
5872	4	True	0.5891564973881572	4	-4
5873	0	True	0.5551661345739197	6	-4
5873	2	True	0.6866800755612321	6	-4
5873	4	True	0.5831777976958656	4	-4
5874	0	True	0.5470970300124228	6	-4
5874	2	True	0.6805970074614013	6	-4
5874	4	True	0.5763989551772587	4	-4
5875	0	True	0.5390757889729433	6	-4
5875	2	True	0.6745481252580968	6	-4
5875	4	True	0.5696763983370324	4	-4
5876	0	True	0.0006336602468420154	3	-6
5876	2	True	0.00025289514787194635	3	-6
5876	4	True	0.0001664997919946946	3	-6
5877	0	True	0.0006336568711458927	3	-6
5877	2	True	0.0002495413796859429	3	-6
5877	4	True	0.00016529620537472208	3	-6
5878	0	True	0.0006336530134206933	3	-6
5878	2	True	0.0002458539303293104	3	-6
5878	4	True	0.00016393506309256457	3	-6
5879	0	True	0.0006336491559229347	3	-6
5879	2	True	0.0002423090460860189	3	-6
5879	4	True	0.0001625909532712603	5	-6
5880	0	True	0.15009792838979139	0	0
5880	2	True	0.05240077784928641	0	0
5880	4	True	0.020794047075373637	0	0
5881	0	True	0.30346524871871255	0	0
5881	2	True	0.16474234290890238	0	0
5881	4	True	0.1218764282750214	0	0
5882	0	True	0.5827045217143517	0	0
5882	2	True	0.42031953334342387	0	0
5882	4	True	0.30370144654690046	0	0
5883	0	True	0.9429369798187602	0	0
5883	2	True	0.7736280754807114	0	0
5883	4	True	0.6459779119726792	0	0
5884	0	True	0.007699059151717871	6	-4
5884	2	True	0.004022638748020533	6	-4
5884	4	True	0.0041931299479420125	4	-4
5885	0	True	0.007696601104423576	6	-4
5885	2	True	0.004028231130740161	6	-4
5885	4	True	0.004199184993479768	6	-4
5886	0	True	0.0076937935914642664	5	-4
5886	2	True	0.004034745501961749	6	-4
5886	4	True	0.004206221462475571	6	-4
5887	0	True	0.007690987876733679	5	-4
5887	2	True	0.004041389561382147	6	-4
5887	4	True	0.004213381061156145	6	-4
5888	0	True	0.004517071241964834	4	-4
5888	2	True	0.00220606714709708	4	-4
5888	4	True	0.004039605178217618	4	-4
5889	0	True	0.004515612848653192	4	-4
5889	2	True	0.00220488627162664	4	-4
5889	4	True	0.0040417460505539305	4	-4
5890	0	True	0.00451394703638754	4	-4
5890	2	True	0.0022036194278464323	4	-4
5890	4	True	0.004044077439003467	4	-4
5891	0	True	0.004512282208979568	4	-4
5891	2	True	0.002202461558526073	4	-4
5891	4	True	0.004046286420706076	4	-4
5892	0	True	0.004397785852731878	4	-4
5892	2	True	0.0021622278799595367	2	-4
5892	4	True	0.004133824457671583	2	-4
5893	0	True	0.00439636066523966	4	-4
5893	2	True	0.002163003375214908	2	-4
5893	4	True	0.004133520818698777	2	-4
5894	0	True	0.004394732767846482	4	-4
5894	2	True	0.002163541560587588	2	-4
5894	4	True	0.004133053321467551	2	-4
5895	0	True	0.004393105818103749	4	-4
5895	2	True	0.0021637400540042086	2	-4
5895	4	True	0.004132458922550467	2	-4
5896	0	True	0.01813286025520781	6	-4
5896	2	True	0.01536218108025517	5	-4
5896	4	True	0.014577253120822878	5	-4
5897	0	True	0.018127301533404857	6	-4
5897	2	True	0.015396437968678855	5	-4
5897	4	True	0.014608958633009416	5	-4
5898	0	True	0.018120953962796026	6	-4
5898	2	True	0.015435663789402693	5	-4
5898	4	True	0.014645303872805784	5	-4
5899	0	True	0.01811461201255791	8	-4
5899	2	True	0.015474965129723262	7	-4
5899	4	True	0.014681762824038255	5	-4
5900	0	True	0.15009792838979139	0	0
5900	2	True	0.05240077784928641	0	0
5900	4	True	0.020794047075373637	0	0
5901	0	True	0.30346524871871255	0	0
5901	2	True	0.16474234290890238	0	0
5901	4	True	0.1218764282750214	0	0
5902	0	True	0.5827045217143517	0	0
5902	2	True	0.42031953334342387	0	0
5902	4	True	0.30370144654690046	0	0
5903	0	True	0.9429369798187602	0	0
5903	2	True	0.7736280754807114	0	0
5903	4	True	0.6459779119726792	0	0
5904	0	True	0.007699059151717871	6	-4
5904	2	True	0.004022638748020533	6	-4
5904	4	True	0.0041931299479420125	4	-4
5905	0	True	0.007696601104423576	6	-4
5905	2	True	0.004028231130740161	6	-4
5905	4	True	0.004199184993479768	6	-4
5906	0	True	0.0076937935914642664	5	-4
5906	2	True	0.004034745501961749	6	-4
5906	4	True	0.004206221462475571	6	-4
5907	0	True	0.007690987876733679	5	-4
5907	2	True	0.004041389561382147	6	-4
5907	4	True	0.004213381061156145	6	-4
5908	0	True	0.004517071241964834	4	-4
5908	2	True	0.00220606714709708	4	-4
5908	4	True	0.004039605178217618	4	-4
5909	0	True	0.004515612848653192	4	-4
5909	2	True	0.00220488627162664	4	-4
5909	4	True	0.0040417460505539305	4	-4
5910	0	True	0.00451394703638754	4	-4
5910	2	True	0.0022036194278464323	4	-4
5910	4	True	0.004044077439003467	4	-4
5911	0	True	0.004512282208979568	4	-4
5911	2	True	0.002202461558526073	4	-4
5911	4	True	0.004046286420706076	4	-4
5912	0	True	0.004397785852731878	4	-4
5912	2	True	0.0021622278799595367	2	-4
5912	4	True	0.004133824457671583	2	-4
5913	0	True	0.00439636066523966	4	-4
5913	2	True	0.002163003375214908	2	-4
5913	4	True	0.004133520818698777	2	-4
5914	0	True	0.004394732767846482	4	-4
5914	2	True	0.002163541560587588	2	-4
5914	4	True	0.004133053321467551	2	-4
5915	0	True	0.004393105818103749	4	-4
5915	2	True	0.0021637400540042086	2	-4
5915	4	True	0.004132458922550467	2	-4
5916	0	True	0.01813286025520781	6	-4
5916	2	True	0.01536218108025517	5	-4
5916	4	True	0.014577253120822878	5	-4
5917	0	True	0.018127301533404857	6	-4
5917	2	True	0.015396437968678855	5	-4
5917	4	True	0.014608958633009416	5	-4
5918	0	True	0.018120953962796026	6	-4
5918	2	True	0.015435663789402693	5	-4
5918	4	True	0.014645303872805784	5	-4
5919	0	True	0.01811461201255791	8	-4
5919	2	True	0.015474965129723262	7	-4
5919	4	True	0.014681762824038255	5	-4
5920	0	True	0.0003746073343114232	0	0
5920	2	True	4.113213850821424e-10	0	0
5920	4	True	1.419928225088236e-71	0	0
5921	0	True	0.0009658234344678131	0	0
5921	2	True	8.252612242797155e-09	0	0
5921	4	True	6.881350821985065e-73	0	0
5922	0	True	0.004036473246934451	0	0
5922	2	True	9.605008216936387e-07	0	0
5922	4	True	2.096498401348745e-75	0	0
5923	0	True	0.10734247574395091	0	0
5923	2	True	0.03636755109847092	0	0
5923	4	True	0.005224896593972591	0	0
5924	0	True	0.32808645526978275	7	0
5924	2	True	2.702657950082106	8	0
5924	4	True	2.258025411816321	7	0
5925	0	True	0.33205182969151903	5	0
5925	2	True	0.8563549587203985	7	0
5925	4	True	0.6853737857359963	7	0
5926	0	True	0.33087110258893115	5	0
5926	2	True	0.3941672573421219	8	0
5926	4	True	0.3110063645786742	8	0
5927	0	True	0.33073092945105814	5	0
5927	2	True	0.514655184711002	6	0
5927	4	True	0.6063542616581683	6	0
5928	0	True	0.7271776935602642	0	0
5928	2	True	0.6204317985138076	0	0
5928	4	True	0.5416078315097177	0	0
5929	0	True	0.3217553661522288	4	-1
5929	2	True	0.261184320701616	2	-1
5929	4	True	0.2919731448355326	4	0
5930	0	True	0.2452665196155948	2	2
5930	2	True	0.2918638177916144	2	2
5930	4	True	0.29186381449514365	2	2
5931	0	True	0.10106508760488823	2	2
5931	2	True	0.15181810011328112	2	2
5931	4	True	0.17187640583345024	2	2
5932	0	True	0.2769503206939315	7	-2
5932	2	True	0.30087090656426285	6	-2
5932	4	True	0.4193937819123467	6	-2
5933	0	True	0.26594089920950825	7	-2
5933	2	True	0.2933211309452608	4	-2
5933	4	True	0.41570790794994117	4	-2
5934	0	True	0.25410187721837735	6	-2
5934	2	True	0.3064126646949697	4	-2
5934	4	True	0.6186553311419534	4	-2
5935	0	True	0.24291953983740583	6	-2
5935	2	True	2.9294194579898303	4	-3
5935	4	True	2.6231517997951133	4	-3
5936	0	True	0.37865622868072	6	-4
5936	2	True	0.2891726360776362	6	-4
5936	4	True	0.37978280398037284	6	-4
5937	0	True	0.37817661878041087	6	-2
5937	2	True	0.2897089969292635	6	-2
5937	4	True	0.3796128177341826	6	-2
5938	0	True	0.3790255261798666	6	-2
5938	2	True	0.2914519391916385	6	-2
5938	4	True	0.3782183666050219	6	-2
5939	0	True	0.381098848333356	7	-2
5939	2	True	0.390487699897624	6	-2
5939	4	True	0.37565315711334235	6	-2
5940	0	True	0.0003746073343114232	0	0
5940	2	True	4.113213850821424e-10	0	0
5940	4	True	1.419928225088236e-71	0	0
5941	0	True	0.0009658234344678131	0	0
5941	2	True	8.252612242797155e-09	0	0
5941	4	True	6.881350821985065e-73	0	0
5942	0	True	0.004036473246934451	0	0
5942	2	True	9.605008216936387e-07	0	0
5942	4	True	2.096498401348745e-75	0	0
5943	0	True	0.10734247574395091	0	0
5943	2	True	0.03636755109847092	0	0
5943	4	True	0.005224896593972591	0	0
5944	0	True	0.32808645526978275	7	0
5944	2	True	2.702657950082106	8	0
5944	4	True	2.258025411816321	7	0
5945	0	True	0.33205182969151903	5	0
5945	2	True	0.8563549587203985	7	0
5945	4	True	0.6853737857359963	7	0
5946	0	True	0.33087110258893115	5	0
5946	2	True	0.3941672573421219	8	0
5946	4	True	0.3110063645786742	8	0
5947	0	True	0.33073092945105814	5	0
5947	2	True	0.514655184711002	6	0
5947	4	True	0.6063542616581683	6	0
5948	0	True	0.7271776935602642	0	0
5948	2	True	0.6204317985138076	0	0
5948	4	True	0.5416078315097177	0	0
5949	0	True	0.3217553661522288	4	-1
5949	2	True	0.261184320701616	2	-1
5949	4	True	0.2919731448355326	4	0
5950	0	True	0.2452665196155948	2	2
5950	2	True	0.2918638177916144	2	2
5950	4	True	0.29186381449514365	2	2
5951	0	True	0.10106508760488823	2	2
5951	2	True	0.15181810011328112	2	2
5951	4	True	0.17187640583345024	2	2
5952	0	True	0.2769503206939315	7	-2
5952	2	True	0.30087090656426285	6	-2
5952	4	True	0.4193937819123467	6	-2
5953	0	True	0.26594089920950825	7	-2
5953	2	True	0.2933211309452608	4	-2
5953	4	True	0.41570790794994117	4	-2
5954	0	True	0.25410187721837735	6	-2
5954	2	True	0.3064126646949697	4	-2
5954	4	True	0.6186553311419534	4	-2
5955	0	True	0.24291953983740583	6	-2
5955	2	True	2.9294194579898303	4	-3
5955	4	True	2.6231517997951133	4	-3
5956	0	True	0.37865622868072	6	-4
5956	2	True	0.2891726360776362	6	-4
5956	4	True	0.37978280398037284	6	-4
5957	0	True	0.37817661878041087	6	-2
5957	2	True	0.2897089969292635	6	-2
5957	4	True	0.3796128177341826	6	-2
5958	0	True	0.3790255261798666	6	-2
5958	2	True	0.2914519391916385	6	-2
5958	4	True	0.3782183666050219	6	-2
5959	0	True	0.381098848333356	7	-2
5959	2	True	0.390487699897624	6	-2
5959	4	True	0.37565315711334235	6	-2
5960	0	True	0.06315854918079959	5	-6
5960	2	True	0.05880552852050062	5	-6
5960	4	True	0.0578400833608737	5	-6
5961	0	True	0.06315805625632742	5	-6
5961	2	True	0.058804220440203434	5	-6
5961	4	True	0.05783808216532915	5	-6
5962	0	True	0.06315749296831188	5	-6
5962	2	True	0.0588027256110631	5	-6
5962	4	True	0.05783579520352103	5	-6
5963	0	True	0.06315692973813089	5	-6
5963	2	True	0.05880123090965559	5	-6
5963	4	True	0.057833508368435954	5	-6
5964	0	True	0.13590944062689334	6	-6
5964	2	True	0.10301666483516826	6	-6
5964	4	True	0.08069922548086156	6	-6
5965	0	True	0.13590884666047712	6	-6
5965	2	True	0.10301640310161239	6	-6
5965	4	True	0.0806993299512864	6	-6
5966	0	True	0.1359081678635744	6	-6
5966	2	True	0.10301610397897895	6	-6
5966	4	True	0.08069944932989173	6	-6
5967	0	True	0.13590748908998632	6	-6
5967	2	True	0.10301580485787142	6	-6
5967	4	True	0.08069956869125475	6	-6
5968	0	True	0.11281043366691179	4	-4
5968	2	True	0.08055977513737642	4	-4
5968	4	True	0.06630650221401263	4	-4
5969	0	True	0.11267920365363712	4	-4
5969	2	True	0.08044468155639838	4	-4
5969	4	True	0.0660539152274094	4	-4
5970	0	True	0.1125319146282395	4	-4
5970	2	True	0.08031552664050115	4	-4
5970	4	True	0.06588504384685674	4	-4
5971	0	True	0.11238734623187302	4	-4
5971	2	True	0.08018878082429838	4	-4
5971	4	True	0.06575538119983179	4	-4
5972	0	True	0.11582141758824302	7	-8
5972	2	True	0.08946836414068936	7	-8
5972	4	True	0.07137423552941109	7	-8
5973	0	True	0.11582104563563904	7	-8
5973	2	True	0.08945441064358282	7	-8
5973	4	True	0.07137433844754634	7	-8
5974	0	True	0.11582062055721869	7	-8
5974	2	True	0.08943651431651543	7	-8
5974	4	True	0.07137445605210882	7	-8
5975	0	True	0.1158201954897532	7	-8
5975	2	True	0.08941541219407895	7	-8
5975	4	True	0.07137457363943205	7	-8
5976	0	True	0.05574545698397402	5	-4
5976	2	True	0.05693127537087451	5	-4
5976	4	True	0.06030411465815964	5	-4
5977	0	True	0.055744923983029035	5	-4
5977	2	True	0.05692947015691814	5	-4
5977	4	True	0.06030158917134291	4	-4
5978	0	True	0.05574431495699084	5	-4
5978	2	True	0.056927407292805605	5	-4
5978	4	True	0.06029870309099662	5	-4
5979	0	True	0.05574370605664188	5	-4
5979	2	True	0.05692534468200636	5	-4
5979	4	True	0.06029581721357754	5	-4
5980	0	True	0.06315854918079959	5	-6
5980	2	True	0.05880552852050062	5	-6
5980	4	True	0.0578400833608737	5	-6
5981	0	True	0.06315805625632742	5	-6
5981	2	True	0.058804220440203434	5	-6
5981	4	True	0.05783808216532915	5	-6
5982	0	True	0.06315749296831188	5	-6
5982	2	True	0.0588027256110631	5	-6
5982	4	True	0.05783579520352103	5	-6
5983	0	True	0.06315692973813089	5	-6
5983	2	True	0.05880123090965559	5	-6
5983	4	True	0.057833508368435954	5	-6
